SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2008-09,2008-11-04,CEL,ROC,ROC,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2008-11-05,CEL,THU,THU,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2008-11-07,CEL,BUC,CEL,3.97,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,-0.4,-6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,57,103,-20.6
2008-09,2008-11-09,CEL,PIS,PIS,1.63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,97,-2.6
2008-09,2008-11-10,CEL,RAP,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2008-11-12,CEL,HAW,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-01-12,CEL,RAP,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-01-14,CEL,NNE,CEL,12.0,3,4,0.75,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,2,6,4.9,4,0.75,0.75,0.0,0.0,0.0,17.4,10.4,12.5,0.0,0.0,0.0,15.6,159,101,1.9
2008-09,2009-01-17,CEL,NNE,NNE,12.1,1,3,0.333,1,2,0.5,0,1,0.0,4,4,1.0,0,3,3,0,0,0,2,5,6,1.2,-3,0.63,0.333,0.333,1.333,0.0,28.3,16.3,0.0,0.0,0.0,29.6,27.4,91,92,-15.2
2008-09,2009-01-19,CEL,SUN,CEL,5.53,3,3,1.0,3,3,1.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,7,5.3,-6,0.902,1.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,173,96,18.7
2008-09,2009-01-22,CEL,MAG,MAG,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-01-25,CEL,MAV,CEL,12.0,2,4,0.5,2,4,0.5,0,0,0.0,2,2,1.0,0,0,0,2,0,0,0,2,6,4.6,-1,0.615,0.5,0.0,0.5,0.0,0.0,0.0,19.0,0.0,0.0,0.0,18.7,145,121,-0.4
2008-09,2009-01-28,CEL,KIN,CEL,4.03,0,1,0.0,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,1,0,0,1,1,1,-0.8,-3,0.266,0.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,34.7,33.3,57,121,-26.7
2008-09,2009-01-30,CEL,PIS,PIS,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-02-01,CEL,TIM,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-02-03,CEL,76E,76E,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-02-05,CEL,LAK,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-02-06,CEL,KNI,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-02-08,CEL,SPU,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-02-11,CEL,NHO,NHO,2.03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.3,-4,0.0,0.0,0.0,0.0,0.0,65.6,31.5,0.0,0.0,0.0,0.0,0.0,0,84,-0.9
2008-09,2009-02-12,CEL,MAV,MAV,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-02-19,CEL,JAZ,JAZ,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-02-22,CEL,SUN,SUN,2.27,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,1,2,2.0,-1,1.0,1.0,0.0,0.0,78.4,0.0,32.1,0.0,21.1,0.0,50.0,38.6,105,67,19.0
2008-09,2009-02-23,CEL,NUG,NUG,9.93,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,1,1,1,2,3,4,1.9,5,0.667,0.667,0.0,0.0,0.0,0.0,0.0,15.4,5.4,9.5,40.0,23.6,78,78,-1.6
2008-09,2009-02-25,CEL,CLI,CLI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-02-27,CEL,PAC,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-03-01,CEL,PIS,CEL,0.32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134,-5.6
2008-09,2009-03-04,CEL,NNE,NNE,6.97,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2,2.6,-3,1.0,1.0,0.0,0.0,0.0,37.2,21.2,20.2,0.0,0.0,0.0,6.9,206,122,5.8
2008-09,2009-03-06,CEL,CAV,CEL,0.83,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,120,-5.9
2008-09,2009-03-08,CEL,MAG,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-03-11,CEL,HEA,HEA,14.38,2,3,0.667,2,3,0.667,0,0,0.0,4,6,0.667,1,0,1,2,2,0,1,4,8,7.4,12,0.709,0.667,0.0,2.0,8.1,0.0,4.2,25.4,7.5,0.0,15.1,21.2,137,112,10.3
2008-09,2009-03-13,CEL,GRI,CEL,18.67,2,4,0.5,2,4,0.5,0,0,0.0,2,2,1.0,0,1,1,1,1,0,1,5,6,3.0,-1,0.615,0.5,0.0,0.5,0.0,6.1,3.2,7.8,3.0,0.0,17.0,15.3,112,109,-6.5
2008-09,2009-03-15,CEL,BUC,BUC,4.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-1.4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.5,0,108,-18.4
2008-09,2009-03-17,CEL,BUL,BUL,13.62,3,4,0.75,3,4,0.75,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,4,6,3.8,-1,0.75,0.75,0.0,0.0,8.2,9.8,8.9,0.0,0.0,0.0,0.0,12.6,159,131,-2.9
2008-09,2009-03-18,CEL,HEA,CEL,12.58,2,4,0.5,2,4,0.5,0,0,0.0,0,1,0.0,2,1,3,0,0,0,2,2,4,0.5,-24,0.45,0.5,0.0,0.25,24.1,9.8,16.2,0.0,0.0,0.0,31.1,26.4,76,117,-17.0
2008-09,2009-03-20,CEL,SPU,SPU,0.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100,-7.9
2008-09,2009-03-21,CEL,GRI,GRI,10.23,3,4,0.75,3,4,0.75,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,6,3.6,-4,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,140,108,-1.2
2008-09,2009-03-23,CEL,CLI,CEL,8.72,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,4,1.2,-13,0.667,0.667,0.0,0.0,0.0,14.5,7.5,0.0,0.0,0.0,25.0,23.3,83,93,-9.5
2008-09,2009-03-25,CEL,MAG,MAG,3.2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-0.8,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107,-15.9
2008-09,2009-03-27,CEL,HAW,HAW,6.65,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,1,1,0,2,2,0,-0.8,3,0.0,0.0,0.0,0.0,17.2,15.4,16.2,19.5,8.3,0.0,66.7,21.4,37,91,-13.2
2008-09,2009-03-29,CEL,THU,CEL,11.88,1,3,0.333,1,3,0.333,0,0,0.0,2,2,1.0,1,4,5,1,0,1,0,3,4,4.4,8,0.515,0.333,0.0,0.667,10.1,36.7,24.0,11.6,0.0,5.2,0.0,14.8,140,87,2.7
2008-09,2009-04-01,CEL,BOB,CEL,2.63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,123,-5.1
2008-09,2009-04-03,CEL,HAW,CEL,3.52,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1.7,-6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,200,114,6.7
2008-09,2009-04-08,CEL,NNE,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-04-10,CEL,HEA,CEL,1.4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1.7,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,200,120,29.7
2008-09,2009-04-12,CEL,CAV,CAV,8.13,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,4,2,-2.0,-1,0.333,0.333,0.0,0.0,0.0,21.1,8.0,0.0,0.0,0.0,25.0,23.4,47,123,-24.5
2008-09,2009-04-14,CEL,76E,76E,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-04-15,CEL,WIZ,CEL,21.9,4,5,0.8,4,5,0.8,0,0,0.0,0,2,0.0,1,3,4,2,0,0,2,3,8,5.1,-7,0.68,0.8,0.0,0.4,5.6,17.8,11.5,12.1,0.0,0.0,25.4,15.5,104,115,-4.7
2008-09,2009-04-18,CEL,BUL,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-04-20,CEL,BUL,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-04-23,CEL,BUL,BUL,2.67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,0.0,-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,100.0,17.6,0,67,-4.3
2008-09,2009-04-26,CEL,BUL,BUL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-04-28,CEL,BUL,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-04-30,CEL,BUL,BUL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-05-02,CEL,BUL,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-05-04,CEL,MAG,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-05-06,CEL,MAG,CEL,1.67,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1.1,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0,107,-45.0
2008-09,2009-05-08,CEL,MAG,MAG,3.83,0,1,0.0,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,1,0,1,1,2,0.9,-1,0.532,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.2,0.0,34.7,34.5,73,100,-5.6
2008-09,2009-05-10,CEL,MAG,MAG,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-05-12,CEL,MAG,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-05-14,CEL,MAG,MAG,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2008-09,2009-05-17,CEL,MAG,CEL,2.13,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,120,-7.7
2009-10,2009-11-11,CEL,JAZ,CEL,2.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,108,-4.0
2009-10,2009-12-27,CEL,CLI,CLI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2009-12-28,CEL,WAR,WAR,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2009-12-30,CEL,SUN,SUN,3.38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-0.1,-3,0.0,0.0,0.0,0.0,0.0,38.3,17.7,0.0,0.0,0.0,0.0,0.0,0,122,-10.9
2009-10,2010-01-02,CEL,RAP,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2010-01-06,CEL,HEA,HEA,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2010-01-08,CEL,HAW,HAW,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2010-01-10,CEL,RAP,RAP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2010-01-11,CEL,HAW,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2010-01-13,CEL,NNE,NNE,6.05,3,4,0.75,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,2,6,5.6,2,0.75,0.75,0.0,0.0,0.0,37.8,19.1,82.7,0.0,0.0,0.0,29.3,162,93,19.2
2009-10,2010-01-14,CEL,BUL,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2010-01-18,CEL,MAV,CEL,0.7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,119,-7.4
2009-10,2010-01-20,CEL,PIS,PIS,2.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,39.9,21.4,57.1,0.0,0.0,0.0,0.0,217,97,11.4
2009-10,2010-01-22,CEL,BLA,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2010-01-25,CEL,CLI,CEL,3.22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-0.4,-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103,-11.4
2009-10,2010-01-28,CEL,MAG,MAG,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2010-01-29,CEL,HAW,HAW,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2010-01-31,CEL,LAK,CEL,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2010-02-01,CEL,WIZ,WIZ,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2010-02-03,CEL,HEA,CEL,1.77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,121,-6.4
2009-10,2010-02-05,CEL,NNE,CEL,9.35,0,2,0.0,0,2,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,2,0,2,-1.1,4,0.347,0.0,0.0,1.0,0.0,13.9,7.4,0.0,0.0,0.0,41.0,26.4,44,106,-21.1
2009-10,2010-02-10,CEL,NHO,NHO,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2010-02-20,KNI,THU,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2010-02-22,KNI,BUC,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2009-10,2010-02-23,KNI,CEL,CEL,12.7,3,5,0.6,2,2,1.0,1,3,0.333,0,0,0.0,1,1,2,1,0,0,1,4,7,3.8,-1,0.7,0.7,0.6,0.0,9.7,10.5,10.1,12.3,0.0,0.0,16.7,21.7,121,121,-4.0
2009-10,2010-02-26,KNI,WIZ,WIZ,13.47,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,0,1,0,3,2,2,-0.4,3,0.5,0.5,0.0,0.0,17.9,0.0,8.9,0.0,3.6,0.0,60.0,15.9,57,108,-14.3
2009-10,2010-02-27,KNI,GRI,KNI,24.6,3,7,0.429,2,3,0.667,1,4,0.25,1,2,0.5,0,1,1,0,0,0,0,2,8,3.4,6,0.508,0.5,0.571,0.286,0.0,4.3,2.3,0.0,0.0,0.0,0.0,15.6,97,135,-10.4
