SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2009-10,2010-03-01,KNI,CAV,CAV,35.4,9,14,0.643,7,9,0.778,2,5,0.4,1,2,0.5,0,5,5,1,1,1,0,3,21,17.1,-12,0.706,0.714,0.357,0.143,0.0,15.8,7.5,5.7,1.3,1.9,0.0,18.8,127,119,4.1
2009-10,2010-03-03,KNI,PIS,KNI,36.45,9,13,0.692,9,12,0.75,0,1,0.0,4,6,0.667,1,1,2,3,1,0,0,5,22,17.8,20,0.703,0.692,0.077,0.462,3.8,2.6,3.1,11.2,1.4,0.0,0.0,19.7,150,115,-0.9
2009-10,2010-03-05,KNI,RAP,RAP,25.55,4,6,0.667,4,6,0.667,0,0,0.0,0,0,0.0,1,3,4,1,0,1,1,3,8,6.2,0,0.667,0.667,0.0,0.0,5.1,12.5,9.2,6.0,0.0,2.4,14.3,13.0,118,111,-1.6
2009-10,2010-03-06,KNI,NNE,KNI,27.42,2,4,0.5,2,3,0.667,0,1,0.0,0,0,0.0,1,5,6,0,2,0,0,1,4,5.8,-23,0.5,0.5,0.25,0.0,4.0,20.4,12.1,0.0,3.9,0.0,0.0,6.8,115,117,-3.9
2009-10,2010-03-08,KNI,HAW,KNI,24.87,3,5,0.6,1,2,0.5,2,3,0.667,0,0,0.0,0,4,4,2,0,0,1,2,8,6.5,2,0.8,0.8,0.6,0.0,0.0,16.4,9.5,11.6,0.0,0.0,16.7,11.7,131,106,3.7
2009-10,2010-03-10,KNI,SPU,SPU,20.93,0,1,0.0,0,1,0.0,0,0,0.0,1,2,0.5,0,1,1,0,1,0,0,1,1,0.8,11,0.266,0.0,0.0,2.0,0.0,5.5,2.6,0.0,2.6,0.0,0.0,4.4,58,113,-7.9
2009-10,2010-03-12,KNI,GRI,GRI,33.35,8,13,0.615,6,9,0.667,2,4,0.5,3,3,1.0,2,2,4,4,2,0,1,1,21,20.5,8,0.733,0.692,0.308,0.231,6.1,7.0,6.5,20.2,3.0,0.0,6.5,19.7,149,122,11.0
2009-10,2010-03-13,KNI,MAV,MAV,25.2,9,12,0.75,4,4,1.0,5,8,0.625,0,0,0.0,0,0,0,1,1,0,2,2,23,17.1,16,0.958,0.958,0.667,0.0,0.0,0.0,0.0,5.8,2.1,0.0,14.3,25.5,147,107,12.1
2009-10,2010-03-15,KNI,76E,76E,15.03,1,5,0.2,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,3,2,-3.3,-12,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,20.5,34,108,-24.1
2009-10,2010-03-17,KNI,CEL,CEL,23.38,4,8,0.5,4,7,0.571,0,1,0.0,0,1,0.0,0,1,1,2,1,0,2,4,8,2.7,6,0.474,0.5,0.125,0.125,0.0,5.9,2.5,14.8,2.2,0.0,19.2,19.1,83,119,-9.0
2009-10,2010-03-19,KNI,76E,KNI,32.75,4,8,0.5,1,3,0.333,3,5,0.6,4,4,1.0,0,1,1,2,2,0,0,2,15,13.9,0,0.768,0.688,0.625,0.5,0.0,3.4,1.7,13.2,3.4,0.0,0.0,14.1,175,102,10.2
2009-10,2010-03-21,KNI,ROC,KNI,29.0,2,8,0.25,1,1,1.0,1,7,0.143,0,0,0.0,0,4,4,0,1,0,3,4,5,-2.2,-12,0.313,0.313,0.875,0.0,0.0,16.6,8.6,0.0,1.7,0.0,27.3,16.5,47,118,-15.4
2009-10,2010-03-23,KNI,NUG,KNI,23.05,3,5,0.6,2,3,0.667,1,2,0.5,0,0,0.0,2,2,4,3,2,0,1,6,7,7.4,-5,0.7,0.7,0.4,0.0,10.7,11.3,11.0,21.0,4.6,0.0,16.7,12.0,141,110,4.7
2009-10,2010-03-26,KNI,SUN,SUN,23.72,3,8,0.375,1,3,0.333,2,5,0.4,2,4,0.5,0,0,0,2,0,0,1,5,10,3.2,-20,0.512,0.5,0.625,0.5,0.0,0.0,0.0,13.5,0.0,0.0,9.3,18.8,104,142,-8.1
2009-10,2010-03-29,KNI,JAZ,JAZ,21.9,3,5,0.6,0,0,0.0,3,5,0.6,0,0,0.0,0,1,1,0,1,0,1,4,9,5.4,-1,0.9,0.9,1.0,0.0,0.0,5.2,2.6,0.0,2.3,0.0,16.7,13.0,133,109,1.6
2009-10,2010-03-31,KNI,BLA,BLA,35.03,7,12,0.583,3,4,0.75,4,8,0.5,0,0,0.0,1,5,6,2,2,0,2,2,18,15.2,-5,0.75,0.75,0.667,0.0,3.3,17.6,10.3,12.2,3.0,0.0,14.3,19.7,125,126,7.4
2009-10,2010-04-02,KNI,WAR,WAR,28.93,5,9,0.556,1,4,0.25,4,5,0.8,0,0,0.0,0,2,2,1,1,0,2,5,14,8.0,7,0.778,0.778,0.556,0.0,0.0,8.7,4.0,4.8,1.6,0.0,18.2,15.3,117,123,-1.2
2009-10,2010-04-04,KNI,CLI,CLI,32.0,5,13,0.385,3,5,0.6,2,8,0.25,6,6,1.0,1,4,5,3,1,0,1,2,18,14.1,12,0.575,0.462,0.615,0.462,3.3,14.3,8.6,13.0,1.5,0.0,6.0,22.6,121,110,0.3
2009-10,2010-04-06,KNI,CEL,KNI,28.32,2,10,0.2,1,3,0.333,1,7,0.143,5,6,0.833,0,3,3,1,0,0,1,5,10,2.0,-6,0.396,0.25,0.7,0.6,0.0,15.0,6.5,4.8,0.0,0.0,7.3,20.8,91,110,-10.4
2009-10,2010-04-07,KNI,PAC,PAC,28.23,5,10,0.5,2,5,0.4,3,5,0.6,2,2,1.0,1,5,6,1,1,1,0,4,15,13.0,1,0.689,0.65,0.5,0.2,3.6,18.5,11.0,5.4,1.9,2.8,0.0,17.4,152,119,7.3
2009-10,2010-04-09,KNI,MAG,MAG,29.52,4,7,0.571,2,3,0.667,2,4,0.5,0,0,0.0,0,4,4,1,1,0,0,0,10,9.6,7,0.714,0.714,0.571,0.0,0.0,16.3,8.8,5.7,1.9,0.0,0.0,11.8,148,137,1.9
2009-10,2010-04-11,KNI,HEA,KNI,32.75,7,9,0.778,3,3,1.0,4,6,0.667,0,0,0.0,0,3,3,1,0,0,1,2,18,14.3,-9,1.0,1.0,0.667,0.0,0.0,11.0,5.8,6.4,0.0,0.0,10.0,14.6,157,127,6.7
2009-10,2010-04-12,KNI,WIZ,KNI,40.15,3,10,0.3,2,3,0.667,1,7,0.143,2,2,1.0,0,5,5,4,1,0,1,2,9,6.7,9,0.414,0.35,0.7,0.2,0.0,13.9,7.5,12.8,1.3,0.0,8.4,13.8,101,115,-4.9
2009-10,2010-04-14,KNI,RAP,RAP,35.18,8,17,0.471,2,7,0.286,6,10,0.6,6,7,0.857,2,5,7,1,0,0,0,3,28,21.3,-6,0.697,0.647,0.588,0.412,5.8,28.4,13.5,4.9,0.0,0.0,0.0,23.5,160,140,6.5
2010-11,2010-10-27,KNI,RAP,RAP,10.42,0,6,0.0,0,4,0.0,0,2,0.0,0,0,0.0,2,0,2,0,0,0,1,2,0,-4.6,3,0.0,0.0,0.333,0.0,20.0,0.0,9.8,0.0,0.0,0.0,14.3,29.2,20,105,-30.9
2010-11,2010-10-29,KNI,CEL,CEL,17.45,2,4,0.5,2,2,1.0,0,2,0.0,0,0,0.0,1,1,2,2,0,0,0,1,4,4.0,1,0.5,0.5,0.5,0.0,5.6,6.4,6.0,17.5,0.0,0.0,0.0,10.3,124,115,-2.1
2010-11,2010-10-30,KNI,BLA,KNI,17.63,3,5,0.6,0,0,0.0,3,5,0.6,0,0,0.0,0,3,3,0,0,0,1,1,9,6.2,-1,0.9,0.9,1.0,0.0,0.0,19.4,8.9,0.0,0.0,0.0,16.7,14.1,145,111,6.5
2010-11,2010-11-04,KNI,BUL,BUL,15.13,2,2,1.0,1,1,1.0,1,1,1.0,1,2,0.5,0,1,1,1,0,0,1,0,6,5.0,20,1.042,1.25,0.5,1.0,0.0,7.9,4.0,9.4,0.0,0.0,25.8,11.2,136,122,2.2
2010-11,2010-11-05,KNI,WIZ,KNI,15.05,4,6,0.667,3,4,0.75,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,2,9,6.6,1,0.75,0.75,0.333,0.0,0.0,8.6,4.1,10.2,0.0,0.0,0.0,16.9,158,103,3.8
2010-11,2010-11-07,KNI,76E,KNI,12.62,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,-1.5,-6,0.0,0.0,1.0,0.0,0.0,17.7,8.1,0.0,0.0,0.0,50.0,6.5,0,113,-15.1
2010-11,2010-11-09,KNI,BUC,BUC,20.4,1,5,0.2,1,2,0.5,0,3,0.0,0,0,0.0,0,3,3,1,0,0,3,4,2,-4.1,-6,0.2,0.2,0.6,0.0,0.0,19.1,8.9,9.2,0.0,0.0,37.5,18.2,31,121,-20.3
2010-11,2010-11-10,KNI,WAR,KNI,10.08,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,1.3,2,0.0,0.0,0.0,0.0,0.0,23.2,12.4,13.2,0.0,0.0,0.0,0.0,219,120,0.1
2010-11,2010-11-12,KNI,TIM,TIM,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2010-11-14,KNI,ROC,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2010-11-16,KNI,NUG,NUG,10.02,2,4,0.5,0,1,0.0,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,0,6,5.0,11,0.75,0.75,0.75,0.0,0.0,10.4,5.0,14.3,0.0,0.0,0.0,15.5,160,119,9.8
2010-11,2010-11-17,KNI,KIN,KIN,12.22,1,3,0.333,1,1,1.0,0,2,0.0,1,2,0.5,0,0,0,1,1,0,0,1,3,2.2,2,0.387,0.333,0.667,0.667,0.0,0.0,0.0,11.9,4.2,0.0,0.0,14.4,101,114,-2.1
2010-11,2010-11-19,KNI,WAR,WAR,16.97,3,4,0.75,2,2,1.0,1,2,0.5,1,2,0.5,1,3,4,0,0,0,0,2,8,6.8,9,0.82,0.875,0.5,0.5,8.1,20.7,14.9,0.0,0.0,0.0,0.0,12.7,166,128,-0.8
2010-11,2010-11-20,KNI,CLI,CLI,13.82,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1.4,-3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0,129,-15.0
2010-11,2010-11-23,KNI,BOB,KNI,10.97,2,3,0.667,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,3.7,-6,0.833,0.833,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,158,121,2.5
2010-11,2010-11-24,KNI,BOB,BOB,16.23,4,6,0.667,2,2,1.0,2,4,0.5,0,0,0.0,1,0,1,0,0,0,1,0,10,7.1,-4,0.833,0.833,0.667,0.0,8.0,0.0,3.5,0.0,0.0,0.0,14.3,20.9,129,117,4.6
2010-11,2010-11-27,KNI,HAW,KNI,13.8,2,4,0.5,1,3,0.333,1,1,1.0,0,0,0.0,1,1,2,1,0,0,1,0,5,3.7,-7,0.625,0.625,0.25,0.0,8.5,7.4,7.9,12.4,0.0,0.0,20.0,18.6,110,120,0.9
2010-11,2010-11-28,KNI,PIS,PIS,11.9,2,5,0.4,0,1,0.0,2,4,0.5,0,0,0.0,0,1,1,1,1,0,0,3,6,4.1,3,0.6,0.6,0.8,0.0,0.0,10.8,5.5,15.6,4.7,0.0,0.0,20.1,129,106,5.0
2010-11,2010-11-30,KNI,NNE,KNI,10.83,1,5,0.2,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,2,2,-1.9,1,0.2,0.2,0.4,0.0,0.0,10.3,5.6,12.1,0.0,0.0,16.7,25.4,45,113,-22.7
2010-11,2010-12-03,KNI,NHO,NHO,4.28,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,-3.4,-5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,43.8,0,105,-48.3
2010-11,2010-12-05,KNI,RAP,RAP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2010-12-08,KNI,RAP,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2010-12-10,KNI,WIZ,WIZ,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2010-12-12,KNI,NUG,KNI,2.67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,142,-8.3
2010-11,2010-12-15,KNI,CEL,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2010-12-17,KNI,HEA,KNI,5.27,1,3,0.333,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,1,0,0,1,0,2,1.0,-3,0.333,0.333,0.333,0.0,18.2,25.3,21.2,35.2,0.0,0.0,25.0,32.5,71,119,-7.4
2010-11,2010-12-18,KNI,CAV,CAV,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2010-12-22,KNI,THU,KNI,2.75,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.7,-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0,112,-22.4
2010-11,2010-12-25,KNI,BUL,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2010-12-28,KNI,HEA,HEA,4.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-0.4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,125,-9.8
2010-11,2010-12-30,KNI,MAG,MAG,5.38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,1,0,-0.1,-12,0.0,0.0,0.0,0.0,0.0,43.5,20.7,23.5,0.0,0.0,100.0,8.2,42,107,-8.2
2010-11,2011-01-02,KNI,PAC,KNI,11.22,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0.3,7,0.0,0.0,1.0,0.0,0.0,7.5,4.2,13.8,0.0,0.0,0.0,4.2,49,107,-6.7
2010-11,2011-01-04,KNI,SPU,KNI,17.8,2,6,0.333,1,1,1.0,1,5,0.2,1,1,1.0,0,2,2,1,1,0,1,2,6,3.1,-1,0.466,0.417,0.833,0.167,0.0,14.2,7.2,6.0,2.8,0.0,13.4,18.7,92,117,-7.1
2010-11,2011-01-07,KNI,SUN,SUN,20.73,3,4,0.75,1,2,0.5,2,2,1.0,0,1,0.0,0,9,9,2,0,0,3,2,8,6.3,18,0.901,1.0,0.5,0.25,0.0,42.5,22.4,11.9,0.0,0.0,40.3,14.6,101,96,2.7
2010-11,2011-01-09,KNI,LAK,LAK,21.73,3,7,0.429,0,0,0.0,3,7,0.429,0,3,0.0,0,2,2,0,1,1,1,3,9,4.2,0,0.541,0.643,1.0,0.429,0.0,8.5,4.3,0.0,2.2,3.0,10.7,18.9,82,112,-0.6
2010-11,2011-01-11,KNI,BLA,BLA,16.88,4,9,0.444,2,5,0.4,2,4,0.5,0,0,0.0,1,3,4,0,2,0,0,4,10,7.3,5,0.556,0.556,0.444,0.0,7.5,19.0,13.7,0.0,6.3,0.0,0.0,25.2,114,85,5.7
2010-11,2011-01-12,KNI,JAZ,JAZ,28.62,8,11,0.727,5,6,0.833,3,5,0.6,4,4,1.0,0,1,1,0,1,0,3,5,23,14.8,1,0.901,0.864,0.455,0.364,0.0,5.8,2.7,0.0,1.8,0.0,19.0,24.5,136,139,3.0
2010-11,2011-01-14,KNI,KIN,KNI,17.32,4,6,0.667,1,1,1.0,3,5,0.6,0,0,0.0,1,1,2,1,1,0,2,1,11,8.7,-3,0.917,0.917,0.833,0.0,4.5,5.8,5.1,15.5,2.7,0.0,25.0,19.1,127,94,12.3
2010-11,2011-01-17,KNI,SUN,KNI,17.28,3,4,0.75,0,0,0.0,3,4,0.75,0,0,0.0,0,5,5,1,0,1,2,1,9,7.9,5,1.125,1.125,1.0,0.0,0.0,33.1,16.1,7.6,0.0,4.0,33.3,14.6,125,123,7.5
2010-11,2011-01-19,KNI,ROC,ROC,10.43,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,1,0,0,0,0.3,2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.9,8.2,0.0,8.9,0,102,-4.0
2010-11,2011-01-21,KNI,SPU,SPU,5.98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,0.2,-1,0.0,0.0,0.0,0.0,0.0,40.1,17.1,0.0,0.0,0.0,0.0,0.0,0,104,-9.2
2010-11,2011-01-22,KNI,THU,THU,11.85,4,9,0.444,0,0,0.0,4,9,0.444,0,0,0.0,0,1,1,0,0,0,0,2,12,6.8,-6,0.667,0.667,1.0,0.0,0.0,7.6,4.2,0.0,0.0,0.0,0.0,34.3,120,116,11.5
2010-11,2011-01-24,KNI,WIZ,KNI,7.65,1,3,0.333,0,0,0.0,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,1,3,1.2,-2,0.5,0.5,1.0,0.0,0.0,16.5,7.2,0.0,0.0,0.0,0.0,16.4,106,112,-5.5
2010-11,2011-01-27,KNI,HEA,KNI,4.23,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-0.4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,21.3,0,81,-8.9
2010-11,2011-01-28,KNI,HAW,HAW,8.67,1,2,0.5,0,0,0.0,1,2,0.5,0,0,0.0,0,1,1,0,1,0,0,0,3,3.3,-2,0.75,0.75,1.0,0.0,0.0,15.0,6.9,0.0,6.1,0.0,0.0,10.6,145,114,8.7
2010-11,2011-01-30,KNI,PIS,KNI,8.23,1,2,0.5,1,2,0.5,0,0,0.0,3,4,0.75,0,0,0,0,0,0,0,1,5,3.2,1,0.665,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,153,128,-4.3
2010-11,2011-02-02,KNI,MAV,KNI,14.8,1,2,0.5,1,1,1.0,0,1,0.0,0,0,0.0,1,1,2,0,2,0,0,2,2,3.2,-6,0.5,0.5,0.5,0.0,6.6,8.3,7.4,0.0,6.7,0.0,0.0,6.2,117,110,-2.1
2010-11,2011-02-04,KNI,76E,76E,2.9,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1.4,-7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0,112,-30.9
2010-11,2011-02-06,KNI,76E,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2011-02-09,KNI,CLI,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2011-02-11,KNI,LAK,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2011-02-12,KNI,NNE,NNE,17.8,4,6,0.667,1,2,0.5,3,4,0.75,0,0,0.0,1,5,6,2,2,0,1,3,11,11.8,12,0.917,0.917,0.667,0.0,5.7,28.7,17.2,20.6,5.6,0.0,14.3,17.8,149,88,16.0
2010-11,2011-02-16,KNI,HAW,KNI,6.95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.3,4,0.0,0.0,0.0,0.0,0.0,15.7,8.4,0.0,0.0,0.0,0.0,0.0,0,105,-6.3
2010-11,2011-02-23,KNI,BUC,KNI,16.67,1,4,0.25,0,1,0.0,1,3,0.333,0,0,0.0,0,2,2,2,0,0,0,1,3,2.2,3,0.375,0.375,0.75,0.0,0.0,12.0,6.9,15.5,0.0,0.0,0.0,10.5,103,117,-1.9
2010-11,2011-02-25,KNI,CAV,CAV,13.03,3,5,0.6,1,2,0.5,2,3,0.667,0,0,0.0,0,2,2,1,0,0,1,2,8,5.2,1,0.8,0.8,0.6,0.0,0.0,15.3,7.1,13.2,0.0,0.0,16.7,18.6,124,115,3.3
2010-11,2011-02-27,KNI,HEA,HEA,25.13,3,7,0.429,1,1,1.0,2,6,0.333,2,2,1.0,0,7,7,1,1,0,2,0,10,8.1,22,0.635,0.571,0.857,0.286,0.0,32.6,15.7,7.6,2.0,0.0,20.2,17.8,101,88,6.0
2010-11,2011-03-01,KNI,MAG,MAG,11.27,2,6,0.333,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,0,0,0,0,3,5,1.0,1,0.417,0.417,0.5,0.0,0.0,24.3,10.3,0.0,0.0,0.0,0.0,22.3,87,121,-8.7
2010-11,2011-03-02,KNI,NHO,KNI,17.22,0,3,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0,3,3,0,0,0,0,3,0,-2.4,12,0.0,0.0,1.0,0.0,0.0,20.9,11.3,0.0,0.0,0.0,0.0,8.2,0,101,-15.7
2010-11,2011-03-04,KNI,CAV,KNI,7.53,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-0.1,-5,0.0,0.0,1.0,0.0,0.0,30.3,16.8,0.0,0.0,0.0,0.0,6.0,0,127,-11.1
2010-11,2011-03-09,KNI,GRI,GRI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2011-03-10,KNI,MAV,MAV,5.1,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0.3,-6,0.0,0.0,1.0,0.0,0.0,21.9,11.2,27.7,0.0,0.0,0.0,8.7,51,135,-7.4
2010-11,2011-03-13,KNI,PAC,KNI,6.08,2,2,1.0,0,0,0.0,2,2,1.0,0,0,0.0,0,2,2,0,0,0,0,0,6,6.0,7,1.5,1.5,1.0,0.0,0.0,46.4,20.5,0.0,0.0,0.0,0.0,14.1,300,117,35.9
2010-11,2011-03-15,KNI,PAC,PAC,3.03,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,-0.4,-4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,13.7,0,109,-10.9
