SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2010-11,2011-03-17,KNI,GRI,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2011-03-18,KNI,PIS,PIS,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2011-03-20,KNI,BUC,BUC,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2011-03-21,KNI,CEL,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2011-03-23,KNI,MAG,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2010-11,2011-03-26,KNI,BOB,BOB,7.1,1,3,0.333,1,1,1.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0.6,-4,0.333,0.333,0.667,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,18.4,73,128,-11.7
2010-11,2011-03-28,KNI,MAG,KNI,14.2,2,5,0.4,0,1,0.0,2,4,0.5,0,0,0.0,2,1,3,1,2,0,2,3,6,4.5,7,0.6,0.6,0.8,0.0,16.2,9.1,12.9,13.6,7.4,0.0,28.6,23.1,101,94,6.7
2010-11,2011-03-30,KNI,NNE,KNI,9.83,1,3,0.333,1,2,0.5,0,1,0.0,0,2,0.0,0,0,0,0,0,0,0,1,2,-0.9,-13,0.258,0.333,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,53,128,-18.5
2010-11,2011-04-03,KNI,CAV,KNI,13.32,4,5,0.8,2,2,1.0,2,3,0.667,3,3,1.0,0,4,4,1,0,0,0,1,13,12.6,16,1.028,1.0,0.6,0.6,0.0,42.4,19.5,13.6,0.0,0.0,0.0,20.8,208,110,18.0
2010-11,2011-04-05,KNI,RAP,KNI,23.3,3,8,0.375,2,4,0.5,1,4,0.25,1,1,1.0,0,3,3,1,0,0,1,3,8,3.0,6,0.474,0.438,0.5,0.125,0.0,13.7,7.7,5.3,0.0,0.0,10.6,18.4,90,125,-13.6
2010-11,2011-04-06,KNI,76E,76E,13.17,2,5,0.4,2,2,1.0,0,3,0.0,0,0,0.0,1,5,6,1,1,1,0,2,4,5.1,-3,0.4,0.4,0.6,0.0,7.8,36.5,22.5,12.7,4.2,4.9,0.0,18.0,106,86,4.1
2010-11,2011-04-08,KNI,NNE,NNE,25.78,2,8,0.25,0,3,0.0,2,5,0.4,4,6,0.667,2,3,5,1,1,0,2,4,10,4.8,12,0.47,0.375,0.625,0.75,8.7,13.0,10.8,4.7,1.9,0.0,15.8,21.1,96,97,-7.5
2010-11,2011-04-10,KNI,PAC,PAC,14.8,0,2,0.0,0,1,0.0,0,1,0.0,2,2,1.0,0,3,3,1,1,1,1,3,2,1.7,-10,0.347,0.0,0.5,1.0,0.0,20.7,10.8,10.5,3.2,4.4,25.8,11.4,67,103,-5.5
2010-11,2011-04-12,KNI,BUL,KNI,22.0,6,12,0.5,3,5,0.6,3,7,0.429,3,3,1.0,0,3,3,0,0,0,1,3,18,10.7,10,0.676,0.625,0.583,0.25,0.0,16.4,7.8,0.0,0.0,0.0,7.0,30.8,117,116,5.0
2010-11,2011-04-13,KNI,CEL,CEL,23.83,3,6,0.5,2,3,0.667,1,3,0.333,5,6,0.833,0,3,3,2,0,0,0,2,12,10.1,2,0.694,0.583,0.5,1.0,0.0,20.1,7.8,12.2,0.0,0.0,0.0,15.8,153,119,1.0
2010-11,2011-04-17,KNI,CEL,CEL,17.32,3,5,0.6,2,4,0.5,1,1,1.0,0,0,0.0,1,0,1,0,0,0,2,3,7,2.2,-4,0.7,0.7,0.2,0.0,6.6,0.0,3.6,0.0,0.0,0.0,28.6,19.6,97,114,-5.5
2010-11,2011-04-19,KNI,CEL,CEL,32.52,0,11,0.0,0,6,0.0,0,5,0.0,2,2,1.0,2,6,8,1,2,0,1,1,2,-1.2,10,0.084,0.0,0.455,0.182,6.2,21.1,13.1,4.6,3.4,0.0,7.8,16.7,37,106,-12.5
2010-11,2011-04-22,KNI,CEL,KNI,24.38,4,9,0.444,3,8,0.375,1,1,1.0,0,1,0.0,1,0,1,1,2,0,2,3,9,4.1,6,0.477,0.5,0.111,0.111,4.7,0.0,2.6,7.8,4.3,0.0,17.5,21.2,86,122,-5.7
2010-11,2011-04-24,KNI,CEL,KNI,14.92,2,5,0.4,1,1,1.0,1,4,0.25,0,0,0.0,1,2,3,2,1,0,2,2,5,3.2,-5,0.5,0.5,0.8,0.0,5.6,16.9,10.2,27.3,3.3,0.0,28.6,19.7,82,100,1.4
2011-12,2011-12-25,KNI,CEL,KNI,14.72,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,3,4,0,-5.3,-5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,12.4,0,121,-24.9
2011-12,2011-12-28,KNI,WAR,WAR,27.3,6,8,0.75,4,5,0.8,2,3,0.667,0,0,0.0,1,1,2,0,1,0,1,2,14,11.0,-11,0.875,0.875,0.375,0.0,4.4,4.6,4.5,0.0,2.0,0.0,11.1,16.5,140,106,8.8
2011-12,2011-12-29,KNI,LAK,LAK,17.28,0,3,0.0,0,1,0.0,0,2,0.0,1,2,0.5,0,0,0,1,3,0,0,5,1,0.2,-15,0.129,0.0,0.667,0.667,0.0,0.0,0.0,13.2,9.6,0.0,0.0,11.1,41,102,-6.8
2011-12,2011-12-31,KNI,KIN,KIN,30.63,5,8,0.625,4,6,0.667,1,2,0.5,0,0,0.0,2,2,4,6,0,0,2,5,11,9.6,13,0.688,0.688,0.25,0.0,6.8,6.5,6.7,29.2,0.0,0.0,20.0,13.9,132,111,3.0
2011-12,2012-01-02,KNI,RAP,KNI,24.23,2,6,0.333,1,3,0.333,1,3,0.333,2,2,1.0,0,1,1,1,0,0,1,4,7,2.0,-13,0.509,0.417,0.5,0.333,0.0,5.4,2.4,8.2,0.0,0.0,12.7,15.6,93,103,-6.7
2011-12,2012-01-04,KNI,BOB,KNI,16.32,2,4,0.5,0,0,0.0,2,4,0.5,0,0,0.0,0,0,0,2,1,0,1,3,6,4.2,5,0.75,0.75,1.0,0.0,0.0,0.0,0.0,16.3,3.0,0.0,20.0,13.3,130,121,0.8
2011-12,2012-01-06,KNI,WIZ,WIZ,20.23,1,3,0.333,1,1,1.0,0,2,0.0,0,0,0.0,0,4,4,2,1,1,1,2,2,2.8,-3,0.333,0.333,0.667,0.0,0.0,21.6,10.2,13.0,2.3,3.3,25.0,8.1,73,92,-2.7
2011-12,2012-01-07,KNI,PIS,PIS,19.18,1,3,0.333,1,1,1.0,0,2,0.0,0,0,0.0,0,1,1,3,1,0,0,3,2,2.5,-1,0.333,0.333,0.667,0.0,0.0,4.9,2.8,20.6,2.8,0.0,0.0,7.3,114,94,-2.7
2011-12,2012-01-09,KNI,BOB,KNI,14.58,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,1,0,3,0,-1.3,-2,0.0,0.0,1.0,0.0,0.0,14.3,6.6,0.0,0.0,5.2,0.0,6.1,0,95,-11.7
2011-12,2012-01-11,KNI,76E,KNI,16.72,1,3,0.333,0,0,0.0,1,3,0.333,0,0,0.0,0,4,4,1,0,0,0,2,3,2.4,8,0.5,0.5,1.0,0.0,0.0,25.0,13.8,9.9,0.0,0.0,0.0,8.1,119,88,1.5
2011-12,2012-01-12,KNI,GRI,GRI,21.37,5,8,0.625,1,1,1.0,4,7,0.571,0,0,0.0,0,3,3,1,1,1,0,4,14,12.1,2,0.875,0.875,0.875,0.0,0.0,16.4,7.6,11.4,2.4,3.6,0.0,17.0,159,94,17.4
2011-12,2012-01-14,KNI,THU,THU,20.83,1,6,0.167,1,2,0.5,0,4,0.0,1,2,0.5,1,6,7,3,1,0,1,3,3,2.2,-15,0.218,0.167,0.667,0.333,5.0,39.5,19.9,21.8,2.4,0.0,12.7,16.0,67,105,-5.4
2011-12,2012-01-16,KNI,MAG,KNI,9.98,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-0.8,-11,0.0,0.0,1.0,0.0,0.0,13.7,6.4,0.0,0.0,0.0,0.0,4.9,0,119,-12.5
2011-12,2012-01-18,KNI,SUN,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2011-12,2012-01-20,KNI,BUC,KNI,21.65,1,4,0.25,0,1,0.0,1,3,0.333,0,0,0.0,0,2,2,1,1,0,1,3,3,0.7,-1,0.375,0.375,0.75,0.0,0.0,10.3,4.9,8.9,2.3,0.0,20.0,9.9,70,106,-5.1
2011-12,2012-01-21,KNI,NUG,KNI,11.0,5,6,0.833,2,2,1.0,3,4,0.75,2,2,1.0,0,0,0,0,0,0,2,2,15,10.0,5,1.09,1.083,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,22.5,36.2,135,110,22.2
2011-12,2012-01-24,KNI,BOB,BOB,18.05,1,6,0.167,0,1,0.0,1,5,0.2,2,2,1.0,0,1,1,0,1,0,2,1,5,0.1,4,0.363,0.25,0.833,0.333,0.0,5.4,3.1,0.0,2.9,0.0,22.5,22.4,65,88,-13.1
2011-12,2012-01-25,KNI,CAV,CAV,18.27,1,3,0.333,1,1,1.0,0,2,0.0,0,0,0.0,0,5,5,3,0,0,1,1,2,2.5,-5,0.333,0.333,0.667,0.0,0.0,28.0,14.9,26.8,0.0,0.0,25.0,9.8,78,97,-1.6
2011-12,2012-01-27,KNI,HEA,HEA,31.03,7,12,0.583,0,2,0.0,7,10,0.7,0,0,0.0,1,6,7,1,1,1,6,6,21,11.9,3,0.875,0.875,0.833,0.0,3.6,25.8,13.7,8.1,1.6,2.2,33.3,25.5,95,102,7.9
2011-12,2012-01-28,KNI,ROC,ROC,22.05,2,9,0.222,1,2,0.5,1,7,0.143,0,0,0.0,1,4,5,2,0,0,1,2,5,1.0,-2,0.278,0.278,0.778,0.0,4.1,25.6,12.5,14.7,0.0,0.0,10.0,19.5,68,109,-7.6
2011-12,2012-01-31,KNI,PIS,KNI,15.08,4,7,0.571,2,2,1.0,2,5,0.4,1,1,1.0,0,1,1,0,1,0,2,5,11,5.0,0,0.739,0.714,0.714,0.143,0.0,8.8,4.9,0.0,3.6,0.0,21.2,32.3,102,97,-6.4
2011-12,2012-02-02,KNI,BUL,KNI,8.52,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,0,1,1,0,-0.4,-4,0.0,0.0,1.0,0.0,13.7,0.0,7.6,0.0,6.1,0.0,50.0,10.2,30,108,-8.0
2011-12,2012-02-03,KNI,CEL,CEL,9.8,1,3,0.333,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,2,0.9,4,0.333,0.333,0.333,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,14.4,79,109,-5.5
2011-12,2012-02-04,KNI,NNE,KNI,15.15,1,1,1.0,0,0,0.0,1,1,1.0,4,4,1.0,0,1,1,1,1,1,1,2,7,7.6,8,1.268,1.5,1.0,4.0,0.0,7.5,3.6,9.4,3.6,6.9,26.6,11.0,178,98,14.7
2011-12,2012-02-06,KNI,JAZ,KNI,29.6,4,10,0.4,1,1,1.0,3,9,0.333,0,0,0.0,0,5,5,0,0,0,0,5,11,5.1,-1,0.55,0.55,0.9,0.0,0.0,19.8,11.0,0.0,0.0,0.0,0.0,15.6,111,97,-1.5
2011-12,2012-02-08,KNI,WIZ,WIZ,26.5,2,10,0.2,1,2,0.5,1,8,0.125,0,0,0.0,1,5,6,1,0,0,0,1,5,1.3,7,0.25,0.25,0.8,0.0,4.3,21.6,12.9,5.4,0.0,0.0,0.0,17.5,69,106,-10.6
2011-12,2012-02-10,KNI,LAK,KNI,30.6,3,11,0.273,2,7,0.286,1,4,0.25,0,0,0.0,0,3,3,2,1,0,2,3,7,0.6,16,0.318,0.318,0.364,0.0,0.0,10.5,5.3,11.1,1.7,0.0,15.4,19.2,61,94,-6.3
2011-12,2012-02-11,KNI,TIM,TIM,24.2,0,5,0.0,0,3,0.0,0,2,0.0,3,4,0.75,0,2,2,2,1,0,1,1,3,0.7,-4,0.222,0.0,0.4,0.8,0.0,9.7,4.7,9.9,1.9,0.0,12.9,13.7,56,99,-6.5
2011-12,2012-02-14,KNI,RAP,RAP,30.07,3,8,0.375,1,1,1.0,2,7,0.286,0,0,0.0,1,2,3,1,1,0,2,4,8,3.0,-1,0.5,0.5,0.875,0.0,3.9,9.7,6.5,5.7,1.8,0.0,20.0,14.8,85,100,-3.6
2011-12,2012-02-15,KNI,KIN,KNI,19.78,6,9,0.667,4,6,0.667,2,3,0.667,0,0,0.0,0,3,3,2,0,1,0,1,14,12.7,22,0.778,0.778,0.333,0.0,0.0,14.9,8.8,19.9,0.0,3.5,0.0,21.3,152,92,15.7
2011-12,2012-02-17,KNI,NHO,KNI,25.73,1,5,0.2,1,1,1.0,0,4,0.0,0,0,0.0,0,6,6,1,0,1,3,2,2,-1.7,-4,0.2,0.2,0.8,0.0,0.0,27.3,13.3,6.4,0.0,3.0,37.5,13.7,34,98,-10.3
2011-12,2012-03-31,KNI,CAV,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2011-12,2012-04-05,KNI,MAG,MAG,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2011-12,2012-04-08,KNI,BUL,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2011-12,2012-04-10,KNI,BUL,BUL,1.27,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0.6,-2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1,105,119,-11.9
2011-12,2012-04-11,KNI,BUC,BUC,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2011-12,2012-04-13,KNI,WIZ,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2011-12,2012-04-15,KNI,HEA,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2011-12,2012-04-17,KNI,CEL,KNI,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2011-12,2012-04-18,KNI,NNE,NNE,8.57,1,3,0.333,1,2,0.5,0,1,0.0,1,1,1.0,0,0,0,0,0,0,0,1,3,0.9,-7,0.436,0.333,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,93,115,-12.2
2014-15,2015-02-21,HEA,PEL,HEA,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2014-15,2015-02-23,HEA,76E,HEA,21.13,4,5,0.8,1,1,1.0,3,4,0.75,0,0,0.0,0,1,1,0,0,0,1,1,11,8.0,-6,1.1,1.1,0.8,0.0,0.0,5.3,2.9,0.0,0.0,0.0,16.7,12.5,159,118,5.2
2014-15,2015-02-25,HEA,MAG,MAG,33.27,3,13,0.231,1,2,0.5,2,11,0.182,2,2,1.0,0,6,6,2,2,0,0,3,10,6.1,5,0.36,0.308,0.846,0.154,0.0,20.8,10.4,11.7,3.3,0.0,0.0,20.1,82,88,0.6
2014-15,2015-02-27,HEA,PEL,PEL,30.67,6,13,0.462,2,4,0.5,4,9,0.444,0,2,0.0,0,3,3,1,0,1,0,3,16,9.6,-2,0.576,0.615,0.692,0.154,0.0,14.7,6.9,5.0,0.0,2.6,0.0,22.4,113,119,1.2
2014-15,2015-02-28,HEA,HAW,HEA,26.33,3,16,0.188,1,5,0.2,2,11,0.182,2,2,1.0,0,2,2,1,0,0,2,3,10,-1.9,-4,0.296,0.25,0.688,0.125,0.0,8.9,4.3,6.9,0.0,0.0,10.6,30.4,66,106,-14.6
2014-15,2015-03-02,HEA,SUN,HEA,12.23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,1,0,0,0,5,0,-0.1,4,0.0,0.0,0.0,0.0,0.0,33.4,17.8,9.1,0.0,0.0,0.0,0.0,216,99,-6.7
2014-15,2015-03-04,HEA,LAK,HEA,25.37,3,10,0.3,1,4,0.25,2,6,0.333,0,0,0.0,0,1,1,1,1,0,1,1,8,2.8,-1,0.4,0.4,0.6,0.0,0.0,3.9,2.0,7.2,1.9,0.0,9.1,18.4,81,98,-4.1
2014-15,2015-03-06,HEA,WIZ,WIZ,32.6,3,12,0.25,1,3,0.333,2,9,0.222,0,0,0.0,0,4,4,0,0,0,1,4,8,-0.6,-13,0.333,0.333,0.75,0.0,0.0,15.1,7.4,0.0,0.0,0.0,7.7,18.9,64,111,-12.1
2014-15,2015-03-07,HEA,KIN,HEA,36.22,4,8,0.5,3,3,1.0,1,5,0.2,2,2,1.0,0,3,3,2,2,3,1,6,11,10.0,14,0.619,0.563,0.625,0.25,0.0,10.5,5.5,8.3,2.9,7.0,10.1,13.4,114,104,0.9
2014-15,2015-03-09,HEA,CEL,HEA,25.25,0,2,0.0,0,0,0.0,0,2,0.0,2,2,1.0,0,4,4,0,0,0,2,2,2,-1.0,6,0.347,0.0,1.0,1.0,0.0,17.7,10.1,0.0,0.0,0.0,41.0,9.6,43,118,-11.3
2014-15,2015-03-11,HEA,NET,HEA,30.78,3,6,0.5,0,0,0.0,3,6,0.5,0,0,0.0,1,5,6,2,4,0,0,5,9,11.6,9,0.75,0.75,1.0,0.0,3.8,18.6,11.3,9.6,6.6,0.0,0.0,8.7,158,94,8.4
2014-15,2015-03-13,HEA,RAP,RAP,22.43,3,12,0.25,1,3,0.333,2,9,0.222,0,0,0.0,0,2,2,2,4,0,0,3,8,5.6,-13,0.333,0.333,0.75,0.0,0.0,9.3,4.9,15.0,8.6,0.0,0.0,23.4,75,91,3.2
2014-15,2015-03-16,HEA,CAV,HEA,23.87,1,4,0.25,0,0,0.0,1,4,0.25,0,0,0.0,0,7,7,1,0,0,3,6,3,-2.0,6,0.375,0.375,1.0,0.0,0.0,30.6,18.3,5.0,0.0,0.0,42.9,14.0,49,99,-11.9
2014-15,2015-03-18,HEA,BLA,HEA,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2014-15,2015-03-20,HEA,NUG,HEA,19.65,3,6,0.5,0,1,0.0,3,5,0.6,0,0,0.0,0,3,3,2,0,2,0,3,9,8.5,19,0.75,0.75,0.833,0.0,0.0,16.7,9.3,13.7,0.0,9.4,0.0,13.9,161,96,11.4
2014-15,2015-03-22,HEA,THU,THU,21.25,0,6,0.0,0,2,0.0,0,4,0.0,0,0,0.0,1,3,4,0,0,0,1,2,0,-4.4,-8,0.0,0.0,0.667,0.0,5.3,13.8,9.8,0.0,0.0,0.0,14.3,15.0,8,107,-17.7
2014-15,2015-03-24,HEA,BUC,BUC,26.8,3,4,0.75,0,0,0.0,3,4,0.75,0,0,0.0,0,4,4,0,1,0,2,2,9,6.8,3,1.125,1.125,1.0,0.0,0.0,15.6,8.2,0.0,2.0,0.0,33.3,10.6,118,98,4.2
2014-15,2015-03-25,HEA,CEL,CEL,27.52,4,8,0.5,0,0,0.0,4,8,0.5,0,0,0.0,1,3,4,2,0,0,2,4,12,7.4,0,0.75,0.75,1.0,0.0,4.3,13.1,8.6,12.9,0.0,0.0,20.0,16.9,114,100,3.7
2014-15,2015-03-27,HEA,HAW,HAW,39.55,4,12,0.333,0,1,0.0,4,11,0.364,0,0,0.0,2,7,9,5,4,0,3,3,12,12.0,-6,0.5,0.5,0.917,0.0,5.5,24.3,13.8,22.4,5.3,0.0,20.0,17.1,96,101,4.8
2014-15,2015-03-29,HEA,PIS,HEA,34.33,2,5,0.4,0,1,0.0,2,4,0.5,0,0,0.0,0,5,5,1,1,0,1,3,6,4.3,11,0.6,0.6,0.8,0.0,0.0,15.5,8.4,3.9,1.6,0.0,16.7,8.0,111,113,-2.8
2014-15,2015-03-31,HEA,SPU,HEA,25.88,1,3,0.333,1,1,1.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,1,4,2,-1.7,-19,0.333,0.333,0.667,0.0,0.0,12.0,5.2,0.0,0.0,0.0,25.0,7.3,53,113,-9.3
2014-15,2015-04-02,HEA,CAV,CAV,17.18,1,3,0.333,0,1,0.0,1,2,0.5,0,0,0.0,0,1,1,1,2,1,0,4,3,3.4,-5,0.5,0.5,0.667,0.0,0.0,7.4,3.5,9.6,6.1,6.2,0.0,8.4,107,113,2.5
2014-15,2015-04-04,HEA,PIS,PIS,21.47,0,5,0.0,0,2,0.0,0,3,0.0,3,3,1.0,0,2,2,2,1,0,0,2,3,1.7,8,0.237,0.0,0.6,0.6,0.0,13.2,6.4,12.1,2.5,0.0,0.0,13.8,78,112,-6.6
2014-15,2015-04-05,HEA,PAC,PAC,18.82,1,3,0.333,1,1,1.0,0,2,0.0,0,0,0.0,0,0,0,1,1,2,1,3,2,1.2,-11,0.333,0.333,0.667,0.0,0.0,0.0,0.0,7.4,2.8,9.3,25.0,9.8,59,122,-3.8
2014-15,2015-04-07,HEA,HOR,HEA,6.95,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1.1,-1,0.0,0.0,0.5,0.0,0.0,14.1,7.9,0.0,0.0,0.0,0.0,13.2,0,111,-17.4
2014-15,2015-04-09,HEA,BUL,HEA,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2014-15,2015-04-11,HEA,RAP,HEA,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2014-15,2015-04-13,HEA,MAG,HEA,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2014-15,2015-04-15,HEA,76E,76E,48.0,6,10,0.6,0,0,0.0,6,10,0.6,3,5,0.6,2,2,4,2,1,0,2,4,21,16.4,4,0.861,0.9,1.0,0.5,4.5,4.7,4.6,6.1,1.0,0.0,14.1,12.5,146,111,2.0
