SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2020-21,2.569,0.321,0.859,0.373,0.231,0.423,0.545,0.09,0.436,0.206,0.141,0.192,0.733,0.154,0.295,0.449,0.141,0.077,0.038,0.077,0.346,0.872,0.562,-0.179,0.462,0.425,0.507,0.164,6.244,13.966,10.15,8.728,0.738,0.572,8.281,17.319,92.906,117.219,-8.012
2021-22,14.865,1.532,3.899,0.393,1.063,2.304,0.462,0.468,1.595,0.294,0.759,1.063,0.714,0.835,2.038,2.873,1.101,0.443,0.241,0.709,1.468,4.291,3.335,-4.405,0.491,0.453,0.409,0.195,5.567,17.638,11.372,8.91,1.219,1.281,12.984,15.395,98.741,119.897,-4.491
