SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2018-19,16.461,2.732,6.296,0.434,1.986,3.915,0.507,0.746,2.38,0.314,0.761,1.028,0.74,0.352,1.535,1.887,0.972,0.352,0.028,0.676,1.296,6.972,4.115,-1.93,0.517,0.493,0.378,0.121,2.016,9.433,5.774,7.826,0.952,0.11,11.744,17.689,90.852,117.77,-6.146
2019-20,10.919,1.836,4.534,0.405,1.192,2.562,0.465,0.644,1.973,0.326,0.767,1.027,0.747,0.301,0.836,1.137,0.836,0.233,0.055,0.671,1.055,5.082,2.763,-0.808,0.51,0.476,0.435,0.169,2.875,8.29,5.434,9.576,0.692,0.498,14.485,20.012,83.339,118.797,-9.614
2020-21,14.764,2.68,5.86,0.457,1.46,2.86,0.51,1.22,3.0,0.407,1.22,1.5,0.813,0.3,1.42,1.72,0.72,0.3,0.02,0.68,1.06,7.8,5.008,-0.26,0.598,0.561,0.512,0.208,1.802,10.665,6.083,11.825,0.877,0.072,10.488,21.53,102.175,116.6,-2.692
2021-22,19.727,3.288,8.186,0.402,1.831,3.458,0.529,1.458,4.729,0.308,1.458,1.763,0.827,0.322,1.153,1.475,0.932,0.458,0.153,0.644,1.508,9.492,5.495,-3.136,0.53,0.491,0.578,0.178,1.56,6.989,4.049,7.851,1.168,0.666,6.991,21.002,99.057,118.434,-4.668
2022-23,1.01,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,-0.08,-0.4,0.0,0.0,0.333,0.0,24.4,19.4,21.6,25.0,0.0,0.0,0.0,25.2,45.0,132.0,-22.2
