SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2020-21,3.197,0.415,0.963,0.43,0.146,0.329,0.444,0.268,0.634,0.423,0.049,0.049,1.0,0.085,0.341,0.427,0.268,0.146,0.012,0.134,0.232,1.146,0.916,-0.561,0.582,0.57,0.658,0.051,2.479,8.771,5.597,10.287,2.642,0.092,8.25,12.703,84.895,111.105,-1.216
2021-22,3.614,0.5,1.5,0.333,0.062,0.062,1.0,0.438,1.438,0.304,0.125,0.25,0.5,0.062,0.375,0.438,0.25,0.0,0.0,0.125,0.188,1.562,0.794,-0.562,0.485,0.479,0.958,0.083,2.25,19.567,9.983,9.617,0.0,0.0,4.167,19.7,91.167,121.333,-6.6
2022-23,3.251,0.5,1.222,0.409,0.222,0.222,1.0,0.278,1.0,0.278,0.111,0.111,1.0,0.0,0.5,0.5,0.278,0.222,0.0,0.0,0.167,1.389,1.233,-0.278,0.546,0.523,0.818,0.091,0.0,17.86,9.06,15.2,1.56,0.0,0.0,16.98,82.6,102.4,-8.18
2023-24,13.721,1.931,4.851,0.398,0.172,0.471,0.366,1.759,4.379,0.402,0.333,0.356,0.935,0.276,1.241,1.517,1.345,0.218,0.046,0.218,0.931,5.954,4.489,0.195,0.595,0.579,0.903,0.069,2.375,9.614,5.959,13.1,0.87,0.211,3.089,15.896,104.69,118.577,-1.783
