SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,16.267,1.821,4.522,0.403,1.701,3.925,0.433,0.119,0.597,0.2,1.284,1.716,0.748,0.313,0.791,1.104,2.149,0.537,0.06,1.179,1.388,5.045,3.24,-1.746,0.478,0.416,0.132,0.284,1.756,6.061,3.919,20.778,1.986,0.453,18.022,16.758,88.627,108.814,-4.507
