SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2019-20,5.897,0.591,1.273,0.464,0.485,0.939,0.516,0.106,0.333,0.318,0.273,0.409,0.667,0.152,0.788,0.939,0.818,0.182,0.076,0.303,0.758,1.561,1.395,0.03,0.537,0.506,0.262,0.214,1.233,15.485,9.594,11.163,2.263,0.783,10.7,12.474,61.926,107.278,-8.343
2020-21,18.03,2.549,4.989,0.511,1.956,3.582,0.546,0.593,1.407,0.422,1.077,1.341,0.803,0.802,2.429,3.231,1.297,0.429,0.198,0.484,1.835,6.769,5.738,1.462,0.607,0.57,0.282,0.216,5.519,16.814,11.679,10.043,0.891,1.062,7.967,15.487,111.686,114.535,-0.693
2021-22,28.197,4.012,8.286,0.484,3.107,5.786,0.537,0.905,2.5,0.362,1.524,1.952,0.78,1.286,3.881,5.167,2.571,0.667,0.286,1.012,2.143,10.452,8.948,0.5,0.571,0.539,0.302,0.184,4.904,14.076,9.678,13.577,1.145,0.908,10.149,15.816,116.892,113.096,-1.167
2022-23,23.045,3.345,6.402,0.522,2.356,3.908,0.603,0.989,2.494,0.396,1.126,1.46,0.772,0.966,2.391,3.356,2.241,0.529,0.264,1.023,1.908,8.805,7.417,0.448,0.625,0.6,0.39,0.176,4.821,11.502,8.226,13.305,1.112,0.963,13.222,15.453,121.151,118.163,-1.447
2023-24,25.123,3.329,6.573,0.506,2.341,3.817,0.613,0.988,2.756,0.358,1.061,1.256,0.845,1.268,2.195,3.463,1.585,0.524,0.183,0.646,2.0,8.707,7.222,0.317,0.611,0.582,0.419,0.161,5.867,9.583,7.765,8.217,1.077,0.61,8.6,13.672,126.185,120.889,-1.546
