SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2007-08,2008-03-28,WIZ,KIN,KIN,14.113,2.486,5.829,0.426,2.014,4.614,0.437,0.471,1.214,0.388,1.214,1.486,0.817,0.286,1.243,1.529,0.814,0.443,0.071,1.186,1.671,6.657,3.244,-1.3,0.513,0.467,0.208,0.208,2.121,10.083,6.064,9.338,1.542,0.386,18.376,25.586,83.712,112.091,-8.512
2007-08,2008-03-30,WIZ,LAK,LAK,14.06,2.493,5.817,0.429,2.028,4.606,0.44,0.465,1.211,0.384,1.197,1.465,0.817,0.282,1.225,1.507,0.817,0.437,0.07,1.183,1.662,6.648,3.241,-1.366,0.514,0.469,0.208,0.206,2.09,9.933,5.973,9.455,1.519,0.381,18.351,25.563,84.0,112.134,-8.422
2007-08,2008-03-31,WIZ,JAZ,JAZ,14.302,2.597,5.958,0.436,2.097,4.708,0.445,0.5,1.25,0.4,1.236,1.5,0.824,0.292,1.222,1.514,0.819,0.431,0.083,1.181,1.667,6.931,3.479,-1.5,0.524,0.478,0.21,0.207,2.115,9.844,5.943,9.419,1.497,0.416,18.159,25.618,84.838,112.456,-8.199
2007-08,2008-04-02,WIZ,BUC,WIZ,14.482,2.63,5.973,0.44,2.137,4.74,0.451,0.493,1.233,0.4,1.329,1.616,0.822,0.288,1.205,1.493,0.836,0.466,0.082,1.192,1.658,7.082,3.655,-1.863,0.53,0.482,0.206,0.222,2.084,9.701,5.857,9.52,1.567,0.41,18.112,25.604,85.638,112.971,-7.954
2007-08,2008-04-04,WIZ,HEA,WIZ,14.47,2.635,5.946,0.443,2.149,4.73,0.454,0.486,1.216,0.4,1.311,1.595,0.822,0.284,1.189,1.473,0.824,0.473,0.081,1.189,1.635,7.068,3.665,-1.838,0.532,0.484,0.205,0.22,2.054,9.563,5.773,9.384,1.597,0.404,18.139,25.483,85.971,113.043,-7.85
2007-08,2008-04-05,WIZ,BUL,BUL,14.379,2.613,5.893,0.443,2.133,4.68,0.456,0.48,1.213,0.396,1.293,1.573,0.822,0.28,1.173,1.453,0.827,0.467,0.08,1.187,1.653,7.0,3.609,-1.88,0.531,0.484,0.206,0.219,2.025,9.428,5.692,9.53,1.575,0.399,18.352,25.407,85.93,113.225,-8.059
2007-08,2008-04-09,WIZ,CEL,WIZ,14.297,2.592,5.868,0.442,2.118,4.645,0.456,0.474,1.224,0.387,1.276,1.553,0.822,0.289,1.158,1.447,0.816,0.461,0.079,1.184,1.645,6.934,3.547,-1.947,0.529,0.482,0.209,0.217,2.214,9.297,5.714,9.397,1.553,0.393,18.375,25.438,85.556,113.125,-8.235
2007-08,2008-04-11,WIZ,PIS,PIS,14.111,2.558,5.792,0.442,2.091,4.584,0.456,0.468,1.208,0.387,1.26,1.532,0.822,0.286,1.143,1.429,0.805,0.455,0.078,1.169,1.623,6.844,3.501,-1.922,0.529,0.482,0.209,0.217,2.214,9.297,5.714,9.397,1.553,0.393,18.375,25.438,85.556,113.125,-8.235
2007-08,2008-04-12,WIZ,76E,WIZ,14.154,2.551,5.833,0.437,2.064,4.603,0.448,0.487,1.231,0.396,1.244,1.513,0.822,0.282,1.141,1.423,0.795,0.449,0.09,1.179,1.628,6.833,3.44,-2.051,0.526,0.479,0.211,0.213,2.184,9.281,5.677,9.268,1.532,0.448,18.373,25.481,85.192,113.247,-8.266
2007-08,2008-04-14,WIZ,PAC,WIZ,13.975,2.519,5.759,0.437,2.038,4.544,0.448,0.481,1.215,0.396,1.228,1.494,0.822,0.278,1.127,1.405,0.785,0.443,0.089,1.165,1.608,6.747,3.396,-2.025,0.526,0.479,0.211,0.213,2.184,9.281,5.677,9.268,1.532,0.448,18.373,25.481,85.192,113.247,-8.266
2007-08,2008-04-16,WIZ,MAG,MAG,14.038,2.55,5.812,0.439,2.05,4.575,0.448,0.5,1.238,0.404,1.238,1.525,0.811,0.288,1.15,1.438,0.775,0.438,0.088,1.162,1.6,6.838,3.459,-1.888,0.527,0.482,0.213,0.213,2.228,9.395,5.754,9.143,1.511,0.442,18.23,25.5,85.703,113.284,-8.139
2007-08,2008-04-21,WIZ,CAV,CAV,14.292,2.593,5.901,0.439,2.099,4.667,0.45,0.494,1.235,0.4,1.247,1.531,0.815,0.284,1.136,1.42,0.778,0.432,0.086,1.16,1.605,6.926,3.493,-2.185,0.527,0.481,0.209,0.211,2.199,9.269,5.677,9.088,1.491,0.436,18.076,25.453,85.92,113.547,-8.153
2007-08,2008-04-24,WIZ,CAV,WIZ,14.2,2.561,5.878,0.436,2.073,4.646,0.446,0.488,1.232,0.396,1.232,1.512,0.815,0.28,1.122,1.402,0.768,0.427,0.085,1.146,1.598,6.841,3.411,-2.244,0.523,0.477,0.21,0.21,2.17,9.147,5.603,8.968,1.471,0.43,17.838,25.486,84.789,113.882,-8.482
2007-08,2008-04-27,WIZ,CAV,WIZ,14.091,2.53,5.831,0.434,2.048,4.602,0.445,0.482,1.229,0.392,1.217,1.494,0.815,0.277,1.108,1.386,0.759,0.422,0.084,1.145,1.578,6.759,3.341,-2.241,0.521,0.475,0.211,0.209,2.142,9.029,5.53,8.852,1.452,0.425,18.039,25.523,83.688,113.61,-8.791
2007-08,2008-04-30,WIZ,CAV,CAV,13.923,2.5,5.762,0.434,2.024,4.548,0.445,0.476,1.214,0.392,1.202,1.476,0.815,0.274,1.095,1.369,0.75,0.417,0.083,1.131,1.56,6.679,3.301,-2.214,0.521,0.475,0.211,0.209,2.142,9.029,5.53,8.852,1.452,0.425,18.039,25.523,83.688,113.61,-8.791
2007-08,2008-05-02,WIZ,CAV,WIZ,13.798,2.471,5.718,0.432,2.0,4.518,0.443,0.471,1.2,0.392,1.188,1.459,0.815,0.282,1.082,1.365,0.753,0.424,0.082,1.118,1.541,6.6,3.274,-2.2,0.519,0.473,0.21,0.208,2.603,8.913,5.7,9.353,1.658,0.419,17.808,25.581,83.333,113.115,-8.504
2008-09,2008-10-29,WIZ,NNE,WIZ,13.432,2.455,5.608,0.439,2.012,4.454,0.453,0.443,1.153,0.373,1.151,1.417,0.773,0.266,1.077,1.343,0.78,0.433,0.101,1.1,1.474,6.506,3.327,-2.041,0.523,0.478,0.204,0.204,2.448,9.891,6.024,11.142,2.065,0.613,17.611,26.172,85.27,111.67,-6.283
2008-09,2008-11-01,WIZ,PIS,PIS,13.823,2.563,5.724,0.446,2.141,4.555,0.466,0.423,1.169,0.356,1.432,1.686,0.829,0.284,1.074,1.358,0.828,0.452,0.104,1.065,1.566,6.983,3.834,-1.691,0.537,0.484,0.204,0.247,2.536,9.66,5.959,11.126,2.053,0.585,16.811,26.137,88.895,112.504,-5.693
2008-09,2008-11-05,WIZ,BUC,BUC,14.196,2.655,5.968,0.442,2.25,4.741,0.466,0.404,1.227,0.341,1.54,1.783,0.837,0.308,1.103,1.411,0.908,0.439,0.103,1.059,1.553,7.255,4.057,-1.168,0.532,0.477,0.206,0.247,2.626,9.684,6.013,11.843,1.963,0.56,16.354,26.231,89.682,112.612,-5.524
2008-09,2008-11-07,WIZ,KNI,WIZ,14.75,2.811,6.186,0.448,2.39,4.898,0.475,0.421,1.288,0.345,1.541,1.807,0.834,0.299,1.068,1.367,0.953,0.458,0.167,1.054,1.602,7.584,4.351,-0.878,0.536,0.484,0.208,0.239,2.517,9.28,5.762,11.733,1.948,0.766,15.972,25.988,90.82,112.42,-5.227
2008-09,2008-11-08,WIZ,MAG,MAG,15.309,2.996,6.397,0.457,2.557,5.082,0.484,0.439,1.315,0.35,1.601,1.89,0.831,0.29,1.131,1.421,0.929,0.477,0.165,1.117,1.618,8.031,4.657,-1.141,0.544,0.493,0.206,0.239,2.416,9.381,5.776,11.263,1.942,0.735,16.05,25.997,91.747,112.643,-4.854
2008-09,2008-11-12,WIZ,JAZ,WIZ,15.862,3.008,6.532,0.452,2.584,5.224,0.478,0.424,1.308,0.34,1.688,1.969,0.837,0.281,1.161,1.442,0.902,0.463,0.227,1.114,1.633,8.128,4.679,-0.753,0.54,0.487,0.203,0.245,2.323,9.324,5.704,10.83,1.868,0.915,15.732,25.716,91.949,112.465,-4.929
2008-09,2008-11-14,WIZ,HEA,HEA,16.433,3.049,6.69,0.449,2.639,5.39,0.475,0.409,1.3,0.33,1.803,2.139,0.828,0.304,1.125,1.429,0.908,0.448,0.222,1.143,1.582,8.31,4.727,-1.324,0.537,0.482,0.199,0.253,2.363,8.979,5.556,10.647,1.798,0.881,15.609,25.675,91.914,112.966,-5.02
2008-09,2008-11-18,WIZ,HEA,WIZ,16.925,3.086,6.87,0.444,2.69,5.579,0.469,0.396,1.292,0.321,1.88,2.206,0.834,0.326,1.153,1.479,0.944,0.498,0.217,1.234,1.659,8.447,4.729,-1.114,0.533,0.477,0.194,0.256,2.429,8.922,5.568,10.713,1.859,0.849,15.855,25.733,91.346,112.681,-5.109
2008-09,2008-11-19,WIZ,HAW,HAW,17.308,3.119,7.04,0.44,2.737,5.757,0.465,0.383,1.283,0.312,1.858,2.206,0.829,0.348,1.18,1.528,0.979,0.483,0.211,1.321,1.609,8.48,4.61,-1.164,0.527,0.471,0.19,0.249,2.473,8.839,5.555,10.758,1.795,0.82,16.126,25.818,90.334,112.693,-5.45
2008-09,2008-11-21,WIZ,ROC,WIZ,17.261,3.06,6.987,0.436,2.689,5.682,0.465,0.371,1.306,0.301,1.836,2.204,0.825,0.338,1.175,1.513,0.951,0.468,0.206,1.282,1.621,8.327,4.449,-1.395,0.523,0.467,0.193,0.25,2.39,8.834,5.507,10.399,1.735,0.793,15.588,25.577,89.256,113.103,-5.838
2008-09,2008-11-22,WIZ,KNI,KNI,17.332,3.15,7.084,0.442,2.761,5.757,0.469,0.389,1.327,0.309,1.904,2.291,0.823,0.387,1.2,1.587,0.983,0.455,0.2,1.245,1.692,8.593,4.732,-1.262,0.528,0.473,0.193,0.254,2.661,8.92,5.687,10.629,1.679,0.767,15.085,25.607,91.473,113.615,-5.43
2008-09,2008-11-25,WIZ,WAR,WIZ,17.469,3.177,7.088,0.444,2.8,5.798,0.472,0.377,1.289,0.304,1.852,2.228,0.824,0.405,1.252,1.658,0.956,0.471,0.252,1.239,1.673,8.584,4.812,-0.991,0.529,0.475,0.188,0.25,2.719,9.116,5.806,10.296,1.699,0.959,15.004,25.254,92.146,113.159,-5.27
2008-09,2008-11-27,WIZ,MAG,WIZ,17.633,3.175,7.09,0.444,2.809,5.809,0.473,0.366,1.282,0.297,1.802,2.168,0.825,0.394,1.218,1.612,0.985,0.458,0.246,1.204,1.627,8.519,4.786,-0.818,0.527,0.474,0.187,0.245,2.636,8.84,5.63,10.43,1.647,0.93,14.55,24.91,92.293,113.457,-5.244
2008-09,2008-11-29,WIZ,HAW,WIZ,17.642,3.145,7.037,0.444,2.762,5.735,0.472,0.383,1.302,0.306,1.754,2.111,0.825,0.439,1.24,1.678,1.014,0.472,0.24,1.199,1.637,8.428,4.794,-0.545,0.527,0.474,0.19,0.242,2.909,9.027,5.859,10.688,1.693,0.902,14.613,24.645,92.785,113.532,-5.095
2008-09,2008-12-02,WIZ,NNE,NNE,17.716,3.197,7.067,0.448,2.797,5.773,0.475,0.399,1.294,0.317,1.736,2.082,0.827,0.427,1.234,1.661,1.041,0.46,0.234,1.194,1.62,8.528,4.903,-0.58,0.531,0.479,0.188,0.239,2.826,8.935,5.777,10.811,1.645,0.876,14.498,24.609,93.734,113.402,-4.913
2008-09,2008-12-03,WIZ,BLA,WIZ,17.788,3.219,7.12,0.448,2.752,5.755,0.471,0.468,1.365,0.349,1.691,2.029,0.828,0.443,1.306,1.749,1.041,0.448,0.228,1.215,1.631,8.597,4.937,-0.614,0.533,0.482,0.195,0.233,2.936,9.403,6.075,10.752,1.599,0.852,14.601,24.72,93.963,113.53,-4.81
2008-09,2008-12-05,WIZ,LAK,WIZ,17.957,3.266,7.196,0.45,2.785,5.84,0.47,0.481,1.356,0.359,1.7,2.03,0.831,0.432,1.325,1.756,1.091,0.462,0.248,1.21,1.64,8.713,5.085,0.043,0.535,0.485,0.192,0.232,2.857,9.406,6.038,11.019,1.615,0.929,14.433,24.614,94.829,113.57,-4.533
2008-09,2008-12-06,WIZ,BUL,BUL,17.957,3.211,7.169,0.445,2.742,5.797,0.467,0.469,1.372,0.348,1.684,2.03,0.825,0.421,1.342,1.763,1.165,0.451,0.242,1.205,1.624,8.574,4.981,-0.154,0.53,0.479,0.195,0.231,2.782,9.545,6.079,11.405,1.573,0.905,14.388,24.508,94.228,113.976,-4.783
2008-09,2008-12-09,WIZ,PIS,WIZ,17.944,3.207,7.143,0.446,2.749,5.804,0.468,0.458,1.339,0.347,1.716,2.054,0.83,0.411,1.334,1.745,1.185,0.464,0.236,1.176,1.585,8.588,5.074,-0.221,0.531,0.48,0.191,0.236,2.71,9.518,6.02,11.597,1.617,0.882,14.019,24.419,95.351,113.848,-4.501
2008-09,2008-12-11,WIZ,CEL,WIZ,17.958,3.132,7.07,0.441,2.684,5.738,0.463,0.447,1.331,0.341,1.771,2.101,0.836,0.402,1.35,1.752,1.158,0.453,0.231,1.148,1.547,8.481,4.998,-0.904,0.529,0.475,0.191,0.245,2.642,9.69,6.065,11.307,1.576,0.859,13.668,24.163,94.967,114.277,-4.624
2008-09,2008-12-13,WIZ,76E,76E,17.643,3.059,6.93,0.44,2.623,5.606,0.464,0.436,1.324,0.335,1.73,2.053,0.837,0.392,1.319,1.711,1.131,0.443,0.226,1.121,1.511,8.286,4.867,-0.928,0.528,0.473,0.194,0.245,2.578,9.454,5.917,11.031,1.538,0.839,13.335,23.835,92.651,114.441,-4.925
2008-09,2008-12-15,WIZ,PAC,WIZ,17.366,3.013,6.865,0.438,2.586,5.571,0.461,0.426,1.293,0.334,1.691,2.007,0.837,0.383,1.289,1.673,1.106,0.433,0.221,1.118,1.477,8.144,4.726,-1.019,0.525,0.47,0.191,0.242,2.517,9.229,5.776,10.769,1.502,0.818,13.494,24.229,91.445,114.859,-5.508
2008-09,2008-12-17,WIZ,PIS,PIS,17.328,2.969,6.913,0.43,2.552,5.626,0.452,0.417,1.287,0.328,1.655,1.962,0.838,0.375,1.283,1.658,1.104,0.423,0.216,1.093,1.488,8.009,4.54,-1.241,0.516,0.462,0.189,0.236,2.458,9.203,5.728,10.832,1.467,0.8,13.18,24.301,90.086,114.676,-5.817
2008-09,2008-12-19,WIZ,76E,WIZ,17.394,3.013,6.981,0.432,2.584,5.657,0.455,0.43,1.325,0.33,1.64,1.964,0.831,0.367,1.299,1.665,1.145,0.414,0.211,1.07,1.521,8.097,4.618,-1.3,0.517,0.464,0.192,0.233,2.402,9.303,5.739,11.183,1.433,0.782,12.88,24.291,90.97,114.843,-5.658
2008-09,2008-12-21,WIZ,MAV,WIZ,17.309,2.949,6.919,0.427,2.529,5.622,0.449,0.421,1.297,0.329,1.691,2.007,0.837,0.359,1.293,1.652,1.121,0.405,0.207,1.089,1.489,8.01,4.51,-1.315,0.514,0.459,0.19,0.241,2.349,9.278,5.702,10.935,1.401,0.764,13.168,24.356,90.304,114.98,-5.956
2008-09,2008-12-23,WIZ,BOB,BOB,17.371,2.95,6.984,0.424,2.539,5.694,0.446,0.411,1.29,0.323,1.656,1.966,0.837,0.351,1.265,1.617,1.098,0.396,0.203,1.067,1.457,7.969,4.42,-0.994,0.51,0.455,0.188,0.234,2.298,9.077,5.578,10.697,1.371,0.747,12.881,24.344,89.775,114.697,-6.012
2008-09,2008-12-25,WIZ,CAV,CAV,17.252,2.911,6.944,0.421,2.487,5.66,0.44,0.424,1.284,0.333,1.623,1.926,0.838,0.365,1.281,1.646,1.117,0.388,0.199,1.065,1.448,7.868,4.355,-1.239,0.507,0.453,0.188,0.231,2.461,9.33,5.785,10.998,1.342,0.732,12.963,24.33,89.483,114.512,-6.011
2008-09,2008-12-27,WIZ,THU,WIZ,17.348,2.933,7.066,0.417,2.518,5.768,0.438,0.415,1.299,0.324,1.61,1.927,0.832,0.378,1.295,1.673,1.114,0.4,0.195,1.064,1.459,7.892,4.314,-1.315,0.501,0.448,0.187,0.226,2.498,9.382,5.819,10.894,1.364,0.716,12.832,24.398,89.243,114.335,-6.18
2008-09,2008-12-29,WIZ,ROC,ROC,17.462,2.994,7.145,0.421,2.587,5.832,0.443,0.407,1.313,0.315,1.618,1.929,0.835,0.37,1.309,1.68,1.113,0.393,0.191,1.083,1.49,8.013,4.364,-1.288,0.504,0.451,0.187,0.225,2.447,9.384,5.804,10.853,1.336,0.702,12.864,24.513,89.402,114.124,-6.176
2008-09,2008-12-30,WIZ,NHO,NHO,17.534,2.994,7.162,0.42,2.595,5.836,0.445,0.399,1.326,0.307,1.606,1.931,0.829,0.363,1.304,1.667,1.111,0.385,0.187,1.061,1.461,7.993,4.341,-1.437,0.502,0.449,0.188,0.223,2.398,9.322,5.748,10.792,1.309,0.688,12.607,24.458,89.354,114.342,-6.181
2008-09,2009-01-02,WIZ,CEL,CEL,17.528,3.013,7.141,0.423,2.622,5.821,0.449,0.391,1.32,0.302,1.709,2.027,0.838,0.376,1.279,1.654,1.089,0.378,0.184,1.041,1.433,8.127,4.509,-1.391,0.508,0.452,0.188,0.236,2.461,9.14,5.702,10.58,1.284,0.674,12.359,24.471,91.072,114.766,-5.832
2008-09,2009-01-04,WIZ,CAV,WIZ,17.718,3.032,7.195,0.423,2.648,5.862,0.451,0.384,1.332,0.295,1.677,1.99,0.838,0.368,1.292,1.66,1.106,0.389,0.18,1.04,1.462,8.126,4.488,-1.364,0.506,0.451,0.188,0.231,2.414,9.124,5.669,10.644,1.297,0.661,12.297,24.35,91.128,114.367,-5.751
2008-09,2009-01-06,WIZ,MAG,MAG,17.71,3.013,7.173,0.422,2.636,5.846,0.45,0.377,1.327,0.291,1.647,1.953,0.839,0.38,1.268,1.649,1.086,0.382,0.177,1.04,1.435,8.05,4.412,-1.541,0.504,0.45,0.188,0.228,2.477,8.951,5.623,10.443,1.273,0.649,12.335,24.236,90.598,114.247,-5.814
2008-09,2009-01-07,WIZ,RAP,WIZ,17.824,3.031,7.206,0.422,2.643,5.868,0.45,0.388,1.339,0.296,1.617,1.918,0.839,0.391,1.282,1.673,1.121,0.393,0.192,1.057,1.446,8.068,4.452,-1.512,0.503,0.451,0.188,0.223,2.52,9.082,5.685,10.609,1.292,0.707,12.444,24.187,90.642,114.205,-5.747
2008-09,2009-01-09,WIZ,BUL,BUL,17.99,3.19,7.345,0.434,2.773,5.959,0.462,0.417,1.386,0.307,1.624,1.92,0.842,0.402,1.295,1.697,1.119,0.386,0.189,1.091,1.456,8.421,4.736,-1.415,0.515,0.464,0.191,0.22,2.557,9.082,5.706,10.649,1.268,0.694,12.506,24.373,91.54,114.293,-5.406
2008-09,2009-01-10,WIZ,BOB,WIZ,18.126,3.239,7.374,0.439,2.83,6.012,0.467,0.409,1.362,0.307,1.596,1.887,0.842,0.395,1.289,1.685,1.134,0.379,0.185,1.09,1.447,8.484,4.8,-1.547,0.518,0.468,0.187,0.217,2.511,9.027,5.659,10.751,1.246,0.682,12.462,24.299,92.155,114.377,-5.295
2008-09,2009-01-12,WIZ,BUC,WIZ,18.358,3.389,7.573,0.446,2.935,6.132,0.475,0.453,1.441,0.321,1.62,1.923,0.839,0.388,1.267,1.656,1.149,0.39,0.182,1.123,1.44,8.852,5.061,-1.452,0.525,0.477,0.192,0.214,2.467,8.869,5.559,10.879,1.257,0.67,12.464,24.5,92.819,114.563,-5.017
2008-09,2009-01-14,WIZ,KNI,KNI,18.609,3.55,7.732,0.456,3.054,6.264,0.482,0.496,1.467,0.343,1.66,1.958,0.843,0.399,1.263,1.662,1.13,0.383,0.179,1.12,1.449,9.258,5.405,-1.427,0.537,0.489,0.192,0.215,2.521,8.785,5.545,10.691,1.236,0.658,12.337,24.569,94.322,115.346,-4.791
2008-09,2009-01-16,WIZ,KNI,WIZ,18.903,3.591,7.836,0.455,3.087,6.376,0.479,0.505,1.46,0.35,1.633,1.926,0.844,0.392,1.292,1.684,1.128,0.377,0.193,1.135,1.442,9.32,5.408,-1.222,0.535,0.489,0.189,0.209,2.478,8.778,5.525,10.586,1.215,0.694,12.339,24.502,94.096,115.205,-4.848
2008-09,2009-01-19,WIZ,WAR,WAR,18.973,3.566,7.855,0.451,3.053,6.37,0.475,0.513,1.485,0.349,1.639,1.943,0.84,0.386,1.32,1.705,1.142,0.371,0.19,1.116,1.467,9.283,5.356,-1.446,0.532,0.485,0.192,0.209,2.437,8.905,5.565,10.603,1.194,0.683,12.134,24.413,94.061,115.518,-4.942
2008-09,2009-01-21,WIZ,KIN,KIN,18.841,3.541,7.81,0.451,3.037,6.333,0.475,0.505,1.477,0.346,1.613,1.912,0.84,0.38,1.315,1.694,1.124,0.365,0.187,1.098,1.46,9.199,5.29,-1.534,0.53,0.484,0.192,0.207,2.397,8.927,5.567,10.429,1.174,0.672,11.935,24.353,94.077,115.591,-5.055
2008-09,2009-01-22,WIZ,LAK,LAK,18.856,3.517,7.798,0.449,3.02,6.312,0.474,0.497,1.485,0.339,1.587,1.882,0.84,0.374,1.294,1.668,1.122,0.375,0.184,1.081,1.436,9.118,5.232,-1.447,0.528,0.481,0.193,0.205,2.358,8.783,5.477,10.384,1.2,0.661,11.743,24.223,93.769,115.888,-5.145
2008-09,2009-01-24,WIZ,BLA,BLA,18.682,3.478,7.724,0.448,2.974,6.23,0.473,0.505,1.493,0.342,1.563,1.853,0.841,0.383,1.289,1.673,1.105,0.369,0.181,1.08,1.414,9.023,5.171,-1.548,0.528,0.482,0.195,0.204,2.624,8.866,5.648,10.219,1.181,0.65,11.953,24.237,93.567,115.89,-5.14
2008-09,2009-01-26,WIZ,SUN,WIZ,18.632,3.44,7.697,0.445,2.944,6.227,0.469,0.497,1.471,0.342,1.569,1.855,0.843,0.377,1.285,1.662,1.104,0.379,0.193,1.079,1.408,8.947,5.115,-1.586,0.525,0.479,0.193,0.205,2.583,8.843,5.612,10.228,1.214,0.714,11.964,24.225,93.026,115.735,-5.187
2008-09,2009-01-28,WIZ,HEA,HEA,18.653,3.434,7.687,0.445,2.945,6.224,0.47,0.489,1.464,0.339,1.546,1.827,0.843,0.387,1.266,1.653,1.087,0.388,0.19,1.077,1.417,8.903,5.072,-1.712,0.524,0.478,0.192,0.202,2.618,8.706,5.566,10.07,1.236,0.703,11.973,24.136,92.81,115.601,-5.173
2008-09,2009-01-30,WIZ,76E,76E,18.53,3.398,7.648,0.443,2.916,6.205,0.467,0.482,1.442,0.338,1.523,1.8,0.843,0.381,1.247,1.628,1.086,0.383,0.188,1.091,1.395,8.801,4.961,-1.584,0.522,0.475,0.19,0.201,2.579,8.574,5.482,10.151,1.218,0.692,12.225,24.244,91.98,115.759,-5.493
2008-09,2009-01-31,WIZ,CLI,WIZ,18.6,3.465,7.697,0.448,2.976,6.247,0.473,0.49,1.45,0.341,1.574,1.862,0.843,0.376,1.243,1.619,1.069,0.377,0.2,1.104,1.404,8.994,5.112,-1.268,0.527,0.481,0.19,0.206,2.541,8.527,5.436,10.0,1.199,0.746,12.233,24.291,92.667,115.568,-5.293
2008-09,2009-02-02,WIZ,GRI,WIZ,18.694,3.487,7.774,0.447,2.976,6.272,0.472,0.512,1.502,0.345,1.565,1.849,0.844,0.37,1.226,1.596,1.069,0.386,0.197,1.089,1.385,9.052,5.148,-1.365,0.527,0.48,0.195,0.203,2.503,8.402,5.356,9.955,1.213,0.735,12.054,24.28,92.981,115.722,-5.224
2008-09,2009-02-04,WIZ,NNE,WIZ,18.924,3.58,7.948,0.449,3.076,6.425,0.475,0.504,1.523,0.336,1.558,1.837,0.845,0.379,1.237,1.616,1.11,0.394,0.194,1.087,1.407,9.222,5.273,-1.473,0.526,0.481,0.193,0.198,2.51,8.447,5.364,10.172,1.218,0.724,11.947,24.353,93.271,116.016,-5.141
2008-09,2009-02-06,WIZ,NUG,WIZ,18.986,3.628,8.061,0.448,3.089,6.489,0.473,0.539,1.571,0.348,1.578,1.868,0.842,0.388,1.233,1.621,1.109,0.403,0.191,1.072,1.416,9.373,5.383,-1.522,0.527,0.483,0.196,0.198,2.543,8.403,5.36,10.17,1.232,0.714,11.776,24.49,93.653,116.258,-5.018
2008-09,2009-02-08,WIZ,PAC,WIZ,19.166,3.661,8.074,0.451,3.101,6.496,0.473,0.559,1.577,0.358,1.639,1.938,0.843,0.382,1.258,1.64,1.094,0.398,0.189,1.085,1.438,9.52,5.494,-1.322,0.532,0.486,0.197,0.204,2.507,8.496,5.377,10.026,1.215,0.704,11.81,24.432,94.291,116.494,-4.974
2008-09,2009-02-10,WIZ,HAW,HAW,19.285,3.666,8.087,0.451,3.1,6.49,0.474,0.565,1.597,0.357,1.644,1.939,0.844,0.377,1.254,1.632,1.092,0.392,0.186,1.083,1.472,9.541,5.484,-1.262,0.533,0.487,0.199,0.205,2.472,8.421,5.329,9.979,1.198,0.694,11.774,24.344,94.454,116.626,-4.982
