SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2008-09,2009-02-11,WIZ,BOB,BOB,19.439,3.657,8.113,0.449,3.086,6.47,0.474,0.571,1.643,0.352,1.622,1.913,0.845,0.386,1.264,1.65,1.091,0.386,0.183,1.069,1.466,9.507,5.447,-1.273,0.53,0.485,0.203,0.202,2.487,8.428,5.337,9.914,1.182,0.685,11.613,24.214,94.338,116.699,-5.047
2008-09,2009-02-17,WIZ,TIM,WIZ,19.376,3.608,8.072,0.445,3.045,6.424,0.471,0.564,1.647,0.347,1.614,1.915,0.84,0.38,1.261,1.641,1.077,0.382,0.181,1.069,1.46,9.394,5.322,-1.282,0.526,0.481,0.205,0.202,2.453,8.409,5.317,9.779,1.166,0.675,11.652,24.165,93.306,116.677,-5.318
2008-09,2009-02-20,WIZ,NNE,NNE,19.272,3.574,8.005,0.445,3.018,6.367,0.471,0.556,1.639,0.344,1.619,1.916,0.842,0.376,1.257,1.633,1.075,0.39,0.192,1.068,1.454,9.324,5.3,-1.265,0.526,0.481,0.205,0.204,2.42,8.403,5.305,9.807,1.21,0.764,11.77,24.083,93.436,116.428,-5.2
2008-09,2009-02-21,WIZ,SPU,WIZ,19.176,3.554,7.993,0.443,3.005,6.349,0.471,0.549,1.644,0.339,1.598,1.891,0.842,0.371,1.254,1.625,1.062,0.384,0.189,1.067,1.448,9.256,5.216,-1.417,0.524,0.478,0.206,0.201,2.388,8.454,5.3,9.678,1.194,0.754,11.779,24.19,92.878,116.475,-5.36
2008-09,2009-02-25,WIZ,76E,WIZ,19.238,3.547,8.019,0.441,2.993,6.345,0.469,0.555,1.674,0.337,1.603,1.892,0.845,0.379,1.302,1.681,1.061,0.392,0.187,1.066,1.455,9.253,5.218,-1.425,0.522,0.477,0.209,0.201,2.423,8.678,5.431,9.634,1.206,0.744,11.735,24.159,92.892,116.391,-5.37
2008-09,2009-02-27,WIZ,BUL,WIZ,19.327,3.565,8.069,0.441,3.005,6.391,0.468,0.56,1.678,0.339,1.596,1.881,0.845,0.374,1.311,1.685,1.048,0.388,0.184,1.065,1.5,9.287,5.192,-1.406,0.522,0.476,0.208,0.199,2.392,8.668,5.414,9.51,1.19,0.734,11.68,24.143,93.047,116.309,-5.445
2008-09,2009-02-28,WIZ,BUC,BUC,19.39,3.558,8.068,0.44,2.992,6.399,0.466,0.566,1.669,0.343,1.65,1.945,0.846,0.369,1.319,1.689,1.035,0.395,0.183,1.077,1.493,9.334,5.22,-1.439,0.522,0.476,0.207,0.206,2.362,8.706,5.419,9.389,1.203,0.725,11.726,24.162,93.173,116.381,-5.429
2008-09,2009-03-02,WIZ,HAW,WIZ,19.32,3.527,8.031,0.439,2.956,6.357,0.463,0.572,1.674,0.346,1.63,1.922,0.846,0.365,1.315,1.68,1.022,0.39,0.18,1.076,1.5,9.256,5.136,-1.544,0.522,0.475,0.208,0.204,2.332,8.725,5.41,9.272,1.188,0.716,11.788,24.122,92.684,116.413,-5.602
2008-09,2009-03-04,WIZ,THU,THU,19.313,3.521,8.091,0.435,2.956,6.438,0.458,0.564,1.653,0.345,1.634,1.935,0.843,0.372,1.311,1.684,1.01,0.386,0.178,1.087,1.518,9.241,5.044,-1.476,0.517,0.47,0.204,0.203,2.382,8.72,5.432,9.158,1.174,0.707,11.795,24.364,92.243,116.359,-5.832
2008-09,2009-03-06,WIZ,SPU,SPU,19.465,3.527,8.15,0.433,2.969,6.505,0.455,0.557,1.646,0.343,1.651,1.983,0.831,0.392,1.344,1.736,0.997,0.381,0.176,1.11,1.536,9.262,4.992,-1.567,0.514,0.467,0.202,0.203,2.439,8.836,5.511,9.046,1.159,0.698,11.847,24.411,91.923,116.318,-5.923
2008-09,2009-03-07,WIZ,MAV,MAV,19.436,3.509,8.089,0.434,2.946,6.451,0.455,0.563,1.638,0.347,1.632,1.959,0.831,0.388,1.34,1.727,0.998,0.376,0.186,1.097,1.541,9.212,4.987,-1.738,0.515,0.469,0.203,0.203,2.41,8.824,5.494,9.04,1.145,0.746,11.704,24.215,92.851,116.447,-5.832
2008-09,2009-03-09,WIZ,TIM,TIM,19.391,3.503,8.065,0.435,2.935,6.423,0.456,0.568,1.642,0.349,1.624,1.972,0.823,0.383,1.359,1.742,0.998,0.372,0.183,1.095,1.534,9.197,4.98,-1.589,0.516,0.47,0.204,0.203,2.381,8.948,5.553,9.047,1.132,0.737,11.708,24.222,92.961,116.406,-5.828
2008-09,2009-03-11,WIZ,NHO,WIZ,19.319,3.508,8.076,0.435,2.947,6.429,0.457,0.561,1.646,0.345,1.675,2.019,0.828,0.378,1.343,1.722,0.986,0.38,0.181,1.094,1.528,9.254,5.025,-1.686,0.516,0.469,0.204,0.208,2.353,8.843,5.488,8.941,1.167,0.728,11.663,24.478,93.196,116.448,-5.729
2008-09,2009-03-13,WIZ,MAG,WIZ,19.484,3.56,8.155,0.436,2.994,6.505,0.459,0.566,1.65,0.347,1.69,2.03,0.831,0.374,1.386,1.76,1.02,0.375,0.179,1.093,1.568,9.377,5.128,-1.689,0.519,0.472,0.203,0.208,2.326,8.936,5.526,9.077,1.153,0.719,11.594,24.481,93.531,116.559,-5.669
2008-09,2009-03-15,WIZ,KIN,WIZ,19.539,3.577,8.176,0.437,2.994,6.522,0.458,0.583,1.654,0.355,1.671,2.007,0.831,0.37,1.381,1.751,1.032,0.371,0.177,1.115,1.573,9.407,5.126,-1.602,0.519,0.473,0.203,0.206,2.299,8.884,5.491,9.14,1.14,0.711,11.727,24.486,93.49,116.633,-5.711
2008-09,2009-03-17,WIZ,JAZ,JAZ,19.644,3.581,8.197,0.437,3.005,6.539,0.458,0.576,1.658,0.351,1.72,2.063,0.832,0.366,1.377,1.742,1.031,0.4,0.175,1.102,1.578,9.458,5.196,-1.595,0.519,0.472,0.203,0.21,2.273,8.829,5.449,9.113,1.185,0.703,11.593,24.416,93.872,116.467,-5.588
2008-09,2009-03-18,WIZ,CLI,CLI,19.768,3.619,8.228,0.439,3.039,6.566,0.461,0.581,1.662,0.352,1.734,2.084,0.83,0.362,1.362,1.724,1.042,0.407,0.173,1.09,1.583,9.553,5.297,-1.921,0.523,0.475,0.203,0.211,2.247,8.729,5.388,9.111,1.191,0.695,11.463,24.351,94.502,116.709,-5.54
2008-09,2009-03-20,WIZ,NUG,NUG,19.941,3.656,8.28,0.441,3.06,6.593,0.463,0.596,1.688,0.356,1.758,2.116,0.829,0.358,1.38,1.737,1.042,0.413,0.171,1.122,1.588,9.667,5.361,-2.032,0.524,0.477,0.204,0.212,2.222,8.742,5.381,9.064,1.192,0.688,11.567,24.319,94.663,116.734,-5.505
2008-09,2009-03-21,WIZ,SUN,SUN,20.036,3.649,8.31,0.438,3.059,6.597,0.462,0.59,1.713,0.348,1.793,2.158,0.829,0.354,1.386,1.74,1.041,0.42,0.169,1.132,1.603,9.682,5.337,-2.183,0.523,0.475,0.207,0.216,2.198,8.734,5.36,9.021,1.197,0.68,11.581,24.299,94.535,116.924,-5.568
2008-09,2009-03-23,WIZ,BUL,WIZ,20.124,3.632,8.35,0.435,3.027,6.602,0.457,0.605,1.748,0.35,1.817,2.178,0.832,0.361,1.392,1.754,1.052,0.415,0.168,1.119,1.639,9.686,5.314,-2.278,0.52,0.472,0.209,0.217,2.211,8.723,5.36,9.036,1.185,0.672,11.455,24.275,94.54,116.925,-5.606
2008-09,2009-03-25,WIZ,BOB,WIZ,20.174,3.699,8.421,0.438,3.09,6.669,0.462,0.609,1.75,0.351,1.819,2.176,0.834,0.357,1.399,1.756,1.062,0.421,0.177,1.118,1.653,9.827,5.448,-2.253,0.523,0.476,0.208,0.216,2.187,8.742,5.358,9.152,1.194,0.702,11.395,24.335,95.029,116.754,-5.381
2008-09,2009-03-28,WIZ,PIS,WIZ,20.211,3.702,8.406,0.44,3.1,6.652,0.464,0.603,1.754,0.348,1.853,2.206,0.837,0.353,1.405,1.759,1.082,0.438,0.185,1.117,1.668,9.861,5.527,-2.198,0.526,0.476,0.208,0.22,2.164,8.752,5.353,9.295,1.229,0.729,11.378,24.293,95.464,116.618,-5.236
2008-09,2009-03-29,WIZ,PAC,PAC,20.318,3.705,8.412,0.44,3.109,6.666,0.465,0.597,1.746,0.345,1.844,2.204,0.835,0.36,1.402,1.761,1.081,0.465,0.194,1.137,1.682,9.852,5.522,-2.144,0.525,0.476,0.207,0.219,2.174,8.697,5.332,9.252,1.268,0.743,11.504,24.228,95.302,116.706,-5.254
2008-09,2009-04-01,WIZ,GRI,GRI,20.398,3.729,8.428,0.442,3.118,6.66,0.466,0.611,1.769,0.349,1.846,2.202,0.836,0.367,1.398,1.764,1.091,0.47,0.192,1.135,1.705,9.915,5.591,-2.009,0.527,0.478,0.21,0.219,2.199,8.652,5.322,9.276,1.275,0.735,11.471,24.169,95.85,116.803,-5.163
2008-09,2009-04-02,WIZ,CAV,WIZ,20.45,3.742,8.434,0.443,3.137,6.653,0.469,0.605,1.781,0.344,1.827,2.179,0.836,0.363,1.383,1.746,1.089,0.475,0.19,1.134,1.688,9.916,5.599,-1.958,0.527,0.479,0.211,0.216,2.176,8.562,5.267,9.241,1.283,0.728,11.456,24.111,95.883,116.805,-5.14
2008-09,2009-04-04,WIZ,HEA,WIZ,20.259,3.715,8.36,0.443,3.105,6.586,0.469,0.609,1.773,0.347,1.808,2.157,0.836,0.359,1.369,1.729,1.079,0.471,0.188,1.123,1.671,9.847,5.57,-1.939,0.528,0.48,0.212,0.216,2.154,8.475,5.214,9.146,1.27,0.72,11.339,24.21,97.966,116.97,-4.361
2008-09,2009-04-08,WIZ,CAV,CAV,20.4,3.747,8.436,0.443,3.124,6.63,0.47,0.622,1.805,0.349,1.791,2.136,0.836,0.356,1.375,1.731,1.088,0.466,0.196,1.111,1.695,9.908,5.602,-1.85,0.528,0.48,0.214,0.212,2.133,8.448,5.193,9.188,1.258,0.733,11.224,24.195,98.088,117.021,-4.319
2008-09,2009-04-10,WIZ,RAP,RAP,20.357,3.74,8.392,0.445,3.123,6.604,0.471,0.616,1.788,0.349,1.803,2.145,0.838,0.352,1.371,1.724,1.077,0.461,0.194,1.1,1.687,9.899,5.619,-1.791,0.53,0.482,0.213,0.215,2.111,8.43,5.177,9.096,1.244,0.726,11.112,24.102,98.857,116.941,-4.252
2008-09,2009-04-13,WIZ,RAP,WIZ,20.412,3.733,8.418,0.443,3.122,6.638,0.468,0.61,1.78,0.346,1.785,2.123,0.838,0.349,1.378,1.727,1.077,0.456,0.212,1.109,1.671,9.861,5.565,-1.745,0.527,0.48,0.211,0.212,2.09,8.411,5.162,9.064,1.232,0.765,11.155,24.073,98.443,116.833,-4.322
2008-09,2009-04-15,WIZ,CEL,CEL,20.468,3.735,8.433,0.442,3.101,6.612,0.467,0.634,1.821,0.351,1.826,2.161,0.843,0.355,1.365,1.719,1.066,0.462,0.21,1.107,1.655,9.93,5.631,-1.767,0.528,0.48,0.215,0.216,2.119,8.329,5.135,8.975,1.239,0.757,11.117,24.072,98.791,116.913,-4.262
2009-10,2009-10-27,WIZ,MAV,MAV,21.074,3.855,8.674,0.423,3.212,6.793,0.45,0.643,1.882,0.325,1.882,2.214,0.81,0.355,1.366,1.721,1.09,0.448,0.23,1.055,1.607,10.235,5.904,-1.607,0.505,0.458,0.207,0.207,1.913,7.645,4.694,8.488,0.999,0.801,9.086,22.45,97.364,112.416,-3.412
2009-10,2009-10-30,WIZ,HAW,HAW,20.495,3.68,8.522,0.404,3.066,6.666,0.43,0.614,1.857,0.31,1.796,2.114,0.773,0.369,1.304,1.673,1.041,0.427,0.219,1.007,1.564,9.77,5.475,-1.625,0.482,0.437,0.22,0.197,2.617,7.297,4.881,8.102,0.954,0.765,8.673,24.148,93.847,118.034,-5.966
2009-10,2009-10-31,WIZ,NNE,WIZ,20.03,3.585,8.344,0.406,2.966,6.529,0.424,0.62,1.816,0.34,1.718,2.022,0.739,0.357,1.247,1.604,0.996,0.409,0.21,0.996,1.532,9.508,5.247,-1.467,0.486,0.443,0.219,0.189,2.314,6.98,4.573,7.75,0.912,0.731,9.385,24.04,95.028,118.358,-6.05
2009-10,2009-11-03,WIZ,CAV,CAV,19.3,3.473,8.057,0.406,2.878,6.311,0.424,0.596,1.747,0.34,1.713,2.004,0.875,0.344,1.228,1.572,0.954,0.392,0.201,0.957,1.473,9.256,5.152,-1.273,0.492,0.442,0.216,0.205,2.158,10.022,6.169,7.427,0.874,0.701,8.878,25.728,102.749,117.364,-1.669
2009-10,2009-11-04,WIZ,HEA,WIZ,18.562,3.338,7.753,0.398,2.765,6.073,0.415,0.573,1.681,0.339,1.647,1.927,0.88,0.332,1.181,1.512,0.916,0.376,0.193,0.92,1.416,8.898,4.946,-1.216,0.484,0.435,0.216,0.202,2.187,10.422,6.417,7.13,0.839,0.673,8.745,26.158,102.852,117.23,-1.286
2009-10,2009-11-06,WIZ,PAC,PAC,18.368,3.246,7.599,0.393,2.661,5.915,0.399,0.585,1.685,0.355,1.586,1.854,0.885,0.32,1.202,1.522,0.881,0.362,0.218,0.885,1.462,8.662,4.778,-1.166,0.481,0.434,0.231,0.193,2.047,10.438,6.307,6.855,0.807,0.941,8.302,25.091,101.832,116.702,-1.7
2009-10,2009-11-08,WIZ,SUN,WIZ,17.715,3.128,7.33,0.386,2.563,5.705,0.39,0.565,1.626,0.356,1.529,1.787,0.889,0.309,1.159,1.468,0.848,0.348,0.211,0.853,1.412,8.35,4.602,-1.12,0.475,0.428,0.233,0.19,2.052,10.736,6.477,6.601,0.777,0.954,8.149,25.278,101.783,116.537,-1.468
2009-10,2009-11-10,WIZ,HEA,HEA,17.183,3.018,7.109,0.377,2.473,5.508,0.382,0.546,1.602,0.339,1.475,1.724,0.893,0.298,1.119,1.418,0.818,0.336,0.204,0.823,1.396,8.057,4.402,-1.142,0.465,0.419,0.245,0.185,1.932,9.956,6.012,6.366,0.749,0.892,7.769,24.781,95.994,116.198,-3.062
2009-10,2009-11-14,WIZ,PIS,WIZ,16.607,2.916,6.871,0.372,2.388,5.323,0.374,0.528,1.549,0.339,1.425,1.666,0.897,0.288,1.082,1.37,0.79,0.324,0.197,0.795,1.35,7.784,4.25,-1.101,0.459,0.413,0.248,0.182,1.926,10.123,6.106,6.146,0.723,0.897,7.616,24.885,95.457,116.039,-3.017
2009-10,2009-11-18,WIZ,CAV,WIZ,16.067,2.82,6.648,0.366,2.309,5.149,0.367,0.511,1.499,0.338,1.378,1.611,0.9,0.279,1.047,1.326,0.763,0.313,0.191,0.769,1.306,7.528,4.108,-1.064,0.454,0.408,0.25,0.18,1.919,10.278,6.193,5.941,0.699,0.901,7.473,24.982,94.955,115.891,-2.975
2009-10,2009-11-20,WIZ,THU,THU,15.588,2.73,6.468,0.357,2.235,4.986,0.36,0.495,1.482,0.321,1.334,1.559,0.903,0.27,1.014,1.284,0.739,0.303,0.185,0.744,1.266,7.288,3.955,-1.088,0.444,0.399,0.264,0.175,1.811,9.549,5.759,5.75,0.677,0.844,7.142,25.818,89.73,117.255,-5.499
2009-10,2009-11-24,WIZ,76E,WIZ,16.042,2.876,6.731,0.402,2.339,5.179,0.416,0.537,1.552,0.35,1.35,1.569,0.906,0.291,1.07,1.36,0.773,0.294,0.18,0.75,1.343,7.64,4.189,-0.737,0.49,0.446,0.25,0.177,1.898,9.485,5.764,6.063,0.656,0.799,7.157,25.582,92.502,117.702,-5.191
2009-10,2009-11-27,WIZ,HEA,HEA,16.619,3.072,7.18,0.416,2.551,5.589,0.444,0.522,1.592,0.319,1.367,1.634,0.811,0.339,1.094,1.433,0.891,0.285,0.174,0.812,1.388,8.033,4.356,-0.628,0.491,0.452,0.225,0.172,2.109,9.272,5.755,6.942,0.636,0.761,7.412,25.937,93.08,117.087,-5.052
2009-10,2009-11-28,WIZ,BOB,WIZ,16.774,3.095,7.279,0.414,2.533,5.623,0.437,0.562,1.656,0.338,1.327,1.587,0.809,0.329,1.091,1.42,0.866,0.304,0.169,0.816,1.459,8.079,4.302,-0.8,0.491,0.453,0.233,0.163,2.01,9.05,5.594,6.674,0.727,0.728,7.506,25.885,92.849,116.604,-4.949
2009-10,2009-12-01,WIZ,RAP,RAP,17.116,3.09,7.321,0.411,2.544,5.71,0.432,0.546,1.611,0.338,1.29,1.543,0.807,0.347,1.114,1.461,0.895,0.322,0.164,0.794,1.446,8.016,4.295,-0.643,0.485,0.448,0.222,0.157,2.065,8.945,5.559,6.824,0.775,0.699,7.226,25.299,92.79,116.393,-4.957
2009-10,2009-12-02,WIZ,BUC,WIZ,17.547,3.19,7.439,0.423,2.658,5.845,0.448,0.532,1.595,0.33,1.438,1.684,0.858,0.338,1.215,1.553,0.897,0.339,0.16,0.903,1.46,8.35,4.513,-0.623,0.502,0.458,0.213,0.184,1.981,9.203,5.688,6.785,0.805,0.673,7.979,25.371,93.321,115.92,-4.823
2009-10,2009-12-04,WIZ,RAP,WIZ,17.726,3.235,7.527,0.425,2.691,5.898,0.451,0.544,1.63,0.33,1.451,1.69,0.865,0.329,1.286,1.615,0.874,0.356,0.156,0.88,1.448,8.464,4.627,-0.682,0.505,0.46,0.217,0.185,1.905,9.527,5.781,6.555,0.862,0.65,7.695,25.186,94.582,115.761,-4.609
2009-10,2009-12-06,WIZ,PIS,PIS,17.72,3.178,7.411,0.423,2.648,5.823,0.449,0.53,1.589,0.33,1.414,1.648,0.865,0.321,1.278,1.599,0.852,0.347,0.152,0.883,1.462,8.299,4.479,-0.564,0.502,0.458,0.214,0.182,1.837,9.384,5.68,6.345,0.833,0.628,8.348,24.624,93.195,115.76,-4.874
2009-10,2009-12-10,WIZ,CEL,WIZ,17.574,3.123,7.35,0.418,2.607,5.777,0.444,0.517,1.574,0.323,1.427,1.655,0.872,0.313,1.271,1.584,0.855,0.363,0.148,0.861,1.474,8.191,4.419,-0.548,0.498,0.453,0.213,0.187,1.775,9.433,5.663,6.529,0.952,0.609,8.069,24.519,92.967,115.444,-4.851
2009-10,2009-12-12,WIZ,PAC,WIZ,17.482,3.119,7.244,0.426,2.568,5.662,0.446,0.552,1.583,0.35,1.44,1.662,0.878,0.306,1.288,1.594,0.834,0.401,0.145,0.839,1.438,8.231,4.59,-0.201,0.511,0.464,0.219,0.192,1.718,9.594,5.738,6.333,1.161,0.59,7.813,24.1,98.649,115.218,-3.928
2009-10,2009-12-14,WIZ,CLI,CLI,17.521,3.092,7.237,0.421,2.553,5.622,0.448,0.539,1.616,0.331,1.406,1.623,0.878,0.322,1.258,1.58,0.838,0.392,0.141,0.843,1.475,8.129,4.461,-0.404,0.504,0.459,0.225,0.187,1.831,9.274,5.631,6.431,1.123,0.574,7.977,23.875,97.663,115.137,-4.242
2009-10,2009-12-16,WIZ,KIN,KIN,17.399,3.066,7.23,0.418,2.517,5.56,0.446,0.549,1.67,0.326,1.374,1.585,0.879,0.314,1.252,1.567,0.819,0.383,0.183,0.824,1.486,8.056,4.398,-0.484,0.5,0.456,0.235,0.182,1.776,9.267,5.582,6.249,1.088,0.939,7.741,23.852,97.334,115.121,-4.208
2009-10,2009-12-18,WIZ,WAR,WAR,17.527,3.019,7.156,0.415,2.482,5.48,0.446,0.537,1.677,0.316,1.454,1.683,0.871,0.307,1.269,1.576,0.8,0.397,0.179,0.85,1.543,8.03,4.348,-0.205,0.501,0.452,0.24,0.199,1.725,9.243,5.555,6.08,1.112,0.911,8.208,23.572,97.086,114.838,-4.338
2009-10,2009-12-19,WIZ,SUN,SUN,17.75,3.084,7.195,0.424,2.515,5.49,0.453,0.569,1.705,0.332,1.553,1.777,0.882,0.3,1.35,1.65,0.804,0.388,0.197,0.831,1.596,8.289,4.631,-0.527,0.516,0.464,0.243,0.215,1.677,9.574,5.654,6.147,1.08,0.953,7.979,23.404,99.493,115.06,-3.914
2009-10,2009-12-22,WIZ,76E,WIZ,17.795,3.124,7.253,0.427,2.525,5.478,0.457,0.599,1.775,0.337,1.54,1.781,0.87,0.294,1.342,1.636,0.787,0.401,0.193,0.813,1.604,8.388,4.704,-0.6,0.519,0.469,0.252,0.211,1.632,9.493,5.577,5.989,1.122,0.927,7.765,23.457,100.103,114.822,-3.745
2009-10,2009-12-23,WIZ,BUC,BUC,17.854,3.079,7.121,0.429,2.471,5.362,0.457,0.608,1.76,0.346,1.529,1.785,0.858,0.288,1.356,1.644,0.77,0.393,0.188,0.796,1.634,8.294,4.661,-0.545,0.523,0.473,0.255,0.214,1.59,9.471,5.58,5.839,1.091,0.901,7.563,22.942,102.666,114.598,-3.666
2009-10,2009-12-26,WIZ,TIM,TIM,17.641,3.015,7.015,0.426,2.42,5.292,0.452,0.595,1.723,0.346,1.497,1.748,0.859,0.282,1.349,1.631,0.754,0.384,0.185,0.8,1.62,8.123,4.513,-0.492,0.519,0.47,0.254,0.212,1.549,9.508,5.597,5.698,1.063,0.878,8.243,22.808,99.984,114.412,-4.147
2009-10,2009-12-28,WIZ,GRI,GRI,17.648,2.994,6.973,0.425,2.391,5.245,0.45,0.603,1.729,0.35,1.507,1.773,0.85,0.276,1.342,1.618,0.738,0.397,0.181,0.804,1.608,8.099,4.498,-0.482,0.52,0.47,0.257,0.216,1.512,9.442,5.531,5.565,1.109,0.855,8.386,22.68,99.991,114.44,-4.108
2009-10,2009-12-29,WIZ,THU,WIZ,17.41,2.935,6.854,0.423,2.343,5.16,0.448,0.591,1.694,0.35,1.477,1.738,0.85,0.271,1.315,1.586,0.724,0.389,0.177,0.788,1.675,7.938,4.355,-0.649,0.518,0.468,0.256,0.215,1.476,9.205,5.392,5.438,1.082,0.834,8.182,22.312,97.533,114.686,-4.787
2009-10,2010-01-02,WIZ,SPU,WIZ,17.071,2.877,6.721,0.423,2.298,5.059,0.447,0.58,1.662,0.35,1.449,1.704,0.85,0.266,1.29,1.555,0.709,0.382,0.174,0.772,1.643,7.782,4.27,-0.636,0.518,0.468,0.257,0.215,1.468,9.221,5.399,5.39,1.082,0.834,8.164,22.294,97.468,114.64,-4.803
2009-10,2010-01-05,WIZ,76E,76E,17.327,2.993,6.858,0.434,2.386,5.191,0.455,0.606,1.668,0.367,1.44,1.69,0.852,0.261,1.322,1.583,0.715,0.393,0.17,0.757,1.611,8.032,4.518,-0.339,0.528,0.48,0.25,0.208,1.435,9.294,5.42,5.411,1.097,0.814,7.969,22.291,98.517,114.465,-4.483
2009-10,2010-01-06,WIZ,CAV,CAV,17.685,3.03,7.065,0.426,2.398,5.317,0.445,0.633,1.748,0.363,1.45,1.696,0.856,0.292,1.316,1.609,0.757,0.405,0.167,0.743,1.656,8.143,4.557,-0.686,0.519,0.472,0.254,0.203,1.549,9.175,5.42,5.598,1.104,0.794,7.785,22.337,98.326,114.937,-4.536
2009-10,2010-01-08,WIZ,MAG,WIZ,17.614,2.975,6.99,0.421,2.353,5.274,0.439,0.621,1.716,0.363,1.423,1.665,0.856,0.287,1.292,1.579,0.743,0.397,0.164,0.729,1.625,7.993,4.434,-0.93,0.514,0.467,0.252,0.201,1.515,8.96,5.294,5.478,1.078,0.776,7.61,22.043,96.068,114.878,-4.744
2009-10,2010-01-10,WIZ,NHO,WIZ,17.957,3.046,7.043,0.43,2.401,5.305,0.447,0.646,1.739,0.374,1.469,1.761,0.831,0.318,1.341,1.658,0.748,0.408,0.161,0.752,1.668,8.208,4.629,-0.877,0.524,0.477,0.254,0.207,1.677,9.058,5.43,5.446,1.086,0.759,7.743,21.98,96.982,115.09,-4.61
2009-10,2010-01-12,WIZ,PIS,WIZ,18.146,3.027,7.077,0.424,2.358,5.298,0.438,0.67,1.779,0.379,1.478,1.764,0.835,0.313,1.335,1.647,0.805,0.401,0.158,0.81,1.709,8.203,4.547,-0.932,0.52,0.473,0.258,0.207,1.641,8.947,5.356,5.812,1.062,0.742,8.209,22.03,96.467,115.292,-4.807
2009-10,2010-01-13,WIZ,HAW,HAW,18.198,2.992,7.058,0.42,2.334,5.31,0.432,0.658,1.748,0.379,1.453,1.734,0.835,0.307,1.311,1.619,0.809,0.393,0.156,0.813,1.715,8.095,4.417,-1.002,0.515,0.468,0.254,0.204,1.607,8.753,5.24,5.876,1.039,0.727,8.342,21.891,95.269,115.378,-5.036
2009-10,2010-01-15,WIZ,BUL,BUL,18.084,2.975,7.005,0.421,2.311,5.253,0.432,0.664,1.753,0.381,1.428,1.704,0.835,0.302,1.306,1.608,0.812,0.387,0.153,0.799,1.753,8.041,4.382,-1.019,0.516,0.47,0.257,0.201,1.574,8.77,5.228,6.048,1.017,0.712,8.17,21.781,96.156,115.459,-5.007
2009-10,2010-01-16,WIZ,KIN,WIZ,18.163,3.009,7.055,0.423,2.339,5.316,0.433,0.67,1.739,0.388,1.42,1.709,0.827,0.296,1.317,1.614,0.798,0.397,0.151,0.819,1.775,8.107,4.392,-0.968,0.517,0.472,0.252,0.199,1.543,8.799,5.229,5.929,1.046,0.698,8.322,21.891,96.081,115.126,-5.001
