SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2009-10,2010-01-18,WIZ,BLA,WIZ,17.901,2.959,6.954,0.422,2.3,5.244,0.431,0.658,1.711,0.389,1.397,1.681,0.827,0.292,1.296,1.588,0.785,0.391,0.148,0.805,1.745,7.973,4.308,-1.117,0.515,0.471,0.251,0.198,1.513,8.622,5.124,5.815,1.025,0.684,8.157,21.894,94.166,115.188,-5.427
2009-10,2010-01-20,WIZ,MAV,WIZ,17.629,2.91,6.841,0.421,2.262,5.158,0.43,0.648,1.683,0.389,1.374,1.653,0.827,0.287,1.275,1.562,0.772,0.384,0.146,0.809,1.717,7.842,4.221,-1.148,0.515,0.471,0.252,0.198,1.484,8.452,5.024,5.706,1.004,0.67,9.961,22.222,92.332,115.248,-6.324
2009-10,2010-01-22,WIZ,HEA,WIZ,17.613,2.944,6.891,0.424,2.258,5.155,0.43,0.685,1.736,0.398,1.352,1.627,0.826,0.282,1.255,1.537,0.759,0.394,0.143,0.812,1.721,7.925,4.268,-1.209,0.519,0.476,0.259,0.192,1.456,8.289,4.927,5.601,1.05,0.658,9.943,22.402,92.724,115.535,-6.074
2009-10,2010-01-24,WIZ,CLI,WIZ,17.406,2.897,6.829,0.42,2.222,5.105,0.426,0.674,1.725,0.395,1.33,1.632,0.807,0.278,1.235,1.512,0.763,0.404,0.141,0.798,1.71,7.799,4.176,-1.206,0.514,0.472,0.259,0.191,1.429,8.133,4.834,6.121,1.255,0.646,9.755,22.705,91.274,115.039,-6.278
2009-10,2010-01-29,WIZ,NNE,NNE,17.378,2.914,6.862,0.421,2.235,5.119,0.429,0.68,1.744,0.393,1.326,1.638,0.799,0.289,1.216,1.505,0.751,0.398,0.139,0.786,1.714,7.833,4.185,-1.078,0.514,0.473,0.261,0.189,1.546,7.983,4.825,6.011,1.231,0.634,9.575,22.833,91.799,114.802,-6.125
2009-10,2010-01-30,WIZ,KNI,WIZ,17.395,2.915,6.925,0.416,2.215,5.178,0.419,0.7,1.748,0.404,1.335,1.643,0.804,0.284,1.227,1.512,0.755,0.407,0.136,0.774,1.719,7.866,4.197,-1.215,0.511,0.469,0.258,0.189,1.518,8.041,4.831,6.034,1.261,0.623,9.402,22.899,92.267,114.592,-6.033
2009-10,2010-02-01,WIZ,CEL,WIZ,17.342,2.916,6.896,0.419,2.227,5.174,0.422,0.69,1.722,0.404,1.376,1.694,0.805,0.28,1.209,1.489,0.759,0.401,0.134,0.763,1.753,7.897,4.229,-1.211,0.514,0.471,0.255,0.197,1.492,7.898,4.746,6.278,1.239,0.612,9.235,22.931,93.249,114.638,-5.845
2009-10,2010-02-03,WIZ,KNI,KNI,17.501,2.947,7.001,0.418,2.238,5.186,0.424,0.708,1.815,0.393,1.4,1.713,0.811,0.276,1.205,1.482,0.762,0.395,0.147,0.78,1.727,8.002,4.269,-1.341,0.513,0.47,0.266,0.197,1.466,7.834,4.701,6.276,1.217,0.643,9.275,23.082,93.184,114.91,-5.829
2009-10,2010-02-05,WIZ,MAG,MAG,17.322,2.904,6.913,0.416,2.205,5.125,0.422,0.698,1.788,0.393,1.379,1.688,0.811,0.272,1.188,1.46,0.751,0.389,0.145,0.769,1.716,7.885,4.19,-1.278,0.512,0.468,0.265,0.197,1.441,7.7,4.621,6.171,1.196,0.633,9.117,22.831,91.598,114.692,-5.942
2009-10,2010-02-09,WIZ,BOB,BOB,17.161,2.876,6.842,0.416,2.188,5.08,0.422,0.688,1.762,0.393,1.359,1.664,0.81,0.283,1.171,1.453,0.74,0.383,0.143,0.773,1.692,7.799,4.14,-1.288,0.512,0.469,0.264,0.196,1.707,7.571,4.705,6.07,1.176,0.622,9.524,22.842,91.362,114.717,-6.013
2009-10,2010-02-17,WIZ,TIM,WIZ,17.134,2.849,6.844,0.412,2.157,5.064,0.416,0.693,1.78,0.391,1.34,1.64,0.81,0.279,1.168,1.447,0.744,0.392,0.141,0.761,1.668,7.731,4.088,-1.171,0.508,0.465,0.267,0.192,1.679,7.567,4.685,6.106,1.211,0.612,9.366,22.78,90.969,114.608,-6.091
2009-10,2010-02-19,WIZ,NUG,WIZ,17.209,2.879,6.874,0.415,2.168,5.077,0.418,0.711,1.797,0.397,1.321,1.616,0.81,0.274,1.18,1.455,0.747,0.386,0.139,0.751,1.701,7.791,4.134,-0.902,0.511,0.469,0.268,0.188,1.652,7.61,4.689,6.128,1.191,0.602,9.214,22.701,91.774,114.601,-5.982
2009-10,2010-02-20,WIZ,RAP,RAP,17.022,2.853,6.848,0.412,2.152,5.076,0.415,0.702,1.772,0.398,1.302,1.594,0.81,0.285,1.164,1.449,0.737,0.381,0.137,0.74,1.705,7.71,4.06,-0.972,0.508,0.466,0.265,0.186,2.138,7.489,4.9,6.032,1.172,0.593,9.067,23.265,91.37,114.914,-6.563
2009-10,2010-02-22,WIZ,BUL,WIZ,16.895,2.827,6.782,0.413,2.136,5.034,0.415,0.692,1.748,0.398,1.285,1.572,0.81,0.281,1.148,1.429,0.741,0.376,0.135,0.758,1.681,7.632,4.001,-1.028,0.508,0.466,0.264,0.185,2.104,7.372,4.824,6.219,1.153,0.584,9.71,23.274,90.854,114.902,-6.677
2009-10,2010-02-24,WIZ,GRI,WIZ,16.865,2.83,6.744,0.416,2.147,5.02,0.419,0.682,1.725,0.398,1.281,1.592,0.796,0.277,1.133,1.409,0.744,0.384,0.134,0.747,1.672,7.623,4.026,-0.96,0.509,0.469,0.261,0.186,2.072,7.258,4.749,6.31,1.193,0.575,9.56,23.185,91.466,114.89,-6.516
2009-10,2010-02-26,WIZ,KNI,WIZ,16.878,2.819,6.747,0.413,2.119,4.993,0.415,0.7,1.755,0.402,1.277,1.597,0.789,0.273,1.13,1.404,0.747,0.379,0.132,0.75,1.677,7.615,3.994,-1.132,0.508,0.468,0.267,0.185,2.04,7.25,4.728,6.325,1.175,0.567,9.587,23.173,91.36,114.878,-6.573
2009-10,2010-02-28,WIZ,NNE,NNE,16.736,2.782,6.685,0.412,2.091,4.954,0.413,0.69,1.732,0.402,1.26,1.576,0.789,0.27,1.116,1.385,0.737,0.374,0.13,0.754,1.655,7.514,3.911,-1.196,0.506,0.466,0.265,0.184,2.01,7.142,4.658,6.232,1.157,0.558,9.942,23.17,89.999,114.777,-6.91
2009-10,2010-03-03,WIZ,BUC,BUC,16.707,2.759,6.701,0.406,2.077,4.98,0.407,0.682,1.723,0.398,1.296,1.607,0.798,0.266,1.127,1.394,0.728,0.369,0.128,0.744,1.633,7.495,3.878,-1.232,0.502,0.46,0.263,0.19,1.98,7.316,4.718,6.141,1.14,0.55,9.795,23.278,89.815,114.738,-6.978
2009-10,2010-03-05,WIZ,BUC,WIZ,16.64,2.736,6.68,0.405,2.063,4.954,0.406,0.673,1.726,0.393,1.279,1.587,0.797,0.263,1.125,1.388,0.719,0.365,0.126,0.734,1.638,7.425,3.808,-1.255,0.499,0.457,0.264,0.188,1.951,7.353,4.714,6.054,1.123,0.542,9.653,23.235,89.215,114.875,-7.12
2009-10,2010-03-07,WIZ,CEL,CEL,16.464,2.701,6.608,0.403,2.037,4.892,0.406,0.665,1.716,0.389,1.263,1.567,0.797,0.259,1.111,1.371,0.709,0.36,0.125,0.725,1.617,7.331,3.751,-1.29,0.498,0.456,0.266,0.187,1.923,7.248,4.647,5.969,1.107,0.535,9.515,23.16,87.945,114.764,-7.301
2009-10,2010-03-09,WIZ,ROC,WIZ,16.542,2.743,6.688,0.405,2.062,4.943,0.407,0.681,1.745,0.393,1.297,1.597,0.805,0.268,1.097,1.366,0.701,0.356,0.123,0.729,1.622,7.463,3.831,-1.236,0.501,0.458,0.267,0.191,1.971,7.146,4.615,5.886,1.092,0.527,9.469,23.268,88.376,114.755,-7.147
2009-10,2010-03-11,WIZ,HAW,WIZ,16.69,2.77,6.74,0.406,2.085,4.968,0.411,0.686,1.773,0.388,1.355,1.651,0.816,0.266,1.084,1.35,0.704,0.375,0.134,0.72,1.627,7.581,3.955,-1.16,0.504,0.459,0.269,0.199,1.944,7.047,4.552,5.882,1.129,0.558,9.337,23.238,89.378,114.787,-6.924
2009-10,2010-03-12,WIZ,PIS,PIS,16.684,2.749,6.706,0.405,2.072,4.956,0.409,0.677,1.751,0.388,1.338,1.631,0.816,0.262,1.083,1.345,0.695,0.371,0.133,0.735,1.643,7.512,3.867,-1.231,0.502,0.458,0.267,0.197,1.917,7.055,4.542,5.803,1.114,0.55,9.666,23.16,88.611,114.805,-7.124
2009-10,2010-03-13,WIZ,MAG,WIZ,16.593,2.739,6.662,0.407,2.071,4.932,0.411,0.669,1.73,0.389,1.322,1.611,0.816,0.259,1.07,1.329,0.7,0.366,0.131,0.726,1.636,7.47,3.856,-1.227,0.504,0.458,0.265,0.196,1.892,6.96,4.481,5.965,1.098,0.542,9.535,23.061,89.297,115.025,-7.022
2009-10,2010-03-15,WIZ,JAZ,JAZ,16.539,2.73,6.642,0.407,2.07,4.909,0.413,0.661,1.733,0.383,1.33,1.616,0.819,0.256,1.069,1.325,0.702,0.362,0.129,0.729,1.652,7.452,3.835,-1.273,0.503,0.458,0.267,0.198,1.866,7.011,4.48,6.117,1.084,0.536,9.601,23.083,89.459,115.106,-7.037
2009-10,2010-03-16,WIZ,NUG,NUG,16.533,2.734,6.635,0.407,2.081,4.91,0.416,0.653,1.725,0.381,1.338,1.62,0.822,0.253,1.056,1.309,0.706,0.358,0.127,0.732,1.656,7.459,3.836,-1.222,0.504,0.458,0.266,0.199,1.842,6.92,4.421,6.194,1.07,0.529,9.642,23.079,89.747,115.119,-6.979
2009-10,2010-03-19,WIZ,BLA,BLA,16.428,2.702,6.581,0.406,2.057,4.865,0.414,0.645,1.716,0.378,1.322,1.602,0.822,0.25,1.044,1.294,0.698,0.354,0.126,0.724,1.648,7.372,3.77,-1.254,0.502,0.457,0.267,0.199,1.818,6.831,4.364,6.115,1.056,0.522,9.517,22.951,88.588,114.963,-7.11
2009-10,2010-03-21,WIZ,LAK,LAK,16.487,2.751,6.631,0.411,2.09,4.877,0.422,0.661,1.754,0.378,1.376,1.675,0.818,0.247,1.043,1.291,0.69,0.361,0.125,0.727,1.641,7.539,3.912,-1.16,0.509,0.463,0.271,0.206,1.795,6.836,4.35,6.038,1.077,0.516,9.477,23.119,89.238,115.041,-6.865
2009-10,2010-03-23,WIZ,BOB,WIZ,16.555,2.754,6.624,0.412,2.089,4.856,0.423,0.665,1.768,0.377,1.383,1.678,0.821,0.244,1.054,1.299,0.682,0.358,0.135,0.731,1.645,7.556,3.93,-1.158,0.511,0.464,0.273,0.208,1.773,6.86,4.354,5.962,1.063,0.545,9.518,23.043,89.554,114.903,-6.741
2009-10,2010-03-24,WIZ,PAC,PAC,16.641,2.79,6.673,0.415,2.133,4.914,0.428,0.657,1.76,0.375,1.367,1.682,0.808,0.242,1.054,1.295,0.686,0.364,0.133,0.722,1.672,7.605,3.957,-1.123,0.511,0.466,0.27,0.204,1.75,6.825,4.322,5.996,1.076,0.539,9.399,23.014,89.789,114.768,-6.641
2009-10,2010-03-26,WIZ,BOB,BOB,16.653,2.804,6.676,0.417,2.131,4.914,0.428,0.672,1.762,0.383,1.352,1.663,0.808,0.239,1.053,1.292,0.678,0.372,0.132,0.737,1.697,7.632,3.962,-0.999,0.513,0.469,0.27,0.201,1.729,6.848,4.324,5.923,1.099,0.532,9.557,23.041,89.82,114.796,-6.607
2009-10,2010-03-27,WIZ,JAZ,WIZ,16.759,2.839,6.745,0.418,2.141,4.926,0.429,0.698,1.82,0.385,1.348,1.656,0.81,0.236,1.053,1.289,0.671,0.378,0.131,0.75,1.733,7.723,3.99,-1.131,0.515,0.472,0.275,0.198,1.708,6.85,4.3,5.852,1.11,0.526,9.599,23.08,89.923,114.763,-6.539
2009-10,2010-03-30,WIZ,ROC,ROC,16.822,2.829,6.737,0.417,2.139,4.916,0.429,0.69,1.822,0.38,1.334,1.638,0.809,0.244,1.063,1.308,0.685,0.374,0.129,0.764,1.758,7.682,3.943,-1.184,0.514,0.47,0.276,0.196,1.743,6.896,4.338,5.939,1.097,0.52,9.783,22.988,89.688,114.767,-6.614
2009-10,2010-03-31,WIZ,NHO,NHO,17.032,2.831,6.762,0.416,2.138,4.949,0.426,0.694,1.812,0.383,1.341,1.642,0.812,0.242,1.073,1.315,0.678,0.37,0.128,0.766,1.761,7.696,3.93,-1.031,0.512,0.468,0.273,0.197,1.722,6.903,4.335,5.869,1.084,0.514,9.776,22.902,89.623,114.747,-6.63
2009-10,2010-04-02,WIZ,BUL,WIZ,17.224,2.822,6.828,0.41,2.115,4.97,0.419,0.707,1.857,0.382,1.369,1.666,0.818,0.24,1.061,1.301,0.681,0.377,0.126,0.758,1.773,7.721,3.912,-1.042,0.509,0.464,0.277,0.199,1.702,6.823,4.284,5.856,1.089,0.507,9.662,22.856,89.55,114.728,-6.641
2009-10,2010-04-04,WIZ,NNE,WIZ,17.41,2.866,6.882,0.414,2.156,5.034,0.423,0.71,1.848,0.385,1.365,1.66,0.819,0.237,1.051,1.287,0.684,0.373,0.136,0.75,1.755,7.807,3.995,-0.916,0.511,0.467,0.274,0.197,1.682,6.744,4.235,5.847,1.077,0.528,9.55,22.777,90.067,114.697,-6.571
2009-10,2010-04-06,WIZ,WAR,WIZ,17.684,2.94,6.997,0.418,2.185,5.054,0.427,0.755,1.943,0.388,1.393,1.704,0.813,0.255,1.061,1.315,0.688,0.389,0.134,0.753,1.747,8.028,4.191,-0.77,0.517,0.473,0.283,0.197,1.726,6.725,4.247,5.818,1.092,0.521,9.493,22.766,90.767,114.621,-6.396
2009-10,2010-04-07,WIZ,MAG,MAG,17.862,3.002,7.079,0.423,2.245,5.125,0.434,0.757,1.954,0.388,1.399,1.718,0.81,0.263,1.07,1.333,0.701,0.386,0.133,0.745,1.78,8.161,4.296,-0.855,0.52,0.477,0.281,0.196,1.751,6.749,4.27,5.87,1.081,0.516,9.386,22.766,91.248,114.897,-6.302
2009-10,2010-04-09,WIZ,CEL,CEL,18.089,3.022,7.16,0.42,2.243,5.155,0.431,0.781,2.005,0.389,1.446,1.782,0.808,0.26,1.089,1.35,0.704,0.382,0.131,0.758,1.793,8.271,4.334,-0.827,0.52,0.476,0.285,0.201,1.731,6.75,4.266,5.848,1.068,0.51,9.39,22.764,91.359,114.81,-6.289
2009-10,2010-04-10,WIZ,HAW,WIZ,18.31,3.093,7.279,0.423,2.291,5.243,0.433,0.802,2.036,0.394,1.431,1.764,0.808,0.277,1.099,1.376,0.697,0.378,0.13,0.771,1.795,8.42,4.421,-0.828,0.522,0.48,0.284,0.196,1.786,6.753,4.295,5.784,1.056,0.504,9.391,22.787,91.623,114.957,-6.24
2009-10,2010-04-12,WIZ,KNI,KNI,18.473,3.122,7.346,0.423,2.308,5.281,0.433,0.815,2.065,0.394,1.437,1.766,0.81,0.275,1.097,1.372,0.71,0.374,0.128,0.773,1.787,8.495,4.465,-0.829,0.522,0.48,0.286,0.194,1.766,6.72,4.267,5.814,1.045,0.499,9.357,22.766,91.87,115.165,-6.244
2009-10,2010-04-14,WIZ,PAC,WIZ,18.463,3.111,7.333,0.423,2.295,5.259,0.433,0.817,2.074,0.393,1.422,1.749,0.81,0.272,1.096,1.369,0.703,0.371,0.127,0.774,1.789,8.461,4.422,-0.841,0.521,0.479,0.287,0.192,1.747,6.706,4.254,5.752,1.034,0.494,9.41,22.711,91.668,115.088,-6.291
2010-11,2010-10-28,WIZ,MAG,MAG,17.203,2.764,6.68,0.408,1.952,4.633,0.419,0.811,2.047,0.387,1.294,1.6,0.81,0.235,1.011,1.247,0.589,0.33,0.094,0.658,1.729,7.632,3.865,-0.695,0.513,0.466,0.31,0.206,1.602,6.744,4.176,5.14,0.981,0.388,8.931,22.096,88.883,114.572,-6.922
2010-11,2010-10-30,WIZ,HAW,HAW,16.897,2.646,6.475,0.393,1.871,4.476,0.407,0.775,1.999,0.369,1.258,1.55,0.818,0.225,0.981,1.205,0.569,0.315,0.12,0.628,1.68,7.323,3.68,-0.755,0.499,0.448,0.316,0.208,1.529,6.437,3.986,4.906,0.936,0.702,8.525,21.496,84.843,114.592,-7.148
2010-11,2010-11-02,WIZ,76E,WIZ,17.034,2.763,6.577,0.421,1.924,4.491,0.433,0.839,2.086,0.402,1.312,1.591,0.826,0.215,1.01,1.225,0.548,0.333,0.119,0.633,1.676,7.675,4.013,-0.287,0.53,0.485,0.323,0.205,1.463,6.74,4.091,4.693,0.991,0.671,8.481,21.679,87.328,114.436,-6.411
2010-11,2010-11-05,WIZ,KNI,KNI,16.936,2.698,6.441,0.42,1.888,4.392,0.436,0.81,2.049,0.394,1.303,1.571,0.833,0.206,1.01,1.216,0.528,0.322,0.116,0.609,1.612,7.508,3.935,-0.858,0.529,0.482,0.326,0.21,1.402,6.784,4.092,4.498,0.95,0.643,8.127,21.205,87.814,114.709,-6.373
2010-11,2010-11-06,WIZ,CAV,WIZ,16.549,2.635,6.311,0.418,1.82,4.265,0.431,0.815,2.046,0.398,1.261,1.517,0.84,0.198,0.976,1.174,0.508,0.31,0.113,0.586,1.552,7.345,3.846,-1.237,0.53,0.483,0.336,0.207,1.346,6.513,3.928,4.318,0.912,0.618,7.802,21.233,88.342,114.841,-6.302
2010-11,2010-11-10,WIZ,ROC,WIZ,16.243,2.576,6.222,0.412,1.755,4.146,0.424,0.82,2.076,0.395,1.218,1.465,0.846,0.19,0.976,1.166,0.489,0.299,0.109,0.565,1.528,7.189,3.732,-1.078,0.525,0.48,0.35,0.201,1.294,6.778,4.023,4.152,0.877,0.594,7.502,21.228,88.252,114.385,-6.387
2010-11,2010-11-12,WIZ,BOB,WIZ,16.114,2.617,6.237,0.421,1.792,4.131,0.443,0.826,2.106,0.392,1.178,1.416,0.852,0.183,0.944,1.127,0.472,0.289,0.106,0.544,1.571,7.237,3.754,-0.92,0.531,0.488,0.352,0.19,1.246,6.527,3.874,3.998,0.844,0.572,7.224,21.382,89.576,114.667,-6.21
2010-11,2010-11-13,WIZ,BUL,BUL,16.187,2.69,6.318,0.429,1.859,4.215,0.451,0.831,2.102,0.395,1.139,1.369,0.857,0.176,1.072,1.248,0.519,0.279,0.102,0.525,1.55,7.349,3.924,-0.799,0.534,0.495,0.341,0.178,1.201,7.372,4.257,4.519,0.814,0.551,6.967,21.326,91.376,114.572,-5.752
2010-11,2010-11-16,WIZ,RAP,WIZ,16.596,2.853,6.582,0.436,2.017,4.421,0.464,0.836,2.161,0.388,1.196,1.448,0.834,0.17,1.226,1.396,0.502,0.301,0.099,0.57,1.593,7.737,4.171,-0.962,0.538,0.499,0.331,0.181,1.16,7.773,4.514,4.363,0.848,0.532,7.095,21.59,92.019,114.104,-5.699
2010-11,2010-11-17,WIZ,CEL,CEL,16.974,3.039,6.835,0.445,2.198,4.618,0.481,0.841,2.218,0.382,1.189,1.464,0.815,0.195,1.19,1.385,0.486,0.322,0.096,0.552,1.543,8.108,4.482,-1.541,0.543,0.506,0.325,0.174,1.238,7.514,4.437,4.218,0.883,0.515,6.859,21.697,93.585,114.967,-5.269
2010-11,2010-11-19,WIZ,GRI,WIZ,17.095,2.98,6.869,0.434,2.164,4.628,0.471,0.816,2.241,0.368,1.242,1.538,0.809,0.189,1.185,1.374,0.471,0.341,0.093,0.535,1.496,8.017,4.373,-1.737,0.531,0.493,0.327,0.181,1.198,7.459,4.384,4.082,0.939,0.498,6.638,21.681,92.791,114.517,-5.386
2010-11,2010-11-21,WIZ,PIS,PIS,17.485,3.096,6.96,0.445,2.246,4.696,0.48,0.85,2.264,0.379,1.264,1.58,0.8,0.183,1.181,1.364,0.457,0.332,0.091,0.518,1.538,8.306,4.61,-1.692,0.542,0.505,0.325,0.182,1.161,7.344,4.309,3.954,0.909,0.482,6.43,21.557,94.829,114.844,-5.133
2010-11,2010-11-23,WIZ,76E,WIZ,17.887,3.207,7.186,0.445,2.268,4.76,0.477,0.938,2.426,0.39,1.256,1.564,0.804,0.178,1.232,1.41,0.472,0.35,0.116,0.531,1.522,8.608,4.853,-1.648,0.545,0.509,0.336,0.175,1.125,7.467,4.342,3.995,0.93,0.531,6.42,21.573,95.622,114.698,-4.796
2010-11,2010-11-25,WIZ,HAW,HAW,18.109,3.339,7.374,0.45,2.426,4.959,0.486,0.913,2.415,0.383,1.332,1.685,0.791,0.228,1.254,1.482,0.459,0.341,0.168,0.516,1.562,8.923,5.129,-1.606,0.547,0.512,0.326,0.181,1.325,7.518,4.465,3.878,0.903,0.672,6.231,21.759,96.634,115.059,-4.452
2010-11,2010-11-27,WIZ,MAG,WIZ,18.491,3.465,7.579,0.453,2.496,5.121,0.483,0.969,2.459,0.396,1.35,1.694,0.797,0.222,1.248,1.469,0.5,0.358,0.164,0.556,1.546,9.249,5.37,-1.378,0.552,0.516,0.323,0.179,1.287,7.406,4.386,4.118,0.926,0.653,6.373,21.869,97.501,115.172,-4.227
2010-11,2010-11-29,WIZ,HEA,HEA,18.878,3.481,7.775,0.444,2.537,5.275,0.475,0.944,2.499,0.382,1.445,1.807,0.8,0.242,1.242,1.484,0.486,0.349,0.159,0.567,1.557,9.35,5.308,-1.474,0.542,0.504,0.32,0.186,1.337,7.309,4.358,4.004,0.9,0.635,6.346,21.942,97.015,115.195,-4.343
2010-11,2010-12-01,WIZ,RAP,RAP,18.701,3.444,7.731,0.442,2.524,5.295,0.471,0.92,2.436,0.382,1.536,1.914,0.802,0.236,1.21,1.446,0.499,0.34,0.156,0.552,1.543,9.344,5.315,-1.719,0.542,0.502,0.314,0.197,1.301,7.111,4.241,4.26,0.876,0.617,6.175,22.192,97.528,115.838,-4.315
2010-11,2010-12-05,WIZ,SUN,SUN,18.82,3.559,7.889,0.447,2.611,5.388,0.478,0.947,2.501,0.383,1.548,1.942,0.798,0.28,1.231,1.51,0.512,0.332,0.177,0.563,1.603,9.612,5.529,-1.728,0.546,0.507,0.315,0.195,1.53,7.201,4.4,4.338,0.853,0.691,6.173,22.406,98.383,116.264,-4.065
2010-11,2010-12-07,WIZ,LAK,LAK,19.148,3.716,8.137,0.452,2.646,5.428,0.48,1.07,2.708,0.397,1.608,1.992,0.806,0.273,1.274,1.547,0.523,0.397,0.197,0.598,1.662,10.111,5.959,-1.468,0.555,0.517,0.329,0.196,1.491,7.259,4.433,4.391,0.956,0.732,6.25,22.626,99.296,116.411,-3.635
2010-11,2010-12-08,WIZ,KIN,KIN,19.313,3.653,8.135,0.445,2.608,5.466,0.471,1.045,2.669,0.394,1.594,1.969,0.808,0.266,1.316,1.582,0.534,0.388,0.216,0.655,1.693,9.944,5.722,-1.624,0.548,0.509,0.325,0.194,1.454,7.433,4.488,4.438,0.932,0.783,6.749,22.528,97.688,116.576,-4.002
2010-11,2010-12-10,WIZ,KNI,WIZ,19.626,3.708,8.249,0.445,2.618,5.479,0.472,1.091,2.77,0.396,1.604,1.994,0.804,0.26,1.378,1.639,0.545,0.402,0.211,0.686,1.7,10.111,5.824,-1.332,0.549,0.51,0.332,0.193,1.418,7.649,4.559,4.467,0.947,0.765,6.885,22.501,97.842,116.342,-3.882
2010-11,2010-12-14,WIZ,LAK,WIZ,19.908,3.83,8.541,0.444,2.764,5.743,0.474,1.066,2.799,0.386,1.637,2.017,0.809,0.254,1.37,1.625,0.578,0.438,0.206,0.716,1.707,10.361,5.939,-1.689,0.545,0.506,0.324,0.191,1.384,7.56,4.49,4.665,1.007,0.746,6.916,22.772,97.87,116.429,-3.771
2010-11,2010-12-16,WIZ,NNE,NNE,20.202,3.879,8.664,0.443,2.814,5.861,0.472,1.065,2.804,0.385,1.801,2.195,0.817,0.271,1.384,1.655,0.566,0.451,0.202,0.745,1.758,10.623,6.096,-1.72,0.546,0.505,0.321,0.204,1.431,7.531,4.5,4.557,1.019,0.729,6.983,22.868,98.222,116.14,-3.643
2010-11,2010-12-18,WIZ,HEA,WIZ,20.759,4.079,8.979,0.449,2.993,6.192,0.474,1.085,2.787,0.392,1.805,2.191,0.82,0.265,1.442,1.707,0.575,0.463,0.198,0.75,1.785,11.048,6.397,-1.705,0.55,0.509,0.309,0.199,1.398,7.598,4.507,4.556,1.021,0.712,6.915,22.882,98.762,115.909,-3.456
2010-11,2010-12-20,WIZ,BOB,WIZ,21.068,4.163,9.066,0.452,3.037,6.21,0.479,1.126,2.856,0.397,1.81,2.188,0.823,0.259,1.454,1.713,0.584,0.453,0.193,0.842,1.854,11.263,6.462,-1.049,0.555,0.515,0.313,0.197,1.368,7.607,4.5,4.568,0.998,0.696,7.35,22.947,98.834,115.334,-3.455
2010-11,2010-12-22,WIZ,BUL,WIZ,21.454,4.265,9.275,0.453,3.099,6.353,0.478,1.166,2.923,0.4,1.793,2.163,0.824,0.254,1.445,1.699,0.593,0.486,0.21,0.907,1.899,11.489,6.546,-1.258,0.555,0.515,0.313,0.192,1.338,7.522,4.437,4.608,1.035,0.727,7.562,23.055,98.664,114.935,-3.327
