SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2010-11,2010-12-26,WIZ,SPU,SPU,21.758,4.281,9.476,0.446,3.139,6.573,0.468,1.142,2.904,0.396,1.757,2.119,0.825,0.29,1.457,1.746,0.601,0.475,0.206,0.93,1.88,11.461,6.393,-1.376,0.545,0.507,0.306,0.185,1.422,7.488,4.462,4.616,1.013,0.711,7.603,23.119,97.82,114.83,-3.521
2010-11,2010-12-27,WIZ,ROC,ROC,22.081,4.317,9.548,0.447,3.157,6.663,0.466,1.159,2.886,0.402,1.802,2.157,0.83,0.284,1.427,1.711,0.589,0.506,0.202,0.931,1.903,11.594,6.489,-1.63,0.546,0.507,0.303,0.188,1.393,7.332,4.368,4.52,1.05,0.697,7.576,23.011,98.386,114.813,-3.418
2010-11,2010-12-29,WIZ,PAC,WIZ,22.495,4.429,9.874,0.443,3.234,6.867,0.463,1.196,3.007,0.399,1.807,2.154,0.833,0.318,1.538,1.856,0.637,0.556,0.198,0.933,1.865,11.861,6.725,-1.421,0.543,0.504,0.304,0.184,1.448,7.529,4.484,4.672,1.102,0.682,7.495,23.086,98.623,114.408,-3.283
2010-11,2010-12-31,WIZ,PAC,PAC,22.64,4.383,9.897,0.439,3.171,6.832,0.457,1.212,3.066,0.397,1.81,2.152,0.835,0.331,1.508,1.839,0.643,0.545,0.194,0.973,1.926,11.788,6.548,-1.51,0.539,0.5,0.309,0.184,1.487,7.379,4.432,4.695,1.08,0.669,7.749,23.052,97.971,114.28,-3.471
2010-11,2011-01-01,WIZ,NHO,WIZ,22.974,4.471,10.091,0.439,3.263,6.988,0.459,1.208,3.103,0.392,1.871,2.206,0.841,0.344,1.555,1.899,0.688,0.554,0.21,0.974,1.985,12.022,6.734,-1.729,0.539,0.499,0.307,0.185,1.512,7.488,4.492,4.921,1.087,0.693,7.682,23.151,98.266,114.138,-3.337
2010-11,2011-01-05,WIZ,76E,76E,23.275,4.556,10.202,0.442,3.334,7.101,0.462,1.223,3.101,0.396,1.855,2.183,0.842,0.337,1.546,1.883,0.695,0.562,0.206,0.956,2.022,12.191,6.867,-1.94,0.541,0.502,0.304,0.182,1.483,7.418,4.436,4.908,1.092,0.68,7.534,23.087,98.799,114.308,-3.257
2010-11,2011-01-07,WIZ,NNE,WIZ,23.501,4.584,10.291,0.441,3.364,7.173,0.462,1.219,3.118,0.394,1.876,2.254,0.827,0.331,1.554,1.885,0.773,0.551,0.202,0.975,2.004,12.262,6.896,-1.465,0.54,0.5,0.303,0.183,1.455,7.389,4.411,5.308,1.072,0.667,7.584,23.161,98.652,113.982,-3.273
2010-11,2011-01-08,WIZ,BOB,BOB,23.5,4.556,10.251,0.44,3.34,7.153,0.46,1.215,3.098,0.395,1.842,2.213,0.828,0.325,1.562,1.887,0.777,0.542,0.198,0.993,2.022,12.169,6.786,-1.619,0.539,0.5,0.302,0.181,1.428,7.471,4.428,5.338,1.052,0.654,7.814,23.097,98.177,114.093,-3.46
2010-11,2011-01-11,WIZ,KIN,WIZ,23.89,4.723,10.46,0.446,3.405,7.239,0.463,1.317,3.22,0.409,1.952,2.334,0.831,0.355,1.57,1.925,0.816,0.532,0.195,1.029,2.021,12.715,7.251,-1.555,0.548,0.509,0.308,0.187,1.504,7.415,4.436,5.448,1.033,0.642,7.861,23.144,99.173,114.255,-3.232
2010-11,2011-01-13,WIZ,TIM,TIM,24.226,4.728,10.522,0.444,3.381,7.253,0.46,1.347,3.269,0.411,1.953,2.328,0.833,0.349,1.612,1.961,0.82,0.541,0.209,1.046,1.986,12.755,7.28,-1.702,0.547,0.508,0.31,0.185,1.478,7.452,4.45,5.413,1.036,0.66,7.932,23.054,99.01,114.286,-3.253
2010-11,2011-01-15,WIZ,RAP,WIZ,24.513,4.819,10.668,0.447,3.461,7.335,0.464,1.358,3.333,0.407,2.039,2.425,0.834,0.36,1.67,2.03,0.874,0.549,0.205,1.045,1.986,13.035,7.557,-1.571,0.55,0.51,0.311,0.191,1.499,7.555,4.514,5.62,1.04,0.648,7.867,23.107,99.641,114.158,-3.073
2010-11,2011-01-17,WIZ,JAZ,WIZ,24.726,4.856,10.691,0.449,3.47,7.33,0.466,1.386,3.362,0.411,2.14,2.519,0.841,0.354,1.693,2.047,0.893,0.539,0.219,1.061,1.987,13.237,7.76,-1.36,0.554,0.512,0.313,0.198,1.473,7.576,4.523,5.677,1.022,0.678,7.929,23.086,100.492,114.225,-2.927
2010-11,2011-01-19,WIZ,BUC,BUC,24.932,4.925,10.829,0.449,3.545,7.457,0.467,1.379,3.372,0.409,2.137,2.527,0.838,0.365,1.748,2.112,0.961,0.547,0.215,1.044,1.954,13.366,7.924,-1.486,0.553,0.512,0.31,0.195,1.502,7.753,4.617,6.05,1.029,0.667,7.794,23.133,100.636,114.17,-2.784
2010-11,2011-01-21,WIZ,SUN,WIZ,25.198,5.008,10.979,0.45,3.586,7.531,0.468,1.422,3.448,0.411,2.119,2.519,0.835,0.375,1.833,2.208,0.978,0.538,0.212,1.06,1.987,13.556,8.043,-1.739,0.554,0.514,0.312,0.192,1.515,7.932,4.703,6.102,1.011,0.656,7.809,23.14,100.792,114.167,-2.735
2010-11,2011-01-22,WIZ,CEL,WIZ,25.435,4.944,11.013,0.444,3.545,7.572,0.461,1.4,3.441,0.407,2.149,2.559,0.834,0.369,1.868,2.237,0.994,0.546,0.209,1.059,1.987,13.437,7.895,-1.807,0.548,0.507,0.311,0.193,1.491,7.994,4.719,6.127,1.018,0.645,7.783,23.079,99.976,113.902,-2.85
2010-11,2011-01-24,WIZ,KNI,KNI,25.688,4.977,11.092,0.444,3.567,7.626,0.461,1.409,3.465,0.407,2.21,2.629,0.835,0.364,1.855,2.218,1.01,0.537,0.205,1.089,1.988,13.573,7.946,-2.157,0.549,0.507,0.311,0.197,1.467,7.904,4.664,6.146,1.002,0.635,7.877,23.075,100.138,114.113,-2.883
2010-11,2011-01-25,WIZ,NUG,WIZ,25.934,5.055,11.215,0.446,3.668,7.726,0.467,1.387,3.489,0.399,2.269,2.712,0.831,0.373,1.888,2.261,1.026,0.544,0.218,1.073,1.988,13.766,8.135,-2.248,0.549,0.508,0.31,0.2,1.491,7.983,4.713,6.169,1.005,0.656,7.752,23.095,100.5,114.27,-2.832
2010-11,2011-01-28,WIZ,THU,THU,26.331,5.177,11.549,0.443,3.795,8.051,0.464,1.381,3.497,0.396,2.311,2.778,0.827,0.382,1.89,2.272,1.025,0.551,0.215,1.071,2.003,14.046,8.227,-2.213,0.545,0.504,0.303,0.198,1.499,7.939,4.692,6.129,1.005,0.646,7.673,23.244,100.415,114.328,-2.834
2010-11,2011-01-29,WIZ,GRI,GRI,26.35,5.129,11.511,0.442,3.754,8.051,0.46,1.376,3.46,0.399,2.322,2.796,0.826,0.377,1.861,2.239,1.025,0.573,0.211,1.07,1.988,13.956,8.155,-2.211,0.543,0.501,0.302,0.199,1.476,7.817,4.62,6.129,1.049,0.636,7.685,23.199,100.055,114.385,-2.879
2010-11,2011-01-31,WIZ,MAV,MAV,26.52,5.143,11.637,0.438,3.787,8.184,0.456,1.355,3.454,0.394,2.376,2.889,0.819,0.386,1.864,2.25,1.04,0.579,0.223,1.055,2.003,14.017,8.159,-2.252,0.539,0.497,0.298,0.201,1.492,7.787,4.611,6.181,1.054,0.666,7.569,23.279,99.902,114.425,-2.886
2010-11,2011-02-01,WIZ,NHO,NHO,26.708,5.2,11.731,0.44,3.819,8.226,0.458,1.38,3.505,0.395,2.473,3.022,0.815,0.395,1.88,2.275,1.054,0.586,0.22,1.054,2.032,14.251,8.35,-2.293,0.541,0.499,0.3,0.207,1.516,7.822,4.638,6.254,1.059,0.656,7.518,23.379,100.381,114.388,-2.716
2010-11,2011-02-04,WIZ,MAG,WIZ,26.848,5.225,11.851,0.438,3.866,8.367,0.456,1.36,3.484,0.393,2.481,3.051,0.811,0.39,1.868,2.257,1.067,0.577,0.216,1.082,2.032,14.291,8.272,-2.548,0.538,0.495,0.296,0.206,1.494,7.746,4.591,6.298,1.044,0.646,7.582,23.505,99.949,114.53,-2.867
2010-11,2011-02-05,WIZ,HAW,WIZ,27.075,5.251,11.925,0.437,3.868,8.405,0.455,1.383,3.52,0.395,2.503,3.093,0.808,0.384,1.898,2.282,1.052,0.583,0.213,1.095,2.032,14.388,8.304,-2.512,0.538,0.495,0.296,0.207,1.472,7.815,4.608,6.206,1.048,0.637,7.605,23.538,99.906,114.595,-2.897
2010-11,2011-02-09,WIZ,BUC,WIZ,27.276,5.318,12.024,0.439,3.912,8.484,0.456,1.406,3.541,0.398,2.51,3.091,0.81,0.378,1.928,2.306,1.052,0.589,0.238,1.122,2.045,14.551,8.424,-2.211,0.54,0.498,0.296,0.205,1.451,7.833,4.617,6.186,1.051,0.672,7.681,23.582,100.136,114.329,-2.814
2010-11,2011-02-12,WIZ,SPU,WIZ,27.164,5.273,11.997,0.437,3.885,8.463,0.454,1.386,3.533,0.395,2.475,3.049,0.81,0.373,1.901,2.275,1.038,0.581,0.235,1.148,2.072,14.406,8.214,-2.305,0.537,0.495,0.296,0.203,1.43,7.723,4.552,6.099,1.036,0.663,7.898,23.675,99.219,114.648,-3.203
2010-11,2011-02-13,WIZ,CAV,CAV,27.237,5.391,12.12,0.441,4.01,8.621,0.459,1.381,3.499,0.397,2.469,3.035,0.812,0.368,1.93,2.298,1.023,0.6,0.232,1.132,2.058,14.632,8.439,-2.205,0.54,0.499,0.291,0.201,1.41,7.779,4.579,6.014,1.065,0.653,7.788,23.757,99.868,114.528,-3.07
2010-11,2011-02-22,WIZ,PAC,WIZ,27.309,5.373,12.159,0.438,3.983,8.653,0.455,1.39,3.506,0.397,2.516,3.088,0.812,0.377,1.958,2.335,1.037,0.592,0.229,1.144,2.071,14.652,8.418,-2.27,0.539,0.496,0.29,0.204,1.434,7.829,4.618,6.062,1.05,0.644,7.818,23.761,99.734,114.439,-3.066
2010-11,2011-02-23,WIZ,76E,76E,27.37,5.381,12.198,0.438,3.984,8.698,0.453,1.398,3.499,0.4,2.496,3.061,0.813,0.372,1.958,2.33,1.023,0.585,0.226,1.142,2.083,14.657,8.376,-2.598,0.538,0.496,0.29,0.202,1.414,7.846,4.604,5.98,1.037,0.635,7.795,23.747,99.629,114.649,-3.127
2010-11,2011-02-25,WIZ,HEA,HEA,27.496,5.469,12.287,0.441,4.01,8.729,0.455,1.458,3.558,0.409,2.569,3.126,0.818,0.367,1.972,2.339,1.023,0.59,0.223,1.153,2.094,14.963,8.646,-2.525,0.544,0.501,0.292,0.206,1.395,7.886,4.608,5.963,1.04,0.627,7.801,23.807,100.434,114.773,-2.874
2010-11,2011-02-26,WIZ,MAV,WIZ,27.548,5.488,12.336,0.442,4.049,8.771,0.456,1.439,3.565,0.404,2.535,3.085,0.818,0.363,1.985,2.348,1.035,0.595,0.22,1.164,2.094,14.952,8.613,-2.609,0.542,0.5,0.291,0.203,1.377,7.916,4.608,6.006,1.048,0.619,7.844,23.819,100.204,114.697,-2.91
2010-11,2011-02-28,WIZ,BUL,WIZ,27.662,5.495,12.37,0.441,4.049,8.774,0.456,1.446,3.596,0.403,2.503,3.046,0.819,0.371,2.011,2.382,1.035,0.601,0.217,1.175,2.079,14.94,8.594,-2.793,0.541,0.5,0.292,0.2,1.39,7.981,4.638,6.002,1.052,0.611,7.895,23.778,100.007,114.714,-2.907
2010-11,2011-03-02,WIZ,WAR,WIZ,27.867,5.552,12.517,0.44,4.074,8.878,0.454,1.479,3.638,0.407,2.56,3.109,0.82,0.379,1.999,2.377,1.034,0.606,0.227,1.173,2.091,15.143,8.726,-2.77,0.542,0.499,0.292,0.202,1.399,7.911,4.608,5.981,1.052,0.625,7.84,23.821,100.212,114.706,-2.799
2010-11,2011-03-06,WIZ,PIS,PIS,28.038,5.57,12.56,0.44,4.073,8.88,0.454,1.498,3.681,0.407,2.578,3.157,0.814,0.374,2.024,2.397,1.034,0.61,0.224,1.183,2.115,15.216,8.75,-2.823,0.542,0.5,0.295,0.202,1.382,7.994,4.629,5.958,1.055,0.617,7.86,23.805,100.235,114.823,-2.799
2010-11,2011-03-08,WIZ,BUC,WIZ,28.1,5.563,12.566,0.44,4.084,8.882,0.455,1.48,3.684,0.402,2.546,3.13,0.811,0.369,2.036,2.405,1.046,0.615,0.234,1.23,2.126,15.153,8.647,-2.875,0.54,0.499,0.294,0.2,1.364,8.02,4.629,6.029,1.062,0.64,8.101,23.798,99.744,114.7,-2.891
2010-11,2011-03-12,WIZ,CLI,WIZ,28.147,5.581,12.621,0.439,4.107,8.908,0.456,1.473,3.713,0.398,2.515,3.093,0.811,0.377,2.023,2.4,1.046,0.62,0.231,1.215,2.149,15.151,8.628,-2.974,0.539,0.498,0.296,0.197,1.387,7.967,4.614,6.025,1.067,0.633,8.001,23.787,99.698,114.852,-2.933
2010-11,2011-03-14,WIZ,THU,WIZ,28.135,5.563,12.662,0.437,4.107,8.946,0.455,1.456,3.716,0.394,2.522,3.104,0.811,0.373,2.011,2.383,1.044,0.612,0.228,1.225,2.147,15.102,8.515,-3.274,0.536,0.494,0.295,0.197,1.37,7.928,4.582,6.024,1.053,0.625,8.026,23.85,99.385,115.037,-3.091
2010-11,2011-03-22,WIZ,BLA,BLA,27.802,5.496,12.512,0.437,4.058,8.839,0.455,1.439,3.672,0.394,2.492,3.067,0.811,0.368,1.987,2.355,1.032,0.606,0.226,1.21,2.122,14.923,8.414,-3.235,0.536,0.494,0.295,0.197,1.369,7.934,4.584,6.028,1.054,0.626,8.021,23.855,99.425,115.039,-3.076
2010-11,2011-03-25,WIZ,NUG,NUG,27.862,5.479,12.542,0.435,4.057,8.877,0.453,1.422,3.665,0.39,2.486,3.055,0.812,0.364,1.976,2.339,1.02,0.61,0.223,1.22,2.12,14.866,8.311,-3.432,0.533,0.492,0.294,0.197,1.352,7.879,4.547,5.955,1.06,0.618,8.06,23.85,99.045,115.196,-3.213
2010-11,2011-03-27,WIZ,WAR,WAR,27.692,5.45,12.455,0.436,4.034,8.821,0.453,1.417,3.634,0.391,2.457,3.02,0.812,0.359,1.953,2.312,1.008,0.603,0.221,1.206,2.096,14.775,8.269,-3.381,0.534,0.493,0.294,0.196,1.336,7.785,4.493,5.883,1.048,0.61,7.963,23.756,99.533,115.373,-3.173
2011-12,2011-12-26,WIZ,NNE,WIZ,29.766,6.088,13.707,0.452,4.573,9.796,0.472,1.515,3.91,0.369,2.779,3.386,0.825,0.375,2.183,2.558,1.082,0.65,0.246,1.299,2.126,16.47,9.416,-4.002,0.548,0.505,0.276,0.211,1.171,8.356,4.666,5.873,1.003,0.641,7.17,24.39,104.968,115.227,-1.452
2011-12,2011-12-28,WIZ,HAW,HAW,29.508,6.038,13.515,0.453,4.502,9.601,0.475,1.537,3.915,0.397,2.865,3.444,0.833,0.358,2.159,2.518,1.154,0.62,0.235,1.24,2.135,16.479,9.599,-3.782,0.555,0.51,0.29,0.224,1.118,8.349,4.631,6.92,0.957,0.612,6.844,24.263,107.06,115.398,-0.868
2011-12,2011-12-30,WIZ,BUC,BUC,29.13,5.852,13.33,0.438,4.339,9.499,0.453,1.514,3.831,0.402,2.777,3.33,0.84,0.343,2.145,2.488,1.183,0.593,0.224,1.219,2.126,15.995,9.176,-3.871,0.542,0.495,0.286,0.215,1.07,8.508,4.651,7.293,0.916,0.585,6.942,24.169,104.057,115.337,-1.57
2011-12,2012-01-01,WIZ,CEL,WIZ,29.059,5.868,13.339,0.44,4.41,9.551,0.461,1.459,3.788,0.383,2.815,3.346,0.847,0.328,2.135,2.463,1.18,0.602,0.215,1.203,2.152,16.012,9.194,-3.523,0.541,0.494,0.282,0.217,1.025,8.516,4.624,7.314,0.952,0.561,6.886,24.328,104.222,115.032,-1.508
2011-12,2012-01-02,WIZ,CEL,CEL,29.097,5.76,13.334,0.429,4.355,9.549,0.454,1.406,3.785,0.363,2.854,3.364,0.853,0.349,2.094,2.442,1.175,0.579,0.206,1.191,2.112,15.782,8.931,-3.748,0.531,0.481,0.282,0.219,1.12,8.323,4.579,7.218,0.914,0.538,6.85,24.323,103.093,115.27,-1.992
2011-12,2012-01-04,WIZ,MAG,MAG,28.91,5.725,13.37,0.425,4.337,9.618,0.449,1.389,3.752,0.362,2.959,3.449,0.858,0.369,2.12,2.489,1.138,0.558,0.264,1.181,2.074,15.798,8.955,-4.208,0.529,0.476,0.278,0.227,1.223,8.484,4.711,6.94,0.879,0.745,6.795,24.661,103.128,115.183,-1.738
2011-12,2012-01-06,WIZ,KNI,WIZ,29.299,5.823,13.573,0.428,4.353,9.721,0.446,1.47,3.852,0.38,2.93,3.402,0.864,0.357,2.147,2.504,1.166,0.57,0.256,1.237,2.005,16.046,9.106,-3.844,0.531,0.481,0.283,0.218,1.178,8.429,4.673,6.961,0.887,0.717,7.01,24.64,103.197,114.806,-1.648
2011-12,2012-01-08,WIZ,TIM,WIZ,29.38,5.824,13.643,0.426,4.339,9.821,0.44,1.486,3.822,0.389,2.838,3.293,0.869,0.345,2.109,2.454,1.224,0.551,0.248,1.228,1.971,15.972,9.008,-3.876,0.528,0.48,0.279,0.209,1.136,8.264,4.567,7.466,0.856,0.692,6.97,24.585,102.976,114.813,-1.643
2011-12,2012-01-10,WIZ,RAP,WIZ,29.367,5.826,13.619,0.427,4.357,9.763,0.445,1.47,3.856,0.38,2.812,3.252,0.873,0.334,2.074,2.408,1.218,0.532,0.24,1.189,2.001,15.934,8.975,-3.629,0.528,0.481,0.283,0.207,1.097,8.106,4.479,7.394,0.826,0.668,6.73,24.503,103.425,114.233,-1.683
2011-12,2012-01-11,WIZ,BUL,BUL,29.394,5.707,13.536,0.42,4.283,9.738,0.438,1.424,3.798,0.372,2.757,3.182,0.877,0.323,2.101,2.424,1.182,0.546,0.233,1.243,2.0,15.596,8.584,-3.545,0.52,0.472,0.28,0.204,1.06,8.123,4.476,7.148,0.859,0.645,7.199,24.416,101.244,113.525,-2.083
2011-12,2012-01-13,WIZ,76E,76E,29.256,5.683,13.428,0.421,4.302,9.714,0.441,1.381,3.714,0.368,2.705,3.116,0.881,0.313,2.038,2.351,1.206,0.529,0.226,1.264,1.999,15.453,8.46,-4.028,0.52,0.473,0.275,0.202,1.026,7.861,4.332,7.385,0.831,0.624,7.486,24.344,101.01,114.186,-2.252
2011-12,2012-01-14,WIZ,76E,WIZ,29.573,5.834,13.672,0.426,4.436,9.865,0.449,1.398,3.807,0.364,2.713,3.14,0.874,0.333,2.151,2.484,1.172,0.542,0.219,1.285,1.998,15.78,8.682,-3.911,0.523,0.477,0.278,0.199,1.075,8.121,4.484,7.154,0.846,0.605,7.496,24.425,101.448,114.086,-2.066
2011-12,2012-01-16,WIZ,ROC,WIZ,29.553,5.753,13.623,0.421,4.339,9.784,0.442,1.415,3.839,0.366,2.777,3.191,0.878,0.323,2.09,2.413,1.167,0.526,0.213,1.277,1.941,15.698,8.589,-3.941,0.521,0.473,0.281,0.204,1.042,7.875,4.348,7.086,0.82,0.587,7.469,24.39,101.525,114.629,-2.215
2011-12,2012-01-18,WIZ,THU,WIZ,29.673,5.758,13.714,0.419,4.246,9.706,0.436,1.512,4.008,0.377,2.893,3.378,0.858,0.342,2.115,2.456,1.19,0.511,0.234,1.242,1.997,15.922,8.773,-3.804,0.523,0.474,0.292,0.212,1.085,7.961,4.393,7.216,0.796,0.64,7.249,24.399,102.392,114.316,-1.956
2011-12,2012-01-20,WIZ,NUG,WIZ,29.941,5.87,13.935,0.421,4.292,9.767,0.438,1.579,4.168,0.379,2.842,3.314,0.861,0.332,2.058,2.39,1.265,0.604,0.228,1.208,1.997,16.163,9.061,-3.567,0.524,0.478,0.299,0.204,1.054,7.734,4.268,7.504,0.913,0.622,7.042,24.391,102.752,114.193,-1.726
2011-12,2012-01-22,WIZ,CEL,WIZ,30.023,5.899,13.91,0.424,4.336,9.694,0.446,1.563,4.216,0.371,2.873,3.357,0.857,0.35,2.108,2.458,1.259,0.614,0.222,1.28,2.075,16.235,9.081,-3.76,0.527,0.48,0.303,0.207,1.145,7.941,4.43,7.446,0.929,0.605,7.424,24.46,102.703,114.021,-1.761
2011-12,2012-01-23,WIZ,76E,76E,30.004,5.85,13.81,0.423,4.327,9.65,0.447,1.523,4.159,0.366,2.851,3.374,0.846,0.341,2.131,2.472,1.252,0.598,0.241,1.299,2.073,16.075,8.933,-3.893,0.525,0.478,0.301,0.207,1.113,8.075,4.467,7.417,0.904,0.653,7.615,24.44,101.982,114.21,-1.941
2011-12,2012-01-25,WIZ,BOB,WIZ,29.983,5.878,13.914,0.423,4.343,9.758,0.444,1.536,4.156,0.369,2.879,3.389,0.851,0.357,2.102,2.459,1.221,0.583,0.236,1.266,2.146,16.171,8.939,-3.671,0.524,0.478,0.299,0.207,1.192,7.952,4.447,7.222,0.881,0.636,7.415,24.56,102.482,113.625,-1.979
2011-12,2012-01-27,WIZ,ROC,ROC,30.023,5.881,13.988,0.421,4.383,9.885,0.443,1.498,4.103,0.365,2.882,3.379,0.854,0.348,2.051,2.399,1.216,0.618,0.23,1.308,2.142,16.142,8.827,-3.946,0.521,0.474,0.293,0.206,1.161,7.748,4.333,7.206,0.938,0.619,7.586,24.625,101.906,113.583,-2.031
2011-12,2012-01-28,WIZ,BOB,BOB,29.959,5.954,14.012,0.425,4.469,9.959,0.448,1.486,4.053,0.366,2.862,3.347,0.857,0.34,2.026,2.366,1.187,0.626,0.224,1.348,2.186,16.256,8.873,-3.638,0.525,0.478,0.29,0.204,1.132,7.662,4.284,7.026,0.961,0.604,7.794,24.844,101.883,113.544,-2.167
2011-12,2012-01-30,WIZ,BUL,WIZ,29.98,5.978,14.151,0.423,4.481,10.076,0.445,1.498,4.075,0.367,2.818,3.292,0.859,0.379,2.048,2.427,1.206,0.658,0.266,1.34,2.205,16.273,8.915,-3.645,0.521,0.475,0.288,0.199,1.268,7.775,4.404,7.145,1.021,0.726,7.719,24.953,101.837,113.311,-1.993
2011-12,2012-02-01,WIZ,MAG,MAG,29.778,6.024,14.125,0.427,4.47,10.029,0.445,1.555,4.096,0.379,2.845,3.33,0.856,0.37,2.07,2.44,1.178,0.644,0.26,1.356,2.269,16.448,9.044,-3.926,0.527,0.482,0.29,0.202,1.238,7.995,4.497,6.975,0.996,0.709,7.811,25.19,102.627,113.518,-1.733
2011-12,2012-02-03,WIZ,RAP,RAP,29.887,6.046,14.189,0.426,4.481,10.095,0.444,1.565,4.094,0.382,2.893,3.39,0.855,0.384,2.09,2.474,1.175,0.652,0.276,1.347,2.263,16.55,9.147,-3.972,0.527,0.481,0.288,0.204,1.274,8.007,4.523,6.95,1.009,0.732,7.741,25.225,102.822,113.622,-1.623
2011-12,2012-02-04,WIZ,CLI,WIZ,29.855,6.023,14.229,0.424,4.471,10.115,0.442,1.552,4.114,0.377,2.895,3.403,0.851,0.397,2.066,2.464,1.171,0.659,0.292,1.318,2.214,16.494,9.117,-4.452,0.524,0.478,0.289,0.203,1.323,7.932,4.511,6.969,1.028,0.779,7.565,25.311,102.576,113.767,-1.613
2011-12,2012-02-06,WIZ,RAP,WIZ,30.09,6.086,14.373,0.424,4.525,10.284,0.44,1.562,4.09,0.381,3.026,3.566,0.848,0.453,2.065,2.518,1.167,0.666,0.286,1.311,2.209,16.761,9.343,-4.272,0.526,0.478,0.284,0.211,1.516,7.886,4.584,6.919,1.035,0.761,7.479,25.426,103.163,113.884,-1.518
2011-12,2012-02-08,WIZ,KNI,WIZ,30.134,6.022,14.303,0.421,4.493,10.194,0.441,1.529,4.109,0.372,2.984,3.533,0.844,0.443,2.105,2.548,1.164,0.653,0.279,1.305,2.267,16.556,9.126,-4.161,0.522,0.475,0.287,0.209,1.483,8.023,4.639,6.864,1.012,0.745,7.486,25.278,102.333,114.082,-1.789
2011-12,2012-02-10,WIZ,HEA,WIZ,30.312,6.042,14.399,0.42,4.483,10.17,0.441,1.559,4.23,0.369,3.025,3.563,0.849,0.455,2.082,2.537,1.161,0.66,0.274,1.36,2.242,16.668,9.14,-4.179,0.522,0.474,0.294,0.21,1.5,7.925,4.599,6.822,1.019,0.729,7.665,25.304,102.135,114.038,-1.74
2011-12,2012-02-12,WIZ,PIS,PIS,30.328,6.081,14.371,0.424,4.493,10.106,0.444,1.588,4.265,0.372,3.024,3.552,0.851,0.466,2.081,2.547,1.157,0.687,0.268,1.373,2.237,16.775,9.304,-3.692,0.526,0.479,0.297,0.211,1.56,7.879,4.612,6.811,1.064,0.714,7.762,25.258,102.757,113.391,-1.479
2011-12,2012-02-14,WIZ,BLA,BLA,30.513,6.198,14.423,0.43,4.503,10.084,0.447,1.695,4.339,0.391,3.044,3.56,0.854,0.476,2.079,2.556,1.134,0.712,0.263,1.366,2.252,17.134,9.692,-3.461,0.536,0.489,0.301,0.211,1.608,7.833,4.618,6.672,1.095,0.699,7.707,25.214,104.435,113.546,-1.175
