SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2011-12,2012-02-15,WIZ,CLI,CLI,30.593,6.174,14.493,0.427,4.455,10.044,0.443,1.72,4.449,0.386,3.005,3.511,0.856,0.467,2.058,2.526,1.132,0.699,0.258,1.378,2.267,17.074,9.528,-3.8,0.532,0.486,0.307,0.207,1.576,7.738,4.558,6.659,1.073,0.685,7.749,25.264,103.826,113.775,-1.324
2011-12,2012-02-17,WIZ,JAZ,JAZ,30.495,6.133,14.445,0.425,4.445,10.062,0.442,1.688,4.383,0.385,2.986,3.482,0.857,0.458,2.076,2.534,1.129,0.686,0.253,1.371,2.242,16.94,9.412,-4.051,0.53,0.483,0.303,0.207,1.545,7.857,4.6,6.65,1.052,0.672,7.738,25.233,103.438,113.956,-1.49
2011-12,2012-02-20,WIZ,SUN,SUN,30.463,6.075,14.419,0.422,4.419,10.042,0.44,1.656,4.376,0.378,2.93,3.417,0.858,0.45,2.075,2.525,1.127,0.673,0.248,1.382,2.275,16.735,9.158,-4.33,0.526,0.479,0.304,0.203,1.516,7.861,4.584,6.625,1.032,0.659,7.846,25.192,102.352,113.996,-1.804
2011-12,2012-02-22,WIZ,KIN,WIZ,30.544,6.073,14.576,0.417,4.374,10.096,0.433,1.699,4.48,0.38,2.895,3.373,0.859,0.46,2.055,2.515,1.125,0.678,0.244,1.394,2.27,16.74,9.049,-4.525,0.521,0.475,0.307,0.198,1.551,7.766,4.554,6.58,1.039,0.646,7.846,25.296,101.912,114.184,-2.0
2011-12,2012-02-28,WIZ,BUC,BUC,30.356,6.018,14.511,0.415,4.332,10.023,0.432,1.687,4.489,0.376,2.843,3.313,0.859,0.47,2.035,2.506,1.105,0.685,0.257,1.368,2.265,16.565,8.929,-4.462,0.518,0.473,0.309,0.196,1.635,7.711,4.57,6.458,1.066,0.701,7.701,25.266,101.543,114.385,-2.155
2011-12,2012-02-29,WIZ,MAG,WIZ,30.148,5.947,14.361,0.414,4.273,9.916,0.43,1.674,4.445,0.377,2.793,3.254,0.86,0.461,2.017,2.479,1.085,0.672,0.253,1.398,2.261,16.361,8.737,-4.436,0.518,0.473,0.31,0.195,1.605,7.687,4.543,6.341,1.047,0.688,8.166,25.196,100.715,114.595,-2.445
2011-12,2012-03-05,WIZ,WAR,WIZ,30.068,6.0,14.355,0.418,4.285,9.883,0.433,1.715,4.472,0.384,2.796,3.267,0.857,0.471,2.0,2.47,1.066,0.678,0.248,1.373,2.239,16.51,8.933,-4.655,0.523,0.478,0.311,0.195,1.638,7.637,4.533,6.227,1.063,0.676,8.02,25.205,101.755,114.906,-2.136
2011-12,2012-03-07,WIZ,LAK,WIZ,30.048,6.017,14.434,0.417,4.314,9.884,0.436,1.703,4.549,0.375,2.817,3.279,0.86,0.48,1.965,2.445,1.15,0.701,0.261,1.384,2.235,16.553,9.007,-4.439,0.521,0.476,0.315,0.195,1.667,7.503,4.486,6.676,1.104,0.713,8.034,25.347,101.83,114.732,-2.016
2011-12,2012-03-10,WIZ,BLA,WIZ,30.009,5.983,14.461,0.414,4.292,9.887,0.434,1.691,4.574,0.371,2.786,3.274,0.852,0.472,1.983,2.455,1.131,0.706,0.257,1.361,2.214,16.443,8.874,-4.481,0.517,0.473,0.316,0.192,1.638,7.622,4.52,6.561,1.12,0.701,7.896,25.422,101.213,114.91,-2.21
2011-12,2012-03-12,WIZ,SPU,SPU,29.914,5.999,14.387,0.417,4.271,9.806,0.435,1.729,4.581,0.378,2.74,3.22,0.852,0.464,1.983,2.447,1.112,0.71,0.269,1.388,2.21,16.468,8.931,-4.54,0.521,0.477,0.318,0.19,1.61,7.657,4.522,6.45,1.138,0.74,8.153,25.413,101.497,115.013,-2.02
2011-12,2012-03-13,WIZ,MAV,MAV,29.96,5.983,14.332,0.418,4.266,9.76,0.437,1.717,4.572,0.376,2.761,3.266,0.847,0.457,1.999,2.456,1.127,0.715,0.265,1.414,2.191,16.445,8.922,-4.726,0.521,0.478,0.319,0.193,1.583,7.713,4.528,6.519,1.146,0.728,8.317,25.369,101.355,115.046,-2.034
2011-12,2012-03-18,CLI,PIS,CLI,29.937,5.903,14.199,0.416,4.214,9.684,0.434,1.69,4.515,0.375,2.828,3.341,0.847,0.449,1.967,2.417,1.125,0.736,0.261,1.392,2.187,16.325,8.886,-4.65,0.521,0.475,0.318,0.199,1.557,7.587,4.454,6.504,1.194,0.716,8.181,25.229,101.513,114.717,-1.987
2011-12,2012-03-20,CLI,PAC,PAC,30.036,5.889,14.18,0.415,4.21,9.642,0.436,1.679,4.538,0.371,2.815,3.32,0.849,0.474,1.983,2.457,1.122,0.724,0.257,1.401,2.185,16.273,8.842,-4.703,0.52,0.475,0.32,0.198,1.629,7.657,4.521,6.47,1.175,0.704,8.253,25.156,101.473,114.98,-2.055
2011-12,2012-03-21,CLI,THU,THU,30.013,5.844,14.131,0.414,4.145,9.57,0.432,1.7,4.561,0.373,2.818,3.315,0.851,0.482,1.968,2.45,1.121,0.728,0.253,1.395,2.213,16.206,8.791,-4.615,0.52,0.474,0.323,0.2,1.662,7.612,4.515,6.478,1.187,0.693,8.241,25.103,101.449,115.266,-2.092
2011-12,2012-03-22,CLI,NHO,NHO,30.009,5.801,14.022,0.414,4.112,9.454,0.434,1.689,4.568,0.37,2.775,3.265,0.851,0.49,1.968,2.459,1.104,0.717,0.248,1.419,2.225,16.066,8.663,-4.575,0.519,0.474,0.326,0.198,1.681,7.687,4.539,6.377,1.168,0.682,8.581,24.939,101.02,115.308,-2.222
2011-12,2012-03-24,CLI,GRI,CLI,29.954,5.804,14.006,0.414,4.14,9.492,0.436,1.664,4.514,0.369,2.794,3.29,0.85,0.512,1.954,2.466,1.102,0.706,0.245,1.398,2.206,16.065,8.697,-4.431,0.519,0.473,0.323,0.2,1.831,7.637,4.584,6.391,1.15,0.672,8.449,24.992,101.328,115.242,-2.204
2011-12,2012-03-26,CLI,NHO,CLI,29.872,5.792,13.961,0.415,4.094,9.395,0.435,1.698,4.566,0.372,2.796,3.286,0.852,0.505,1.925,2.43,1.086,0.711,0.241,1.436,2.248,16.078,8.661,-4.276,0.521,0.475,0.328,0.2,1.803,7.521,4.515,6.295,1.166,0.662,8.692,25.113,101.202,115.011,-2.238
2011-12,2012-03-28,CLI,SUN,CLI,29.803,5.751,13.918,0.413,4.063,9.36,0.433,1.688,4.558,0.371,2.785,3.282,0.85,0.498,1.926,2.423,1.07,0.7,0.238,1.416,2.259,15.974,8.556,-3.951,0.52,0.474,0.328,0.2,1.776,7.529,4.512,6.201,1.148,0.652,8.562,25.076,100.96,114.832,-2.373
2011-12,2012-03-30,CLI,BLA,CLI,29.74,5.725,13.876,0.413,4.034,9.312,0.432,1.693,4.564,0.371,2.745,3.235,0.85,0.491,1.927,2.418,1.054,0.705,0.263,1.424,2.27,15.888,8.486,-3.966,0.519,0.474,0.33,0.198,1.75,7.573,4.528,6.109,1.164,0.736,8.662,25.085,100.564,114.791,-2.443
2011-12,2012-03-31,CLI,JAZ,CLI,29.625,5.715,13.821,0.413,4.019,9.265,0.433,1.697,4.556,0.373,2.72,3.217,0.847,0.483,1.942,2.426,1.054,0.709,0.259,1.432,2.294,15.847,8.459,-3.881,0.52,0.475,0.33,0.197,1.725,7.688,4.594,6.136,1.184,0.726,8.762,25.159,100.512,114.663,-2.465
2011-12,2012-04-02,CLI,MAV,MAV,29.475,5.691,13.753,0.414,3.99,9.191,0.433,1.701,4.562,0.373,2.682,3.172,0.847,0.49,1.915,2.406,1.039,0.699,0.256,1.426,2.262,15.765,8.41,-3.728,0.52,0.476,0.332,0.195,1.784,7.578,4.57,6.049,1.167,0.715,8.779,25.167,100.619,114.439,-2.43
2011-12,2012-04-04,CLI,LAK,CLI,29.332,5.695,13.77,0.414,4.004,9.188,0.435,1.692,4.582,0.37,2.645,3.128,0.847,0.497,1.889,2.386,1.038,0.689,0.266,1.406,2.258,15.727,8.38,-3.649,0.519,0.475,0.333,0.192,1.83,7.471,4.545,6.091,1.15,0.757,8.656,25.279,100.653,114.602,-2.442
2011-12,2012-04-05,CLI,KIN,KIN,29.235,5.658,13.719,0.412,3.977,9.118,0.435,1.682,4.601,0.366,2.609,3.085,0.847,0.491,1.89,2.381,1.038,0.694,0.276,1.428,2.255,15.608,8.271,-3.641,0.517,0.473,0.336,0.19,1.804,7.492,4.551,6.108,1.168,0.791,8.856,25.287,100.115,114.344,-2.532
2011-12,2012-04-07,CLI,KIN,CLI,29.179,5.609,13.629,0.411,3.937,9.035,0.434,1.673,4.594,0.365,2.573,3.044,0.847,0.498,1.878,2.376,1.051,0.698,0.273,1.409,2.238,15.465,8.212,-3.417,0.516,0.472,0.338,0.189,1.841,7.452,4.551,6.154,1.178,0.78,8.735,25.101,100.046,114.147,-2.568
2011-12,2012-04-09,CLI,GRI,GRI,29.033,5.535,13.515,0.409,3.884,8.955,0.432,1.651,4.559,0.363,2.539,3.003,0.847,0.491,1.866,2.358,1.037,0.715,0.282,1.39,2.235,15.26,8.086,-3.437,0.514,0.47,0.338,0.188,1.816,7.447,4.531,6.071,1.246,0.828,8.617,24.936,98.693,114.01,-2.655
2011-12,2012-04-11,CLI,THU,THU,29.002,5.501,13.429,0.409,3.872,8.903,0.433,1.629,4.526,0.361,2.558,3.03,0.846,0.485,1.855,2.34,1.023,0.705,0.279,1.398,2.258,15.19,8.014,-3.249,0.514,0.47,0.338,0.19,1.792,7.415,4.502,5.99,1.229,0.817,8.741,24.869,98.618,114.09,-2.744
2011-12,2012-04-12,CLI,TIM,TIM,28.965,5.469,13.398,0.408,3.848,8.866,0.433,1.621,4.532,0.358,2.565,3.042,0.845,0.479,1.857,2.335,1.01,0.709,0.275,1.38,2.255,15.123,7.961,-3.206,0.512,0.468,0.339,0.192,1.769,7.428,4.497,5.911,1.24,0.806,8.626,24.838,98.517,113.865,-2.8
2011-12,2012-04-14,CLI,WAR,CLI,28.866,5.425,13.278,0.408,3.812,8.778,0.432,1.613,4.5,0.359,2.544,3.029,0.841,0.485,1.846,2.331,1.01,0.701,0.271,1.363,2.239,15.007,7.921,-3.191,0.513,0.469,0.34,0.192,1.817,7.408,4.512,5.909,1.224,0.796,8.514,24.653,99.108,113.984,-2.79
2011-12,2012-04-16,CLI,THU,CLI,28.767,5.444,13.236,0.411,3.814,8.743,0.434,1.63,4.493,0.363,2.538,3.016,0.843,0.479,1.823,2.301,0.997,0.692,0.268,1.345,2.236,15.057,7.998,-2.999,0.516,0.472,0.341,0.192,1.794,7.313,4.454,5.832,1.208,0.785,8.405,24.653,100.12,113.843,-2.52
2011-12,2012-04-18,CLI,NUG,NUG,28.721,5.439,13.171,0.413,3.792,8.684,0.435,1.648,4.488,0.368,2.506,2.979,0.843,0.486,1.813,2.298,0.984,0.708,0.265,1.354,2.257,15.031,8.008,-2.925,0.519,0.475,0.342,0.19,1.83,7.294,4.463,5.758,1.246,0.775,8.551,24.574,100.371,113.782,-2.431
2011-12,2012-04-19,CLI,SUN,SUN,28.579,5.397,13.07,0.412,3.757,8.614,0.434,1.64,4.457,0.368,2.475,2.941,0.843,0.48,1.814,2.294,0.973,0.699,0.274,1.337,2.242,14.908,7.949,-2.951,0.519,0.475,0.342,0.189,1.807,7.372,4.491,5.687,1.231,0.836,8.444,24.443,100.479,113.76,-2.412
2011-12,2012-04-24,CLI,HAW,HAW,28.433,5.356,12.973,0.412,3.723,8.545,0.434,1.632,4.427,0.369,2.445,2.906,0.843,0.474,1.792,2.266,0.961,0.703,0.27,1.333,2.227,14.788,7.875,-3.06,0.518,0.475,0.343,0.188,1.785,7.281,4.435,5.616,1.255,0.825,8.546,24.349,100.276,113.874,-2.455
2011-12,2012-04-25,CLI,KNI,KNI,28.269,5.315,12.864,0.412,3.691,8.478,0.433,1.624,4.386,0.37,2.416,2.871,0.843,0.468,1.771,2.239,0.949,0.694,0.267,1.328,2.224,14.67,7.795,-3.275,0.518,0.476,0.343,0.188,1.763,7.192,4.382,5.548,1.24,0.815,8.686,24.263,100.187,113.997,-2.534
2011-12,2012-04-29,CLI,GRI,GRI,28.223,5.323,12.819,0.414,3.683,8.437,0.435,1.64,4.382,0.375,2.434,2.884,0.846,0.462,1.774,2.236,0.95,0.687,0.275,1.325,2.21,14.721,7.888,-2.904,0.522,0.479,0.344,0.19,1.742,7.205,4.383,5.572,1.225,0.841,8.684,24.24,100.968,114.009,-2.322
2011-12,2012-05-02,CLI,GRI,GRI,28.178,5.307,12.751,0.416,3.651,8.386,0.434,1.657,4.365,0.379,2.406,2.851,0.846,0.457,1.753,2.21,0.939,0.678,0.272,1.321,2.231,14.678,7.856,-3.011,0.524,0.481,0.344,0.188,1.721,7.119,4.331,5.505,1.21,0.831,8.73,24.15,101.313,114.199,-2.295
2011-12,2012-05-05,CLI,GRI,CLI,28.057,5.281,12.661,0.417,3.632,8.311,0.435,1.649,4.349,0.379,2.378,2.817,0.846,0.452,1.756,2.208,0.928,0.682,0.269,1.317,2.24,14.588,7.812,-2.895,0.524,0.482,0.346,0.188,1.701,7.212,4.364,5.441,1.231,0.821,8.823,24.056,101.357,113.986,-2.25
2011-12,2012-05-07,CLI,GRI,CLI,27.953,5.231,12.562,0.416,3.591,8.228,0.434,1.642,4.334,0.379,2.374,2.808,0.847,0.447,1.735,2.182,0.917,0.674,0.278,1.303,2.237,14.478,7.751,-2.793,0.524,0.482,0.348,0.188,1.681,7.128,4.314,5.377,1.217,0.858,8.721,23.931,101.527,114.032,-2.254
2011-12,2012-05-09,CLI,GRI,GRI,27.776,5.172,12.464,0.414,3.55,8.168,0.433,1.623,4.296,0.378,2.347,2.777,0.848,0.442,1.728,2.169,0.907,0.667,0.286,1.299,2.223,14.314,7.627,-2.704,0.522,0.479,0.347,0.188,1.662,7.166,4.323,5.315,1.203,0.916,8.85,23.891,100.36,113.974,-2.437
2011-12,2012-05-11,CLI,GRI,CLI,27.648,5.125,12.37,0.413,3.521,8.099,0.433,1.605,4.271,0.375,2.32,2.745,0.848,0.436,1.708,2.145,0.896,0.681,0.283,1.284,2.209,14.176,7.555,-2.651,0.521,0.478,0.348,0.187,1.643,7.085,4.274,5.255,1.266,0.906,8.75,23.755,99.844,113.826,-2.468
2011-12,2012-05-13,CLI,GRI,GRI,27.569,5.102,12.321,0.413,3.493,8.065,0.431,1.609,4.256,0.378,2.35,2.781,0.847,0.443,1.7,2.143,0.898,0.673,0.28,1.292,2.229,14.163,7.541,-2.478,0.522,0.478,0.348,0.19,1.683,7.064,4.284,5.31,1.251,0.895,8.829,23.809,100.015,113.582,-2.386
2011-12,2012-05-15,CLI,SPU,SPU,27.484,5.09,12.262,0.414,3.466,8.02,0.429,1.624,4.243,0.383,2.346,2.784,0.845,0.438,1.692,2.13,0.888,0.666,0.277,1.278,2.205,14.15,7.564,-2.407,0.524,0.481,0.348,0.191,1.665,7.059,4.27,5.252,1.237,0.885,8.73,23.76,100.581,113.709,-2.268
2011-12,2012-05-17,CLI,SPU,SPU,27.381,5.056,12.184,0.414,3.428,7.954,0.428,1.628,4.229,0.385,2.353,2.786,0.847,0.433,1.696,2.129,0.889,0.659,0.274,1.264,2.191,14.095,7.56,-2.338,0.525,0.481,0.35,0.193,1.646,7.154,4.311,5.308,1.224,0.875,8.634,23.702,101.113,113.833,-2.174
2011-12,2012-05-19,CLI,SPU,CLI,27.275,5.045,12.16,0.414,3.423,7.923,0.43,1.622,4.237,0.382,2.328,2.756,0.847,0.428,1.699,2.127,0.879,0.652,0.281,1.251,2.19,14.04,7.522,-2.388,0.524,0.481,0.351,0.191,1.628,7.221,4.335,5.251,1.21,0.921,8.541,23.743,100.982,113.78,-2.171
2011-12,2012-05-20,CLI,SPU,CLI,27.093,5.002,12.074,0.413,3.387,7.849,0.429,1.615,4.225,0.382,2.303,2.727,0.847,0.424,1.681,2.105,0.87,0.645,0.278,1.248,2.177,13.922,7.434,-2.415,0.524,0.481,0.353,0.19,1.611,7.144,4.288,5.194,1.197,0.912,8.664,23.737,100.552,113.89,-2.306
2012-13,2012-10-31,76E,NUG,76E,25.277,4.511,11.167,0.402,2.944,7.041,0.416,1.569,4.126,0.379,2.107,2.454,0.863,0.411,1.526,1.937,0.759,0.629,0.27,1.182,2.072,12.698,6.631,-1.97,0.517,0.472,0.368,0.19,1.633,7.27,4.359,4.692,1.311,0.93,8.986,23.72,99.376,111.95,-2.289
2012-13,2012-11-04,76E,KNI,KNI,25.233,4.39,11.03,0.392,2.855,6.978,0.403,1.535,4.052,0.377,2.026,2.358,0.869,0.393,1.54,1.932,0.725,0.608,0.258,1.166,2.069,12.341,6.282,-2.805,0.505,0.461,0.365,0.18,1.559,7.29,4.334,4.479,1.252,0.888,8.991,23.387,97.177,112.179,-2.821
2012-13,2012-11-05,76E,KNI,76E,25.257,4.347,11.109,0.387,2.807,6.983,0.396,1.541,4.126,0.371,2.01,2.328,0.875,0.376,1.523,1.899,0.726,0.585,0.247,1.188,1.99,12.246,6.084,-3.103,0.5,0.456,0.372,0.179,1.491,7.138,4.219,4.61,1.197,0.85,9.087,23.544,96.387,112.954,-3.094
2012-13,2012-11-07,76E,NHO,NHO,24.983,4.218,10.95,0.378,2.734,6.803,0.394,1.485,4.148,0.355,1.935,2.239,0.88,0.36,1.472,1.832,0.731,0.596,0.237,1.18,1.913,11.857,5.779,-2.999,0.488,0.446,0.382,0.173,1.429,6.841,4.043,4.756,1.273,0.814,9.229,23.422,93.746,111.414,-3.373
2012-13,2012-11-09,76E,CEL,CEL,24.717,4.196,10.867,0.38,2.699,6.761,0.391,1.498,4.106,0.362,1.863,2.155,0.885,0.346,1.455,1.801,0.738,0.608,0.227,1.206,1.941,11.753,5.688,-2.902,0.489,0.449,0.38,0.166,1.372,6.855,4.034,4.926,1.334,0.782,9.588,23.565,93.556,111.278,-3.45
2012-13,2012-11-10,76E,RAP,RAP,24.938,4.278,10.89,0.39,2.801,6.791,0.41,1.478,4.099,0.358,1.828,2.142,0.851,0.332,1.471,1.804,0.712,0.587,0.251,1.166,1.971,11.863,5.808,-2.004,0.496,0.457,0.378,0.163,1.319,6.853,4.021,4.736,1.282,0.859,9.219,23.401,94.689,110.844,-3.321
2012-13,2012-11-12,76E,BUC,76E,24.883,4.199,10.722,0.388,2.739,6.726,0.404,1.461,3.996,0.362,1.828,2.131,0.861,0.32,1.455,1.775,0.817,0.632,0.243,1.128,1.936,11.686,5.873,-1.875,0.496,0.456,0.373,0.166,1.27,6.825,3.968,5.468,1.379,0.827,8.878,23.015,95.589,110.516,-3.069
2012-13,2012-11-14,76E,PIS,76E,24.837,4.124,10.659,0.382,2.712,6.697,0.401,1.413,3.961,0.351,1.925,2.25,0.856,0.309,1.503,1.812,0.855,0.644,0.266,1.091,1.903,11.585,5.888,-1.974,0.492,0.448,0.372,0.179,1.225,7.135,4.055,5.959,1.412,0.905,8.561,23.011,95.389,110.284,-2.949
2012-13,2012-11-16,76E,JAZ,76E,24.69,4.084,10.476,0.385,2.656,6.547,0.401,1.429,3.929,0.36,1.988,2.301,0.866,0.298,1.457,1.754,0.86,0.655,0.258,1.056,1.873,11.585,6.038,-1.665,0.5,0.453,0.376,0.19,1.183,6.889,3.915,5.998,1.456,0.874,8.266,22.756,98.617,110.239,-2.447
2012-13,2012-11-18,76E,CAV,76E,24.41,4.108,10.333,0.395,2.664,6.465,0.41,1.445,3.868,0.372,1.956,2.291,0.854,0.288,1.412,1.7,0.834,0.635,0.25,1.053,1.845,11.617,6.123,-1.461,0.51,0.465,0.375,0.19,1.143,6.659,3.785,5.798,1.408,0.845,8.413,22.827,99.863,110.165,-2.022
2012-13,2012-11-20,76E,RAP,76E,24.542,4.19,10.406,0.402,2.701,6.418,0.421,1.49,3.988,0.372,2.075,2.399,0.866,0.308,1.429,1.737,0.928,0.617,0.272,1.021,1.847,11.946,6.55,-1.268,0.522,0.474,0.386,0.202,1.226,6.686,3.84,6.356,1.363,0.898,8.142,22.91,101.706,110.256,-1.547
2012-13,2012-11-21,76E,CAV,CAV,24.739,4.183,10.476,0.398,2.737,6.546,0.418,1.447,3.93,0.366,2.159,2.503,0.863,0.328,1.503,1.83,0.902,0.656,0.293,0.991,1.793,11.971,6.639,-1.286,0.517,0.467,0.376,0.21,1.281,6.918,3.973,6.157,1.426,0.945,7.888,22.916,101.434,110.03,-1.574
2012-13,2012-11-24,76E,THU,76E,24.743,4.176,10.459,0.398,2.744,6.556,0.418,1.433,3.902,0.365,2.098,2.432,0.863,0.346,1.544,1.891,0.961,0.638,0.313,0.962,1.769,11.884,6.666,-1.05,0.515,0.467,0.374,0.203,1.421,7.1,4.153,6.498,1.383,1.013,7.649,22.785,101.876,110.422,-1.49
2012-13,2012-11-25,76E,SUN,76E,24.402,4.088,10.278,0.396,2.667,6.429,0.414,1.421,3.849,0.367,2.041,2.365,0.864,0.364,1.502,1.866,0.935,0.621,0.304,0.962,1.719,11.636,6.491,-1.101,0.513,0.465,0.375,0.201,1.676,6.891,4.183,6.307,1.342,0.984,8.012,22.686,100.968,110.645,-1.796
2012-13,2012-11-27,76E,MAV,76E,24.302,4.003,10.134,0.393,2.621,6.335,0.412,1.382,3.799,0.36,1.985,2.301,0.864,0.354,1.489,1.843,0.965,0.604,0.296,1.043,1.699,11.374,6.214,-1.016,0.508,0.461,0.376,0.198,1.628,6.876,4.15,6.53,1.304,0.956,9.051,22.595,99.083,110.741,-2.302
2012-13,2012-11-30,76E,BOB,BOB,24.2,3.976,10.023,0.394,2.605,6.272,0.414,1.372,3.751,0.363,1.986,2.293,0.868,0.344,1.476,1.82,0.992,0.614,0.315,1.042,1.653,11.308,6.27,-1.144,0.511,0.463,0.375,0.2,1.583,6.852,4.115,6.699,1.343,1.026,9.153,22.476,99.858,110.832,-2.124
2012-13,2012-12-10,76E,PIS,76E,24.037,3.898,9.815,0.395,2.563,6.161,0.415,1.336,3.654,0.362,1.96,2.285,0.858,0.336,1.464,1.799,0.992,0.599,0.307,1.066,1.661,11.093,6.103,-1.19,0.511,0.463,0.373,0.203,1.54,6.824,4.088,6.693,1.306,0.999,10.013,22.211,99.024,110.972,-2.431
2012-13,2012-12-12,76E,BUL,76E,24.125,3.9,9.817,0.395,2.598,6.206,0.419,1.302,3.612,0.355,1.961,2.277,0.862,0.327,1.452,1.779,0.968,0.583,0.299,1.039,1.719,11.062,6.033,-1.309,0.51,0.461,0.367,0.203,1.5,6.76,4.035,6.517,1.272,0.972,9.75,22.082,99.208,111.077,-2.573
2012-13,2012-12-14,76E,PAC,PAC,24.441,3.901,9.917,0.391,2.631,6.345,0.414,1.27,3.572,0.349,1.913,2.222,0.862,0.319,1.441,1.76,1.066,0.569,0.292,1.062,1.725,10.985,5.904,-1.666,0.501,0.454,0.358,0.194,1.462,6.666,3.97,6.903,1.239,0.947,9.821,22.044,98.331,111.152,-2.766
2012-13,2012-12-16,76E,LAK,76E,24.836,4.093,10.226,0.4,2.711,6.455,0.42,1.382,3.771,0.364,1.866,2.192,0.851,0.406,1.406,1.813,1.089,0.58,0.285,1.036,1.707,11.435,6.312,-1.84,0.51,0.466,0.368,0.182,1.718,6.5,4.021,6.948,1.241,0.924,9.575,22.146,99.297,111.549,-2.516
2012-13,2012-12-18,76E,MAV,MAV,24.81,4.067,10.126,0.401,2.694,6.373,0.423,1.373,3.753,0.364,1.846,2.164,0.853,0.397,1.373,1.771,1.064,0.566,0.278,1.036,1.69,11.353,6.248,-2.007,0.511,0.468,0.371,0.181,1.676,6.341,3.923,6.779,1.211,0.901,9.669,21.952,99.534,111.925,-2.643
2012-13,2012-12-19,76E,ROC,ROC,25.034,4.156,10.304,0.403,2.769,6.546,0.423,1.387,3.758,0.367,1.872,2.228,0.838,0.411,1.41,1.821,1.131,0.576,0.294,1.012,1.697,11.571,6.472,-2.212,0.512,0.47,0.364,0.181,1.705,6.5,3.994,7.073,1.218,0.949,9.438,22.032,100.021,112.451,-2.494
2012-13,2012-12-21,76E,HAW,76E,24.689,4.085,10.163,0.401,2.729,6.467,0.422,1.356,3.696,0.365,1.83,2.178,0.838,0.402,1.379,1.78,1.106,0.563,0.288,1.011,1.658,11.356,6.296,-2.297,0.509,0.468,0.363,0.179,1.665,6.348,3.901,6.908,1.189,0.927,9.684,22.096,98.765,112.324,-2.995
2012-13,2012-12-23,76E,NET,NET,24.416,4.039,10.027,0.402,2.691,6.39,0.422,1.348,3.637,0.369,1.79,2.13,0.837,0.393,1.392,1.785,1.082,0.55,0.282,1.011,1.622,11.216,6.215,-2.356,0.511,0.469,0.362,0.177,1.627,6.59,4.006,6.751,1.162,0.906,9.918,22.032,98.725,112.362,-2.985
