SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2012-13,2012-12-26,76E,GRI,GRI,24.335,4.059,9.962,0.408,2.719,6.339,0.43,1.34,3.623,0.368,1.773,2.106,0.839,0.384,1.448,1.832,1.102,0.539,0.276,0.989,1.608,11.232,6.324,-2.113,0.516,0.475,0.363,0.176,1.591,6.902,4.192,7.008,1.136,0.885,9.698,21.938,100.264,112.176,-2.748
2012-13,2012-12-28,76E,WAR,WAR,24.361,4.079,10.108,0.403,2.724,6.415,0.425,1.354,3.693,0.365,1.756,2.104,0.831,0.418,1.459,1.878,1.142,0.527,0.27,0.968,1.595,11.268,6.325,-2.028,0.51,0.47,0.365,0.172,1.713,6.941,4.273,7.334,1.112,0.866,9.487,22.149,99.911,112.086,-2.775
2012-13,2012-12-29,76E,BLA,BLA,24.345,4.077,10.085,0.404,2.71,6.385,0.425,1.368,3.699,0.368,1.72,2.06,0.831,0.41,1.45,1.86,1.119,0.537,0.285,0.948,1.562,11.24,6.344,-2.027,0.51,0.471,0.367,0.168,1.677,6.91,4.233,7.177,1.137,0.929,9.285,22.054,100.275,111.829,-2.599
2012-13,2013-01-01,76E,LAK,LAK,24.137,3.994,9.941,0.401,2.655,6.297,0.422,1.34,3.644,0.366,1.705,2.059,0.823,0.401,1.521,1.923,1.117,0.526,0.279,0.969,1.55,11.034,6.182,-1.946,0.507,0.468,0.366,0.169,1.642,7.37,4.49,7.201,1.113,0.909,9.8,21.994,98.748,111.561,-2.939
2012-13,2013-01-02,76E,SUN,SUN,24.053,3.974,9.883,0.401,2.622,6.251,0.419,1.353,3.631,0.372,1.751,2.097,0.832,0.394,1.491,1.884,1.114,0.536,0.274,0.97,1.52,11.051,6.238,-1.868,0.511,0.47,0.367,0.176,1.608,7.22,4.399,7.219,1.143,0.891,9.808,22.0,99.366,111.427,-2.726
2012-13,2013-01-04,76E,THU,THU,24.129,3.994,9.923,0.402,2.571,6.226,0.412,1.423,3.697,0.385,1.833,2.211,0.826,0.405,1.52,1.925,1.113,0.544,0.268,1.009,1.529,11.243,6.374,-2.103,0.516,0.474,0.373,0.184,1.646,7.346,4.469,7.209,1.157,0.873,9.936,22.151,99.658,111.539,-2.505
2012-13,2013-01-05,76E,SPU,SPU,24.123,3.993,9.943,0.401,2.598,6.278,0.413,1.396,3.664,0.381,1.836,2.207,0.829,0.436,1.511,1.946,1.091,0.553,0.263,1.009,1.518,11.219,6.351,-2.196,0.513,0.472,0.368,0.184,1.782,7.292,4.511,7.067,1.173,0.855,9.894,22.191,99.351,111.567,-2.558
2012-13,2013-01-08,76E,NET,76E,24.085,3.994,9.924,0.402,2.605,6.292,0.414,1.388,3.632,0.382,1.838,2.203,0.833,0.427,1.501,1.928,1.09,0.561,0.258,1.009,1.49,11.214,6.369,-2.099,0.514,0.472,0.366,0.185,1.748,7.255,4.474,7.074,1.197,0.839,9.881,22.235,99.402,111.768,-2.524
2012-13,2013-01-09,76E,RAP,RAP,23.88,3.938,9.797,0.401,2.576,6.213,0.414,1.363,3.584,0.38,1.805,2.162,0.832,0.42,1.528,1.948,1.07,0.551,0.272,1.027,1.481,11.045,6.243,-2.116,0.513,0.471,0.365,0.184,1.715,7.672,4.642,6.941,1.174,0.925,10.449,22.183,98.243,111.565,-2.709
2012-13,2013-01-12,76E,ROC,76E,23.45,3.867,9.62,0.401,2.53,6.101,0.414,1.338,3.52,0.38,1.772,2.123,0.832,0.412,1.501,1.913,1.051,0.541,0.267,1.008,1.454,10.845,6.13,-2.078,0.513,0.471,0.365,0.184,1.715,7.681,4.647,6.963,1.173,0.925,10.465,22.167,98.224,111.545,-2.712
2012-13,2013-01-15,76E,NHO,76E,23.247,3.905,9.609,0.406,2.555,6.081,0.421,1.35,3.528,0.383,1.741,2.103,0.824,0.405,1.492,1.897,1.05,0.531,0.262,1.008,1.445,10.9,6.186,-1.935,0.517,0.477,0.367,0.18,1.683,7.739,4.654,7.332,1.152,0.908,10.449,22.53,98.595,111.872,-2.444
2012-13,2013-01-18,76E,RAP,76E,23.351,3.906,9.633,0.406,2.563,6.079,0.422,1.344,3.553,0.378,1.71,2.067,0.824,0.397,1.536,1.933,1.049,0.522,0.258,0.99,1.42,10.867,6.162,-1.676,0.515,0.475,0.369,0.176,1.652,7.936,4.732,7.279,1.13,0.891,10.257,22.454,98.419,111.801,-2.526
2012-13,2013-01-21,76E,SPU,76E,23.476,3.908,9.638,0.405,2.57,6.077,0.423,1.338,3.56,0.375,1.732,2.082,0.829,0.39,1.561,1.951,1.048,0.513,0.253,0.99,1.464,10.885,6.152,-1.51,0.515,0.475,0.369,0.179,1.622,7.986,4.742,7.239,1.11,0.874,10.217,22.381,98.43,111.57,-2.556
2012-13,2013-01-22,76E,BUC,BUC,23.626,3.976,9.745,0.408,2.628,6.16,0.427,1.349,3.585,0.376,1.737,2.081,0.832,0.401,1.568,1.969,1.081,0.505,0.249,1.007,1.506,11.038,6.247,-1.401,0.517,0.477,0.367,0.178,1.652,7.979,4.751,7.371,1.091,0.859,10.224,22.409,98.848,111.791,-2.522
2012-13,2013-01-26,76E,KNI,76E,23.915,3.993,9.781,0.408,2.617,6.14,0.427,1.376,3.641,0.378,1.824,2.179,0.836,0.394,1.608,2.003,1.129,0.513,0.245,0.991,1.514,11.186,6.431,-1.163,0.521,0.479,0.373,0.186,1.623,8.02,4.769,7.494,1.094,0.844,10.046,22.348,99.529,111.482,-2.327
2012-13,2013-01-28,76E,GRI,76E,24.063,4.009,9.833,0.408,2.624,6.187,0.425,1.386,3.646,0.38,1.81,2.16,0.837,0.388,1.615,2.002,1.128,0.52,0.257,0.991,1.489,11.215,6.455,-1.209,0.52,0.479,0.371,0.184,1.596,8.049,4.765,7.43,1.104,0.871,9.992,22.339,99.4,111.594,-2.357
2012-13,2013-01-30,76E,WIZ,76E,24.247,4.057,9.947,0.408,2.645,6.264,0.423,1.412,3.684,0.384,1.797,2.157,0.831,0.398,1.637,2.034,1.173,0.544,0.253,0.991,1.513,11.323,6.555,-1.189,0.52,0.479,0.37,0.18,1.616,8.083,4.787,7.602,1.135,0.857,9.913,22.358,99.461,111.265,-2.25
2012-13,2013-02-01,76E,KIN,76E,24.4,4.088,9.98,0.41,2.683,6.275,0.428,1.405,3.705,0.379,1.879,2.233,0.84,0.391,1.674,2.065,1.155,0.552,0.265,1.007,1.521,11.459,6.674,-1.281,0.523,0.48,0.371,0.188,1.589,8.148,4.822,7.476,1.141,0.875,9.942,22.379,99.833,110.881,-2.135
2012-13,2013-02-04,76E,MAG,76E,24.585,4.132,10.057,0.411,2.734,6.302,0.435,1.399,3.756,0.372,1.85,2.198,0.84,0.401,1.726,2.127,1.168,0.605,0.292,1.022,1.528,11.514,6.78,-0.966,0.523,0.481,0.373,0.184,1.614,8.235,4.883,7.515,1.225,0.924,9.972,22.412,99.641,110.103,-1.99
2012-13,2013-02-06,76E,PAC,76E,24.817,4.131,10.086,0.41,2.753,6.358,0.434,1.378,3.729,0.369,1.837,2.18,0.842,0.425,1.745,2.171,1.196,0.611,0.287,1.006,1.551,11.475,6.774,-1.257,0.519,0.478,0.369,0.182,1.66,8.216,4.898,7.615,1.227,0.91,9.812,22.278,99.535,110.086,-2.02
2012-13,2013-02-09,76E,BOB,76E,24.725,4.098,10.055,0.408,2.742,6.307,0.436,1.357,3.748,0.361,1.824,2.177,0.837,0.419,1.749,2.168,1.194,0.602,0.283,0.991,1.588,11.378,6.664,-1.027,0.517,0.475,0.373,0.181,1.634,8.229,4.901,7.613,1.208,0.895,9.658,22.257,99.149,109.787,-2.182
2012-13,2013-02-11,76E,CLI,76E,24.865,4.186,10.173,0.412,2.79,6.377,0.439,1.396,3.796,0.367,1.871,2.234,0.836,0.412,1.753,2.165,1.25,0.637,0.279,1.006,1.593,11.639,6.926,-1.189,0.522,0.48,0.373,0.184,1.608,8.238,4.879,8.015,1.266,0.882,9.645,22.386,99.689,109.93,-1.882
2012-13,2013-02-13,76E,BUC,BUC,24.98,4.183,10.112,0.414,2.779,6.328,0.44,1.405,3.784,0.37,1.902,2.26,0.841,0.421,1.786,2.207,1.247,0.628,0.275,1.006,1.614,11.673,6.997,-1.201,0.526,0.484,0.374,0.188,1.646,8.306,4.941,7.971,1.246,0.868,9.671,22.24,100.685,109.932,-1.792
2012-13,2013-02-20,76E,TIM,TIM,25.077,4.137,10.066,0.411,2.753,6.323,0.436,1.385,3.745,0.369,1.933,2.357,0.819,0.444,1.803,2.247,1.271,0.619,0.271,0.992,1.634,11.591,6.935,-1.313,0.522,0.48,0.372,0.192,1.711,8.355,4.992,8.083,1.227,0.855,9.526,22.144,100.345,109.903,-1.881
2012-13,2013-02-23,76E,HEA,76E,25.194,4.192,10.122,0.414,2.785,6.332,0.441,1.408,3.79,0.371,1.905,2.323,0.819,0.438,1.778,2.215,1.282,0.61,0.281,0.992,1.653,11.696,7.011,-1.536,0.525,0.484,0.375,0.188,1.685,8.232,4.918,8.145,1.209,0.881,9.484,22.155,100.62,110.274,-1.824
2012-13,2013-02-24,76E,KNI,KNI,25.082,4.133,10.036,0.412,2.745,6.271,0.439,1.388,3.766,0.368,1.878,2.291,0.819,0.431,1.781,2.213,1.264,0.616,0.278,0.977,1.658,11.532,6.885,-1.543,0.522,0.481,0.376,0.187,1.661,8.297,4.936,8.026,1.237,0.868,9.346,21.987,99.154,110.227,-1.994
2012-13,2013-02-26,76E,MAG,76E,24.933,4.09,9.981,0.41,2.721,6.226,0.439,1.368,3.755,0.364,1.866,2.273,0.819,0.426,1.77,2.195,1.275,0.607,0.273,0.978,1.663,11.414,6.778,-1.645,0.52,0.479,0.376,0.187,1.637,8.315,4.923,8.246,1.219,0.856,9.404,22.03,98.505,110.267,-2.21
2012-13,2013-02-28,76E,BUL,BUL,24.955,4.047,9.926,0.408,2.684,6.209,0.433,1.363,3.717,0.366,1.868,2.269,0.822,0.433,1.773,2.207,1.298,0.599,0.27,0.965,1.654,11.327,6.743,-1.61,0.519,0.477,0.375,0.188,1.664,8.299,4.93,8.376,1.202,0.843,9.27,21.884,98.54,110.25,-2.21
2012-13,2013-03-13,76E,HEA,76E,24.693,4.006,9.833,0.407,2.648,6.126,0.433,1.358,3.707,0.366,1.843,2.239,0.822,0.428,1.749,2.177,1.281,0.605,0.266,0.965,1.645,11.215,6.664,-1.561,0.519,0.477,0.377,0.187,1.641,8.183,4.861,8.258,1.323,0.832,9.49,22.051,98.142,110.121,-2.222
2012-13,2013-03-16,76E,PAC,76E,24.366,3.953,9.702,0.407,2.613,6.044,0.433,1.34,3.658,0.366,1.818,2.209,0.822,0.422,1.726,2.148,1.263,0.596,0.263,0.953,1.623,11.065,6.575,-1.54,0.519,0.477,0.377,0.187,1.641,8.19,4.865,8.275,1.324,0.831,9.493,22.042,98.133,110.104,-2.222
2012-13,2013-03-18,76E,BLA,76E,24.046,3.902,9.575,0.407,2.579,5.965,0.433,1.323,3.61,0.366,1.795,2.18,0.822,0.417,1.704,2.12,1.247,0.588,0.259,0.94,1.602,10.92,6.49,-1.52,0.519,0.477,0.377,0.187,1.64,8.197,4.868,8.292,1.324,0.83,9.496,22.035,98.124,110.088,-2.221
2012-13,2013-03-20,76E,CLI,CLI,23.85,3.89,9.555,0.407,2.584,5.94,0.436,1.306,3.615,0.36,1.771,2.152,0.821,0.411,1.708,2.118,1.244,0.58,0.256,0.928,1.581,10.857,6.443,-1.604,0.517,0.475,0.379,0.185,1.618,8.511,4.985,8.761,1.306,0.819,9.363,22.314,97.872,110.129,-2.188
2012-13,2013-03-21,76E,NUG,NUG,23.546,3.84,9.432,0.407,2.551,5.863,0.436,1.289,3.569,0.36,1.748,2.124,0.821,0.406,1.685,2.092,1.228,0.574,0.252,0.915,1.561,10.718,6.36,-1.584,0.517,0.475,0.379,0.185,1.617,8.518,4.988,8.779,1.306,0.818,9.365,22.308,97.863,110.114,-2.187
2012-13,2013-03-24,76E,KIN,KIN,23.249,3.792,9.313,0.407,2.519,5.789,0.436,1.273,3.524,0.359,1.726,2.097,0.821,0.401,1.665,2.065,1.213,0.566,0.249,0.904,1.541,10.583,6.28,-1.564,0.517,0.475,0.379,0.185,1.617,8.526,4.992,8.796,1.306,0.817,9.367,22.302,97.853,110.099,-2.186
2012-13,2013-03-25,76E,JAZ,JAZ,22.96,3.744,9.198,0.407,2.488,5.717,0.436,1.257,3.48,0.359,1.705,2.071,0.821,0.395,1.644,2.04,1.197,0.559,0.246,0.893,1.522,10.451,6.202,-1.544,0.517,0.475,0.379,0.185,1.616,8.533,4.995,8.813,1.306,0.816,9.369,22.296,97.844,110.085,-2.186
2012-13,2013-03-27,76E,BUC,76E,22.676,3.698,9.084,0.407,2.457,5.647,0.436,1.242,3.437,0.359,1.684,2.045,0.821,0.391,1.624,2.014,1.182,0.552,0.244,0.882,1.503,10.322,6.126,-1.525,0.517,0.475,0.379,0.185,1.616,8.54,4.999,8.829,1.307,0.816,9.37,22.29,97.835,110.071,-2.185
2012-13,2013-03-29,76E,CAV,CAV,22.401,3.654,8.973,0.407,2.427,5.578,0.437,1.227,3.395,0.359,1.663,2.021,0.821,0.386,1.604,1.99,1.168,0.545,0.24,0.871,1.485,10.197,6.052,-1.506,0.517,0.475,0.379,0.185,1.616,8.547,5.002,8.845,1.307,0.815,9.372,22.285,97.827,110.057,-2.184
2012-13,2013-03-30,76E,BOB,76E,22.132,3.61,8.866,0.407,2.398,5.511,0.437,1.211,3.354,0.359,1.643,1.996,0.82,0.381,1.584,1.966,1.155,0.539,0.237,0.861,1.467,10.074,5.979,-1.488,0.517,0.475,0.379,0.185,1.615,8.554,5.005,8.861,1.307,0.814,9.373,22.279,97.818,110.044,-2.183
2012-13,2013-04-03,76E,BOB,BOB,21.87,3.567,8.761,0.407,2.369,5.446,0.437,1.197,3.315,0.359,1.624,1.973,0.82,0.377,1.566,1.943,1.141,0.533,0.235,0.85,1.45,9.954,5.908,-1.47,0.517,0.475,0.379,0.185,1.615,8.561,5.008,8.876,1.308,0.814,9.375,22.274,97.81,110.031,-2.182
2012-13,2013-04-05,76E,HAW,HAW,21.773,3.548,8.74,0.406,2.342,5.417,0.434,1.207,3.323,0.361,1.629,1.973,0.822,0.373,1.559,1.932,1.139,0.538,0.231,0.852,1.432,9.931,5.896,-1.465,0.517,0.475,0.381,0.186,1.592,8.554,4.992,8.913,1.344,0.803,9.402,22.394,97.8,109.878,-2.13
2012-13,2013-04-06,76E,HEA,HEA,21.763,3.542,8.707,0.407,2.349,5.389,0.438,1.193,3.319,0.357,1.656,1.996,0.827,0.368,1.541,1.909,1.126,0.532,0.229,0.842,1.427,9.932,5.904,-1.459,0.518,0.475,0.382,0.19,1.57,8.434,4.922,8.787,1.326,0.792,9.271,22.331,98.388,110.201,-2.118
2012-13,2013-04-09,76E,NET,NET,21.756,3.581,8.723,0.411,2.379,5.419,0.441,1.202,3.304,0.362,1.659,1.997,0.829,0.364,1.546,1.911,1.125,0.548,0.226,0.832,1.422,10.024,6.028,-1.328,0.522,0.48,0.38,0.19,1.548,8.442,4.916,8.883,1.38,0.781,9.144,22.378,99.206,110.242,-1.79
2012-13,2013-04-10,76E,HAW,76E,21.809,3.608,8.725,0.414,2.386,5.402,0.445,1.222,3.323,0.366,1.686,2.03,0.828,0.371,1.552,1.923,1.134,0.543,0.224,0.835,1.429,10.125,6.136,-1.392,0.527,0.484,0.382,0.194,1.58,8.457,4.936,8.949,1.361,0.771,9.131,22.343,99.987,110.511,-1.646
2012-13,2013-04-12,76E,WIZ,WIZ,21.663,3.568,8.661,0.413,2.359,5.353,0.443,1.209,3.308,0.364,1.667,2.008,0.828,0.367,1.534,1.901,1.122,0.548,0.221,0.825,1.435,10.012,6.046,-1.444,0.525,0.482,0.383,0.193,1.56,8.343,4.869,8.827,1.418,0.761,9.009,22.246,98.655,110.199,-1.875
2012-13,2013-04-14,76E,CAV,76E,21.423,3.529,8.565,0.413,2.334,5.294,0.443,1.195,3.272,0.364,1.649,1.986,0.828,0.363,1.517,1.88,1.109,0.541,0.219,0.816,1.419,9.901,5.979,-1.428,0.525,0.482,0.383,0.193,1.559,8.348,4.871,8.84,1.418,0.76,9.009,22.241,98.651,110.189,-1.873
2012-13,2013-04-15,76E,PIS,PIS,21.188,3.49,8.471,0.413,2.308,5.236,0.443,1.182,3.236,0.364,1.631,1.964,0.828,0.359,1.501,1.859,1.097,0.535,0.216,0.807,1.404,9.792,5.914,-1.413,0.525,0.482,0.383,0.193,1.559,8.353,4.874,8.852,1.419,0.759,9.009,22.237,98.647,110.179,-1.872
2012-13,2013-04-17,76E,PAC,PAC,21.024,3.452,8.401,0.411,2.283,5.189,0.443,1.169,3.212,0.362,1.613,1.943,0.828,0.355,1.484,1.84,1.086,0.53,0.214,0.809,1.389,9.686,5.823,-1.462,0.524,0.481,0.383,0.193,1.538,8.242,4.809,8.733,1.4,0.749,9.331,22.236,97.343,110.204,-2.232
2013-14,2013-10-29,LAK,CLI,LAK,19.194,3.034,7.408,0.408,2.018,4.534,0.443,1.016,2.873,0.352,1.531,1.884,0.817,0.317,1.426,1.744,1.111,0.5,0.185,0.709,1.135,8.616,5.399,-1.365,0.523,0.476,0.388,0.213,1.417,8.456,4.858,9.338,1.482,0.652,9.596,22.099,96.629,109.148,-2.298
2013-14,2013-10-30,LAK,WAR,WAR,19.086,2.98,7.419,0.399,1.972,4.586,0.429,1.008,2.834,0.355,1.538,1.889,0.816,0.303,1.429,1.733,1.091,0.485,0.176,0.692,1.212,8.505,5.199,-1.818,0.515,0.467,0.381,0.21,1.353,8.672,4.892,9.282,1.415,0.623,9.16,22.008,95.509,109.914,-2.744
2013-14,2013-11-01,LAK,SPU,LAK,18.984,2.901,7.263,0.395,1.93,4.531,0.423,0.971,2.732,0.354,1.627,2.003,0.816,0.29,1.41,1.701,1.047,0.5,0.234,0.701,1.308,8.4,5.124,-1.974,0.514,0.461,0.372,0.234,1.294,8.53,4.801,8.878,1.475,0.917,9.462,21.751,95.748,109.048,-2.594
2013-14,2013-11-03,LAK,HAW,LAK,19.01,2.959,7.307,0.403,1.991,4.542,0.438,0.968,2.764,0.348,1.648,2.015,0.819,0.278,1.493,1.772,1.139,0.483,0.228,0.678,1.272,8.535,5.353,-1.878,0.521,0.469,0.376,0.232,1.24,8.849,4.968,9.962,1.413,0.879,9.067,21.691,97.467,108.838,-2.094
2013-14,2013-11-05,LAK,MAV,MAV,19.257,3.122,7.456,0.419,2.155,4.722,0.456,0.967,2.734,0.352,1.733,2.189,0.804,0.266,1.478,1.745,1.134,0.567,0.222,0.755,1.3,8.944,5.662,-2.033,0.531,0.483,0.365,0.234,1.19,8.691,4.853,9.852,1.573,0.844,9.369,21.983,98.008,109.284,-1.862
2013-14,2013-11-07,LAK,ROC,ROC,19.339,3.118,7.505,0.415,2.152,4.701,0.458,0.966,2.804,0.342,1.814,2.258,0.81,0.322,1.495,1.818,1.161,0.615,0.215,0.798,1.359,9.017,5.745,-1.619,0.53,0.479,0.373,0.242,1.487,8.757,5.035,10.042,1.67,0.811,9.612,22.011,98.2,108.581,-1.633
2013-14,2013-11-08,LAK,PEL,PEL,19.63,3.179,7.618,0.417,2.213,4.809,0.459,0.966,2.809,0.342,1.825,2.257,0.813,0.344,1.512,1.856,1.124,0.597,0.209,0.871,1.513,9.151,5.666,-2.122,0.531,0.48,0.369,0.238,1.554,8.699,5.041,9.67,1.608,0.781,10.004,22.077,97.785,108.596,-1.884
2013-14,2013-11-10,LAK,TIM,LAK,19.629,3.174,7.663,0.414,2.24,4.849,0.461,0.935,2.814,0.33,1.835,2.254,0.816,0.365,1.559,1.925,1.088,0.579,0.202,0.845,1.532,9.119,5.605,-2.698,0.527,0.475,0.368,0.238,1.652,9.013,5.215,9.325,1.551,0.754,9.647,22.021,97.65,108.789,-2.113
2013-14,2013-11-12,LAK,PEL,LAK,19.744,3.294,7.768,0.423,2.358,4.98,0.47,0.936,2.788,0.333,1.843,2.25,0.819,0.354,1.512,1.866,1.084,0.562,0.196,0.82,1.55,9.367,5.804,-2.192,0.534,0.484,0.36,0.235,1.595,8.703,5.035,9.241,1.497,0.728,9.315,22.048,99.352,108.624,-1.974
2013-14,2013-11-13,LAK,NUG,NUG,19.948,3.316,7.897,0.419,2.349,5.013,0.466,0.967,2.884,0.335,1.82,2.216,0.821,0.434,1.527,1.962,1.081,0.545,0.19,0.826,1.566,9.421,5.806,-2.525,0.53,0.481,0.367,0.228,1.879,8.633,5.144,9.137,1.447,0.703,9.251,21.993,99.473,109.07,-2.025
2013-14,2013-11-15,LAK,GRI,LAK,20.333,3.426,8.08,0.423,2.429,5.163,0.467,0.998,2.917,0.342,1.828,2.3,0.802,0.422,1.511,1.934,1.078,0.559,0.184,0.803,1.522,9.678,5.985,-2.279,0.531,0.485,0.364,0.223,1.818,8.457,5.03,9.032,1.452,0.681,8.952,22.08,99.619,108.939,-1.889
2013-14,2013-11-17,LAK,PIS,LAK,20.518,3.531,8.224,0.427,2.505,5.247,0.473,1.026,2.977,0.345,1.863,2.323,0.807,0.41,1.468,1.879,1.047,0.572,0.179,0.78,1.479,9.951,6.209,-1.843,0.536,0.49,0.365,0.222,1.761,8.193,4.873,8.75,1.466,0.66,8.672,22.14,100.631,109.034,-1.764
2013-14,2013-11-22,LAK,WAR,LAK,20.823,3.63,8.418,0.429,2.548,5.327,0.473,1.082,3.09,0.35,1.925,2.4,0.807,0.399,1.455,1.854,1.017,0.613,0.174,0.758,1.523,10.267,6.431,-1.455,0.539,0.493,0.37,0.224,1.708,8.048,4.779,8.485,1.522,0.639,8.41,22.242,101.279,108.882,-1.584
2013-14,2013-11-24,LAK,KIN,LAK,21.041,3.614,8.491,0.424,2.535,5.375,0.468,1.079,3.116,0.347,1.873,2.336,0.806,0.415,1.442,1.858,1.043,0.624,0.196,0.738,1.538,10.182,6.361,-1.004,0.533,0.488,0.37,0.217,1.769,7.929,4.754,8.518,1.53,0.703,8.162,22.111,100.682,108.474,-1.678
2013-14,2013-11-26,LAK,WIZ,WIZ,21.033,3.68,8.587,0.426,2.575,5.447,0.469,1.105,3.14,0.352,1.878,2.382,0.796,0.405,1.457,1.863,1.095,0.634,0.191,0.718,1.578,10.341,6.506,-0.949,0.535,0.491,0.369,0.215,1.719,8.082,4.792,8.937,1.558,0.683,7.929,22.354,101.349,108.86,-1.53
2013-14,2013-11-27,LAK,NET,NET,21.343,3.794,8.784,0.429,2.613,5.568,0.466,1.18,3.215,0.366,1.986,2.478,0.806,0.42,1.419,1.84,1.093,0.644,0.212,0.726,1.668,10.754,6.812,-0.793,0.541,0.496,0.369,0.222,1.763,7.858,4.703,8.872,1.559,0.741,7.851,22.496,102.339,108.836,-1.232
2013-14,2013-11-29,LAK,PIS,PIS,21.512,3.775,8.868,0.424,2.624,5.683,0.46,1.15,3.185,0.361,2.09,2.595,0.809,0.41,1.408,1.818,1.116,0.679,0.207,0.733,1.677,10.79,6.801,-0.517,0.537,0.489,0.363,0.229,1.715,7.729,4.622,8.935,1.611,0.722,7.806,22.567,102.005,108.786,-1.426
2013-14,2013-12-01,LAK,BLA,LAK,21.534,3.856,8.998,0.426,2.709,5.817,0.463,1.147,3.181,0.36,2.088,2.581,0.812,0.4,1.448,1.848,1.138,0.712,0.202,0.764,1.662,10.948,6.93,-0.602,0.538,0.491,0.359,0.226,1.67,7.889,4.685,9.155,1.688,0.703,7.911,22.876,101.979,108.924,-1.338
2013-14,2013-12-06,LAK,KIN,KIN,21.765,3.909,9.171,0.424,2.791,5.921,0.467,1.119,3.25,0.345,2.087,2.617,0.803,0.39,1.486,1.876,1.183,0.719,0.221,0.77,1.719,11.025,6.922,-0.294,0.533,0.486,0.359,0.222,1.627,7.958,4.703,9.297,1.688,0.746,7.844,22.994,101.595,109.002,-1.538
2013-14,2013-12-08,LAK,RAP,LAK,21.962,3.984,9.336,0.424,2.844,5.996,0.47,1.14,3.339,0.343,2.11,2.627,0.807,0.381,1.522,1.903,1.227,0.702,0.24,0.776,1.727,11.218,7.056,-0.261,0.533,0.487,0.362,0.221,1.586,8.077,4.74,9.593,1.645,0.8,7.785,23.107,101.805,109.102,-1.422
2013-14,2013-12-10,LAK,SUN,LAK,22.095,4.009,9.4,0.424,2.872,6.091,0.467,1.137,3.309,0.345,2.108,2.707,0.789,0.395,1.533,1.928,1.268,0.686,0.234,0.804,1.78,11.262,7.005,-0.278,0.531,0.486,0.357,0.22,1.655,8.117,4.793,9.78,1.605,0.78,7.888,23.217,101.468,109.49,-1.609
