SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2013-14,2013-12-13,LAK,THU,THU,22.295,4.055,9.483,0.425,2.853,6.09,0.465,1.202,3.393,0.354,2.083,2.668,0.79,0.386,1.544,1.93,1.284,0.671,0.229,0.809,1.786,11.396,7.086,-0.726,0.533,0.489,0.362,0.216,1.616,8.085,4.753,9.826,1.567,0.762,7.865,23.112,101.886,109.931,-1.542
2013-14,2013-12-14,LAK,BOB,BOB,22.521,4.01,9.496,0.421,2.812,6.089,0.46,1.198,3.407,0.352,2.216,2.81,0.796,0.422,1.531,1.954,1.278,0.656,0.246,0.791,1.769,11.434,7.133,-0.397,0.531,0.485,0.363,0.228,1.743,7.976,4.763,9.726,1.531,0.791,7.682,23.046,102.098,109.677,-1.539
2013-14,2013-12-16,LAK,HAW,HAW,22.747,4.076,9.596,0.423,2.795,6.11,0.456,1.281,3.486,0.366,2.255,2.837,0.801,0.435,1.564,1.999,1.272,0.642,0.263,0.795,1.796,11.688,7.345,-0.453,0.536,0.49,0.367,0.229,1.785,8.013,4.808,9.621,1.496,0.825,7.644,23.054,103.095,110.093,-1.34
2013-14,2013-12-17,LAK,GRI,GRI,22.98,4.118,9.628,0.425,2.8,6.088,0.458,1.318,3.54,0.37,2.272,2.841,0.804,0.426,1.594,2.02,1.266,0.649,0.278,0.8,1.801,11.825,7.493,-0.4,0.541,0.494,0.37,0.23,1.746,8.022,4.812,9.518,1.498,0.849,7.64,22.977,103.76,109.958,-1.215
2013-14,2013-12-20,LAK,TIM,LAK,23.154,4.221,9.72,0.431,2.846,6.129,0.462,1.374,3.592,0.379,2.288,2.846,0.808,0.417,1.624,2.041,1.324,0.636,0.273,0.888,1.805,12.103,7.687,-0.14,0.548,0.501,0.372,0.229,1.708,8.019,4.815,9.785,1.466,0.83,8.009,23.132,104.048,109.806,-1.073
2013-14,2013-12-21,LAK,WAR,WAR,23.31,4.237,9.892,0.426,2.87,6.25,0.458,1.367,3.642,0.373,2.426,3.034,0.804,0.45,1.632,2.082,1.297,0.644,0.267,0.952,1.83,12.267,7.653,-0.403,0.543,0.495,0.371,0.238,1.801,7.972,4.841,9.576,1.466,0.813,8.152,23.408,103.579,109.683,-1.137
2013-14,2013-12-23,LAK,SUN,SUN,23.497,4.273,10.036,0.424,2.894,6.346,0.455,1.38,3.689,0.372,2.478,3.074,0.81,0.44,1.639,2.08,1.291,0.651,0.262,0.973,1.814,12.404,7.69,-0.536,0.541,0.492,0.371,0.239,1.764,7.946,4.8,9.523,1.467,0.796,8.177,23.522,103.338,109.898,-1.149
2013-14,2013-12-25,LAK,HEA,LAK,23.659,4.328,10.194,0.422,2.896,6.439,0.45,1.431,3.755,0.378,2.469,3.053,0.811,0.451,1.626,2.079,1.285,0.638,0.257,0.993,1.818,12.556,7.718,-0.465,0.541,0.493,0.371,0.235,1.793,7.857,4.772,9.467,1.437,0.78,8.206,23.644,103.331,110.022,-1.146
2013-14,2013-12-27,LAK,JAZ,JAZ,23.756,4.438,10.328,0.427,3.015,6.567,0.457,1.423,3.761,0.376,2.422,3.015,0.807,0.443,1.595,2.039,1.318,0.645,0.271,1.052,1.899,12.721,7.766,-0.591,0.542,0.496,0.367,0.228,1.757,7.7,4.676,9.712,1.444,0.816,8.416,23.864,103.264,110.082,-1.177
2013-14,2013-12-29,LAK,76E,LAK,23.989,4.468,10.531,0.423,3.034,6.633,0.456,1.435,3.898,0.366,2.604,3.186,0.818,0.472,1.641,2.114,1.332,0.652,0.266,1.146,1.901,12.975,7.845,-0.712,0.541,0.491,0.372,0.239,1.827,7.743,4.735,9.749,1.444,0.8,8.616,24.108,103.122,110.178,-1.28
2013-14,2013-12-31,LAK,BUC,LAK,24.318,4.534,10.727,0.421,3.071,6.753,0.454,1.464,3.975,0.367,2.668,3.239,0.823,0.463,1.722,2.186,1.307,0.64,0.261,1.162,1.922,13.201,7.925,-0.867,0.54,0.489,0.373,0.24,1.791,7.884,4.793,9.561,1.416,0.785,8.6,24.203,103.042,110.194,-1.276
2013-14,2014-01-03,LAK,JAZ,LAK,24.521,4.562,10.789,0.421,3.125,6.795,0.458,1.437,3.994,0.359,2.693,3.29,0.819,0.455,1.727,2.183,1.301,0.628,0.256,1.196,1.942,13.254,7.87,-0.796,0.539,0.488,0.373,0.241,1.758,7.843,4.761,9.456,1.389,0.77,8.727,24.249,102.683,110.285,-1.531
2013-14,2014-01-05,LAK,NUG,LAK,24.732,4.624,10.866,0.424,3.195,6.889,0.462,1.429,3.977,0.359,2.717,3.303,0.822,0.447,1.714,2.162,1.295,0.617,0.252,1.21,1.962,13.394,7.937,-1.069,0.541,0.49,0.369,0.241,1.725,7.751,4.698,9.359,1.364,0.756,8.764,24.185,102.819,110.742,-1.609
2013-14,2014-01-07,LAK,MAV,MAV,24.629,4.561,10.798,0.421,3.157,6.82,0.46,1.404,3.977,0.354,2.669,3.245,0.822,0.439,1.737,2.177,1.273,0.606,0.247,1.225,1.945,13.194,7.726,-1.192,0.537,0.486,0.371,0.239,1.694,7.949,4.775,9.189,1.338,0.742,9.008,24.12,101.385,110.784,-1.968
2013-14,2014-01-08,LAK,ROC,ROC,24.848,4.656,10.959,0.423,3.241,6.946,0.464,1.415,4.013,0.353,2.675,3.241,0.824,0.431,1.811,2.243,1.268,0.596,0.243,1.203,1.98,13.401,7.869,-1.362,0.539,0.488,0.369,0.237,1.663,8.089,4.829,9.125,1.315,0.729,8.847,24.109,101.807,110.895,-1.881
2013-14,2014-01-10,LAK,CLI,CLI,24.973,4.627,11.012,0.419,3.237,6.982,0.461,1.391,4.03,0.347,2.715,3.272,0.828,0.441,1.883,2.325,1.246,0.586,0.256,1.234,1.998,13.361,7.759,-1.561,0.535,0.483,0.369,0.239,1.683,8.268,4.923,8.965,1.292,0.754,8.966,24.115,101.144,111.037,-2.026
2013-14,2014-01-14,LAK,CAV,LAK,25.101,4.668,11.096,0.42,3.233,6.999,0.46,1.434,4.097,0.351,2.838,3.385,0.834,0.434,1.868,2.303,1.326,0.575,0.252,1.231,2.015,13.608,7.997,-1.266,0.538,0.485,0.372,0.247,1.654,8.183,4.87,9.264,1.269,0.741,8.892,24.214,101.814,111.45,-1.893
2013-14,2014-01-15,LAK,SUN,SUN,24.865,4.657,11.046,0.42,3.246,7.0,0.462,1.411,4.046,0.35,2.808,3.346,0.835,0.427,1.887,2.314,1.321,0.566,0.248,1.21,2.015,13.533,7.961,-1.129,0.538,0.485,0.369,0.246,1.626,8.488,5.023,9.407,1.248,0.729,8.741,24.341,101.936,111.426,-1.871
2013-14,2014-01-19,LAK,RAP,RAP,24.958,4.696,11.079,0.422,3.226,6.984,0.46,1.469,4.094,0.358,2.925,3.471,0.838,0.42,1.889,2.309,1.316,0.557,0.243,1.191,2.015,13.785,8.203,-0.997,0.544,0.489,0.372,0.255,1.599,8.485,5.006,9.352,1.227,0.716,8.596,24.397,102.97,111.585,-1.617
2013-14,2014-01-20,LAK,BUL,BUL,25.246,4.797,11.27,0.424,3.303,7.145,0.46,1.494,4.125,0.362,2.974,3.528,0.839,0.413,1.939,2.352,1.311,0.58,0.24,1.236,2.031,14.062,8.359,-1.141,0.545,0.491,0.369,0.254,1.573,8.522,5.023,9.294,1.246,0.705,8.672,24.524,102.954,111.395,-1.551
2013-14,2014-01-23,LAK,HEA,HEA,25.37,4.847,11.408,0.423,3.345,7.254,0.459,1.502,4.155,0.361,2.944,3.52,0.834,0.422,1.94,2.363,1.306,0.618,0.236,1.248,2.062,14.141,8.366,-1.029,0.543,0.489,0.367,0.249,1.596,8.524,5.028,9.226,1.302,0.694,8.672,24.634,102.713,111.421,-1.59
2013-14,2014-01-24,LAK,MAG,MAG,25.442,4.866,11.48,0.423,3.371,7.343,0.458,1.495,4.137,0.36,2.945,3.558,0.826,0.431,1.957,2.388,1.301,0.624,0.232,1.26,2.03,14.171,8.35,-1.199,0.541,0.488,0.364,0.248,1.622,8.575,5.059,9.16,1.307,0.682,8.688,24.725,102.352,111.478,-1.703
2013-14,2014-01-26,LAK,KNI,KNI,25.58,4.868,11.474,0.423,3.397,7.369,0.459,1.472,4.104,0.358,2.946,3.566,0.825,0.44,1.957,2.398,1.312,0.615,0.228,1.287,2.061,14.153,8.3,-1.349,0.54,0.488,0.362,0.248,1.661,8.536,5.061,9.153,1.286,0.672,8.849,24.705,102.206,111.752,-1.859
2013-14,2014-01-28,LAK,PAC,LAK,25.558,4.87,11.542,0.421,3.406,7.393,0.459,1.464,4.149,0.354,2.917,3.542,0.823,0.433,1.943,2.376,1.308,0.605,0.225,1.267,2.06,14.122,8.214,-1.404,0.537,0.485,0.363,0.245,1.635,8.455,5.011,9.126,1.267,0.661,8.712,24.797,101.741,111.755,-1.948
2013-14,2014-01-31,LAK,BOB,LAK,25.711,4.917,11.698,0.419,3.445,7.507,0.457,1.473,4.191,0.352,2.918,3.549,0.822,0.427,1.944,2.371,1.332,0.612,0.222,1.278,2.059,14.225,8.23,-1.501,0.535,0.483,0.362,0.242,1.61,8.431,4.98,9.229,1.267,0.652,8.698,24.885,101.488,111.774,-1.96
2013-14,2014-02-04,LAK,TIM,TIM,25.771,4.904,11.703,0.418,3.409,7.471,0.455,1.495,4.232,0.353,3.066,3.702,0.826,0.421,1.945,2.366,1.313,0.602,0.219,1.318,2.087,14.368,8.283,-1.48,0.537,0.483,0.365,0.253,1.586,8.421,4.959,9.091,1.248,0.642,8.839,25.015,101.585,111.852,-1.974
2013-14,2014-02-05,LAK,CAV,CAV,25.654,4.847,11.607,0.417,3.374,7.406,0.455,1.473,4.2,0.351,3.079,3.706,0.829,0.415,1.975,2.39,1.352,0.594,0.215,1.299,2.058,14.248,8.264,-1.271,0.536,0.481,0.365,0.256,1.563,8.561,5.052,9.367,1.23,0.632,8.709,24.915,101.93,111.84,-1.979
2013-14,2014-02-23,LAK,NET,LAK,25.567,4.822,11.499,0.419,3.355,7.344,0.456,1.467,4.155,0.353,3.079,3.725,0.825,0.409,1.961,2.37,1.332,0.599,0.212,1.323,2.043,14.189,8.225,-1.253,0.538,0.483,0.364,0.259,1.54,8.529,5.024,9.232,1.249,0.623,9.055,24.866,101.916,111.943,-1.985
2013-14,2014-03-21,LAK,WIZ,LAK,25.616,4.852,11.562,0.419,3.35,7.34,0.455,1.502,4.223,0.356,3.077,3.729,0.824,0.417,1.947,2.365,1.328,0.591,0.21,1.319,2.07,14.285,8.268,-1.109,0.539,0.484,0.368,0.258,1.569,8.463,5.006,9.176,1.232,0.614,9.002,24.875,102.074,112.016,-1.967
2013-14,2014-03-23,LAK,MAG,LAK,25.685,4.896,11.638,0.419,3.387,7.418,0.455,1.509,4.22,0.358,3.146,3.802,0.826,0.411,1.962,2.373,1.324,0.583,0.207,1.315,2.083,14.447,8.379,-1.038,0.54,0.485,0.365,0.261,1.548,8.51,5.018,9.137,1.215,0.606,8.94,24.98,102.355,111.931,-1.899
2013-14,2014-03-25,LAK,KNI,LAK,25.589,4.912,11.616,0.422,3.355,7.372,0.454,1.557,4.244,0.366,3.144,3.792,0.828,0.406,1.99,2.396,1.305,0.575,0.204,1.338,2.096,14.524,8.434,-0.82,0.544,0.488,0.368,0.262,1.526,8.768,5.153,9.01,1.198,0.597,9.106,25.119,102.614,111.849,-1.812
2013-14,2014-03-27,LAK,BUC,BUC,25.633,4.926,11.649,0.422,3.35,7.354,0.455,1.576,4.295,0.366,3.129,3.768,0.829,0.414,1.977,2.39,1.328,0.594,0.201,1.36,2.121,14.557,8.457,-0.796,0.545,0.489,0.371,0.26,1.566,8.715,5.147,9.1,1.229,0.589,9.211,25.137,102.715,111.864,-1.773
2013-14,2014-03-28,LAK,TIM,TIM,25.659,4.901,11.654,0.42,3.306,7.336,0.45,1.595,4.317,0.368,3.114,3.745,0.829,0.422,1.95,2.372,1.337,0.639,0.198,1.342,2.133,14.511,8.461,-0.944,0.543,0.488,0.372,0.259,1.589,8.597,5.109,9.099,1.306,0.581,9.087,25.056,102.732,112.177,-1.754
2013-14,2014-03-30,LAK,SUN,LAK,25.633,4.889,11.659,0.419,3.302,7.319,0.451,1.588,4.34,0.365,3.099,3.735,0.828,0.416,1.964,2.38,1.346,0.644,0.195,1.325,2.118,14.465,8.438,-0.984,0.542,0.486,0.374,0.258,1.567,8.645,5.131,9.13,1.315,0.574,8.965,25.061,102.536,112.041,-1.796
2013-14,2014-04-01,LAK,BLA,LAK,25.727,5.02,11.844,0.423,3.375,7.393,0.456,1.645,4.452,0.368,3.111,3.751,0.828,0.437,1.964,2.401,1.342,0.661,0.193,1.32,2.091,14.796,8.731,-0.932,0.546,0.492,0.377,0.255,1.627,8.613,5.145,9.11,1.335,0.566,8.892,25.23,102.911,112.172,-1.576
2013-14,2014-04-02,LAK,KIN,KIN,25.781,5.033,11.91,0.421,3.358,7.414,0.453,1.675,4.497,0.37,3.084,3.717,0.828,0.457,1.939,2.396,1.337,0.666,0.191,1.316,2.103,14.825,8.727,-1.099,0.544,0.492,0.379,0.252,1.684,8.501,5.119,9.069,1.339,0.558,8.847,25.236,102.873,112.196,-1.588
2013-14,2014-04-04,LAK,MAV,LAK,25.708,5.032,11.862,0.423,3.354,7.37,0.454,1.679,4.491,0.372,3.071,3.708,0.827,0.451,1.94,2.391,1.32,0.658,0.188,1.325,2.089,14.814,8.721,-1.199,0.547,0.493,0.38,0.252,1.662,8.536,5.123,8.953,1.322,0.551,8.96,25.236,102.939,112.258,-1.554
2013-14,2014-04-06,LAK,CLI,CLI,25.713,5.032,11.901,0.422,3.349,7.329,0.456,1.683,4.572,0.367,3.108,3.749,0.827,0.445,1.941,2.386,1.328,0.674,0.186,1.333,2.101,14.854,8.735,-1.333,0.545,0.492,0.385,0.254,1.641,8.55,5.11,9.013,1.351,0.545,8.974,25.34,102.812,112.292,-1.534
2013-14,2014-04-08,LAK,ROC,LAK,25.679,5.105,11.988,0.424,3.37,7.349,0.457,1.736,4.639,0.372,3.118,3.777,0.825,0.439,1.929,2.369,1.349,0.666,0.184,1.317,2.124,15.066,8.912,-1.354,0.549,0.496,0.387,0.253,1.621,8.509,5.076,9.274,1.334,0.537,8.862,25.49,103.203,112.589,-1.359
2013-14,2014-04-11,LAK,WAR,LAK,25.733,5.165,12.086,0.426,3.414,7.406,0.46,1.751,4.68,0.372,3.105,3.755,0.826,0.435,1.906,2.341,1.382,0.658,0.181,1.301,2.11,15.186,9.015,-1.435,0.55,0.498,0.387,0.25,1.601,8.404,5.013,9.573,1.317,0.531,8.752,25.54,103.41,112.668,-1.243
2013-14,2014-04-13,LAK,GRI,LAK,25.731,5.163,12.086,0.426,3.385,7.365,0.459,1.778,4.72,0.374,3.068,3.71,0.826,0.429,1.895,2.325,1.365,0.662,0.191,1.285,2.109,15.173,9.013,-1.633,0.55,0.499,0.39,0.248,1.581,8.355,4.978,9.456,1.326,0.556,8.645,25.504,103.381,112.672,-1.194
2013-14,2014-04-14,LAK,JAZ,JAZ,25.83,5.268,12.215,0.429,3.44,7.42,0.462,1.828,4.795,0.379,3.115,3.773,0.825,0.424,1.908,2.333,1.384,0.654,0.189,1.294,2.107,15.48,9.261,-1.353,0.554,0.503,0.392,0.249,1.562,8.395,4.988,9.543,1.31,0.549,8.624,25.667,103.809,112.712,-1.069
2013-14,2014-04-16,LAK,SPU,SPU,25.877,5.277,12.213,0.43,3.447,7.416,0.463,1.831,4.797,0.379,3.101,3.764,0.824,0.419,1.957,2.376,1.392,0.658,0.187,1.279,2.106,15.486,9.305,-1.302,0.555,0.504,0.392,0.247,1.544,8.508,5.046,9.538,1.313,0.543,8.522,25.599,104.002,112.537,-1.012
2014-15,2014-11-18,LAK,HAW,HAW,27.174,5.813,13.264,0.443,3.788,8.04,0.477,2.026,5.224,0.391,3.514,4.295,0.814,0.449,2.103,2.551,1.392,0.698,0.176,1.392,2.31,17.167,10.32,-1.135,0.57,0.52,0.394,0.266,1.701,8.813,5.325,9.005,1.302,0.474,7.846,26.43,108.392,113.759,-0.285
2014-15,2014-11-19,LAK,ROC,ROC,27.01,5.776,13.191,0.439,3.767,7.932,0.481,2.009,5.259,0.381,3.438,4.198,0.815,0.436,2.159,2.595,1.329,0.735,0.168,1.329,2.303,17.0,10.257,-0.781,0.566,0.515,0.402,0.258,1.624,9.199,5.442,8.595,1.406,0.453,7.489,26.297,108.602,112.906,-0.099
2014-15,2014-11-21,LAK,MAV,MAV,26.671,5.634,12.937,0.435,3.665,7.765,0.476,1.969,5.172,0.379,3.307,4.041,0.811,0.42,2.094,2.514,1.337,0.713,0.193,1.271,2.315,16.543,9.957,-1.417,0.561,0.512,0.404,0.25,1.553,8.799,5.205,8.774,1.345,0.664,7.163,25.876,108.01,114.823,-0.551
2014-15,2014-11-23,LAK,NUG,LAK,26.653,5.495,12.864,0.423,3.564,7.71,0.46,1.931,5.154,0.372,3.246,3.954,0.817,0.405,2.123,2.528,1.318,0.69,0.188,1.252,2.3,16.167,9.569,-1.643,0.548,0.498,0.404,0.247,1.488,8.862,5.209,8.679,1.289,0.636,7.165,25.731,105.885,114.331,-1.008
2014-15,2014-11-26,LAK,GRI,LAK,26.632,5.43,12.875,0.417,3.502,7.734,0.447,1.928,5.141,0.373,3.225,3.908,0.827,0.39,2.086,2.477,1.303,0.666,0.248,1.203,2.287,16.013,9.433,-1.834,0.543,0.492,0.401,0.246,1.429,8.683,5.081,8.604,1.238,0.854,6.878,25.758,105.53,114.278,-1.063
2014-15,2014-11-28,LAK,TIM,LAK,26.588,5.437,12.828,0.42,3.543,7.763,0.453,1.894,5.065,0.371,3.209,3.868,0.835,0.376,2.05,2.426,1.289,0.644,0.241,1.224,2.374,15.978,9.33,-1.653,0.545,0.494,0.395,0.246,1.374,8.592,4.993,8.465,1.19,0.822,7.118,25.728,105.778,114.844,-1.426
2014-15,2014-11-30,LAK,RAP,LAK,26.721,5.447,12.756,0.425,3.455,7.601,0.45,1.992,5.156,0.387,3.196,3.896,0.819,0.363,2.112,2.475,1.245,0.622,0.234,1.31,2.361,16.083,9.344,-1.508,0.553,0.503,0.407,0.247,1.323,8.722,5.041,8.152,1.146,0.791,7.717,25.668,105.824,114.924,-1.41
2014-15,2014-12-02,LAK,PIS,PIS,26.522,5.427,12.753,0.423,3.404,7.574,0.444,2.023,5.18,0.391,3.28,3.989,0.822,0.35,2.077,2.427,1.203,0.601,0.259,1.267,2.286,16.159,9.431,-1.526,0.555,0.503,0.409,0.255,1.276,8.571,4.947,7.861,1.105,0.881,7.441,26.001,106.544,114.712,-1.149
2014-15,2014-12-03,LAK,WIZ,WIZ,26.447,5.472,12.784,0.426,3.357,7.519,0.44,2.115,5.266,0.403,3.238,3.924,0.826,0.339,2.074,2.413,1.163,0.612,0.283,1.257,2.276,16.297,9.579,-1.263,0.561,0.51,0.415,0.251,1.232,8.568,4.918,7.59,1.136,0.94,7.402,26.105,107.181,114.688,-0.713
2014-15,2014-12-05,LAK,CEL,CEL,26.317,5.454,12.815,0.424,3.373,7.619,0.438,2.082,5.196,0.402,3.289,3.984,0.826,0.328,2.102,2.43,1.156,0.593,0.275,1.217,2.267,16.279,9.543,-1.255,0.558,0.506,0.407,0.255,1.191,8.803,4.987,7.597,1.098,0.909,7.155,26.291,107.008,114.565,-0.669
2014-15,2014-12-07,LAK,PEL,LAK,26.236,5.379,12.816,0.417,3.3,7.597,0.428,2.079,5.219,0.399,3.338,4.042,0.826,0.317,2.099,2.417,1.15,0.575,0.297,1.209,2.229,16.175,9.413,-1.543,0.553,0.499,0.409,0.26,1.152,8.88,4.981,7.568,1.063,0.98,7.118,26.485,106.234,114.514,-0.732
2014-15,2014-12-09,LAK,KIN,LAK,26.112,5.366,12.817,0.416,3.318,7.606,0.431,2.048,5.212,0.394,3.269,3.952,0.828,0.365,2.096,2.462,1.144,0.587,0.317,1.173,2.279,16.048,9.359,-1.24,0.55,0.497,0.408,0.254,1.372,8.94,5.116,7.581,1.101,1.071,6.896,26.47,106.07,114.061,-0.721
2014-15,2014-12-12,LAK,SPU,SPU,26.284,5.466,12.847,0.424,3.307,7.53,0.434,2.159,5.318,0.406,3.316,3.98,0.835,0.355,2.065,2.42,1.139,0.57,0.309,1.167,2.242,16.407,9.722,-1.064,0.562,0.509,0.416,0.257,1.331,8.775,5.013,7.521,1.068,1.038,6.862,26.398,107.856,114.119,-0.281
2014-15,2014-12-14,LAK,TIM,TIM,26.209,5.369,12.739,0.42,3.241,7.485,0.427,2.128,5.254,0.406,3.279,3.925,0.838,0.372,2.009,2.381,1.107,0.609,0.301,1.135,2.235,16.145,9.546,-0.979,0.557,0.504,0.415,0.257,1.43,8.517,4.93,7.3,1.163,1.008,6.661,26.172,107.213,113.734,-0.488
2014-15,2014-12-15,LAK,PAC,PAC,26.105,5.384,12.717,0.422,3.26,7.443,0.433,2.125,5.274,0.404,3.298,3.925,0.843,0.362,2.035,2.397,1.103,0.619,0.32,1.13,2.229,16.191,9.649,-0.872,0.56,0.506,0.417,0.258,1.389,8.754,4.989,7.469,1.195,1.07,6.665,26.244,107.692,113.77,-0.171
2014-15,2014-12-19,LAK,THU,LAK,25.77,5.347,12.592,0.423,3.226,7.352,0.433,2.121,5.24,0.406,3.211,3.822,0.844,0.352,2.034,2.386,1.074,0.628,0.312,1.126,2.196,16.026,9.557,-1.032,0.561,0.508,0.419,0.254,1.351,8.916,5.084,7.261,1.268,1.041,6.788,26.393,107.34,113.554,-0.049
2014-15,2014-12-21,LAK,KIN,KIN,25.884,5.388,12.626,0.426,3.219,7.29,0.437,2.169,5.336,0.407,3.332,3.927,0.853,0.369,2.084,2.452,1.071,0.663,0.304,1.097,2.242,16.278,9.873,-1.056,0.568,0.513,0.426,0.264,1.395,9.113,5.182,7.259,1.323,1.013,6.604,26.323,108.98,113.458,0.403
2014-15,2014-12-23,LAK,WAR,LAK,25.987,5.378,12.633,0.425,3.212,7.281,0.437,2.165,5.352,0.405,3.324,3.903,0.856,0.384,2.132,2.516,1.069,0.672,0.322,1.093,2.26,16.244,9.875,-0.979,0.566,0.511,0.427,0.263,1.461,9.292,5.303,7.179,1.33,1.057,6.601,26.201,109.085,113.367,0.292
2014-15,2014-12-25,LAK,BUL,BUL,25.763,5.27,12.47,0.421,3.133,7.175,0.431,2.137,5.295,0.404,3.242,3.808,0.857,0.375,2.104,2.479,1.091,0.655,0.314,1.091,2.254,15.919,9.612,-1.296,0.563,0.508,0.428,0.259,1.424,9.223,5.244,7.436,1.296,1.03,6.799,26.014,107.827,113.999,-0.13
2014-15,2014-12-26,LAK,MAV,MAV,25.828,5.262,12.553,0.418,3.057,7.194,0.418,2.205,5.359,0.412,3.165,3.716,0.858,0.366,2.173,2.539,1.112,0.664,0.307,1.136,2.224,15.895,9.532,-1.122,0.56,0.506,0.43,0.251,1.388,9.457,5.316,7.552,1.306,1.004,7.024,26.006,107.481,113.799,-0.142
2014-15,2014-12-28,LAK,SUN,LAK,25.811,5.302,12.609,0.419,3.055,7.234,0.415,2.247,5.374,0.418,3.16,3.699,0.861,0.357,2.146,2.503,1.132,0.648,0.3,1.132,2.242,16.012,9.607,-1.236,0.562,0.509,0.429,0.249,1.354,9.346,5.244,7.693,1.274,0.979,6.994,26.126,107.786,114.023,-0.092
2014-15,2014-12-30,LAK,NUG,NUG,25.716,5.226,12.48,0.417,3.031,7.183,0.415,2.196,5.297,0.415,3.088,3.614,0.862,0.349,2.12,2.469,1.152,0.633,0.293,1.129,2.213,15.737,9.392,-1.435,0.559,0.506,0.428,0.246,1.322,9.231,5.184,7.805,1.244,0.956,7.125,25.904,106.744,113.975,-0.421
2014-15,2015-01-02,LAK,GRI,LAK,25.686,5.221,12.423,0.418,3.051,7.177,0.419,2.17,5.246,0.414,3.085,3.622,0.858,0.341,2.095,2.436,1.17,0.641,0.309,1.104,2.209,15.697,9.431,-1.47,0.56,0.507,0.425,0.247,1.291,9.116,5.117,7.897,1.261,0.999,6.96,25.824,107.145,114.022,-0.351
2014-15,2015-01-04,LAK,PAC,LAK,25.746,5.194,12.413,0.416,3.028,7.173,0.416,2.166,5.24,0.414,3.28,3.804,0.868,0.334,2.115,2.448,1.166,0.649,0.302,1.101,2.204,15.833,9.574,-1.285,0.562,0.505,0.425,0.264,1.262,9.147,5.133,7.907,1.276,0.976,6.926,25.971,107.597,113.703,-0.159
2014-15,2015-01-05,LAK,BLA,BLA,25.766,5.146,12.425,0.412,3.005,7.211,0.41,2.141,5.214,0.412,3.294,3.808,0.871,0.327,2.112,2.438,1.184,0.656,0.296,1.12,2.199,15.728,9.439,-1.429,0.557,0.499,0.422,0.265,1.234,9.111,5.103,7.982,1.292,0.955,7.037,26.019,106.894,113.576,-0.3
