SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2014-15,2015-01-07,LAK,CLI,CLI,25.856,5.121,12.478,0.408,3.004,7.247,0.408,2.117,5.23,0.405,3.267,3.769,0.873,0.34,2.152,2.492,1.201,0.664,0.29,1.138,2.153,15.628,9.333,-1.42,0.552,0.494,0.421,0.262,1.287,9.221,5.19,8.035,1.301,0.934,7.127,26.046,106.136,113.716,-0.434
2014-15,2015-01-09,LAK,MAG,LAK,25.729,5.057,12.488,0.402,2.983,7.242,0.405,2.074,5.246,0.396,3.302,3.794,0.877,0.333,2.107,2.441,1.176,0.671,0.284,1.176,2.17,15.491,9.089,-1.371,0.546,0.486,0.422,0.265,1.26,9.025,5.079,7.864,1.328,0.914,7.327,26.31,105.154,113.233,-0.867
2014-15,2015-01-11,LAK,BLA,LAK,25.564,5.015,12.457,0.4,2.963,7.156,0.407,2.052,5.301,0.387,3.276,3.758,0.879,0.326,2.105,2.432,1.152,0.657,0.278,1.152,2.186,15.359,8.944,-1.262,0.542,0.483,0.428,0.263,1.234,9.096,5.103,7.7,1.301,0.895,7.174,26.421,104.547,113.228,-1.102
2014-15,2015-01-13,LAK,HEA,LAK,25.452,4.956,12.428,0.396,2.924,7.153,0.402,2.031,5.276,0.385,3.271,3.743,0.881,0.32,2.084,2.404,1.189,0.664,0.273,1.169,2.183,15.213,8.8,-1.178,0.539,0.478,0.427,0.263,1.209,9.026,5.049,8.151,1.328,0.877,7.314,26.509,103.78,112.672,-1.145
2014-15,2015-01-15,LAK,CAV,LAK,25.386,4.936,12.439,0.394,2.906,7.111,0.401,2.031,5.328,0.381,3.285,3.767,0.878,0.314,2.082,2.396,1.166,0.651,0.268,1.146,2.218,15.189,8.728,-1.311,0.537,0.476,0.431,0.264,1.184,9.07,5.068,7.988,1.301,0.859,7.167,26.659,103.685,112.959,-1.318
2014-15,2015-01-16,LAK,JAZ,JAZ,25.386,4.918,12.373,0.395,2.888,7.07,0.401,2.03,5.303,0.383,3.469,3.942,0.885,0.346,2.042,2.388,1.143,0.639,0.262,1.124,2.176,15.336,8.936,-1.209,0.542,0.477,0.431,0.282,1.379,8.892,5.061,7.831,1.275,0.843,7.027,26.703,105.063,113.077,-0.974
2014-15,2015-01-19,LAK,SUN,SUN,25.404,4.956,12.365,0.398,2.89,7.03,0.404,2.067,5.335,0.388,3.517,3.999,0.883,0.376,2.042,2.418,1.178,0.664,0.258,1.178,2.191,15.497,9.121,-1.336,0.547,0.483,0.434,0.286,1.512,8.884,5.125,8.175,1.322,0.826,7.295,26.778,105.466,113.095,-0.706
2014-15,2015-01-21,LAK,PEL,PEL,25.289,4.92,12.34,0.396,2.855,7.011,0.4,2.066,5.328,0.388,3.47,3.944,0.884,0.37,2.023,2.392,1.174,0.67,0.253,1.174,2.169,15.377,9.01,-1.257,0.545,0.48,0.434,0.282,1.483,8.832,5.083,8.251,1.348,0.811,7.308,26.846,104.948,112.98,-0.752
2014-15,2015-01-23,LAK,SPU,SPU,25.199,4.921,12.315,0.397,2.839,6.975,0.399,2.083,5.34,0.39,3.48,3.945,0.886,0.363,1.986,2.349,1.153,0.658,0.249,1.171,2.148,15.405,9.026,-1.378,0.547,0.482,0.437,0.284,1.456,8.668,4.989,8.098,1.323,0.796,7.309,26.951,105.208,113.073,-0.583
2014-15,2015-01-25,LAK,ROC,LAK,24.902,4.834,12.133,0.396,2.789,6.869,0.398,2.046,5.263,0.389,3.418,3.875,0.887,0.374,1.986,2.361,1.132,0.646,0.244,1.204,2.11,15.132,8.811,-1.495,0.546,0.48,0.437,0.283,1.646,8.916,5.211,7.951,1.299,0.781,8.267,26.926,103.495,112.872,-1.058
2014-15,2015-02-01,LAK,KNI,KNI,24.468,4.75,11.921,0.395,2.74,6.749,0.397,2.01,5.172,0.389,3.359,3.807,0.887,0.368,1.952,2.319,1.113,0.635,0.24,1.182,2.073,14.868,8.657,-1.469,0.545,0.48,0.438,0.283,1.646,8.92,5.213,7.935,1.299,0.784,8.267,26.928,103.467,112.865,-1.062
2014-15,2015-02-04,LAK,BUC,BUC,24.625,4.754,11.922,0.395,2.744,6.702,0.401,2.01,5.221,0.385,3.37,3.862,0.876,0.395,1.935,2.331,1.094,0.624,0.236,1.197,2.055,14.887,8.641,-1.41,0.545,0.48,0.442,0.284,1.736,8.83,5.216,7.793,1.276,0.77,8.329,26.846,103.513,113.011,-1.104
2014-15,2015-02-06,LAK,MAG,MAG,24.485,4.674,11.822,0.392,2.698,6.639,0.397,1.976,5.183,0.381,3.313,3.797,0.877,0.389,1.92,2.308,1.126,0.614,0.232,1.176,2.037,14.637,8.458,-1.369,0.54,0.476,0.442,0.282,1.705,8.824,5.187,8.096,1.253,0.756,8.181,26.665,102.247,113.047,-1.435
2014-15,2015-02-08,LAK,CAV,CAV,24.452,4.646,11.792,0.39,2.669,6.579,0.397,1.977,5.213,0.379,3.258,3.734,0.877,0.399,1.888,2.287,1.157,0.604,0.228,1.173,2.053,14.526,8.364,-1.479,0.539,0.475,0.446,0.277,1.738,8.671,5.137,8.278,1.232,0.743,8.197,26.556,102.105,113.411,-1.57
2014-15,2015-02-10,LAK,NUG,LAK,24.485,4.635,11.811,0.388,2.658,6.585,0.394,1.977,5.226,0.378,3.238,3.722,0.874,0.409,1.906,2.315,1.138,0.594,0.224,1.154,2.085,14.485,8.294,-1.601,0.537,0.473,0.447,0.275,1.777,8.802,5.208,8.136,1.21,0.73,8.057,26.515,102.019,113.524,-1.676
2014-15,2015-02-11,LAK,BLA,BLA,24.319,4.625,11.814,0.388,2.679,6.608,0.397,1.945,5.206,0.373,3.202,3.678,0.875,0.418,1.892,2.309,1.119,0.584,0.221,1.151,2.083,14.396,8.184,-1.704,0.534,0.471,0.444,0.271,1.859,8.771,5.235,8.0,1.19,0.718,8.046,26.783,101.565,113.65,-1.846
2014-15,2015-02-20,LAK,NET,LAK,24.322,4.583,11.769,0.386,2.653,6.566,0.395,1.93,5.203,0.371,3.151,3.62,0.876,0.411,1.909,2.32,1.102,0.575,0.218,1.149,2.066,14.247,8.038,-1.709,0.531,0.468,0.446,0.268,1.829,8.84,5.254,7.868,1.17,0.706,8.078,26.629,100.813,113.854,-2.09
2014-15,2015-02-22,LAK,CEL,LAK,24.353,4.59,11.726,0.388,2.642,6.526,0.396,1.947,5.2,0.374,3.195,3.688,0.871,0.405,1.894,2.3,1.1,0.582,0.229,1.147,2.049,14.32,8.149,-1.45,0.534,0.471,0.448,0.273,1.799,8.758,5.203,7.839,1.181,0.745,8.067,26.572,101.451,113.677,-1.885
2015-16,2015-10-28,LAK,TIM,LAK,22.104,3.886,10.493,0.378,1.993,5.457,0.393,1.891,5.037,0.379,2.857,3.204,0.85,0.368,1.757,2.126,0.888,0.498,0.238,0.952,1.868,12.519,6.961,-1.331,0.537,0.473,0.492,0.264,1.819,9.041,5.292,6.75,1.084,0.819,7.608,26.028,102.467,113.798,-1.854
2015-16,2015-10-30,LAK,KIN,KIN,21.902,3.898,10.41,0.381,1.971,5.338,0.385,1.927,5.073,0.381,2.848,3.179,0.902,0.351,1.753,2.105,0.938,0.566,0.227,0.909,1.805,12.571,7.234,-1.324,0.541,0.476,0.497,0.271,1.736,9.075,5.265,7.448,1.312,0.782,7.262,25.913,104.264,113.807,-1.102
2015-16,2015-11-01,LAK,MAV,LAK,21.715,3.83,10.19,0.383,1.896,5.157,0.381,1.933,5.034,0.386,2.804,3.121,0.906,0.336,1.691,2.028,0.908,0.553,0.25,0.902,1.803,12.398,7.153,-1.618,0.548,0.484,0.509,0.273,1.661,8.681,5.037,7.124,1.255,0.939,7.576,25.482,104.6,113.772,-1.15
2015-16,2015-11-03,LAK,NUG,LAK,21.441,3.696,9.915,0.379,1.823,4.954,0.386,1.872,4.962,0.379,2.8,3.103,0.91,0.322,1.729,2.052,0.877,0.569,0.242,0.9,1.738,12.062,6.98,-1.769,0.546,0.479,0.524,0.286,1.592,9.307,5.268,6.828,1.336,0.9,8.044,25.041,102.867,113.907,-1.485
2015-16,2015-11-06,LAK,NET,NET,21.205,3.664,9.854,0.376,1.788,4.897,0.37,1.875,4.958,0.38,2.767,3.058,0.914,0.309,1.703,2.012,0.846,0.552,0.267,0.867,1.709,11.969,6.928,-1.518,0.543,0.476,0.523,0.283,1.528,9.186,5.202,6.554,1.282,1.028,7.722,25.135,102.872,113.43,-1.398
2015-16,2015-11-08,LAK,KNI,KNI,21.083,3.669,9.838,0.377,1.789,4.883,0.372,1.879,4.956,0.381,2.67,2.95,0.917,0.297,1.645,1.942,0.816,0.534,0.258,0.835,1.649,11.886,6.848,-1.303,0.541,0.476,0.519,0.268,1.469,8.833,5.002,6.302,1.233,0.989,7.425,25.049,102.762,113.491,-1.409
2015-16,2015-11-10,LAK,HEA,HEA,21.202,3.74,9.925,0.381,1.759,4.842,0.364,1.98,5.084,0.39,2.579,2.848,0.92,0.286,1.654,1.94,0.852,0.549,0.282,0.838,1.591,12.038,7.044,-1.128,0.546,0.485,0.526,0.253,1.415,8.81,4.983,6.684,1.265,1.059,7.413,25.103,103.215,113.473,-0.957
2015-16,2015-11-11,LAK,MAG,MAG,21.185,3.746,9.822,0.387,1.763,4.742,0.382,1.982,5.081,0.39,2.492,2.752,0.923,0.276,1.663,1.939,0.825,0.564,0.274,0.873,1.569,11.965,7.008,-1.183,0.551,0.492,0.533,0.246,1.364,8.77,4.973,6.445,1.309,1.021,7.941,24.935,102.921,113.491,-1.027
2015-16,2015-11-13,LAK,MAV,MAV,21.03,3.628,9.633,0.381,1.706,4.679,0.367,1.921,4.954,0.389,2.41,2.661,0.926,0.297,1.734,2.032,0.798,0.578,0.266,0.845,1.549,11.586,6.78,-1.268,0.543,0.485,0.53,0.24,1.497,9.281,5.277,6.223,1.364,0.986,7.668,24.42,99.821,112.647,-1.308
2015-16,2015-11-15,LAK,PIS,LAK,21.166,3.637,9.515,0.389,1.712,4.652,0.373,1.924,4.864,0.399,2.424,2.667,0.928,0.288,1.742,2.03,0.773,0.591,0.258,0.848,1.53,11.621,6.894,-0.621,0.554,0.495,0.526,0.246,1.447,9.215,5.235,6.015,1.382,0.953,7.812,24.083,101.227,111.925,-1.021
2015-16,2015-11-16,LAK,SUN,SUN,21.279,3.646,9.493,0.39,1.748,4.627,0.39,1.897,4.867,0.392,2.408,2.643,0.93,0.278,1.779,2.058,0.749,0.574,0.25,0.882,1.542,11.596,6.82,-1.042,0.553,0.495,0.527,0.245,1.4,9.302,5.279,5.821,1.337,0.922,8.102,24.022,100.994,112.541,-1.289
2015-16,2015-11-20,LAK,RAP,LAK,21.074,3.626,9.386,0.394,1.725,4.575,0.388,1.9,4.812,0.398,2.337,2.564,0.932,0.27,1.728,1.998,0.727,0.586,0.243,0.884,1.525,11.487,6.754,-1.586,0.556,0.5,0.526,0.239,1.356,9.011,5.114,5.639,1.414,0.894,8.296,24.005,101.088,112.742,-1.192
2015-16,2015-11-22,LAK,BLA,LAK,21.025,3.551,9.286,0.388,1.704,4.583,0.378,1.847,4.703,0.397,2.268,2.489,0.935,0.29,1.735,2.026,0.79,0.57,0.236,0.887,1.509,11.216,6.569,-1.655,0.548,0.492,0.518,0.233,1.461,9.084,5.195,6.223,1.372,0.867,8.478,23.751,99.782,112.871,-1.48
2015-16,2015-11-24,LAK,WAR,WAR,21.083,3.534,9.301,0.385,1.711,4.564,0.382,1.823,4.738,0.387,2.204,2.418,0.936,0.282,1.715,1.997,0.795,0.555,0.229,0.863,1.494,11.095,6.436,-1.994,0.541,0.486,0.521,0.225,1.418,8.94,5.107,6.284,1.331,0.841,8.228,23.635,99.083,113.257,-1.66
2015-16,2015-11-28,LAK,BLA,BLA,20.925,3.492,9.235,0.382,1.664,4.465,0.379,1.828,4.77,0.385,2.143,2.351,0.938,0.274,1.695,1.97,0.773,0.567,0.223,0.839,1.48,10.954,6.338,-2.344,0.538,0.484,0.53,0.218,1.377,8.913,5.075,6.104,1.39,0.817,7.993,23.579,98.651,113.393,-1.753
2015-16,2015-11-29,LAK,PAC,LAK,21.093,3.609,9.435,0.386,1.672,4.425,0.387,1.937,5.011,0.387,2.085,2.34,0.891,0.293,1.677,1.97,0.779,0.552,0.217,0.817,1.545,11.239,6.5,-2.127,0.542,0.493,0.545,0.208,1.425,8.765,5.029,6.135,1.352,0.794,7.771,23.655,99.466,113.354,-1.498
2015-16,2015-12-01,LAK,76E,76E,20.857,3.542,9.268,0.386,1.628,4.309,0.388,1.913,4.96,0.386,2.055,2.329,0.873,0.285,1.659,1.945,0.759,0.538,0.212,0.821,1.505,11.051,6.363,-2.125,0.542,0.493,0.551,0.208,1.387,8.774,5.009,5.969,1.315,0.773,8.115,23.494,99.022,113.372,-1.65
2015-16,2015-12-02,LAK,WIZ,WIZ,20.334,3.453,9.035,0.387,1.587,4.199,0.389,1.865,4.835,0.387,2.003,2.269,0.872,0.278,1.618,1.896,0.74,0.524,0.206,0.801,1.466,10.773,6.203,-2.073,0.542,0.495,0.553,0.206,1.37,8.771,5.001,5.935,1.321,0.77,8.119,23.401,99.017,113.36,-1.625
2015-16,2015-12-04,LAK,HAW,HAW,19.835,3.368,8.812,0.387,1.548,4.095,0.389,1.82,4.717,0.388,1.953,2.212,0.872,0.271,1.578,1.85,0.722,0.512,0.201,0.781,1.43,10.508,6.051,-2.023,0.543,0.496,0.555,0.204,1.355,8.767,4.994,5.902,1.326,0.768,8.123,23.314,99.012,113.35,-1.601
2015-16,2015-12-06,LAK,PIS,PIS,19.536,3.287,8.671,0.384,1.51,4.019,0.386,1.776,4.652,0.384,1.905,2.158,0.871,0.264,1.54,1.805,0.704,0.5,0.196,0.762,1.443,10.254,5.837,-2.095,0.538,0.491,0.557,0.201,1.319,8.524,4.856,5.741,1.288,0.746,7.897,23.176,96.262,113.536,-2.281
2015-16,2015-12-07,LAK,RAP,RAP,19.077,3.21,8.467,0.384,1.474,3.924,0.386,1.735,4.543,0.384,1.859,2.107,0.87,0.258,1.504,1.763,0.688,0.488,0.192,0.744,1.409,10.013,5.7,-2.046,0.538,0.492,0.56,0.199,1.305,8.516,4.845,5.708,1.292,0.744,7.895,23.095,96.19,113.531,-2.277
2015-16,2015-12-09,LAK,TIM,TIM,19.288,3.25,8.477,0.39,1.509,3.924,0.4,1.741,4.553,0.384,1.839,2.08,0.874,0.252,1.492,1.745,0.717,0.499,0.187,0.727,1.376,10.079,5.828,-1.75,0.543,0.498,0.559,0.196,1.27,8.395,4.771,5.82,1.306,0.724,7.677,22.895,97.602,113.765,-2.102
2015-16,2015-12-11,LAK,SPU,SPU,19.28,3.221,8.419,0.388,1.497,3.901,0.398,1.724,4.518,0.383,1.819,2.055,0.877,0.246,1.459,1.706,0.701,0.488,0.183,0.71,1.368,9.985,5.746,-1.801,0.541,0.496,0.558,0.196,1.239,8.172,4.645,5.669,1.27,0.705,7.473,22.698,97.591,114.012,-2.21
2015-16,2015-12-12,LAK,ROC,ROC,19.453,3.26,8.452,0.392,1.507,3.88,0.406,1.752,4.572,0.385,1.778,2.009,0.877,0.285,1.449,1.734,0.707,0.478,0.179,0.695,1.359,10.049,5.838,-2.525,0.545,0.5,0.562,0.19,1.398,8.066,4.675,5.7,1.237,0.687,7.28,22.514,98.593,114.504,-2.127
2015-16,2015-12-15,LAK,BUC,LAK,19.474,3.253,8.44,0.392,1.475,3.839,0.398,1.778,4.602,0.388,1.761,2.008,0.859,0.278,1.439,1.718,0.692,0.467,0.175,0.679,1.351,10.046,5.821,-2.515,0.545,0.502,0.566,0.189,1.364,7.993,4.624,5.559,1.205,0.67,7.098,22.415,99.362,114.389,-2.132
2015-16,2015-12-17,LAK,ROC,LAK,19.399,3.206,8.346,0.39,1.464,3.778,0.404,1.741,4.568,0.383,1.723,1.965,0.859,0.272,1.429,1.702,0.677,0.457,0.171,0.686,1.343,9.876,5.667,-2.379,0.541,0.499,0.57,0.185,1.332,7.931,4.585,5.426,1.175,0.654,7.417,22.222,97.976,114.599,-2.481
2015-16,2015-12-19,LAK,THU,THU,19.422,3.242,8.44,0.389,1.475,3.782,0.407,1.767,4.658,0.38,1.707,1.944,0.862,0.267,1.4,1.667,0.663,0.448,0.168,0.692,1.316,9.958,5.671,-2.987,0.541,0.498,0.573,0.182,1.301,7.743,4.477,5.3,1.147,0.639,7.406,22.449,97.86,114.99,-2.419
2015-16,2015-12-22,LAK,NUG,NUG,19.356,3.217,8.43,0.386,1.485,3.765,0.413,1.731,4.665,0.371,1.672,1.904,0.862,0.261,1.372,1.633,0.65,0.439,0.164,0.678,1.289,9.837,5.54,-3.089,0.534,0.493,0.574,0.178,1.272,7.565,4.374,5.179,1.12,0.624,7.234,22.438,96.909,115.174,-2.766
2015-16,2015-12-25,LAK,CLI,LAK,19.405,3.153,8.361,0.38,1.455,3.709,0.41,1.697,4.652,0.365,1.639,1.866,0.861,0.256,1.443,1.7,0.637,0.431,0.161,0.664,1.263,9.642,5.391,-2.89,0.527,0.485,0.578,0.175,1.244,7.989,4.569,5.065,1.095,0.61,7.071,22.176,94.707,114.872,-3.006
2015-16,2015-12-27,LAK,GRI,GRI,19.359,3.131,8.333,0.378,1.446,3.695,0.408,1.683,4.639,0.362,1.645,1.868,0.868,0.271,1.434,1.705,0.624,0.441,0.177,0.651,1.238,9.589,5.394,-3.048,0.525,0.482,0.577,0.177,1.338,7.991,4.611,4.955,1.14,0.695,6.915,22.131,95.076,114.94,-2.893
2015-16,2015-12-28,LAK,HOR,HOR,19.293,3.128,8.288,0.381,1.419,3.662,0.402,1.709,4.627,0.37,1.651,1.889,0.856,0.266,1.426,1.691,0.651,0.433,0.174,0.677,1.214,9.614,5.43,-2.934,0.529,0.487,0.579,0.18,1.309,7.975,4.588,5.354,1.115,0.68,7.233,22.233,95.427,114.939,-2.702
2015-16,2015-12-30,LAK,CEL,CEL,19.286,3.125,8.244,0.383,1.411,3.649,0.4,1.714,4.596,0.373,1.62,1.853,0.856,0.26,1.418,1.679,0.638,0.425,0.171,0.665,1.192,9.583,5.426,-2.879,0.531,0.491,0.578,0.177,1.282,7.919,4.547,5.243,1.091,0.666,7.081,22.048,96.272,114.875,-2.617
2015-16,2016-01-01,LAK,76E,LAK,19.415,3.123,8.294,0.379,1.403,3.655,0.395,1.719,4.64,0.371,1.59,1.819,0.855,0.274,1.428,1.703,0.645,0.491,0.168,0.671,1.169,9.553,5.446,-2.809,0.526,0.487,0.579,0.172,1.331,7.907,4.567,5.273,1.228,0.653,7.107,22.009,95.896,114.212,-2.529
2015-16,2016-01-03,LAK,SUN,LAK,19.387,3.084,8.27,0.375,1.377,3.642,0.386,1.706,4.629,0.368,1.561,1.786,0.855,0.269,1.42,1.69,0.633,0.481,0.164,0.658,1.166,9.434,5.318,-2.795,0.521,0.481,0.579,0.169,1.304,7.849,4.53,5.168,1.203,0.64,6.964,21.924,94.886,113.7,-2.789
2015-16,2016-01-05,LAK,WAR,LAK,19.315,3.029,8.229,0.369,1.353,3.63,0.378,1.676,4.6,0.364,1.55,1.807,0.826,0.264,1.448,1.712,0.639,0.491,0.162,0.7,1.163,9.284,5.139,-2.922,0.513,0.474,0.578,0.169,1.279,8.092,4.618,5.282,1.245,0.627,7.405,22.046,93.302,113.626,-3.214
2015-16,2016-01-07,LAK,KIN,KIN,18.978,2.976,8.086,0.369,1.329,3.566,0.378,1.647,4.519,0.364,1.523,1.775,0.825,0.259,1.423,1.682,0.628,0.482,0.159,0.688,1.143,9.122,5.049,-2.872,0.513,0.474,0.579,0.168,1.273,8.084,4.611,5.264,1.246,0.625,7.399,22.001,93.242,113.625,-3.222
2015-16,2016-01-08,LAK,THU,LAK,18.653,2.925,7.947,0.369,1.307,3.505,0.378,1.619,4.442,0.364,1.497,1.744,0.824,0.255,1.398,1.654,0.617,0.474,0.156,0.675,1.123,8.965,4.962,-2.823,0.513,0.474,0.58,0.167,1.267,8.076,4.605,5.246,1.247,0.622,7.393,21.957,93.184,113.624,-3.229
2015-16,2016-01-10,LAK,JAZ,LAK,18.668,2.926,7.93,0.37,1.335,3.563,0.38,1.591,4.367,0.364,1.471,1.714,0.824,0.267,1.375,1.643,0.607,0.466,0.154,0.664,1.121,8.914,4.922,-2.961,0.511,0.473,0.569,0.164,1.331,7.917,4.572,5.144,1.223,0.61,7.248,21.847,93.269,113.532,-3.279
2015-16,2016-01-12,LAK,PEL,LAK,18.504,2.878,7.832,0.368,1.312,3.52,0.378,1.565,4.312,0.362,1.447,1.686,0.823,0.263,1.352,1.616,0.597,0.475,0.167,0.653,1.102,8.766,4.846,-2.979,0.509,0.471,0.57,0.162,1.306,7.764,4.484,5.047,1.311,0.754,7.108,21.623,91.463,113.036,-3.266
2015-16,2016-01-14,LAK,WAR,WAR,18.203,2.83,7.703,0.368,1.291,3.462,0.378,1.539,4.241,0.362,1.423,1.658,0.823,0.259,1.33,1.589,0.587,0.467,0.165,0.642,1.084,8.623,4.766,-2.93,0.509,0.471,0.57,0.161,1.301,7.754,4.477,5.029,1.313,0.753,7.1,21.581,91.397,113.03,-3.273
2015-16,2016-01-16,LAK,JAZ,JAZ,18.102,2.801,7.644,0.367,1.286,3.439,0.38,1.514,4.205,0.359,1.4,1.631,0.822,0.254,1.341,1.596,0.594,0.46,0.162,0.648,1.067,8.516,4.688,-2.836,0.506,0.469,0.57,0.159,1.278,8.001,4.554,5.22,1.287,0.739,7.349,21.517,90.651,113.222,-3.475
2015-16,2016-01-17,LAK,ROC,LAK,17.816,2.757,7.522,0.367,1.266,3.384,0.38,1.49,4.139,0.359,1.378,1.605,0.822,0.251,1.319,1.57,0.584,0.453,0.159,0.638,1.049,8.381,4.614,-2.791,0.506,0.469,0.571,0.158,1.273,7.994,4.548,5.205,1.288,0.738,7.344,21.478,90.584,113.218,-3.483
2015-16,2016-01-20,LAK,KIN,LAK,17.539,2.713,7.405,0.367,1.246,3.331,0.38,1.468,4.074,0.359,1.356,1.58,0.821,0.247,1.299,1.546,0.575,0.445,0.157,0.628,1.033,8.25,4.541,-2.748,0.506,0.469,0.571,0.158,1.268,7.987,4.543,5.191,1.29,0.737,7.339,21.44,90.519,113.214,-3.491
2015-16,2016-01-22,LAK,SPU,LAK,17.27,2.672,7.292,0.367,1.226,3.28,0.38,1.445,4.012,0.359,1.335,1.555,0.82,0.243,1.279,1.522,0.566,0.438,0.154,0.618,1.017,8.123,4.471,-2.706,0.506,0.47,0.572,0.157,1.263,7.981,4.538,5.177,1.291,0.736,7.334,21.404,90.456,113.211,-3.498
2015-16,2016-01-23,LAK,BLA,BLA,17.122,2.631,7.212,0.365,1.208,3.23,0.38,1.423,3.981,0.356,1.314,1.531,0.82,0.239,1.26,1.499,0.557,0.432,0.152,0.609,1.002,8.001,4.383,-2.621,0.503,0.467,0.575,0.155,1.24,7.829,4.451,5.081,1.265,0.722,7.195,21.245,88.731,113.669,-3.8
2015-16,2016-01-26,LAK,MAV,LAK,17.248,2.622,7.193,0.365,1.191,3.197,0.378,1.432,3.997,0.357,1.324,1.539,0.828,0.25,1.315,1.566,0.579,0.44,0.15,0.6,1.002,8.0,4.448,-2.567,0.504,0.467,0.579,0.158,1.31,8.082,4.625,5.256,1.281,0.709,7.06,21.1,89.639,113.506,-3.628
2015-16,2016-01-28,LAK,BUL,LAK,17.415,2.657,7.233,0.368,1.202,3.208,0.381,1.455,4.025,0.361,1.319,1.545,0.816,0.276,1.31,1.586,0.571,0.434,0.148,0.62,1.016,8.087,4.492,-2.691,0.508,0.472,0.579,0.157,1.41,8.008,4.642,5.162,1.257,0.696,7.217,21.085,89.937,113.719,-3.626
2015-16,2016-01-29,LAK,CLI,CLI,17.362,2.633,7.186,0.367,1.184,3.176,0.379,1.448,4.011,0.36,1.329,1.551,0.824,0.272,1.32,1.593,0.591,0.428,0.146,0.611,1.016,8.042,4.488,-2.71,0.508,0.471,0.581,0.161,1.386,8.165,4.706,5.484,1.234,0.684,7.088,21.001,90.604,113.778,-3.528
2015-16,2016-01-31,LAK,HOR,LAK,17.47,2.595,7.169,0.361,1.168,3.145,0.376,1.427,4.025,0.353,1.338,1.557,0.83,0.268,1.344,1.612,0.597,0.421,0.143,0.602,1.015,7.955,4.409,-2.955,0.502,0.464,0.584,0.163,1.362,8.218,4.724,5.514,1.213,0.672,6.963,20.857,89.663,113.693,-3.673
2015-16,2016-02-02,LAK,TIM,LAK,17.424,2.573,7.124,0.36,1.165,3.129,0.377,1.407,3.996,0.35,1.319,1.535,0.83,0.265,1.325,1.59,0.588,0.429,0.141,0.608,1.029,7.871,4.33,-2.928,0.5,0.462,0.584,0.161,1.339,8.076,4.643,5.421,1.254,0.66,7.192,20.781,88.845,113.803,-3.907
