SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2015-16,2016-02-04,LAK,PEL,PEL,17.402,2.564,7.067,0.362,1.163,3.099,0.382,1.402,3.968,0.351,1.384,1.597,0.847,0.261,1.362,1.623,0.594,0.438,0.139,0.614,1.028,7.914,4.425,-3.067,0.506,0.464,0.585,0.174,1.316,8.388,4.798,5.488,1.287,0.65,7.328,20.758,90.297,113.482,-3.557
2015-16,2016-02-06,LAK,SPU,SPU,17.382,2.543,7.025,0.361,1.146,3.07,0.379,1.396,3.955,0.351,1.365,1.575,0.847,0.257,1.357,1.614,0.6,0.431,0.137,0.605,1.014,7.846,4.387,-3.066,0.505,0.464,0.587,0.172,1.295,8.354,4.77,5.56,1.265,0.638,7.206,20.607,90.352,113.642,-3.576
2015-16,2016-02-08,LAK,PAC,PAC,17.346,2.522,7.025,0.357,1.144,3.056,0.38,1.377,3.969,0.344,1.346,1.553,0.847,0.267,1.379,1.646,0.591,0.426,0.136,0.596,1.028,7.767,4.304,-2.985,0.499,0.458,0.588,0.17,1.365,8.573,4.898,5.47,1.244,0.628,7.088,20.595,89.531,113.318,-3.76
2015-16,2016-02-10,LAK,CAV,CAV,17.115,2.488,6.931,0.357,1.13,3.014,0.381,1.359,3.917,0.344,1.328,1.533,0.847,0.263,1.361,1.624,0.584,0.42,0.134,0.588,1.014,7.664,4.247,-2.946,0.499,0.458,0.589,0.169,1.362,8.571,4.896,5.461,1.245,0.627,7.083,20.565,89.482,113.315,-3.767
2015-16,2016-02-19,LAK,SPU,LAK,17.136,2.482,6.931,0.356,1.128,3.028,0.378,1.354,3.904,0.344,1.376,1.578,0.858,0.26,1.356,1.617,0.602,0.414,0.132,0.581,1.001,7.694,4.291,-2.946,0.5,0.457,0.587,0.178,1.34,8.545,4.872,5.614,1.225,0.617,6.969,20.595,90.251,113.686,-3.714
2015-16,2016-02-21,LAK,BUL,BUL,17.179,2.463,6.919,0.353,1.113,3.014,0.373,1.35,3.906,0.342,1.358,1.557,0.858,0.257,1.351,1.609,0.595,0.409,0.131,0.587,1.0,7.633,4.21,-3.038,0.496,0.454,0.588,0.176,1.32,8.515,4.84,5.525,1.204,0.607,7.087,20.5,89.663,114.171,-3.928
2015-16,2016-02-22,LAK,BUC,BUC,17.261,2.495,6.983,0.356,1.124,3.026,0.376,1.371,3.958,0.344,1.417,1.639,0.848,0.253,1.372,1.626,0.6,0.404,0.129,0.605,0.987,7.778,4.302,-2.833,0.501,0.456,0.589,0.185,1.299,8.612,4.871,5.619,1.185,0.598,7.156,20.686,89.993,114.2,-3.82
2015-16,2016-02-24,LAK,GRI,GRI,17.282,2.489,6.983,0.354,1.11,3.013,0.371,1.378,3.97,0.344,1.424,1.657,0.842,0.25,1.355,1.606,0.592,0.399,0.127,0.597,1.0,7.78,4.281,-2.823,0.5,0.456,0.591,0.187,1.279,8.478,4.796,5.534,1.167,0.589,7.046,20.666,90.28,114.599,-3.917
2015-16,2016-02-26,LAK,GRI,LAK,17.279,2.482,6.971,0.354,1.108,2.988,0.375,1.374,3.983,0.342,1.419,1.66,0.834,0.247,1.375,1.623,0.585,0.394,0.151,0.602,0.988,7.758,4.272,-3.012,0.499,0.455,0.594,0.187,1.261,8.697,4.874,5.451,1.149,0.742,7.133,20.687,90.101,114.681,-3.927
2015-16,2016-03-01,LAK,NET,LAK,17.367,2.464,6.946,0.352,1.094,2.963,0.373,1.369,3.984,0.341,1.402,1.652,0.825,0.244,1.383,1.628,0.589,0.402,0.149,0.606,1.0,7.699,4.219,-2.864,0.497,0.454,0.597,0.185,1.243,8.687,4.867,5.446,1.163,0.731,7.259,20.562,89.598,114.564,-4.016
2015-16,2016-03-02,LAK,NUG,NUG,17.311,2.459,6.922,0.353,1.094,2.939,0.377,1.365,3.984,0.34,1.421,1.669,0.832,0.241,1.403,1.644,0.583,0.396,0.147,0.599,1.0,7.702,4.238,-2.818,0.499,0.454,0.599,0.189,1.225,9.081,5.025,5.366,1.146,0.721,7.152,20.619,90.187,114.747,-3.985
2015-16,2016-03-04,LAK,HAW,LAK,17.404,2.441,6.947,0.349,1.081,2.951,0.368,1.36,3.996,0.338,1.428,1.673,0.835,0.262,1.398,1.66,0.599,0.391,0.145,0.592,1.0,7.669,4.208,-2.856,0.494,0.448,0.598,0.19,1.312,9.037,5.049,5.495,1.13,0.71,7.049,20.588,90.031,114.954,-4.069
2015-16,2016-03-06,LAK,WAR,LAK,17.464,2.448,6.959,0.349,1.08,2.952,0.367,1.368,4.007,0.339,1.47,1.712,0.844,0.259,1.405,1.664,0.616,0.399,0.143,0.597,1.047,7.732,4.26,-2.751,0.496,0.449,0.598,0.197,1.294,9.031,5.045,5.595,1.145,0.7,7.076,20.616,90.567,114.739,-3.993
2015-16,2016-03-08,LAK,MAG,LAK,17.525,2.418,6.936,0.345,1.067,2.941,0.363,1.352,3.996,0.335,1.453,1.692,0.844,0.256,1.4,1.656,0.62,0.394,0.142,0.59,1.035,7.641,4.181,-2.683,0.492,0.445,0.598,0.195,1.276,8.98,5.011,5.592,1.129,0.69,6.977,20.469,89.507,114.685,-4.134
2015-16,2016-03-10,LAK,CAV,LAK,17.322,2.39,6.855,0.345,1.054,2.906,0.363,1.336,3.949,0.335,1.436,1.672,0.844,0.253,1.384,1.638,0.613,0.389,0.14,0.583,1.023,7.552,4.132,-2.652,0.492,0.445,0.598,0.194,1.274,8.98,5.01,5.586,1.129,0.689,6.973,20.447,89.471,114.689,-4.141
2015-16,2016-03-13,LAK,KNI,LAK,17.124,2.363,6.777,0.345,1.042,2.873,0.363,1.32,3.904,0.335,1.419,1.653,0.844,0.25,1.368,1.619,0.606,0.385,0.138,0.576,1.011,7.466,4.085,-2.622,0.492,0.445,0.599,0.194,1.271,8.98,5.009,5.581,1.129,0.689,6.97,20.425,89.437,114.692,-4.147
2015-16,2016-03-15,LAK,KIN,LAK,16.929,2.336,6.7,0.345,1.031,2.84,0.363,1.305,3.859,0.335,1.403,1.634,0.843,0.247,1.353,1.6,0.599,0.381,0.137,0.57,1.0,7.381,4.038,-2.593,0.492,0.445,0.599,0.194,1.269,8.981,5.008,5.575,1.129,0.688,6.966,20.404,89.403,114.695,-4.152
2015-16,2016-03-18,LAK,SUN,LAK,16.74,2.31,6.624,0.345,1.019,2.809,0.363,1.291,3.817,0.335,1.387,1.615,0.843,0.245,1.338,1.582,0.593,0.376,0.135,0.563,0.989,7.298,3.993,-2.564,0.491,0.444,0.6,0.194,1.267,8.981,5.007,5.57,1.129,0.688,6.963,20.384,89.369,114.699,-4.158
2015-16,2016-03-22,LAK,GRI,LAK,16.554,2.284,6.551,0.345,1.007,2.778,0.363,1.277,3.774,0.335,1.372,1.598,0.843,0.242,1.323,1.565,0.586,0.373,0.134,0.557,0.977,7.217,3.949,-2.536,0.491,0.444,0.6,0.193,1.265,8.981,5.007,5.565,1.129,0.687,6.959,20.364,89.337,114.702,-4.164
2015-16,2016-03-23,LAK,SUN,SUN,16.372,2.259,6.479,0.345,0.996,2.746,0.363,1.263,3.733,0.335,1.357,1.58,0.843,0.239,1.308,1.547,0.58,0.368,0.133,0.551,0.967,7.137,3.905,-2.508,0.491,0.444,0.601,0.193,1.263,8.982,5.006,5.56,1.129,0.687,6.956,20.344,89.305,114.705,-4.169
2015-16,2016-03-25,LAK,NUG,LAK,16.195,2.235,6.409,0.345,0.986,2.717,0.363,1.249,3.692,0.335,1.342,1.563,0.843,0.236,1.294,1.531,0.573,0.364,0.131,0.545,0.956,7.06,3.863,-2.48,0.491,0.444,0.601,0.193,1.261,8.982,5.005,5.556,1.129,0.686,6.953,20.325,89.274,114.708,-4.175
2015-16,2016-03-30,LAK,HEA,LAK,16.02,2.211,6.34,0.345,0.975,2.687,0.363,1.236,3.653,0.335,1.328,1.546,0.843,0.234,1.28,1.514,0.567,0.36,0.129,0.539,0.946,6.984,3.822,-2.454,0.491,0.444,0.601,0.192,1.259,8.982,5.004,5.551,1.129,0.685,6.949,20.306,89.244,114.711,-4.18
2015-16,2016-04-05,LAK,CLI,CLI,15.85,2.187,6.272,0.345,0.964,2.659,0.363,1.223,3.614,0.334,1.313,1.53,0.843,0.231,1.267,1.498,0.561,0.357,0.128,0.533,0.936,6.909,3.781,-2.428,0.491,0.444,0.602,0.192,1.257,8.982,5.003,5.546,1.129,0.685,6.946,20.287,89.214,114.714,-4.185
2016-17,2016-10-26,LAK,ROC,LAK,13.933,1.693,5.073,0.335,0.654,1.809,0.362,1.039,3.265,0.32,0.81,0.978,0.79,0.18,1.14,1.32,0.461,0.296,0.114,0.386,0.763,5.235,2.77,-2.691,0.476,0.437,0.642,0.161,1.027,9.259,5.025,5.099,1.072,0.759,6.344,18.615,86.22,115.125,-5.011
2016-17,2016-10-28,LAK,JAZ,JAZ,14.214,1.73,5.146,0.337,0.693,1.901,0.364,1.037,3.245,0.32,0.955,1.115,0.845,0.172,1.111,1.283,0.448,0.283,0.147,0.368,0.918,5.452,2.895,-2.978,0.483,0.438,0.632,0.182,0.98,8.838,4.796,4.867,1.024,0.911,6.055,18.601,88.983,114.937,-4.661
2016-17,2016-10-30,LAK,THU,THU,14.764,1.807,5.35,0.338,0.706,1.88,0.374,1.101,3.47,0.32,1.099,1.252,0.851,0.164,1.171,1.336,0.464,0.336,0.148,0.417,1.077,5.813,3.112,-3.468,0.489,0.441,0.645,0.195,0.937,8.971,4.827,4.895,1.11,0.871,6.366,18.679,89.94,114.636,-4.489
2016-17,2016-11-01,LAK,PAC,PAC,15.028,1.852,5.389,0.343,0.718,1.887,0.378,1.134,3.502,0.324,1.076,1.222,0.857,0.158,1.268,1.426,0.449,0.326,0.146,0.404,1.163,5.914,3.188,-3.463,0.494,0.447,0.646,0.192,0.898,9.448,5.055,4.691,1.063,0.835,6.101,18.372,92.026,114.651,-4.302
2016-17,2016-11-02,LAK,HAW,HAW,15.433,1.996,5.588,0.352,0.796,1.959,0.397,1.199,3.629,0.329,1.114,1.255,0.863,0.151,1.264,1.415,0.501,0.315,0.143,0.424,1.174,6.304,3.491,-3.041,0.504,0.458,0.646,0.191,0.862,9.25,4.945,4.899,1.021,0.802,6.169,18.469,93.945,114.985,-4.078
2016-17,2016-11-04,LAK,WAR,LAK,15.736,2.068,5.779,0.352,0.872,2.062,0.406,1.196,3.717,0.323,1.182,1.318,0.868,0.178,1.292,1.47,0.551,0.305,0.172,0.411,1.278,6.514,3.644,-2.982,0.503,0.455,0.641,0.194,0.995,9.248,5.012,5.134,0.982,0.917,5.932,18.558,95.024,114.332,-3.925
2016-17,2016-11-06,LAK,SUN,LAK,16.42,2.266,6.057,0.363,1.009,2.226,0.423,1.257,3.831,0.327,1.246,1.376,0.873,0.205,1.447,1.652,0.567,0.328,0.2,0.43,1.376,7.035,4.111,-2.663,0.513,0.466,0.634,0.194,1.069,9.509,5.197,5.107,0.993,0.953,5.938,18.519,96.875,113.875,-3.576
2016-17,2016-11-08,LAK,MAV,LAK,16.854,2.423,6.257,0.371,1.108,2.351,0.432,1.315,3.907,0.333,1.306,1.432,0.878,0.198,1.468,1.667,0.55,0.317,0.195,0.416,1.435,7.466,4.432,-2.864,0.522,0.476,0.628,0.196,1.031,9.487,5.168,4.924,0.958,0.919,5.726,18.636,98.772,114.308,-3.326
2016-17,2016-11-10,LAK,KIN,KIN,17.278,2.54,6.415,0.377,1.139,2.344,0.446,1.401,4.071,0.338,1.27,1.391,0.882,0.192,1.519,1.711,0.565,0.339,0.19,0.434,1.521,7.75,4.64,-2.528,0.529,0.485,0.635,0.189,0.995,9.501,5.187,4.951,0.984,0.887,5.814,18.632,99.711,113.677,-3.046
2016-17,2016-11-12,LAK,PEL,PEL,17.397,2.62,6.503,0.383,1.108,2.307,0.446,1.512,4.196,0.349,1.234,1.351,0.886,0.217,1.475,1.692,0.609,0.329,0.185,0.422,1.542,7.986,4.875,-2.299,0.538,0.495,0.643,0.183,1.159,9.185,5.101,5.176,0.951,0.858,5.621,18.667,101.887,113.687,-2.665
2016-17,2016-11-13,LAK,TIM,TIM,17.599,2.636,6.585,0.382,1.137,2.301,0.458,1.499,4.284,0.342,1.259,1.372,0.89,0.211,1.463,1.674,0.622,0.319,0.179,0.439,1.589,8.03,4.822,-2.436,0.536,0.492,0.647,0.184,1.121,9.04,5.017,5.254,0.92,0.83,5.736,18.772,101.407,114.375,-2.927
2016-17,2016-11-15,LAK,NET,LAK,17.904,2.622,6.632,0.379,1.135,2.294,0.461,1.487,4.338,0.337,1.224,1.334,0.893,0.205,1.451,1.656,0.691,0.31,0.175,0.426,1.576,7.955,4.754,-1.874,0.531,0.488,0.649,0.18,1.086,8.867,4.913,5.524,0.891,0.804,5.557,18.541,100.926,114.426,-3.142
2016-17,2016-11-18,LAK,SPU,LAK,18.204,2.749,6.789,0.386,1.189,2.372,0.465,1.559,4.418,0.345,1.304,1.438,0.883,0.227,1.496,1.723,0.728,0.301,0.198,0.47,1.564,8.359,5.114,-2.072,0.54,0.498,0.647,0.186,1.165,9.071,5.028,5.742,0.864,0.877,5.761,18.749,102.079,114.716,-2.729
2016-17,2016-11-20,LAK,BUL,LAK,18.548,2.814,6.965,0.386,1.213,2.445,0.461,1.601,4.519,0.346,1.324,1.455,0.886,0.248,1.593,1.842,0.764,0.293,0.193,0.485,1.578,8.551,5.247,-2.178,0.539,0.497,0.646,0.184,1.225,9.348,5.18,5.855,0.839,0.851,5.789,18.815,102.254,114.96,-2.763
2016-17,2016-11-22,LAK,THU,LAK,18.848,2.902,7.105,0.389,1.235,2.516,0.457,1.666,4.589,0.352,1.317,1.471,0.876,0.269,1.579,1.847,0.771,0.285,0.242,0.553,1.618,8.786,5.367,-2.36,0.543,0.502,0.643,0.181,1.324,9.198,5.158,5.834,0.815,0.97,6.163,18.972,102.303,114.989,-2.718
2016-17,2016-11-23,LAK,WAR,WAR,18.861,2.907,7.133,0.389,1.23,2.582,0.446,1.677,4.551,0.357,1.283,1.433,0.878,0.262,1.565,1.827,0.778,0.277,0.236,0.539,1.604,8.773,5.342,-3.003,0.543,0.502,0.638,0.177,1.288,9.137,5.098,5.888,0.792,0.943,5.992,18.942,102.267,115.851,-2.779
2016-17,2016-11-27,LAK,HAW,LAK,18.979,2.988,7.261,0.392,1.251,2.696,0.436,1.737,4.565,0.366,1.277,1.423,0.88,0.281,1.525,1.806,0.759,0.296,0.23,0.525,1.616,8.989,5.514,-2.978,0.547,0.507,0.631,0.174,1.375,8.89,5.022,5.729,0.83,0.917,5.83,19.049,103.503,115.449,-2.441
2016-17,2016-11-29,LAK,PEL,PEL,18.559,2.916,7.083,0.394,1.221,2.63,0.438,1.695,4.453,0.367,1.246,1.388,0.882,0.274,1.488,1.762,0.74,0.288,0.224,0.513,1.577,8.771,5.381,-3.004,0.549,0.509,0.631,0.174,1.339,8.656,4.89,5.578,0.809,0.893,5.677,18.548,100.78,115.621,-2.722
2016-17,2016-12-11,LAK,KNI,LAK,18.612,2.993,7.182,0.398,1.314,2.689,0.457,1.679,4.493,0.363,1.265,1.428,0.873,0.316,1.501,1.817,0.723,0.281,0.219,0.5,1.589,8.928,5.509,-2.931,0.55,0.512,0.628,0.174,1.571,8.734,5.046,5.435,0.788,0.87,5.531,18.736,101.426,115.836,-2.66
2016-17,2016-12-12,LAK,KIN,KIN,18.797,2.994,7.252,0.396,1.307,2.698,0.455,1.687,4.554,0.36,1.235,1.394,0.874,0.309,1.514,1.822,0.73,0.298,0.214,0.536,1.576,8.91,5.431,-3.148,0.547,0.508,0.63,0.17,1.532,8.778,5.028,5.467,0.815,0.849,5.81,18.758,100.79,116.016,-2.824
2016-17,2016-12-14,LAK,NET,NET,19.054,3.042,7.434,0.393,1.324,2.752,0.453,1.719,4.682,0.357,1.23,1.386,0.876,0.371,1.502,1.873,0.713,0.315,0.233,0.547,1.61,9.033,5.48,-3.238,0.543,0.505,0.631,0.166,1.692,8.642,5.049,5.333,0.837,0.906,5.817,18.861,100.82,116.04,-2.781
2016-17,2016-12-16,LAK,76E,76E,19.114,3.088,7.473,0.396,1.363,2.782,0.46,1.726,4.691,0.358,1.271,1.446,0.869,0.363,1.491,1.854,0.742,0.307,0.25,0.534,1.62,9.173,5.628,-2.8,0.547,0.509,0.63,0.17,1.652,8.535,4.986,5.635,0.817,0.977,5.679,18.941,101.896,115.658,-2.472
2016-17,2016-12-17,LAK,CAV,CAV,19.534,3.288,7.731,0.405,1.422,2.832,0.469,1.866,4.9,0.368,1.243,1.414,0.87,0.355,1.502,1.858,0.793,0.323,0.245,0.523,1.696,9.685,6.067,-3.005,0.557,0.522,0.634,0.163,1.613,8.477,4.94,5.848,0.831,0.954,5.547,19.047,103.224,116.014,-2.14
2016-17,2016-12-20,LAK,HOR,HOR,19.71,3.414,7.958,0.408,1.479,2.945,0.469,1.935,5.012,0.372,1.238,1.405,0.872,0.348,1.514,1.861,0.776,0.316,0.24,0.533,1.66,10.0,6.256,-3.42,0.56,0.525,0.632,0.159,1.577,8.458,4.923,5.715,0.812,0.933,5.537,19.339,103.582,116.378,-2.094
2016-17,2016-12-22,LAK,HEA,HEA,20.058,3.492,8.089,0.41,1.491,2.947,0.472,2.001,5.141,0.374,1.233,1.396,0.873,0.341,1.481,1.822,0.781,0.352,0.234,0.522,1.668,10.218,6.443,-3.134,0.563,0.529,0.636,0.156,1.541,8.27,4.814,5.686,0.856,0.912,5.414,19.303,104.392,116.458,-1.934
2016-17,2016-12-23,LAK,MAG,MAG,20.225,3.462,8.068,0.409,1.481,2.97,0.468,1.981,5.098,0.374,1.207,1.41,0.852,0.354,1.493,1.847,0.765,0.386,0.271,0.511,1.633,10.112,6.411,-3.299,0.56,0.527,0.633,0.154,1.579,8.273,4.829,5.563,0.913,1.012,5.296,19.142,103.687,116.187,-1.947
2016-17,2016-12-25,LAK,CLI,LAK,20.432,3.515,8.089,0.414,1.471,2.951,0.469,2.043,5.138,0.382,1.224,1.422,0.855,0.347,1.503,1.85,0.79,0.399,0.266,0.521,1.662,10.297,6.608,-2.719,0.567,0.534,0.635,0.155,1.546,8.248,4.801,5.667,0.93,0.99,5.379,19.068,105.205,116.013,-1.665
2016-17,2016-12-27,LAK,JAZ,LAK,20.487,3.486,8.089,0.411,1.483,2.973,0.469,2.003,5.116,0.377,1.199,1.393,0.856,0.34,1.513,1.854,0.794,0.431,0.261,0.531,1.669,10.172,6.491,-2.805,0.563,0.531,0.634,0.153,1.514,8.299,4.811,5.675,1.009,0.97,5.498,19.038,104.263,115.867,-1.834
2016-17,2016-12-29,LAK,MAV,LAK,20.684,3.536,8.089,0.417,1.473,2.954,0.471,2.063,5.135,0.386,1.176,1.366,0.856,0.333,1.523,1.857,0.799,0.442,0.256,0.52,1.637,10.31,6.682,-2.887,0.571,0.539,0.635,0.15,1.483,8.305,4.798,5.702,1.025,0.95,5.386,18.925,106.278,115.931,-1.501
2016-17,2017-01-01,LAK,RAP,LAK,20.873,3.623,8.205,0.421,1.465,2.994,0.463,2.158,5.21,0.396,1.212,1.398,0.861,0.327,1.532,1.86,0.784,0.473,0.251,0.549,1.664,10.615,6.918,-2.812,0.578,0.546,0.635,0.152,1.453,8.337,4.779,5.588,1.07,0.931,5.508,19.033,107.053,116.132,-1.251
2016-17,2017-01-03,LAK,GRI,LAK,20.991,3.669,8.259,0.423,1.438,2.938,0.465,2.232,5.321,0.4,1.227,1.448,0.845,0.321,1.504,1.825,0.807,0.464,0.246,0.539,1.709,10.796,7.049,-2.588,0.582,0.551,0.643,0.153,1.424,8.173,4.685,5.701,1.049,0.912,5.4,19.091,107.777,116.11,-1.105
2016-17,2017-01-05,LAK,BLA,BLA,21.257,3.694,8.386,0.42,1.448,2.995,0.46,2.247,5.391,0.398,1.204,1.421,0.845,0.334,1.494,1.829,0.81,0.455,0.241,0.529,1.752,10.839,7.005,-2.875,0.578,0.548,0.642,0.149,1.451,8.085,4.654,5.682,1.029,0.895,5.297,19.077,107.57,116.3,-1.22
2016-17,2017-01-06,LAK,HEA,LAK,21.407,3.646,8.398,0.416,1.422,2.996,0.453,2.224,5.402,0.395,1.218,1.431,0.848,0.346,1.54,1.886,0.814,0.447,0.238,0.519,1.757,10.734,6.894,-2.237,0.573,0.542,0.642,0.15,1.488,8.157,4.717,5.641,1.01,0.878,5.197,18.972,107.087,116.068,-1.397
2016-17,2017-01-08,LAK,MAG,LAK,21.375,3.599,8.374,0.413,1.414,2.996,0.452,2.184,5.378,0.39,1.197,1.406,0.849,0.34,1.531,1.871,0.8,0.439,0.251,0.546,1.726,10.579,6.709,-2.124,0.569,0.538,0.641,0.148,1.46,8.084,4.675,5.536,0.991,0.934,5.511,18.993,105.53,115.771,-1.715
2016-17,2017-01-10,LAK,BLA,LAK,21.487,3.571,8.386,0.41,1.39,3.014,0.443,2.181,5.372,0.391,1.211,1.434,0.842,0.334,1.504,1.838,0.803,0.449,0.264,0.536,1.713,10.535,6.664,-2.193,0.566,0.535,0.64,0.149,1.434,7.937,4.589,5.547,1.008,0.966,5.411,18.96,105.157,115.793,-1.764
2016-17,2017-01-12,LAK,SPU,SPU,21.36,3.562,8.345,0.411,1.383,2.997,0.444,2.179,5.349,0.392,1.19,1.41,0.842,0.328,1.478,1.806,0.807,0.442,0.26,0.527,1.718,10.492,6.634,-2.607,0.567,0.536,0.64,0.147,1.408,7.795,4.507,5.694,0.99,0.949,5.315,18.97,105.565,116.35,-1.715
2016-17,2017-01-14,LAK,CLI,CLI,21.486,3.57,8.341,0.412,1.394,2.998,0.447,2.176,5.343,0.393,1.187,1.42,0.835,0.323,1.453,1.775,0.793,0.451,0.255,0.518,1.723,10.502,6.637,-2.835,0.568,0.538,0.64,0.147,1.384,7.659,4.429,5.595,1.002,0.932,5.221,18.884,105.783,116.397,-1.696
2016-17,2017-01-15,LAK,PIS,LAK,21.568,3.544,8.336,0.41,1.387,2.964,0.45,2.157,5.372,0.388,1.217,1.446,0.84,0.351,1.512,1.863,0.796,0.443,0.251,0.509,1.745,10.461,6.621,-2.721,0.566,0.535,0.643,0.15,1.499,7.835,4.581,5.594,0.985,0.916,5.131,18.831,105.786,116.235,-1.739
2016-17,2017-01-17,LAK,NUG,LAK,21.721,3.618,8.463,0.412,1.431,2.998,0.458,2.187,5.465,0.387,1.23,1.455,0.844,0.378,1.488,1.866,0.8,0.486,0.247,0.517,1.749,10.653,6.799,-2.774,0.568,0.537,0.644,0.149,1.576,7.702,4.565,5.576,1.046,0.901,5.139,18.883,106.315,116.366,-1.593
2016-17,2017-01-20,LAK,PAC,LAK,21.791,3.641,8.538,0.412,1.407,2.982,0.454,2.233,5.556,0.388,1.21,1.432,0.844,0.388,1.496,1.884,0.804,0.494,0.243,0.525,1.77,10.725,6.83,-2.485,0.568,0.537,0.648,0.146,1.618,7.717,4.594,5.58,1.06,0.886,5.172,18.938,106.527,116.094,-1.554
2016-17,2017-01-22,LAK,MAV,MAV,21.874,3.631,8.546,0.41,1.417,2.998,0.455,2.214,5.547,0.386,1.223,1.441,0.846,0.382,1.504,1.886,0.806,0.486,0.24,0.517,1.742,10.698,6.805,-2.814,0.566,0.535,0.647,0.147,1.591,7.737,4.59,5.618,1.043,0.871,5.088,18.925,106.355,116.486,-1.601
2016-17,2017-01-25,LAK,BLA,BLA,22.009,3.653,8.569,0.412,1.427,3.014,0.456,2.226,5.554,0.388,1.236,1.45,0.849,0.376,1.543,1.919,0.794,0.478,0.235,0.524,1.762,10.767,6.841,-2.801,0.568,0.538,0.646,0.148,1.566,7.833,4.618,5.527,1.026,0.857,5.141,18.888,106.72,116.413,-1.591
2016-17,2017-01-26,LAK,JAZ,JAZ,22.125,3.674,8.623,0.412,1.435,3.046,0.454,2.238,5.578,0.388,1.216,1.428,0.849,0.371,1.566,1.936,0.782,0.486,0.232,0.532,1.797,10.803,6.826,-2.897,0.568,0.538,0.645,0.146,1.541,7.871,4.629,5.439,1.039,0.844,5.181,18.919,106.661,116.28,-1.566
2016-17,2017-01-31,LAK,NUG,LAK,22.24,3.756,8.721,0.416,1.475,3.106,0.457,2.281,5.615,0.393,1.198,1.421,0.841,0.364,1.603,1.968,0.816,0.495,0.228,0.539,1.8,10.99,7.0,-2.501,0.571,0.542,0.643,0.142,1.517,7.935,4.663,5.59,1.049,0.83,5.196,18.997,107.182,116.338,-1.42
2016-17,2017-02-02,LAK,WIZ,WIZ,22.274,3.745,8.741,0.414,1.483,3.09,0.462,2.262,5.651,0.388,1.18,1.399,0.841,0.359,1.594,1.953,0.804,0.487,0.225,0.531,1.818,10.931,6.901,-2.449,0.568,0.54,0.645,0.141,1.493,7.878,4.624,5.504,1.033,0.818,5.116,18.963,106.732,116.44,-1.585
