SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2016-17,2017-02-03,LAK,CEL,CEL,22.437,3.779,8.819,0.414,1.476,3.104,0.458,2.303,5.716,0.391,1.163,1.379,0.842,0.369,1.601,1.969,0.836,0.51,0.236,0.538,1.851,11.022,6.993,-2.457,0.569,0.54,0.646,0.138,1.51,7.858,4.62,5.654,1.061,0.852,5.14,18.956,106.949,116.343,-1.482
2016-17,2017-02-06,LAK,KNI,KNI,22.426,3.797,8.91,0.413,1.483,3.132,0.457,2.313,5.779,0.388,1.204,1.417,0.847,0.378,1.635,2.013,0.824,0.517,0.233,0.53,1.853,11.11,7.046,-2.348,0.567,0.538,0.647,0.14,1.549,8.065,4.725,5.57,1.078,0.84,5.063,19.127,107.203,116.174,-1.411
2016-17,2017-02-08,LAK,PIS,PIS,22.386,3.785,8.912,0.412,1.491,3.158,0.456,2.294,5.753,0.387,1.215,1.44,0.842,0.373,1.641,2.013,0.812,0.523,0.23,0.537,1.884,11.08,6.981,-2.329,0.566,0.537,0.644,0.141,1.526,8.096,4.734,5.488,1.096,0.827,5.118,19.19,106.803,116.097,-1.511
2016-17,2017-02-10,LAK,BUC,BUC,22.478,3.846,8.942,0.416,1.513,3.156,0.462,2.333,5.786,0.391,1.269,1.491,0.849,0.381,1.632,2.013,0.857,0.545,0.226,0.543,1.9,11.293,7.239,-2.111,0.572,0.542,0.646,0.146,1.57,8.057,4.738,5.785,1.128,0.815,5.146,19.231,107.893,116.023,-1.221
2016-17,2017-02-14,LAK,KIN,LAK,22.578,3.834,8.957,0.415,1.492,3.14,0.459,2.342,5.817,0.391,1.265,1.498,0.843,0.376,1.623,2.0,0.901,0.537,0.224,0.536,1.888,11.276,7.23,-1.997,0.571,0.541,0.648,0.145,1.548,8.005,4.699,5.984,1.112,0.803,5.072,19.193,108.023,115.98,-1.228
2016-17,2017-02-15,LAK,SUN,SUN,22.596,3.809,8.972,0.412,1.485,3.152,0.456,2.324,5.82,0.388,1.248,1.477,0.843,0.385,1.642,2.027,0.889,0.544,0.22,0.529,1.876,11.189,7.143,-2.481,0.567,0.538,0.647,0.143,1.579,8.099,4.752,5.9,1.123,0.792,5.0,19.165,107.305,116.163,-1.374
2016-17,2017-02-24,LAK,THU,THU,22.568,3.771,8.973,0.408,1.465,3.123,0.455,2.306,5.85,0.384,1.231,1.457,0.843,0.38,1.688,2.067,0.877,0.563,0.217,0.521,1.864,11.078,7.05,-2.692,0.563,0.533,0.65,0.142,1.556,8.313,4.835,5.818,1.17,0.781,4.931,19.144,106.356,115.953,-1.521
2016-17,2017-02-26,LAK,SPU,LAK,22.575,3.761,8.96,0.408,1.472,3.135,0.455,2.288,5.825,0.383,1.228,1.451,0.845,0.374,1.665,2.04,0.866,0.556,0.214,0.528,1.852,11.038,6.985,-2.831,0.562,0.532,0.648,0.141,1.535,8.199,4.769,5.738,1.154,0.771,5.009,19.12,106.159,116.146,-1.62
2016-17,2017-02-28,LAK,HOR,LAK,22.678,3.777,8.988,0.409,1.452,3.107,0.453,2.325,5.881,0.385,1.211,1.432,0.845,0.369,1.643,2.013,0.854,0.548,0.212,0.521,1.868,11.09,7.0,-2.846,0.564,0.535,0.652,0.14,1.514,8.088,4.704,5.66,1.138,0.76,4.941,19.088,106.454,116.278,-1.615
2016-17,2017-03-03,LAK,CEL,LAK,22.591,3.767,9.001,0.407,1.433,3.079,0.452,2.334,5.922,0.384,1.196,1.413,0.845,0.365,1.622,1.986,0.843,0.554,0.209,0.527,1.843,11.064,6.95,-3.097,0.562,0.534,0.655,0.137,1.494,7.98,4.641,5.585,1.162,0.75,4.996,19.235,106.035,116.248,-1.649
2016-17,2017-03-05,LAK,PEL,LAK,22.657,3.809,9.041,0.41,1.454,3.091,0.457,2.356,5.949,0.386,1.194,1.408,0.846,0.373,1.64,2.012,0.832,0.56,0.206,0.546,1.859,11.167,7.026,-3.005,0.566,0.536,0.655,0.137,1.528,8.01,4.679,5.512,1.169,0.74,5.114,19.27,106.284,116.1,-1.547
2016-17,2017-03-07,LAK,MAV,MAV,22.631,3.812,9.053,0.41,1.448,3.077,0.457,2.364,5.975,0.386,1.204,1.416,0.849,0.368,1.645,2.013,0.821,0.553,0.203,0.539,1.848,11.191,7.037,-3.184,0.566,0.537,0.657,0.138,1.509,8.06,4.69,5.44,1.153,0.73,5.047,19.316,106.501,116.281,-1.561
2016-17,2017-03-09,LAK,SUN,SUN,22.527,3.789,9.015,0.41,1.43,3.076,0.452,2.359,5.938,0.387,1.189,1.397,0.849,0.364,1.637,2.0,0.823,0.546,0.201,0.545,1.862,11.126,6.966,-3.068,0.566,0.536,0.656,0.137,1.489,8.051,4.674,5.476,1.139,0.721,5.166,19.323,106.367,116.29,-1.671
2016-17,2017-03-12,LAK,76E,LAK,22.248,3.742,8.903,0.41,1.413,3.038,0.453,2.33,5.865,0.388,1.174,1.38,0.849,0.359,1.616,1.975,0.813,0.54,0.198,0.538,1.839,10.988,6.88,-3.03,0.566,0.537,0.656,0.137,1.491,8.047,4.673,5.478,1.139,0.721,5.159,19.327,106.454,116.295,-1.658
2016-17,2017-03-13,LAK,NUG,NUG,21.975,3.696,8.793,0.41,1.395,3.001,0.453,2.301,5.793,0.388,1.159,1.363,0.849,0.355,1.596,1.951,0.803,0.533,0.196,0.532,1.817,10.853,6.795,-2.992,0.566,0.537,0.656,0.137,1.493,8.042,4.672,5.48,1.139,0.722,5.153,19.33,106.538,116.301,-1.645
2016-17,2017-03-15,LAK,ROC,ROC,22.004,3.651,8.796,0.406,1.378,2.989,0.45,2.273,5.807,0.383,1.145,1.347,0.849,0.35,1.613,1.963,0.793,0.526,0.194,0.538,1.806,10.721,6.631,-3.126,0.561,0.532,0.657,0.135,1.473,8.12,4.698,5.409,1.124,0.712,5.215,19.291,105.176,116.489,-1.894
2016-17,2017-03-17,LAK,BUC,LAK,22.084,3.679,8.823,0.408,1.386,2.989,0.452,2.294,5.834,0.385,1.132,1.331,0.849,0.346,1.63,1.976,0.808,0.52,0.191,0.531,1.809,10.786,6.698,-3.137,0.562,0.534,0.658,0.133,1.455,8.18,4.716,5.493,1.11,0.704,5.15,19.261,105.687,116.483,-1.811
2016-17,2017-03-21,LAK,CLI,LAK,21.823,3.636,8.719,0.408,1.369,2.953,0.453,2.267,5.765,0.385,1.118,1.315,0.849,0.342,1.611,1.952,0.798,0.514,0.189,0.524,1.788,10.657,6.618,-3.1,0.563,0.535,0.658,0.133,1.457,8.177,4.715,5.494,1.11,0.704,5.144,19.264,105.762,116.488,-1.8
2016-17,2017-03-24,LAK,TIM,LAK,21.567,3.594,8.616,0.408,1.353,2.92,0.453,2.24,5.697,0.385,1.105,1.3,0.85,0.338,1.591,1.93,0.789,0.508,0.186,0.519,1.767,10.533,6.541,-3.064,0.563,0.535,0.658,0.133,1.458,8.173,4.715,5.496,1.11,0.704,5.138,19.266,105.835,116.494,-1.789
2016-17,2017-03-26,LAK,BLA,LAK,21.318,3.552,8.517,0.409,1.337,2.885,0.453,2.215,5.632,0.385,1.093,1.285,0.85,0.334,1.573,1.907,0.78,0.502,0.184,0.512,1.747,10.411,6.465,-3.028,0.563,0.535,0.658,0.133,1.46,8.17,4.714,5.497,1.11,0.704,5.132,19.269,105.906,116.5,-1.779
2016-17,2017-03-28,LAK,WIZ,LAK,21.074,3.512,8.42,0.409,1.322,2.852,0.454,2.189,5.567,0.386,1.08,1.27,0.85,0.33,1.556,1.886,0.771,0.496,0.182,0.506,1.727,10.292,6.391,-2.994,0.564,0.536,0.658,0.133,1.461,8.167,4.713,5.499,1.11,0.705,5.127,19.271,105.976,116.505,-1.768
2016-17,2017-03-30,LAK,TIM,TIM,20.835,3.472,8.325,0.409,1.307,2.821,0.454,2.165,5.504,0.386,1.067,1.256,0.85,0.327,1.538,1.864,0.762,0.49,0.18,0.5,1.707,10.176,6.32,-2.959,0.564,0.536,0.659,0.133,1.462,8.164,4.712,5.5,1.11,0.705,5.122,19.273,106.043,116.51,-1.758
2016-17,2017-04-01,LAK,CLI,CLI,20.602,3.433,8.231,0.409,1.293,2.788,0.454,2.141,5.442,0.386,1.056,1.241,0.85,0.323,1.521,1.843,0.754,0.485,0.178,0.495,1.688,10.062,6.249,-2.926,0.564,0.536,0.659,0.133,1.464,8.162,4.712,5.501,1.11,0.705,5.116,19.276,106.11,116.516,-1.748
2016-17,2017-04-02,LAK,GRI,LAK,20.374,3.395,8.141,0.41,1.278,2.758,0.454,2.117,5.382,0.386,1.044,1.228,0.85,0.319,1.503,1.823,0.746,0.48,0.176,0.49,1.669,9.951,6.18,-2.894,0.564,0.537,0.659,0.133,1.465,8.159,4.711,5.502,1.11,0.705,5.111,19.278,106.175,116.521,-1.739
2016-17,2017-04-05,LAK,SPU,SPU,20.151,3.358,8.051,0.41,1.265,2.728,0.455,2.093,5.324,0.386,1.033,1.214,0.85,0.316,1.488,1.803,0.737,0.474,0.174,0.484,1.651,9.842,6.112,-2.862,0.565,0.537,0.659,0.132,1.466,8.156,4.71,5.504,1.11,0.705,5.106,19.28,106.238,116.526,-1.729
2016-17,2017-04-07,LAK,KIN,LAK,19.934,3.322,7.965,0.41,1.251,2.698,0.455,2.071,5.266,0.387,1.021,1.201,0.85,0.312,1.471,1.784,0.73,0.469,0.172,0.479,1.633,9.736,6.046,-2.831,0.565,0.537,0.659,0.132,1.467,8.153,4.709,5.505,1.11,0.706,5.101,19.282,106.3,116.531,-1.72
2016-17,2017-04-09,LAK,TIM,LAK,19.72,3.286,7.879,0.41,1.237,2.669,0.455,2.049,5.21,0.387,1.011,1.188,0.85,0.309,1.455,1.764,0.722,0.464,0.171,0.474,1.616,9.632,5.981,-2.801,0.565,0.537,0.659,0.132,1.469,8.151,4.709,5.506,1.11,0.706,5.097,19.284,106.361,116.535,-1.711
2016-17,2017-04-11,LAK,PEL,LAK,19.511,3.252,7.796,0.41,1.224,2.641,0.456,2.027,5.154,0.387,1.0,1.175,0.85,0.306,1.44,1.746,0.714,0.459,0.169,0.469,1.598,9.529,5.918,-2.771,0.565,0.538,0.659,0.132,1.47,8.148,4.708,5.507,1.11,0.706,5.092,19.286,106.42,116.54,-1.702
2016-17,2017-04-12,LAK,WAR,WAR,19.306,3.218,7.714,0.411,1.211,2.614,0.456,2.006,5.1,0.387,0.99,1.163,0.85,0.302,1.425,1.727,0.706,0.454,0.167,0.464,1.582,9.43,5.856,-2.742,0.566,0.538,0.659,0.132,1.471,8.146,4.707,5.508,1.109,0.706,5.087,19.288,106.478,116.544,-1.694
2017-18,2017-10-17,WAR,ROC,WAR,20.385,3.645,8.252,0.452,1.343,2.74,0.506,2.302,5.512,0.426,1.002,1.167,0.863,0.341,1.459,1.8,0.736,0.47,0.178,0.481,1.835,10.592,6.779,-2.867,0.618,0.595,0.67,0.121,1.726,7.731,4.635,5.345,1.052,0.69,4.897,19.407,115.317,117.397,-0.227
2017-18,2017-10-20,WAR,PEL,PEL,20.003,3.57,8.036,0.459,1.297,2.661,0.498,2.273,5.375,0.438,0.964,1.121,0.869,0.333,1.431,1.764,0.733,0.478,0.17,0.467,1.812,10.376,6.697,-2.842,0.63,0.607,0.673,0.118,1.647,7.725,4.615,5.547,1.182,0.659,4.675,19.006,115.439,117.015,-0.103
2017-18,2017-10-21,WAR,GRI,GRI,19.434,3.447,7.796,0.458,1.248,2.556,0.505,2.2,5.24,0.434,0.926,1.076,0.875,0.322,1.376,1.698,0.705,0.461,0.163,0.483,1.752,10.019,6.404,-2.857,0.629,0.607,0.681,0.115,1.576,7.39,4.415,5.306,1.13,0.63,5.919,19.28,110.42,117.232,-1.481
2017-18,2017-10-23,WAR,MAV,MAV,19.348,3.456,7.767,0.457,1.2,2.489,0.484,2.256,5.278,0.439,0.922,1.067,0.88,0.311,1.356,1.667,0.678,0.444,0.156,0.5,1.689,10.089,6.453,-2.567,0.632,0.61,0.69,0.117,1.51,7.278,4.343,5.085,1.083,0.604,6.114,19.352,111.111,116.889,-1.286
2017-18,2017-10-25,WAR,RAP,WAR,18.656,3.335,7.485,0.462,1.155,2.395,0.485,2.18,5.09,0.445,0.888,1.027,0.885,0.3,1.306,1.605,0.652,0.428,0.15,0.484,1.628,9.738,6.231,-2.475,0.641,0.619,0.696,0.116,1.497,7.15,4.283,4.98,1.079,0.58,6.405,19.327,110.956,116.874,-1.364
2017-18,2017-10-27,WAR,WIZ,WAR,18.252,3.219,7.316,0.451,1.112,2.339,0.462,2.106,4.977,0.438,0.856,0.989,0.889,0.355,1.291,1.646,0.661,0.412,0.177,0.468,1.603,9.399,6.036,-2.42,0.626,0.605,0.696,0.112,2.722,7.412,5.005,5.388,1.03,1.001,6.055,19.145,108.91,116.652,-1.684
2017-18,2017-10-29,WAR,PIS,WAR,18.039,3.108,7.127,0.443,1.072,2.256,0.46,2.036,4.871,0.429,0.826,0.954,0.893,0.344,1.246,1.59,0.637,0.398,0.171,0.453,1.58,9.076,5.773,-2.855,0.617,0.595,0.704,0.11,2.581,7.102,4.782,5.16,0.987,0.952,5.765,18.627,104.265,117.321,-2.243
2017-18,2017-10-30,WAR,CLI,CLI,17.642,3.035,6.981,0.441,1.035,2.178,0.458,2.0,4.803,0.426,0.797,0.921,0.897,0.333,1.203,1.537,0.616,0.384,0.165,0.438,1.527,8.867,5.621,-2.702,0.614,0.593,0.713,0.106,2.461,6.824,4.585,4.955,0.948,0.91,5.514,18.667,104.61,117.589,-2.454
2017-18,2017-11-02,WAR,SPU,SPU,17.173,2.936,6.814,0.432,1.0,2.105,0.456,1.936,4.709,0.416,0.77,0.89,0.901,0.323,1.163,1.486,0.626,0.371,0.16,0.424,1.477,8.577,5.416,-2.524,0.604,0.583,0.721,0.103,2.356,6.571,4.407,6.058,0.914,0.872,5.291,19.015,101.949,117.249,-3.25
2017-18,2017-11-04,WAR,NUG,NUG,17.181,2.903,6.808,0.423,0.998,2.097,0.464,1.905,4.712,0.405,0.745,0.921,0.737,0.313,1.126,1.439,0.637,0.42,0.155,0.411,1.551,8.456,5.279,-2.416,0.584,0.568,0.717,0.098,2.262,6.338,4.246,6.049,1.07,0.839,5.089,19.003,100.848,116.719,-3.518
2017-18,2017-11-06,WAR,HEA,WAR,16.773,2.843,6.687,0.421,0.966,2.031,0.463,1.877,4.656,0.403,0.722,0.892,0.73,0.304,1.09,1.394,0.617,0.407,0.15,0.398,1.504,8.283,5.154,-2.342,0.582,0.566,0.725,0.096,2.178,6.124,4.098,5.831,1.032,0.808,4.906,19.471,100.818,115.914,-3.259
2017-18,2017-11-08,WAR,TIM,WAR,16.874,2.872,6.804,0.417,0.966,2.026,0.467,1.907,4.778,0.397,0.728,0.894,0.76,0.295,1.144,1.438,0.743,0.51,0.146,0.387,1.459,8.38,5.412,-2.013,0.578,0.561,0.727,0.098,2.101,6.384,4.234,6.641,1.291,0.78,4.738,19.608,101.427,114.832,-2.682
2017-18,2017-11-11,WAR,76E,WAR,16.973,2.93,6.775,0.434,0.993,2.023,0.506,1.937,4.753,0.409,0.707,0.868,0.755,0.286,1.167,1.453,0.778,0.58,0.141,0.404,1.473,8.502,5.649,-1.335,0.598,0.582,0.724,0.094,2.029,6.496,4.294,6.832,1.458,0.755,5.051,19.42,103.656,114.419,-2.091
2017-18,2017-11-13,WAR,MAG,WAR,17.056,2.929,6.831,0.428,1.019,2.047,0.518,1.91,4.784,0.398,0.741,0.898,0.798,0.278,1.134,1.412,0.757,0.565,0.165,0.392,1.486,8.51,5.595,-1.541,0.589,0.571,0.718,0.102,1.963,6.296,4.159,6.611,1.41,0.864,4.89,19.468,103.537,114.067,-2.245
2017-18,2017-11-16,WAR,CEL,CEL,16.845,2.903,6.725,0.433,0.991,1.99,0.52,1.912,4.734,0.404,0.748,0.927,0.775,0.271,1.129,1.399,0.737,0.577,0.16,0.381,1.499,8.465,5.598,-1.872,0.596,0.579,0.724,0.106,1.902,6.435,4.189,6.406,1.522,0.837,4.74,19.438,105.046,113.338,-1.64
2017-18,2017-11-18,WAR,76E,76E,16.552,2.851,6.597,0.434,0.965,1.937,0.521,1.887,4.661,0.405,0.727,0.902,0.772,0.263,1.151,1.414,0.717,0.561,0.156,0.371,1.459,8.317,5.517,-1.481,0.598,0.581,0.729,0.104,1.845,7.237,4.605,6.214,1.476,0.812,4.599,19.289,106.454,113.367,-1.415
2017-18,2017-11-19,WAR,NET,NET,16.535,2.854,6.579,0.436,0.965,1.937,0.518,1.889,4.642,0.408,0.708,0.878,0.769,0.257,1.197,1.454,0.699,0.547,0.152,0.387,1.473,8.305,5.479,-1.364,0.6,0.584,0.726,0.101,1.792,7.43,4.709,6.034,1.433,0.788,4.877,19.255,106.28,113.22,-1.516
2017-18,2017-11-22,WAR,THU,THU,16.526,2.807,6.586,0.425,0.965,1.962,0.502,1.841,4.624,0.396,0.74,0.931,0.766,0.25,1.217,1.467,0.731,0.534,0.148,0.402,1.46,8.194,5.333,-1.328,0.585,0.567,0.719,0.108,1.741,7.587,4.761,6.406,1.393,0.766,5.04,19.407,104.917,113.249,-1.857
2017-18,2017-11-24,WAR,BUL,WAR,16.587,2.907,6.715,0.434,1.038,2.059,0.519,1.869,4.657,0.401,0.722,0.908,0.764,0.244,1.333,1.577,0.713,0.521,0.145,0.417,1.424,8.405,5.498,-0.758,0.591,0.575,0.704,0.103,1.694,8.104,5.087,6.231,1.354,0.745,5.111,19.669,105.201,112.734,-1.849
2017-18,2017-11-25,WAR,PEL,WAR,16.417,2.838,6.601,0.43,1.014,2.009,0.52,1.824,4.592,0.396,0.752,0.934,0.785,0.238,1.301,1.539,0.696,0.508,0.141,0.406,1.39,8.25,5.38,-0.523,0.588,0.57,0.708,0.111,1.649,7.89,4.952,6.066,1.318,0.726,4.975,19.478,104.625,112.615,-2.062
2017-18,2017-11-27,WAR,KIN,WAR,16.314,2.84,6.585,0.432,1.013,1.984,0.53,1.828,4.6,0.396,0.734,0.911,0.783,0.232,1.294,1.526,0.68,0.497,0.138,0.467,1.357,8.241,5.307,-0.811,0.591,0.572,0.711,0.108,1.607,7.952,4.966,5.911,1.284,0.707,5.701,19.883,103.799,113.091,-2.395
2017-18,2017-11-29,WAR,LAK,LAK,16.255,2.843,6.547,0.436,1.035,2.007,0.536,1.808,4.54,0.397,0.762,0.959,0.777,0.25,1.287,1.537,0.664,0.485,0.135,0.479,1.326,8.256,5.328,-0.699,0.594,0.576,0.704,0.115,1.811,7.971,5.071,5.763,1.252,0.689,5.899,19.931,104.336,113.143,-2.286
2017-18,2017-12-01,WAR,MAG,MAG,15.943,2.801,6.444,0.436,1.011,1.961,0.537,1.79,4.483,0.398,0.745,0.937,0.776,0.244,1.258,1.502,0.649,0.474,0.131,0.468,1.295,8.137,5.253,-0.66,0.595,0.577,0.707,0.113,1.767,7.777,4.948,5.623,1.222,0.673,5.755,20.304,105.065,113.338,-2.076
2017-18,2017-12-03,WAR,HEA,HEA,15.927,2.805,6.389,0.443,1.011,1.94,0.546,1.794,4.45,0.403,0.729,0.916,0.774,0.239,1.23,1.469,0.635,0.464,0.129,0.502,1.31,8.132,5.216,-0.6,0.603,0.585,0.708,0.112,1.725,7.593,4.83,5.489,1.192,0.657,6.407,20.251,104.974,113.262,-2.064
2017-18,2017-12-04,WAR,PEL,PEL,15.882,2.787,6.337,0.444,0.989,1.898,0.547,1.798,4.439,0.406,0.713,0.897,0.773,0.234,1.225,1.459,0.621,0.454,0.126,0.491,1.282,8.085,5.195,-0.714,0.605,0.588,0.713,0.109,1.685,7.591,4.811,5.363,1.165,0.642,6.257,20.059,105.444,113.351,-2.024
2017-18,2017-12-06,WAR,HOR,HOR,15.964,2.791,6.328,0.445,0.989,1.878,0.556,1.802,4.45,0.405,0.74,0.961,0.749,0.228,1.22,1.449,0.608,0.465,0.123,0.481,1.276,8.123,5.234,-0.363,0.606,0.59,0.716,0.115,1.647,7.521,4.758,5.241,1.195,0.627,6.115,20.008,105.867,112.961,-1.926
2017-18,2017-12-08,WAR,PIS,PIS,15.811,2.733,6.259,0.439,0.969,1.88,0.536,1.765,4.378,0.403,0.765,1.003,0.747,0.224,1.216,1.44,0.595,0.456,0.12,0.471,1.249,7.996,5.122,-0.579,0.599,0.582,0.712,0.123,1.61,7.579,4.784,5.125,1.168,0.614,5.979,20.073,104.659,112.899,-2.296
2017-18,2017-12-11,WAR,BLA,WAR,15.752,2.778,6.293,0.446,1.009,1.962,0.529,1.769,4.33,0.41,0.75,0.983,0.746,0.219,1.231,1.45,0.583,0.467,0.118,0.461,1.244,8.075,5.211,-0.346,0.604,0.588,0.695,0.119,1.575,7.748,4.877,5.015,1.228,0.6,5.849,20.268,105.319,112.773,-2.017
2017-18,2017-12-18,WAR,LAK,LAK,15.798,2.802,6.325,0.447,1.029,1.982,0.534,1.773,4.343,0.409,0.735,0.963,0.744,0.215,1.247,1.461,0.572,0.457,0.116,0.492,1.259,8.112,5.182,-0.18,0.605,0.589,0.693,0.115,1.542,7.817,4.89,4.909,1.201,0.588,6.147,20.311,105.061,112.696,-2.073
2017-18,2017-12-20,WAR,GRI,WAR,15.953,2.806,6.357,0.445,1.047,2.04,0.524,1.758,4.316,0.408,0.72,0.944,0.743,0.25,1.299,1.549,0.58,0.449,0.133,0.482,1.292,8.09,5.186,-0.001,0.6,0.584,0.683,0.111,1.717,8.025,5.082,4.957,1.176,0.654,6.019,20.219,105.229,112.435,-2.114
2017-18,2017-12-22,WAR,LAK,WAR,16.003,2.809,6.292,0.451,1.065,2.039,0.536,1.744,4.253,0.412,0.726,0.945,0.749,0.245,1.313,1.557,0.569,0.44,0.13,0.492,1.305,8.087,5.199,0.0,0.607,0.591,0.679,0.113,1.682,8.083,5.097,4.857,1.152,0.641,6.352,20.016,106.321,112.469,-2.081
2017-18,2017-12-23,WAR,NUG,WAR,16.05,2.794,6.323,0.445,1.064,2.076,0.522,1.73,4.247,0.408,0.712,0.928,0.748,0.24,1.307,1.547,0.558,0.451,0.128,0.502,1.337,8.029,5.088,-0.334,0.598,0.582,0.674,0.11,1.649,8.062,5.057,4.761,1.185,0.628,6.446,20.047,105.345,112.382,-2.309
2017-18,2017-12-25,WAR,CAV,WAR,15.96,2.742,6.261,0.44,1.044,2.037,0.522,1.698,4.224,0.402,0.699,0.91,0.746,0.235,1.301,1.537,0.548,0.443,0.125,0.492,1.312,7.881,4.961,-0.217,0.592,0.576,0.677,0.109,1.617,8.052,5.044,4.669,1.162,0.616,6.32,19.896,103.297,112.356,-2.611
2017-18,2017-12-27,WAR,JAZ,WAR,16.067,2.8,6.31,0.448,1.079,2.09,0.526,1.721,4.22,0.409,0.686,0.894,0.745,0.231,1.295,1.527,0.556,0.434,0.123,0.484,1.306,8.008,5.082,-0.033,0.599,0.584,0.669,0.106,1.586,7.973,4.991,4.688,1.14,0.604,6.199,19.858,104.172,112.218,-2.454
2017-18,2017-12-29,WAR,HOR,WAR,16.059,2.786,6.322,0.443,1.078,2.089,0.525,1.708,4.233,0.403,0.674,0.878,0.744,0.227,1.273,1.5,0.546,0.427,0.121,0.493,1.319,7.954,4.976,0.057,0.594,0.579,0.671,0.103,1.556,7.825,4.898,4.601,1.118,0.593,6.317,19.903,103.348,112.365,-2.707
2017-18,2017-12-30,WAR,GRI,WAR,15.988,2.755,6.281,0.441,1.076,2.087,0.524,1.678,4.194,0.4,0.697,0.898,0.758,0.223,1.268,1.491,0.536,0.419,0.119,0.484,1.313,7.884,4.915,0.005,0.591,0.574,0.668,0.109,1.527,7.847,4.904,4.517,1.098,0.582,6.2,19.876,103.142,112.819,-2.986
2017-18,2018-01-03,WAR,MAV,MAV,15.915,2.708,6.207,0.438,1.058,2.051,0.524,1.65,4.156,0.396,0.685,0.883,0.757,0.219,1.264,1.482,0.528,0.412,0.134,0.493,1.325,7.749,4.793,-0.046,0.587,0.57,0.671,0.108,1.5,7.865,4.9,4.436,1.078,0.727,6.688,19.71,101.285,112.913,-3.242
2017-18,2018-01-04,WAR,ROC,ROC,15.974,2.729,6.22,0.441,1.057,2.05,0.524,1.672,4.17,0.4,0.673,0.867,0.756,0.216,1.259,1.474,0.535,0.405,0.132,0.485,1.302,7.803,4.858,0.04,0.592,0.575,0.672,0.105,1.473,7.823,4.866,4.473,1.059,0.714,6.569,19.644,102.044,113.04,-3.102
2017-18,2018-01-06,WAR,CLI,CLI,16.039,2.75,6.298,0.438,1.072,2.066,0.528,1.677,4.233,0.395,0.679,0.869,0.762,0.229,1.271,1.5,0.543,0.432,0.129,0.493,1.33,7.855,4.888,-0.043,0.588,0.571,0.674,0.105,1.533,7.854,4.908,4.538,1.118,0.701,6.593,19.715,101.958,112.744,-3.093
2017-18,2018-01-08,WAR,NUG,WAR,16.028,2.754,6.293,0.439,1.071,2.064,0.528,1.682,4.229,0.397,0.668,0.855,0.761,0.225,1.25,1.475,0.534,0.424,0.128,0.485,1.324,7.857,4.883,0.055,0.589,0.573,0.674,0.103,1.507,7.72,4.824,4.461,1.098,0.69,6.481,19.667,102.457,112.972,-3.103
