SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2017-18,2018-01-10,WAR,CLI,WAR,16.175,2.757,6.368,0.434,1.086,2.095,0.526,1.671,4.273,0.389,0.657,0.842,0.761,0.221,1.23,1.452,0.542,0.434,0.125,0.477,1.335,7.843,4.827,-0.153,0.581,0.564,0.672,0.1,1.482,7.59,4.743,4.485,1.11,0.678,6.371,19.666,101.846,113.192,-3.267
2017-18,2018-01-12,WAR,BUC,BUC,16.125,2.761,6.314,0.439,1.084,2.078,0.53,1.676,4.236,0.395,0.646,0.828,0.76,0.233,1.211,1.444,0.533,0.427,0.123,0.485,1.314,7.845,4.858,-0.26,0.587,0.571,0.672,0.099,1.631,7.465,4.744,4.411,1.091,0.667,6.679,19.588,102.776,113.206,-3.029
2017-18,2018-01-13,WAR,RAP,RAP,15.938,2.718,6.216,0.439,1.068,2.045,0.531,1.651,4.171,0.394,0.637,0.815,0.759,0.23,1.192,1.422,0.525,0.42,0.121,0.478,1.309,7.723,4.776,-0.147,0.587,0.572,0.672,0.099,1.604,7.344,4.667,4.34,1.074,0.656,6.57,19.27,101.107,113.577,-3.139
2017-18,2018-01-15,WAR,CAV,CAV,15.878,2.707,6.166,0.441,1.066,2.03,0.535,1.641,4.138,0.395,0.626,0.803,0.758,0.226,1.174,1.4,0.517,0.429,0.12,0.471,1.304,7.681,4.769,-0.099,0.589,0.574,0.672,0.098,1.578,7.226,4.592,4.27,1.119,0.645,6.465,19.13,101.955,113.472,-3.008
2017-18,2018-01-17,WAR,BUL,BUL,15.92,2.681,6.134,0.439,1.066,2.014,0.54,1.616,4.12,0.39,0.617,0.791,0.758,0.223,1.186,1.409,0.509,0.453,0.133,0.464,1.299,7.595,4.734,-0.518,0.585,0.57,0.673,0.096,1.553,7.253,4.602,4.203,1.178,0.695,6.362,18.977,101.154,113.229,-2.986
2017-18,2018-01-20,WAR,ROC,ROC,15.944,2.73,6.191,0.443,1.079,2.028,0.543,1.651,4.163,0.396,0.608,0.779,0.757,0.234,1.168,1.403,0.501,0.461,0.131,0.457,1.324,7.719,4.84,-0.51,0.591,0.577,0.674,0.094,1.641,7.14,4.584,4.139,1.202,0.685,6.264,19.075,101.742,113.319,-2.761
2017-18,2018-01-23,WAR,KNI,WAR,15.959,2.719,6.173,0.443,1.078,2.013,0.547,1.641,4.16,0.393,0.599,0.767,0.756,0.231,1.151,1.383,0.494,0.454,0.129,0.451,1.32,7.679,4.797,-0.678,0.59,0.575,0.676,0.093,1.616,7.032,4.514,4.076,1.184,0.674,6.168,18.992,101.519,113.422,-2.87
2017-18,2018-01-25,WAR,TIM,WAR,15.948,2.709,6.142,0.443,1.063,1.984,0.547,1.647,4.157,0.395,0.59,0.756,0.756,0.228,1.135,1.362,0.486,0.448,0.127,0.444,1.344,7.654,4.768,-0.553,0.592,0.577,0.679,0.092,1.592,6.926,4.446,4.015,1.166,0.664,6.075,18.878,102.098,113.551,-2.913
2017-18,2018-01-27,WAR,CEL,WAR,15.814,2.67,6.097,0.44,1.048,1.984,0.538,1.623,4.112,0.393,0.582,0.746,0.755,0.224,1.119,1.343,0.48,0.455,0.125,0.437,1.325,7.545,4.684,-0.615,0.587,0.573,0.676,0.091,1.568,6.824,4.38,3.955,1.263,0.654,5.985,18.905,100.589,113.425,-3.121
2017-18,2018-01-30,WAR,JAZ,JAZ,15.799,2.661,6.067,0.44,1.061,1.998,0.541,1.6,4.069,0.391,0.588,0.763,0.745,0.221,1.117,1.338,0.473,0.449,0.138,0.445,1.334,7.509,4.644,-0.803,0.586,0.572,0.671,0.092,1.546,6.867,4.376,3.898,1.244,0.719,6.146,18.874,100.319,113.696,-3.209
2017-18,2018-02-02,WAR,KIN,KIN,15.799,2.68,6.066,0.444,1.046,1.971,0.541,1.633,4.095,0.398,0.579,0.752,0.744,0.218,1.116,1.334,0.466,0.443,0.135,0.439,1.33,7.571,4.708,-0.584,0.592,0.578,0.677,0.091,1.523,6.856,4.365,3.842,1.226,0.708,6.057,18.836,101.494,113.6,-2.98
2017-18,2018-02-03,WAR,NUG,NUG,15.816,2.67,6.051,0.444,1.059,1.971,0.549,1.61,4.08,0.393,0.571,0.742,0.743,0.229,1.141,1.37,0.46,0.45,0.134,0.447,1.339,7.522,4.672,-0.725,0.59,0.576,0.676,0.089,1.594,7.012,4.479,3.788,1.25,0.698,6.208,18.787,101.134,113.62,-3.069
2017-18,2018-02-06,WAR,THU,WAR,15.784,2.648,6.037,0.44,1.045,1.958,0.544,1.603,4.079,0.391,0.564,0.732,0.743,0.239,1.125,1.364,0.467,0.444,0.132,0.441,1.321,7.461,4.626,-0.689,0.587,0.573,0.677,0.089,1.695,6.914,4.475,3.885,1.233,0.689,6.121,18.742,100.924,113.822,-3.122
2017-18,2018-02-08,WAR,MAV,WAR,15.7,2.639,6.022,0.439,1.031,1.958,0.536,1.608,4.065,0.395,0.556,0.722,0.742,0.236,1.111,1.347,0.475,0.438,0.13,0.435,1.303,7.441,4.618,-0.799,0.587,0.573,0.677,0.087,1.673,6.818,4.413,4.032,1.216,0.679,6.036,18.795,101.477,113.88,-3.041
2017-18,2018-02-10,WAR,SPU,WAR,15.549,2.644,6.009,0.442,1.018,1.946,0.531,1.626,4.063,0.4,0.549,0.713,0.742,0.233,1.096,1.329,0.468,0.433,0.128,0.429,1.286,7.461,4.646,-0.814,0.59,0.577,0.678,0.086,1.65,6.726,4.353,3.977,1.199,0.67,5.954,19.252,102.313,113.922,-2.47
2017-18,2018-02-12,WAR,SUN,WAR,15.654,2.674,6.061,0.443,1.03,1.959,0.534,1.644,4.101,0.4,0.58,0.742,0.761,0.243,1.108,1.35,0.462,0.453,0.127,0.424,1.269,7.572,4.77,-0.365,0.593,0.579,0.679,0.092,1.697,6.731,4.38,3.925,1.237,0.661,5.874,19.276,102.832,113.522,-2.35
2017-18,2018-02-14,WAR,BLA,BLA,15.645,2.639,6.021,0.44,1.017,1.934,0.534,1.623,4.087,0.396,0.573,0.733,0.761,0.24,1.119,1.359,0.456,0.46,0.125,0.431,1.253,7.475,4.689,-0.398,0.589,0.574,0.681,0.091,1.675,6.826,4.415,3.872,1.261,0.652,6.127,19.169,101.473,113.581,-2.486
2017-18,2018-02-22,WAR,CLI,WAR,15.63,2.619,5.983,0.439,1.004,1.909,0.535,1.615,4.073,0.395,0.566,0.723,0.76,0.236,1.117,1.354,0.45,0.454,0.124,0.426,1.25,7.418,4.646,-0.468,0.589,0.574,0.684,0.09,1.653,6.854,4.422,3.822,1.245,0.644,6.047,19.04,101.351,113.782,-2.548
2017-18,2018-02-24,WAR,THU,WAR,15.665,2.649,6.033,0.44,1.004,1.948,0.521,1.644,4.085,0.403,0.583,0.739,0.772,0.246,1.153,1.399,0.47,0.461,0.122,0.433,1.259,7.525,4.756,-0.176,0.592,0.577,0.679,0.093,1.714,7.006,4.537,4.005,1.265,0.635,6.077,19.162,101.798,113.373,-2.321
2017-18,2018-02-26,WAR,KNI,KNI,15.651,2.628,6.008,0.439,0.992,1.924,0.522,1.636,4.084,0.4,0.576,0.73,0.771,0.243,1.139,1.382,0.464,0.455,0.12,0.439,1.256,7.469,4.688,-0.272,0.59,0.575,0.682,0.092,1.693,6.917,4.48,3.955,1.249,0.628,6.254,19.11,101.255,113.445,-2.479
2017-18,2018-02-28,WAR,WIZ,WIZ,15.539,2.596,5.947,0.438,0.98,1.901,0.522,1.616,4.046,0.399,0.569,0.722,0.771,0.24,1.125,1.366,0.458,0.474,0.119,0.434,1.253,7.378,4.641,-0.087,0.589,0.574,0.683,0.092,1.671,6.83,4.423,3.905,1.433,0.62,6.176,18.966,99.984,113.076,-2.404
2017-18,2018-03-02,WAR,HAW,HAW,15.626,2.625,5.983,0.44,0.98,1.889,0.526,1.645,4.093,0.402,0.586,0.737,0.781,0.237,1.112,1.349,0.465,0.48,0.117,0.429,1.261,7.481,4.736,-0.001,0.594,0.578,0.687,0.095,1.65,6.746,4.369,3.94,1.44,0.612,6.099,18.973,100.518,113.001,-2.286
2017-18,2018-03-06,WAR,NET,WAR,15.608,2.594,5.924,0.439,0.968,1.867,0.526,1.626,4.056,0.4,0.58,0.728,0.781,0.234,1.099,1.333,0.471,0.475,0.116,0.436,1.258,7.392,4.664,0.023,0.593,0.577,0.688,0.094,1.63,6.663,4.315,3.981,1.422,0.604,6.636,18.82,99.68,113.025,-2.39
2017-18,2018-03-08,WAR,SPU,WAR,15.74,2.61,5.96,0.439,0.981,1.869,0.533,1.63,4.091,0.398,0.597,0.743,0.79,0.243,1.097,1.341,0.477,0.481,0.115,0.443,1.279,7.446,4.7,-0.0,0.593,0.576,0.689,0.097,1.656,6.628,4.309,3.997,1.427,0.597,6.667,18.797,99.878,113.001,-2.385
2017-18,2018-03-09,WAR,BLA,BLA,15.834,2.592,5.937,0.438,0.968,1.859,0.529,1.622,4.078,0.397,0.59,0.734,0.789,0.24,1.119,1.36,0.472,0.475,0.114,0.437,1.276,7.394,4.658,-0.139,0.591,0.575,0.69,0.096,1.637,6.725,4.348,3.95,1.409,0.59,6.588,18.669,99.593,113.288,-2.468
2017-18,2018-03-11,WAR,TIM,TIM,15.904,2.562,5.914,0.434,0.958,1.837,0.529,1.604,4.077,0.392,0.583,0.726,0.789,0.249,1.118,1.367,0.466,0.481,0.123,0.432,1.284,7.309,4.595,0.046,0.586,0.569,0.693,0.095,1.67,6.697,4.348,3.903,1.419,0.618,6.509,18.539,98.643,113.261,-2.558
2017-18,2018-03-14,WAR,LAK,WAR,16.079,2.6,5.995,0.435,0.981,1.873,0.531,1.619,4.121,0.392,0.61,0.752,0.802,0.247,1.139,1.386,0.483,0.487,0.122,0.45,1.269,7.43,4.685,0.124,0.587,0.569,0.69,0.099,1.651,6.735,4.361,3.96,1.42,0.61,6.577,18.579,98.858,113.2,-2.513
2017-18,2018-03-16,WAR,KIN,WAR,16.306,2.627,6.096,0.432,0.992,1.931,0.519,1.635,4.165,0.392,0.637,0.777,0.813,0.255,1.138,1.393,0.489,0.481,0.121,0.468,1.311,7.526,4.691,0.033,0.584,0.566,0.686,0.103,1.665,6.693,4.346,3.97,1.403,0.603,6.626,18.644,98.791,113.279,-2.604
2017-18,2018-03-17,WAR,SUN,SUN,16.586,2.676,6.194,0.432,1.026,1.976,0.524,1.65,4.218,0.39,0.663,0.802,0.822,0.263,1.191,1.455,0.506,0.488,0.12,0.462,1.33,7.665,4.816,0.354,0.585,0.566,0.683,0.106,1.677,6.8,4.404,3.987,1.4,0.596,6.551,18.62,99.17,113.23,-2.595
2017-18,2018-03-19,WAR,SPU,SPU,16.845,2.668,6.236,0.428,1.036,2.009,0.521,1.632,4.227,0.385,0.721,0.859,0.838,0.26,1.201,1.46,0.501,0.482,0.119,0.479,1.337,7.689,4.781,0.121,0.581,0.559,0.679,0.115,1.658,6.784,4.386,3.942,1.384,0.59,6.631,18.616,98.83,113.149,-2.675
2017-18,2018-03-23,WAR,HAW,WAR,16.943,2.737,6.352,0.431,1.057,2.051,0.519,1.679,4.301,0.389,0.713,0.849,0.838,0.268,1.198,1.466,0.506,0.477,0.117,0.474,1.333,7.866,4.913,0.26,0.584,0.563,0.678,0.111,1.682,6.758,4.383,3.98,1.369,0.583,6.557,18.743,99.212,113.081,-2.535
2017-18,2018-03-25,WAR,JAZ,WAR,17.168,2.74,6.434,0.425,1.067,2.116,0.507,1.672,4.319,0.386,0.727,0.861,0.843,0.266,1.217,1.483,0.511,0.482,0.116,0.479,1.351,7.878,4.869,0.097,0.577,0.555,0.672,0.113,1.663,6.794,4.382,3.977,1.369,0.576,6.554,18.744,98.857,113.19,-2.662
2017-18,2018-03-27,WAR,PAC,WAR,17.315,2.753,6.482,0.425,1.077,2.157,0.501,1.676,4.326,0.386,0.74,0.873,0.847,0.262,1.236,1.499,0.516,0.477,0.115,0.475,1.347,7.922,4.892,-0.053,0.575,0.553,0.667,0.113,1.645,6.84,4.391,3.993,1.354,0.57,6.483,18.729,99.099,113.177,-2.65
2017-18,2018-03-29,WAR,BUC,WAR,17.379,2.745,6.498,0.422,1.077,2.186,0.494,1.669,4.312,0.385,0.733,0.864,0.847,0.26,1.234,1.494,0.511,0.473,0.113,0.49,1.333,7.891,4.825,-0.105,0.572,0.55,0.663,0.112,1.627,6.827,4.377,3.949,1.34,0.564,6.629,18.749,98.539,113.326,-2.823
2017-18,2018-03-31,WAR,KIN,KIN,17.413,2.737,6.503,0.421,1.066,2.174,0.49,1.672,4.329,0.385,0.725,0.855,0.847,0.257,1.221,1.478,0.505,0.468,0.112,0.486,1.33,7.871,4.791,-0.031,0.571,0.548,0.666,0.111,1.61,6.755,4.33,3.908,1.325,0.558,6.558,18.714,98.362,113.291,-2.896
2017-18,2018-04-01,WAR,SUN,WAR,17.493,2.73,6.519,0.418,1.054,2.162,0.488,1.675,4.357,0.383,0.717,0.846,0.847,0.265,1.25,1.515,0.511,0.473,0.111,0.491,1.316,7.852,4.781,-0.071,0.568,0.546,0.669,0.109,1.644,6.855,4.4,3.912,1.331,0.552,6.606,18.685,98.159,113.246,-2.958
2017-18,2018-04-03,WAR,THU,THU,17.58,2.732,6.533,0.417,1.054,2.171,0.486,1.679,4.363,0.383,0.71,0.838,0.847,0.262,1.267,1.53,0.505,0.468,0.11,0.486,1.344,7.854,4.761,0.062,0.567,0.545,0.668,0.108,1.626,6.887,4.414,3.87,1.317,0.546,6.537,18.636,98.115,113.243,-3.0
2017-18,2018-04-05,WAR,PAC,PAC,17.61,2.705,6.508,0.415,1.043,2.149,0.486,1.661,4.359,0.379,0.744,0.87,0.855,0.26,1.285,1.544,0.5,0.464,0.109,0.481,1.33,7.815,4.735,0.051,0.565,0.542,0.671,0.114,1.61,7.0,4.451,3.831,1.304,0.541,6.469,18.569,97.991,113.468,-3.098
2017-18,2018-04-07,WAR,PEL,WAR,17.642,2.708,6.483,0.416,1.042,2.137,0.488,1.665,4.346,0.382,0.736,0.861,0.855,0.267,1.302,1.569,0.495,0.479,0.108,0.486,1.336,7.816,4.769,-0.159,0.568,0.545,0.671,0.113,1.656,7.115,4.53,3.792,1.337,0.535,6.607,18.484,98.451,113.494,-2.999
2017-18,2018-04-08,WAR,SUN,SUN,17.668,2.701,6.478,0.416,1.042,2.156,0.483,1.658,4.323,0.382,0.729,0.852,0.855,0.264,1.319,1.583,0.5,0.474,0.106,0.481,1.343,7.789,4.746,-0.078,0.566,0.543,0.667,0.112,1.639,7.206,4.568,3.81,1.323,0.53,6.54,18.431,98.357,113.409,-3.056
2017-18,2018-04-10,WAR,JAZ,JAZ,17.735,2.684,6.444,0.416,1.032,2.145,0.481,1.652,4.3,0.382,0.751,0.874,0.861,0.262,1.325,1.587,0.505,0.469,0.105,0.477,1.34,7.771,4.75,-0.126,0.567,0.543,0.667,0.116,1.623,7.227,4.564,3.842,1.31,0.525,6.474,18.325,98.885,113.555,-3.036
2017-18,2018-04-14,WAR,SPU,WAR,17.64,2.668,6.411,0.415,1.022,2.133,0.479,1.646,4.278,0.383,0.744,0.865,0.861,0.259,1.312,1.571,0.5,0.465,0.104,0.472,1.337,7.724,4.712,-0.144,0.567,0.543,0.667,0.116,1.607,7.155,4.519,3.804,1.297,0.519,6.411,18.314,98.916,113.44,-3.074
2017-18,2018-04-16,WAR,SPU,WAR,17.511,2.642,6.359,0.415,1.013,2.112,0.479,1.63,4.246,0.382,0.737,0.857,0.861,0.256,1.3,1.556,0.496,0.46,0.103,0.467,1.323,7.65,4.661,-0.152,0.566,0.542,0.668,0.116,1.591,7.085,4.475,3.767,1.285,0.514,6.348,18.242,97.944,113.466,-3.212
2017-18,2018-04-19,WAR,SPU,SPU,17.368,2.626,6.317,0.415,1.003,2.093,0.479,1.624,4.225,0.383,0.73,0.849,0.861,0.254,1.287,1.542,0.491,0.456,0.102,0.463,1.311,7.606,4.635,-0.198,0.567,0.542,0.669,0.115,1.575,7.016,4.431,3.73,1.272,0.509,6.285,18.434,98.189,113.471,-3.027
2017-18,2018-04-22,WAR,SPU,SPU,17.285,2.601,6.267,0.414,0.993,2.073,0.479,1.608,4.194,0.382,0.723,0.841,0.861,0.252,1.275,1.527,0.486,0.452,0.101,0.458,1.308,7.535,4.581,-0.196,0.566,0.541,0.67,0.115,1.56,6.948,4.388,3.694,1.26,0.504,6.225,18.305,97.243,113.582,-3.136
2017-18,2018-04-24,WAR,SPU,WAR,17.183,2.577,6.218,0.413,0.984,2.054,0.479,1.594,4.165,0.38,0.716,0.832,0.861,0.249,1.264,1.513,0.482,0.448,0.1,0.454,1.296,7.464,4.532,-0.157,0.564,0.54,0.67,0.115,1.545,6.882,4.346,3.659,1.248,0.499,6.165,18.198,96.315,113.529,-3.22
2017-18,2018-04-28,WAR,PEL,WAR,17.216,2.572,6.198,0.414,0.975,2.034,0.479,1.597,4.163,0.382,0.709,0.825,0.861,0.247,1.261,1.508,0.477,0.452,0.1,0.45,1.303,7.451,4.531,-0.23,0.566,0.542,0.672,0.114,1.531,6.861,4.327,3.624,1.257,0.495,6.108,18.101,96.738,113.411,-3.199
2017-18,2018-05-01,WAR,PEL,WAR,17.16,2.558,6.177,0.413,0.966,2.015,0.479,1.592,4.161,0.38,0.703,0.817,0.861,0.245,1.258,1.503,0.482,0.448,0.099,0.455,1.3,7.41,4.492,-0.328,0.565,0.541,0.675,0.113,1.516,6.874,4.328,3.695,1.245,0.49,6.237,18.102,96.45,113.416,-3.276
2017-18,2018-05-04,WAR,PEL,PEL,17.05,2.535,6.139,0.411,0.957,1.997,0.479,1.577,4.142,0.379,0.714,0.837,0.854,0.242,1.265,1.508,0.477,0.444,0.098,0.451,1.288,7.36,4.458,-0.279,0.564,0.54,0.676,0.116,1.502,7.217,4.471,3.661,1.233,0.486,6.179,18.19,96.186,113.431,-3.361
2017-18,2018-05-06,WAR,PEL,PEL,16.933,2.512,6.093,0.41,0.948,1.988,0.477,1.563,4.104,0.379,0.708,0.829,0.854,0.241,1.254,1.495,0.474,0.441,0.097,0.447,1.276,7.294,4.412,-0.25,0.563,0.539,0.675,0.115,1.489,7.15,4.43,3.626,1.222,0.481,6.122,18.117,95.303,113.28,-3.457
2017-18,2018-05-08,WAR,PEL,WAR,16.782,2.489,6.039,0.41,0.94,1.971,0.477,1.549,4.068,0.379,0.702,0.822,0.854,0.238,1.243,1.481,0.469,0.436,0.096,0.443,1.265,7.229,4.373,-0.248,0.563,0.539,0.675,0.115,1.488,7.149,4.43,3.622,1.222,0.481,6.125,18.114,95.269,113.273,-3.462
2017-18,2018-05-14,WAR,ROC,ROC,16.769,2.493,6.029,0.412,0.932,1.953,0.477,1.562,4.076,0.381,0.696,0.815,0.854,0.236,1.241,1.477,0.465,0.432,0.095,0.439,1.254,7.245,4.395,-0.21,0.565,0.541,0.677,0.115,1.474,7.154,4.426,3.59,1.211,0.476,6.07,18.093,95.824,113.307,-3.35
2017-18,2018-05-16,WAR,ROC,ROC,16.775,2.49,6.029,0.411,0.924,1.937,0.477,1.566,4.093,0.381,0.69,0.807,0.854,0.242,1.23,1.473,0.478,0.429,0.094,0.436,1.269,7.234,4.388,-0.209,0.564,0.541,0.68,0.114,1.515,7.089,4.416,3.706,1.2,0.472,6.014,18.066,96.034,113.503,-3.324
2017-18,2018-05-20,WAR,ROC,WAR,16.786,2.477,6.003,0.411,0.916,1.919,0.477,1.561,4.083,0.38,0.701,0.818,0.857,0.241,1.245,1.486,0.475,0.425,0.094,0.431,1.266,7.214,4.383,-0.033,0.565,0.541,0.681,0.116,1.502,7.175,4.456,3.673,1.19,0.468,5.961,17.989,96.465,113.355,-3.299
2017-18,2018-05-22,WAR,ROC,WAR,16.748,2.464,5.977,0.41,0.916,1.912,0.479,1.547,4.066,0.378,0.695,0.811,0.857,0.239,1.234,1.473,0.47,0.421,0.093,0.436,1.264,7.169,4.335,-0.153,0.564,0.539,0.682,0.116,1.489,7.112,4.417,3.64,1.179,0.464,6.13,17.952,96.088,113.379,-3.358
2017-18,2018-05-24,WAR,ROC,ROC,16.61,2.443,5.926,0.41,0.908,1.895,0.479,1.534,4.031,0.378,0.689,0.804,0.857,0.236,1.224,1.46,0.466,0.418,0.092,0.433,1.253,7.108,4.298,-0.151,0.564,0.539,0.682,0.116,1.475,7.049,4.377,3.608,1.169,0.459,6.076,17.795,95.244,113.403,-3.344
2017-18,2018-05-26,WAR,ROC,WAR,16.606,2.431,5.901,0.41,0.901,1.879,0.479,1.53,4.022,0.378,0.7,0.823,0.85,0.234,1.222,1.457,0.47,0.414,0.091,0.429,1.268,7.091,4.285,-0.074,0.564,0.539,0.683,0.119,1.463,7.051,4.37,3.641,1.158,0.456,6.022,17.743,95.599,113.294,-3.349
2017-18,2018-05-28,WAR,ROC,ROC,16.608,2.419,5.86,0.411,0.893,1.864,0.479,1.525,3.997,0.38,0.694,0.815,0.85,0.233,1.212,1.445,0.467,0.411,0.091,0.425,1.275,7.056,4.265,-0.032,0.566,0.541,0.684,0.118,1.45,6.989,4.332,3.61,1.148,0.452,5.971,17.613,97.368,113.309,-3.324
2017-18,2018-05-31,WAR,CAV,WAR,16.555,2.407,5.844,0.41,0.894,1.864,0.479,1.512,3.98,0.378,0.688,0.809,0.85,0.231,1.202,1.432,0.463,0.407,0.09,0.422,1.272,7.014,4.222,0.044,0.563,0.539,0.682,0.118,1.437,6.93,4.295,3.579,1.138,0.448,5.919,17.632,96.954,113.426,-3.469
2017-18,2018-06-03,WAR,CAV,WAR,16.535,2.387,5.838,0.407,0.887,1.857,0.477,1.5,3.98,0.375,0.683,0.802,0.85,0.229,1.2,1.429,0.459,0.404,0.089,0.418,1.27,6.956,4.158,0.043,0.559,0.535,0.683,0.116,1.425,6.929,4.293,3.549,1.129,0.444,5.869,17.621,96.13,113.457,-3.635
2017-18,2018-06-06,WAR,CAV,CAV,16.439,2.367,5.79,0.407,0.879,1.842,0.477,1.487,3.948,0.375,0.677,0.796,0.85,0.227,1.19,1.417,0.455,0.4,0.089,0.415,1.259,6.898,4.124,0.002,0.559,0.535,0.683,0.116,1.413,6.87,4.257,3.519,1.119,0.44,5.819,17.473,95.32,113.512,-3.641
2017-18,2018-06-08,WAR,CAV,CAV,16.378,2.356,5.775,0.406,0.873,1.827,0.477,1.484,3.948,0.373,0.672,0.789,0.85,0.225,1.188,1.414,0.451,0.398,0.088,0.411,1.258,6.867,4.094,0.059,0.558,0.534,0.685,0.116,1.401,6.901,4.272,3.489,1.11,0.437,5.771,17.504,95.209,113.441,-3.708
2018-19,2018-12-10,NUG,GRI,NUG,14.782,2.007,5.002,0.382,0.74,1.553,0.453,1.267,3.449,0.35,0.573,0.675,0.809,0.194,1.072,1.267,0.37,0.361,0.065,0.379,1.091,5.853,3.42,0.583,0.526,0.503,0.656,0.11,1.302,6.383,3.999,2.927,1.058,0.362,5.703,16.302,87.562,107.381,-4.057
2018-19,2018-12-14,NUG,THU,NUG,14.38,1.976,4.865,0.425,0.706,1.483,0.433,1.27,3.383,0.394,0.547,0.645,0.772,0.185,1.024,1.209,0.353,0.345,0.062,0.362,1.102,5.769,3.383,0.678,0.593,0.571,0.717,0.105,1.243,6.093,3.817,2.794,1.01,0.345,5.444,16.906,100.309,112.773,-3.082
2018-19,2018-12-16,NUG,RAP,NUG,14.001,1.93,4.697,0.447,0.676,1.418,0.414,1.254,3.279,0.417,0.523,0.617,0.738,0.177,1.012,1.189,0.337,0.33,0.059,0.411,1.062,5.638,3.282,0.63,0.627,0.606,0.73,0.1,1.189,6.839,4.153,2.672,0.966,0.33,9.557,17.278,95.404,112.065,-3.391
2018-19,2018-12-18,NUG,MAV,NUG,13.736,1.856,4.543,0.434,0.648,1.359,0.397,1.208,3.184,0.406,0.502,0.591,0.708,0.17,0.972,1.142,0.357,0.316,0.057,0.398,1.088,5.422,3.129,0.543,0.61,0.59,0.741,0.096,1.139,6.446,3.927,3.183,0.926,0.317,8.696,16.581,93.561,112.903,-3.944
2018-19,2018-12-22,NUG,CLI,CLI,13.654,1.786,4.502,0.387,0.622,1.338,0.381,1.164,3.163,0.369,0.482,0.567,0.679,0.163,0.934,1.097,0.377,0.303,0.088,0.385,1.05,5.217,2.963,0.323,0.542,0.522,0.729,0.092,1.094,6.137,3.744,3.468,0.889,0.559,8.125,16.409,89.552,114.05,-4.548
2018-19,2018-12-26,NUG,SPU,SPU,13.163,1.72,4.337,0.385,0.598,1.288,0.366,1.122,3.049,0.369,0.463,0.545,0.653,0.157,0.899,1.056,0.364,0.292,0.085,0.372,1.013,5.024,2.851,0.306,0.54,0.522,0.735,0.088,1.052,6.05,3.674,3.529,0.855,0.587,8.454,16.3,89.185,114.25,-4.592
2018-19,2018-12-28,NUG,SPU,NUG,12.7,1.658,4.182,0.383,0.576,1.241,0.353,1.082,2.941,0.369,0.446,0.525,0.629,0.151,0.866,1.018,0.352,0.281,0.083,0.36,0.979,4.844,2.747,0.291,0.539,0.521,0.741,0.085,1.013,5.969,3.609,3.586,0.823,0.612,8.759,16.199,88.844,114.435,-4.633
2018-19,2018-12-29,NUG,SUN,SUN,12.265,1.6,4.037,0.382,0.555,1.197,0.34,1.045,2.84,0.369,0.43,0.506,0.606,0.146,0.836,0.982,0.341,0.271,0.08,0.348,0.945,4.676,2.651,0.278,0.537,0.52,0.746,0.082,0.976,5.894,3.549,3.638,0.794,0.636,9.041,16.105,88.529,114.607,-4.671
