SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2019-20,2020-01-08,HAW,ROC,HAW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-20,2020-01-10,HAW,WIZ,WIZ,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.4,1.0,0.0,0.0,1.0,0.0,0.0,22.2,10.6,0.0,0.0,0.0,0.0,9.3,0.0,115.0,-18.4
2019-20,2020-01-12,HAW,NET,NET,1.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.333,0.0,-0.267,0.667,0.0,0.0,1.0,0.0,0.0,22.2,10.6,0.0,0.0,0.0,0.0,9.3,0.0,115.0,-18.4
2019-20,2020-01-14,HAW,SUN,HAW,4.37,0.0,1.75,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.25,0.0,0.0,0.25,0.0,-0.4,2.5,0.0,0.0,0.429,0.0,0.0,16.05,7.15,16.7,1.65,0.0,0.0,14.05,11.5,109.0,-14.95
2019-20,2020-01-30,RAP,CAV,CAV,3.496,0.0,1.4,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.2,0.0,0.0,0.2,0.0,-0.32,2.0,0.0,0.0,0.429,0.0,0.0,16.05,7.15,16.7,1.65,0.0,0.0,14.05,11.5,109.0,-14.95
2019-20,2020-01-31,RAP,PIS,PIS,2.913,0.0,1.167,0.0,0.0,0.667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.5,0.167,0.0,0.0,0.167,0.0,-0.267,1.667,0.0,0.0,0.429,0.0,0.0,16.05,7.15,16.7,1.65,0.0,0.0,14.05,11.5,109.0,-14.95
2019-20,2020-02-02,RAP,BUL,RAP,2.719,0.0,1.0,0.0,0.0,0.571,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.286,0.286,0.429,0.143,0.0,0.0,0.143,0.0,-0.229,0.571,0.0,0.0,0.429,0.0,0.0,10.7,4.767,11.133,1.1,0.0,0.0,9.367,7.667,109.333,-11.7
2019-20,2020-02-05,RAP,PAC,RAP,2.779,0.0,0.875,0.0,0.0,0.5,0.0,0.0,0.375,0.0,0.125,0.25,0.5,0.0,0.375,0.375,0.5,0.125,0.0,0.0,0.125,0.125,0.0,0.875,0.063,0.0,0.429,0.143,0.0,15.375,7.875,16.325,0.825,0.0,0.0,10.05,44.25,107.5,-6.45
2019-20,2020-02-07,RAP,PAC,PAC,2.47,0.0,0.778,0.0,0.0,0.444,0.0,0.0,0.333,0.0,0.111,0.222,0.5,0.0,0.333,0.333,0.444,0.111,0.0,0.0,0.111,0.111,0.0,0.778,0.063,0.0,0.429,0.143,0.0,15.375,7.875,16.325,0.825,0.0,0.0,10.05,44.25,107.5,-6.45
2019-20,2020-02-08,RAP,NET,RAP,2.223,0.0,0.7,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.1,0.2,0.5,0.0,0.3,0.3,0.4,0.1,0.0,0.0,0.1,0.1,0.0,0.7,0.063,0.0,0.429,0.143,0.0,15.375,7.875,16.325,0.825,0.0,0.0,10.05,44.25,107.5,-6.45
2019-20,2020-02-10,RAP,TIM,RAP,2.021,0.0,0.636,0.0,0.0,0.364,0.0,0.0,0.273,0.0,0.091,0.182,0.5,0.0,0.273,0.273,0.364,0.091,0.0,0.0,0.091,0.091,0.0,0.636,0.063,0.0,0.429,0.143,0.0,15.375,7.875,16.325,0.825,0.0,0.0,10.05,44.25,107.5,-6.45
2019-20,2020-02-23,RAP,PAC,RAP,1.852,0.0,0.583,0.0,0.0,0.333,0.0,0.0,0.25,0.0,0.083,0.167,0.5,0.0,0.25,0.25,0.333,0.083,0.0,0.0,0.083,0.083,0.0,0.583,0.063,0.0,0.429,0.143,0.0,15.375,7.875,16.325,0.825,0.0,0.0,10.05,44.25,107.5,-6.45
2019-20,2020-02-28,RAP,HOR,RAP,1.987,0.0,0.615,0.0,0.0,0.308,0.0,0.0,0.308,0.0,0.077,0.154,0.5,0.0,0.308,0.308,0.385,0.077,0.077,0.0,0.077,0.077,0.077,0.846,0.056,0.0,0.5,0.125,0.0,16.82,9.08,18.74,0.66,4.3,0.0,10.32,49.0,99.4,-3.38
2019-20,2020-08-01,RAP,LAK,RAP,1.845,0.0,0.571,0.0,0.0,0.286,0.0,0.0,0.286,0.0,0.071,0.143,0.5,0.0,0.286,0.286,0.357,0.071,0.071,0.0,0.071,0.071,0.071,0.786,0.056,0.0,0.5,0.125,0.0,16.82,9.08,18.74,0.66,4.3,0.0,10.32,49.0,99.4,-3.38
2019-20,2020-08-03,RAP,HEA,HEA,1.819,0.0,0.533,0.0,0.0,0.267,0.0,0.0,0.267,0.0,0.067,0.133,0.5,0.0,0.267,0.267,0.333,0.067,0.067,0.0,0.067,0.067,0.067,0.667,0.056,0.0,0.5,0.125,0.0,14.017,7.567,15.617,0.55,3.583,0.0,8.6,40.833,99.5,-3.433
2019-20,2020-08-07,RAP,CEL,RAP,1.705,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.062,0.125,0.5,0.0,0.25,0.25,0.312,0.062,0.062,0.0,0.062,0.062,0.062,0.625,0.056,0.0,0.5,0.125,0.0,14.017,7.567,15.617,0.55,3.583,0.0,8.6,40.833,99.5,-3.433
2019-20,2020-08-10,RAP,BUC,BUC,1.95,0.0,0.471,0.0,0.0,0.235,0.0,0.0,0.235,0.0,0.059,0.118,0.5,0.0,0.353,0.353,0.294,0.059,0.059,0.0,0.118,0.059,0.071,1.353,0.056,0.0,0.5,0.125,0.0,16.886,8.829,13.386,0.471,3.071,0.0,7.371,35.0,102.0,-4.186
2019-20,2020-08-12,RAP,76E,76E,3.033,0.056,0.667,0.083,0.056,0.333,0.167,0.0,0.333,0.0,0.167,0.222,0.75,0.111,0.444,0.556,0.278,0.111,0.056,0.056,0.167,0.278,0.244,1.278,0.182,0.083,0.5,0.25,1.038,15.9,8.8,11.712,0.688,2.688,2.125,7.8,42.0,102.5,-4.438
2019-20,2020-08-14,RAP,NUG,RAP,3.144,0.105,0.684,0.154,0.105,0.368,0.286,0.0,0.316,0.0,0.263,0.316,0.833,0.105,0.474,0.579,0.316,0.158,0.053,0.105,0.158,0.474,0.479,1.316,0.288,0.154,0.462,0.385,0.922,16.444,8.922,13.8,1.6,2.389,5.744,9.433,53.222,102.111,-1.933
2019-20,2020-08-17,RAP,NET,RAP,4.36,0.5,1.3,0.385,0.3,0.7,0.429,0.2,0.6,0.333,0.35,0.45,0.778,0.1,0.75,0.85,0.4,0.2,0.05,0.15,0.25,1.55,1.36,1.65,0.517,0.462,0.462,0.269,0.83,17.03,9.17,13.55,1.61,2.15,5.82,10.81,62.4,102.7,-0.85
2019-20,2020-08-19,RAP,NET,RAP,4.152,0.476,1.238,0.385,0.286,0.667,0.429,0.19,0.571,0.333,0.333,0.429,0.778,0.095,0.714,0.81,0.381,0.19,0.048,0.143,0.238,1.476,1.295,1.571,0.517,0.462,0.462,0.269,0.83,17.03,9.17,13.55,1.61,2.15,5.82,10.81,62.4,102.7,-0.85
2019-20,2020-08-21,RAP,NET,NET,3.964,0.455,1.182,0.385,0.273,0.636,0.429,0.182,0.545,0.333,0.318,0.409,0.778,0.091,0.682,0.773,0.364,0.182,0.045,0.136,0.227,1.409,1.236,1.5,0.517,0.462,0.462,0.269,0.83,17.03,9.17,13.55,1.61,2.15,5.82,10.81,62.4,102.7,-0.85
2019-20,2020-08-23,RAP,NET,NET,3.917,0.435,1.174,0.37,0.261,0.652,0.4,0.174,0.522,0.333,0.304,0.391,0.778,0.087,0.652,0.739,0.348,0.174,0.043,0.13,0.217,1.348,1.152,1.174,0.501,0.444,0.444,0.259,0.755,15.482,8.336,12.318,1.464,1.955,5.291,11.2,56.727,102.727,-2.718
2019-20,2020-08-30,RAP,CEL,RAP,3.995,0.458,1.167,0.393,0.292,0.667,0.438,0.167,0.5,0.333,0.292,0.375,0.778,0.083,0.625,0.708,0.375,0.208,0.042,0.125,0.208,1.375,1.246,1.208,0.516,0.464,0.429,0.25,0.692,14.192,7.642,12.742,1.975,1.792,4.85,10.842,69.75,102.917,-1.542
2019-20,2020-09-01,RAP,CEL,RAP,3.835,0.44,1.12,0.393,0.28,0.64,0.438,0.16,0.48,0.333,0.28,0.36,0.778,0.08,0.6,0.68,0.36,0.2,0.04,0.12,0.2,1.32,1.196,1.16,0.516,0.464,0.429,0.25,0.692,14.192,7.642,12.742,1.975,1.792,4.85,10.842,69.75,102.917,-1.542
2019-20,2020-09-09,RAP,CEL,CEL,3.688,0.423,1.077,0.393,0.269,0.615,0.437,0.154,0.462,0.333,0.269,0.346,0.778,0.077,0.577,0.654,0.346,0.192,0.038,0.115,0.192,1.269,1.15,1.115,0.516,0.464,0.429,0.25,0.692,14.192,7.642,12.742,1.975,1.792,4.85,10.842,69.75,102.917,-1.542
2020-21,2020-12-23,RAP,PEL,RAP,3.382,0.388,0.988,0.374,0.247,0.565,0.417,0.141,0.423,0.317,0.247,0.317,0.741,0.07,0.53,0.6,0.317,0.176,0.035,0.106,0.176,1.164,1.054,1.023,0.491,0.442,0.409,0.238,0.659,13.516,7.278,12.135,1.881,1.707,4.619,10.326,66.429,98.016,-1.469
2020-21,2020-12-26,RAP,SPU,SPU,3.228,0.37,0.943,0.357,0.235,0.539,0.398,0.135,0.404,0.303,0.235,0.303,0.707,0.067,0.505,0.573,0.303,0.168,0.034,0.101,0.168,1.111,1.006,0.976,0.469,0.422,0.39,0.227,0.629,12.902,6.947,11.584,1.795,1.629,4.409,9.856,63.409,93.561,-1.402
2020-21,2020-12-29,RAP,76E,76E,3.088,0.354,0.902,0.342,0.225,0.516,0.381,0.129,0.386,0.29,0.225,0.29,0.677,0.064,0.483,0.548,0.29,0.161,0.032,0.097,0.161,1.063,0.963,0.934,0.449,0.403,0.373,0.217,0.602,12.341,6.645,11.08,1.717,1.558,4.217,9.428,60.652,89.493,-1.341
2020-21,2020-12-31,RAP,KNI,RAP,3.052,0.339,0.898,0.328,0.216,0.494,0.365,0.123,0.403,0.278,0.216,0.278,0.648,0.062,0.497,0.558,0.278,0.154,0.031,0.093,0.154,1.018,0.909,0.862,0.43,0.387,0.524,0.208,0.577,17.21,9.202,10.618,1.646,1.493,4.042,11.668,58.125,99.764,-3.968
2020-21,2021-01-02,RAP,PEL,PEL,2.934,0.326,0.863,0.314,0.207,0.474,0.35,0.118,0.389,0.266,0.207,0.266,0.622,0.059,0.478,0.537,0.266,0.148,0.03,0.089,0.148,0.978,0.872,0.826,0.413,0.371,0.543,0.2,0.554,17.814,9.514,10.194,1.58,1.434,3.88,11.834,55.8,99.134,-4.454
2020-21,2021-01-04,RAP,CEL,RAP,2.924,0.313,0.831,0.302,0.199,0.456,0.337,0.114,0.375,0.256,0.199,0.256,0.598,0.057,0.494,0.551,0.256,0.142,0.061,0.085,0.175,0.94,0.858,0.859,0.397,0.357,0.561,0.192,0.532,19.075,9.79,9.802,1.519,4.678,3.731,10.163,53.654,100.744,-2.813
2020-21,2021-01-06,RAP,SUN,SUN,2.82,0.301,0.801,0.291,0.192,0.439,0.324,0.11,0.361,0.247,0.192,0.247,0.576,0.055,0.477,0.531,0.247,0.137,0.06,0.082,0.169,0.905,0.826,0.828,0.382,0.344,0.577,0.185,0.513,19.677,10.055,9.439,1.463,5.035,3.593,10.079,51.667,100.476,-2.97
2020-21,2021-01-08,RAP,KIN,KIN,2.794,0.322,0.804,0.424,0.217,0.455,0.599,0.106,0.349,0.238,0.185,0.238,0.556,0.085,0.461,0.545,0.238,0.132,0.058,0.079,0.164,0.936,0.873,0.767,0.511,0.474,0.449,0.179,6.218,16.871,11.544,9.101,1.411,4.004,3.464,11.03,70.298,103.798,-1.139
2020-21,2021-01-10,RAP,WAR,WAR,2.701,0.312,0.777,0.426,0.21,0.44,0.612,0.102,0.337,0.23,0.179,0.23,0.537,0.082,0.446,0.528,0.23,0.128,0.057,0.077,0.159,0.905,0.844,0.741,0.511,0.475,0.451,0.172,6.694,17.101,11.881,8.788,1.362,4.194,3.345,11.046,70.345,103.874,-1.105
2020-21,2021-01-11,RAP,BLA,BLA,2.614,0.302,0.752,0.429,0.203,0.426,0.625,0.099,0.326,0.222,0.173,0.222,0.519,0.08,0.431,0.511,0.222,0.123,0.055,0.074,0.154,0.875,0.817,0.716,0.511,0.476,0.453,0.167,7.139,17.317,12.195,8.495,1.317,4.372,3.233,11.061,70.389,103.945,-1.072
2020-21,2021-01-14,RAP,HOR,RAP,2.531,0.292,0.728,0.431,0.197,0.412,0.637,0.095,0.316,0.215,0.167,0.215,0.502,0.077,0.418,0.495,0.215,0.119,0.053,0.072,0.149,0.848,0.791,0.693,0.51,0.477,0.454,0.161,7.555,17.519,12.488,8.221,1.274,4.539,3.129,11.075,70.43,104.011,-1.042
2020-21,2021-01-16,RAP,HOR,RAP,2.454,0.283,0.706,0.433,0.191,0.399,0.649,0.092,0.306,0.208,0.162,0.208,0.486,0.075,0.405,0.48,0.208,0.116,0.052,0.069,0.145,0.821,0.767,0.671,0.51,0.478,0.456,0.156,7.945,17.708,12.764,7.964,1.234,4.695,3.031,11.089,70.469,104.073,-1.014
2020-21,2021-01-18,RAP,MAV,RAP,2.439,0.303,0.713,0.501,0.185,0.387,0.659,0.118,0.325,0.399,0.157,0.202,0.472,0.073,0.45,0.522,0.202,0.112,0.05,0.067,0.14,0.881,0.837,0.792,0.641,0.609,0.523,0.152,6.338,25.413,16.371,7.722,1.197,3.903,2.939,12.047,92.992,101.275,4.118
2020-21,2021-01-20,RAP,HEA,RAP,2.369,0.294,0.692,0.506,0.18,0.376,0.669,0.115,0.316,0.402,0.152,0.196,0.458,0.071,0.437,0.508,0.196,0.109,0.049,0.065,0.136,0.856,0.813,0.769,0.647,0.616,0.527,0.147,6.594,25.92,16.766,7.495,1.162,3.998,2.853,12.101,94.044,101.201,4.374
2020-21,2021-01-22,RAP,HEA,RAP,2.366,0.313,0.7,0.546,0.175,0.365,0.679,0.138,0.334,0.476,0.148,0.19,0.445,0.069,0.425,0.494,0.19,0.106,0.048,0.063,0.132,0.913,0.863,0.747,0.723,0.694,0.567,0.143,5.547,22.741,14.584,7.281,1.129,3.475,2.771,12.547,109.714,100.724,6.97
2020-21,2021-01-24,RAP,PAC,PAC,2.302,0.304,0.681,0.552,0.17,0.356,0.688,0.135,0.325,0.481,0.144,0.185,0.432,0.067,0.413,0.481,0.185,0.103,0.047,0.062,0.129,0.888,0.84,0.727,0.731,0.702,0.572,0.139,5.727,23.058,14.841,7.079,1.097,3.538,2.694,12.61,111.194,100.643,7.286
2020-21,2021-01-25,RAP,PAC,PAC,2.349,0.322,0.688,0.58,0.166,0.346,0.696,0.157,0.342,0.525,0.14,0.18,0.421,0.066,0.403,0.468,0.18,0.1,0.046,0.06,0.151,0.941,0.877,0.581,0.784,0.756,0.599,0.135,4.976,20.743,13.259,6.888,1.068,3.159,2.622,12.293,123.085,103.568,6.954
2020-21,2021-01-27,RAP,BUC,RAP,2.414,0.314,0.695,0.523,0.161,0.362,0.467,0.153,0.334,0.531,0.136,0.175,0.409,0.064,0.393,0.456,0.175,0.097,0.045,0.084,0.222,0.917,0.782,0.64,0.706,0.679,0.542,0.132,4.431,19.021,12.088,6.706,1.039,2.879,5.936,12.554,112.162,104.851,3.587
2020-21,2021-01-29,RAP,KIN,RAP,2.358,0.306,0.678,0.526,0.157,0.353,0.468,0.149,0.325,0.536,0.133,0.171,0.399,0.062,0.383,0.445,0.171,0.095,0.043,0.081,0.217,0.895,0.763,0.551,0.711,0.685,0.545,0.128,4.015,17.673,11.178,6.534,1.013,2.661,5.532,11.723,103.67,106.672,2.656
2020-21,2021-01-31,RAP,MAG,RAP,2.501,0.346,0.733,0.53,0.154,0.344,0.469,0.193,0.388,0.524,0.13,0.166,0.389,0.061,0.397,0.458,0.19,0.092,0.042,0.08,0.212,1.016,0.88,0.204,0.73,0.704,0.604,0.125,3.685,17.28,10.793,7.438,0.988,2.485,5.203,11.899,107.153,106.848,3.351
2020-21,2021-02-02,RAP,MAG,MAG,2.503,0.361,0.762,0.517,0.149,0.336,0.47,0.212,0.426,0.504,0.126,0.162,0.38,0.059,0.434,0.494,0.185,0.09,0.041,0.077,0.207,1.062,0.92,0.128,0.717,0.692,0.628,0.122,3.416,20.68,12.343,7.199,0.963,2.339,4.927,13.049,107.012,106.442,3.781
2020-21,2021-02-05,RAP,NET,NET,2.445,0.353,0.744,0.52,0.146,0.328,0.47,0.207,0.416,0.508,0.123,0.159,0.37,0.058,0.424,0.482,0.181,0.088,0.04,0.075,0.202,1.038,0.899,0.124,0.722,0.697,0.633,0.119,3.478,20.828,12.45,7.073,0.94,2.351,4.929,13.099,107.857,106.522,3.901
2020-21,2021-02-06,RAP,HAW,HAW,2.389,0.345,0.727,0.523,0.143,0.32,0.471,0.203,0.407,0.512,0.12,0.155,0.362,0.057,0.415,0.471,0.177,0.086,0.04,0.074,0.197,1.014,0.878,0.121,0.726,0.702,0.637,0.116,3.537,20.968,12.551,6.953,0.919,2.363,4.93,13.146,108.663,106.599,4.017
2020-21,2021-02-08,RAP,GRI,GRI,2.416,0.338,0.711,0.526,0.14,0.313,0.472,0.198,0.398,0.515,0.118,0.151,0.354,0.055,0.405,0.461,0.173,0.084,0.039,0.072,0.215,0.992,0.85,-0.166,0.73,0.707,0.641,0.114,3.295,19.77,11.814,6.744,0.898,2.233,4.684,12.441,102.365,107.871,3.077
2020-21,2021-02-10,RAP,WIZ,WIZ,2.416,0.33,0.718,0.499,0.136,0.327,0.38,0.194,0.39,0.519,0.115,0.148,0.346,0.054,0.397,0.451,0.169,0.082,0.059,0.07,0.211,0.97,0.832,-0.099,0.692,0.669,0.607,0.111,3.09,18.743,11.184,6.552,0.878,3.866,4.471,12.62,96.972,107.269,2.546
2020-21,2021-02-11,RAP,CEL,CEL,2.425,0.365,0.744,0.534,0.134,0.321,0.379,0.232,0.423,0.556,0.113,0.145,0.338,0.053,0.409,0.462,0.187,0.08,0.058,0.069,0.227,1.076,0.94,-0.098,0.749,0.727,0.631,0.109,2.914,19.531,11.531,10.722,0.859,3.662,4.283,13.427,104.152,107.573,5.551
2020-21,2021-02-14,RAP,TIM,RAP,2.375,0.358,0.729,0.537,0.131,0.314,0.378,0.227,0.415,0.559,0.11,0.142,0.331,0.052,0.401,0.452,0.182,0.079,0.057,0.068,0.222,1.054,0.92,-0.097,0.753,0.731,0.634,0.106,2.95,19.618,11.595,10.689,0.84,3.692,4.273,13.469,104.715,107.649,5.668
