SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2020-21,2021-02-16,RAP,BUC,BUC,2.327,0.35,0.714,0.539,0.128,0.307,0.377,0.223,0.406,0.563,0.108,0.139,0.324,0.051,0.393,0.443,0.179,0.077,0.056,0.066,0.218,1.032,0.902,-0.096,0.757,0.735,0.637,0.104,2.985,19.702,11.656,10.658,0.823,3.722,4.264,13.51,105.255,107.722,5.779
2020-21,2021-02-18,RAP,BUC,BUC,2.3,0.344,0.719,0.516,0.125,0.301,0.376,0.218,0.418,0.531,0.106,0.136,0.318,0.05,0.385,0.435,0.176,0.076,0.055,0.065,0.213,1.012,0.87,-0.114,0.724,0.703,0.649,0.102,2.823,18.783,11.101,10.24,0.806,3.534,4.093,14.952,100.251,107.827,3.235
2020-21,2021-02-19,RAP,TIM,TIM,2.255,0.337,0.705,0.517,0.123,0.295,0.375,0.214,0.41,0.533,0.104,0.133,0.311,0.049,0.377,0.426,0.172,0.074,0.054,0.064,0.21,0.992,0.853,-0.112,0.727,0.706,0.652,0.1,2.853,18.847,11.148,10.205,0.79,3.558,4.083,15.008,100.672,107.895,3.301
2020-21,2021-02-21,RAP,76E,RAP,2.212,0.33,0.692,0.519,0.12,0.29,0.374,0.21,0.402,0.536,0.102,0.131,0.305,0.048,0.37,0.418,0.168,0.073,0.052,0.062,0.206,0.973,0.837,-0.111,0.729,0.709,0.655,0.098,2.881,18.908,11.194,10.172,0.775,3.581,4.073,15.063,101.076,107.96,3.364
2020-21,2021-02-23,RAP,76E,RAP,2.17,0.325,0.679,0.52,0.118,0.284,0.373,0.206,0.395,0.539,0.1,0.128,0.299,0.047,0.363,0.41,0.166,0.071,0.052,0.061,0.202,0.955,0.821,-0.109,0.732,0.712,0.657,0.096,2.908,18.966,11.238,10.14,0.76,3.604,4.063,15.115,101.464,108.023,3.425
2020-21,2021-02-24,RAP,HEA,HEA,2.13,0.319,0.666,0.522,0.116,0.279,0.373,0.202,0.387,0.541,0.098,0.126,0.294,0.046,0.356,0.403,0.162,0.07,0.051,0.06,0.198,0.937,0.806,-0.108,0.735,0.715,0.66,0.094,2.934,19.022,11.281,10.109,0.745,3.625,4.054,15.166,101.838,108.083,3.483
2020-21,2021-02-26,RAP,ROC,RAP,2.091,0.313,0.654,0.523,0.114,0.274,0.372,0.199,0.38,0.543,0.096,0.123,0.288,0.046,0.35,0.395,0.159,0.069,0.05,0.059,0.194,0.92,0.792,-0.106,0.737,0.718,0.663,0.093,2.959,19.077,11.322,10.08,0.731,3.646,4.045,15.214,102.199,108.141,3.54
2020-21,2021-03-03,RAP,PIS,RAP,2.387,0.307,0.695,0.461,0.112,0.268,0.371,0.195,0.427,0.46,0.094,0.121,0.283,0.063,0.397,0.459,0.157,0.067,0.049,0.058,0.191,0.904,0.768,-0.175,0.647,0.628,0.686,0.091,3.047,19.029,11.311,9.691,0.718,3.464,3.885,14.816,98.63,109.291,2.715
2020-21,2021-03-04,RAP,CEL,CEL,2.56,0.319,0.718,0.462,0.11,0.264,0.37,0.209,0.454,0.459,0.092,0.119,0.278,0.061,0.407,0.468,0.154,0.066,0.048,0.057,0.222,0.94,0.781,-0.155,0.65,0.632,0.7,0.089,2.895,18.742,11.042,9.34,0.705,3.304,3.741,14.451,99.723,110.323,2.258
2020-21,2021-03-11,RAP,HAW,RAP,2.864,0.33,0.808,0.412,0.108,0.294,0.284,0.223,0.515,0.426,0.091,0.117,0.273,0.06,0.485,0.546,0.168,0.082,0.047,0.056,0.236,0.975,0.802,0.12,0.58,0.562,0.675,0.088,2.759,18.89,11.017,9.248,0.777,3.16,3.611,14.308,98.092,110.302,1.903
2020-21,2021-03-13,RAP,HOR,HOR,3.277,0.409,0.962,0.426,0.157,0.356,0.442,0.253,0.606,0.406,0.089,0.115,0.268,0.059,0.494,0.553,0.199,0.114,0.046,0.072,0.282,1.16,0.931,0.236,0.578,0.56,0.639,0.086,2.637,18.306,10.647,9.399,0.882,3.031,3.823,14.334,98.232,110.142,1.776
2020-21,2021-03-14,RAP,BUL,BUL,3.676,0.419,1.013,0.414,0.17,0.366,0.479,0.248,0.646,0.377,0.104,0.146,0.594,0.075,0.502,0.577,0.229,0.129,0.046,0.12,0.36,1.191,0.892,0.248,0.555,0.537,0.641,0.101,2.642,17.767,10.373,9.483,0.92,2.914,5.026,14.234,96.46,110.452,1.193
2020-21,2021-03-17,RAP,PIS,PIS,3.965,0.428,1.045,0.41,0.168,0.376,0.449,0.261,0.668,0.382,0.102,0.144,0.593,0.073,0.559,0.633,0.225,0.143,0.045,0.118,0.387,1.221,0.922,0.261,0.552,0.535,0.639,0.099,2.537,18.047,10.357,9.194,0.975,2.807,4.857,13.934,96.217,110.606,0.939
2020-21,2021-03-19,RAP,JAZ,RAP,4.135,0.422,1.028,0.41,0.165,0.371,0.449,0.257,0.658,0.382,0.117,0.173,0.591,0.072,0.566,0.639,0.237,0.141,0.044,0.133,0.444,1.217,0.891,0.08,0.552,0.535,0.641,0.114,2.442,17.725,10.139,9.19,0.951,2.709,6.404,13.662,95.587,111.166,0.483
2020-21,2021-03-21,RAP,CAV,CAV,4.155,0.431,1.028,0.419,0.162,0.365,0.45,0.269,0.663,0.395,0.115,0.17,0.59,0.071,0.557,0.629,0.249,0.138,0.044,0.131,0.438,1.245,0.931,-0.063,0.566,0.55,0.646,0.111,2.354,17.154,9.809,9.899,0.93,2.62,6.195,13.452,101.234,111.349,0.975
2020-21,2021-03-22,RAP,ROC,ROC,4.435,0.455,1.074,0.424,0.16,0.359,0.45,0.295,0.715,0.401,0.113,0.168,0.588,0.07,0.58,0.65,0.246,0.137,0.042,0.128,0.493,1.319,0.962,-0.187,0.575,0.56,0.662,0.108,2.273,16.904,9.646,9.624,0.909,2.537,6.003,13.273,102.267,111.669,0.79
2020-21,2021-03-24,RAP,NUG,RAP,4.687,0.509,1.164,0.436,0.157,0.353,0.45,0.352,0.811,0.417,0.111,0.165,0.587,0.069,0.663,0.732,0.272,0.134,0.042,0.126,0.532,1.482,1.111,0.137,0.597,0.582,0.684,0.103,2.198,17.148,9.79,9.734,0.889,2.46,5.824,13.305,104.01,111.625,0.999
2020-21,2021-04-08,RAP,BUL,RAP,4.616,0.501,1.147,0.436,0.155,0.348,0.45,0.347,0.799,0.417,0.109,0.163,0.586,0.068,0.653,0.721,0.268,0.132,0.041,0.124,0.524,1.459,1.095,0.135,0.598,0.583,0.686,0.102,2.209,17.169,9.805,9.713,0.882,2.464,5.831,13.323,104.25,111.686,1.017
2020-21,2021-04-14,RAP,SPU,RAP,4.765,0.539,1.189,0.45,0.168,0.357,0.481,0.371,0.832,0.427,0.123,0.19,0.584,0.067,0.672,0.739,0.264,0.13,0.041,0.137,0.516,1.571,1.176,0.177,0.614,0.601,0.685,0.111,2.139,17.019,9.712,9.459,0.863,2.391,6.137,13.422,104.996,111.868,1.086
2020-21,2021-04-16,RAP,MAG,RAP,5.07,0.677,1.362,0.488,0.194,0.382,0.531,0.483,0.98,0.462,0.15,0.217,0.671,0.066,0.722,0.787,0.275,0.143,0.055,0.15,0.552,1.987,1.543,0.13,0.67,0.655,0.693,0.123,2.074,17.049,9.701,9.448,0.9,2.418,6.145,13.769,106.834,111.69,1.76
2020-21,2021-04-18,RAP,THU,RAP,5.318,0.667,1.486,0.442,0.191,0.433,0.442,0.476,1.052,0.429,0.148,0.213,0.67,0.08,0.754,0.833,0.343,0.141,0.054,0.163,0.573,1.958,1.468,0.273,0.61,0.592,0.677,0.117,2.12,17.013,9.681,9.981,0.882,2.352,6.216,13.915,104.881,111.655,1.175
2021-22,2021-10-24,THU,76E,THU,5.766,0.739,1.593,0.441,0.155,0.35,0.423,0.583,1.244,0.447,0.097,0.155,0.595,0.078,0.797,0.874,0.33,0.116,0.058,0.175,0.7,2.157,1.541,-0.058,0.618,0.615,0.743,0.058,2.586,17.323,10.029,8.41,0.406,2.462,6.462,14.472,113.828,109.806,2.197
2021-22,2021-10-27,THU,LAK,THU,5.504,0.705,1.521,0.421,0.148,0.334,0.404,0.556,1.187,0.426,0.093,0.148,0.568,0.075,0.761,0.835,0.315,0.111,0.055,0.167,0.668,2.059,1.471,-0.055,0.59,0.587,0.709,0.055,2.468,16.535,9.573,8.027,0.387,2.35,6.168,13.815,108.654,104.815,2.097
2021-22,2021-11-24,THU,JAZ,THU,5.264,0.675,1.455,0.403,0.142,0.319,0.386,0.532,1.136,0.408,0.089,0.142,0.543,0.071,0.728,0.798,0.302,0.106,0.053,0.16,0.639,1.97,1.407,-0.053,0.564,0.562,0.678,0.053,2.361,15.817,9.157,7.678,0.37,2.248,5.9,13.214,103.93,100.257,2.006
2021-22,2021-11-29,THU,ROC,ROC,5.716,0.647,1.528,0.386,0.136,0.306,0.37,0.51,1.222,0.391,0.085,0.136,0.521,0.102,0.864,0.965,0.289,0.102,0.118,0.187,0.646,1.888,1.328,0.149,0.541,0.538,0.817,0.051,2.979,19.124,11.042,7.358,0.355,3.738,8.987,14.463,101.932,112.413,-0.128
2021-22,2021-12-01,THU,ROC,THU,6.136,0.654,1.538,0.404,0.13,0.294,0.355,0.523,1.245,0.409,0.082,0.13,0.5,0.099,0.903,1.001,0.311,0.098,0.115,0.181,0.621,1.912,1.384,0.051,0.569,0.567,0.824,0.049,2.602,18.491,10.474,7.754,0.341,3.018,7.428,13.697,113.415,114.437,0.376
2021-22,2021-12-02,THU,GRI,GRI,6.994,0.663,1.748,0.389,0.125,0.348,0.342,0.537,1.4,0.399,0.111,0.191,0.596,0.129,0.941,1.069,0.366,0.094,0.146,0.208,0.697,1.973,1.321,-1.267,0.553,0.546,0.798,0.063,2.665,17.738,10.115,8.3,0.328,2.912,7.535,13.958,110.015,118.074,-0.425
2021-22,2021-12-06,THU,PIS,PIS,6.781,0.64,1.693,0.38,0.121,0.337,0.329,0.518,1.356,0.391,0.108,0.186,0.593,0.126,0.912,1.036,0.354,0.09,0.142,0.201,0.674,1.905,1.273,-1.244,0.542,0.534,0.8,0.064,2.659,17.682,10.064,8.234,0.316,2.952,7.627,13.806,108.841,118.417,-0.763
2021-22,2021-12-08,THU,RAP,RAP,6.664,0.618,1.671,0.369,0.116,0.326,0.317,0.501,1.345,0.379,0.105,0.18,0.589,0.122,0.915,1.037,0.343,0.087,0.139,0.227,0.652,1.84,1.184,-1.377,0.526,0.519,0.805,0.063,2.475,19.099,10.8,7.707,0.304,2.704,10.568,15.247,102.156,117.64,-3.166
2021-22,2021-12-10,THU,LAK,THU,6.606,0.597,1.619,0.361,0.112,0.315,0.306,0.484,1.304,0.371,0.101,0.174,0.586,0.119,0.888,1.006,0.332,0.115,0.135,0.22,0.662,1.779,1.162,-1.346,0.516,0.508,0.807,0.063,2.338,17.851,10.111,7.306,0.964,2.528,9.651,14.297,97.013,116.632,-2.704
2021-22,2021-12-12,THU,MAV,THU,6.41,0.578,1.57,0.353,0.109,0.305,0.296,0.469,1.265,0.364,0.098,0.169,0.583,0.115,0.861,0.976,0.322,0.112,0.132,0.214,0.642,1.722,1.124,-1.313,0.506,0.497,0.809,0.063,2.31,17.826,10.08,7.193,1.004,2.523,9.863,14.231,95.346,116.731,-3.075
2021-22,2021-12-15,THU,PEL,THU,6.222,0.56,1.523,0.346,0.105,0.296,0.286,0.454,1.227,0.357,0.095,0.164,0.581,0.112,0.836,0.947,0.313,0.108,0.128,0.207,0.622,1.668,1.088,-1.281,0.497,0.488,0.811,0.063,2.284,17.803,10.051,7.088,1.041,2.519,10.062,14.168,93.786,116.823,-3.423
2021-22,2021-12-22,THU,NUG,THU,6.044,0.543,1.478,0.339,0.102,0.287,0.278,0.44,1.191,0.351,0.093,0.16,0.578,0.109,0.811,0.92,0.304,0.105,0.125,0.202,0.604,1.617,1.054,-1.25,0.488,0.479,0.813,0.063,2.259,17.781,10.024,6.989,1.076,2.516,10.248,14.11,92.324,116.91,-3.748
2021-22,2021-12-23,THU,SUN,SUN,5.874,0.527,1.436,0.333,0.099,0.279,0.269,0.427,1.157,0.345,0.09,0.155,0.576,0.106,0.789,0.894,0.295,0.102,0.121,0.196,0.586,1.57,1.023,-1.219,0.48,0.47,0.814,0.063,2.236,17.76,9.998,6.896,1.109,2.512,10.423,14.055,90.951,116.992,-4.054
2021-22,2021-12-26,THU,PEL,THU,5.712,0.511,1.396,0.327,0.096,0.271,0.261,0.415,1.125,0.339,0.088,0.151,0.574,0.103,0.767,0.869,0.286,0.099,0.118,0.191,0.569,1.525,0.993,-1.189,0.472,0.462,0.816,0.063,2.215,17.741,9.974,6.808,1.14,2.509,10.588,14.004,89.658,117.068,-4.342
2021-22,2021-12-28,THU,KIN,KIN,6.154,0.551,1.492,0.35,0.12,0.29,0.396,0.43,1.201,0.343,0.085,0.147,0.571,0.1,0.853,0.953,0.332,0.15,0.115,0.186,0.634,1.616,1.117,-1.294,0.494,0.487,0.81,0.056,2.087,17.787,9.903,7.446,1.315,2.334,9.599,13.748,93.082,116.241,-3.532
2021-22,2021-12-29,THU,SUN,SUN,6.957,0.666,1.688,0.395,0.221,0.387,0.564,0.444,1.301,0.341,0.083,0.143,0.569,0.098,0.988,1.085,0.376,0.146,0.112,0.207,0.643,1.86,1.31,-1.655,0.532,0.527,0.771,0.049,1.984,17.692,9.793,7.566,1.189,2.198,9.49,13.668,95.796,116.498,-3.157
2021-22,2021-12-31,THU,KNI,THU,7.145,0.675,1.721,0.394,0.241,0.428,0.546,0.433,1.293,0.333,0.081,0.139,0.568,0.121,1.014,1.134,0.366,0.143,0.11,0.201,0.653,1.863,1.306,-1.743,0.525,0.521,0.752,0.047,2.283,17.516,9.856,7.18,1.092,2.086,8.842,13.526,96.135,114.988,-3.233
2021-22,2022-01-02,THU,MAV,THU,6.969,0.658,1.678,0.391,0.235,0.418,0.55,0.422,1.261,0.329,0.079,0.136,0.566,0.118,0.989,1.107,0.357,0.139,0.107,0.197,0.636,1.815,1.273,-1.702,0.522,0.518,0.751,0.047,2.27,17.496,9.835,7.129,1.112,2.071,8.906,13.475,95.411,114.978,-3.404
2021-22,2022-01-05,THU,TIM,TIM,6.8,0.642,1.637,0.389,0.23,0.407,0.553,0.411,1.23,0.325,0.077,0.132,0.564,0.115,0.965,1.08,0.348,0.136,0.104,0.192,0.621,1.771,1.241,-1.663,0.518,0.514,0.75,0.046,2.257,17.476,9.815,7.08,1.132,2.056,8.966,13.426,94.724,114.969,-3.567
2021-22,2022-01-07,THU,TIM,THU,6.746,0.674,1.67,0.403,0.224,0.398,0.556,0.449,1.272,0.35,0.075,0.129,0.562,0.112,0.99,1.102,0.364,0.132,0.102,0.187,0.605,1.871,1.354,-1.364,0.54,0.538,0.762,0.045,2.146,19.511,10.62,10.86,1.046,1.959,8.398,14.254,100.149,115.759,-1.08
2021-22,2022-01-09,THU,NUG,THU,6.59,0.658,1.631,0.402,0.219,0.389,0.558,0.438,1.242,0.347,0.073,0.126,0.561,0.11,0.967,1.076,0.356,0.129,0.099,0.183,0.592,1.827,1.322,-1.333,0.538,0.535,0.761,0.045,2.133,19.543,10.623,10.909,1.062,1.944,8.437,14.231,99.676,115.77,-1.163
2021-22,2022-01-11,THU,WIZ,WIZ,6.44,0.643,1.594,0.4,0.214,0.38,0.561,0.428,1.214,0.344,0.071,0.123,0.56,0.107,0.945,1.052,0.348,0.126,0.097,0.179,0.578,1.785,1.292,-1.305,0.535,0.532,0.761,0.044,2.119,19.574,10.625,10.956,1.076,1.929,8.475,14.209,99.226,115.781,-1.241
2021-22,2022-01-13,THU,NET,NET,6.297,0.628,1.558,0.399,0.21,0.371,0.563,0.418,1.187,0.342,0.07,0.12,0.558,0.105,0.924,1.029,0.34,0.124,0.095,0.175,0.565,1.745,1.263,-1.276,0.533,0.53,0.76,0.044,2.107,19.603,10.627,11.001,1.09,1.915,8.511,14.188,98.797,115.791,-1.316
2021-22,2022-01-15,THU,CAV,THU,6.16,0.615,1.524,0.398,0.205,0.363,0.566,0.409,1.161,0.339,0.068,0.118,0.557,0.103,0.904,1.006,0.332,0.121,0.093,0.171,0.552,1.706,1.235,-1.25,0.531,0.528,0.76,0.044,2.095,19.631,10.629,11.044,1.103,1.902,8.545,14.168,98.388,115.801,-1.388
2021-22,2022-01-31,THU,BLA,THU,6.028,0.602,1.491,0.396,0.201,0.355,0.568,0.4,1.136,0.337,0.066,0.115,0.556,0.1,0.885,0.985,0.325,0.118,0.091,0.167,0.541,1.669,1.209,-1.224,0.528,0.525,0.759,0.043,2.083,19.658,10.631,11.085,1.115,1.889,8.577,14.149,97.996,115.81,-1.456
2021-22,2022-02-02,THU,MAV,MAV,5.902,0.588,1.46,0.395,0.196,0.348,0.57,0.392,1.112,0.334,0.065,0.113,0.554,0.098,0.866,0.964,0.318,0.116,0.089,0.164,0.529,1.634,1.183,-1.199,0.526,0.523,0.759,0.043,2.072,19.683,10.632,11.124,1.127,1.877,8.608,14.131,97.622,115.819,-1.522
2021-22,2022-02-04,THU,BLA,BLA,5.781,0.577,1.43,0.394,0.192,0.341,0.572,0.383,1.089,0.332,0.064,0.11,0.553,0.096,0.848,0.944,0.312,0.113,0.087,0.16,0.518,1.6,1.158,-1.175,0.524,0.521,0.759,0.043,2.062,19.708,10.634,11.162,1.139,1.866,8.638,14.113,97.264,115.828,-1.584
2021-22,2022-02-05,THU,KIN,KIN,5.664,0.565,1.401,0.393,0.189,0.334,0.574,0.376,1.067,0.33,0.062,0.108,0.552,0.094,0.832,0.926,0.306,0.111,0.086,0.157,0.507,1.567,1.135,-1.152,0.522,0.519,0.758,0.042,2.052,19.731,10.636,11.198,1.15,1.855,8.667,14.096,96.92,115.836,-1.644
2021-22,2022-02-07,THU,WAR,THU,5.552,0.553,1.374,0.392,0.185,0.327,0.576,0.368,1.046,0.328,0.061,0.106,0.551,0.093,0.815,0.907,0.3,0.109,0.084,0.154,0.497,1.536,1.112,-1.13,0.521,0.518,0.758,0.042,2.042,19.754,10.637,11.232,1.16,1.844,8.694,14.08,96.591,115.844,-1.702
2021-22,2022-02-09,THU,RAP,THU,5.444,0.543,1.347,0.391,0.182,0.321,0.578,0.361,1.026,0.326,0.06,0.104,0.55,0.091,0.799,0.89,0.294,0.107,0.083,0.151,0.488,1.506,1.091,-1.108,0.519,0.516,0.758,0.042,2.033,19.775,10.639,11.265,1.171,1.834,8.721,14.065,96.274,115.852,-1.757
